trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
457,457_0,COMPLETED,SOBOL,0.729999999999999982236431605997,70.000000000000000000000000000000,0.000000000000000000000000000000,3531,991,2132,0.448437969682738191146142980870,0.131219298208132384431223727006,8.485784413219429112018588057254,str\(\'t-test\'\),str\(\'bounded\'\),1343
458,458_0,FAILED,SOBOL,,,,3210,4349,3808,0.082144052803516387495363915150,0.894819704819470596035557719006,9.960949098205194474076051847078,str\(\'ks-test\'\),str\(\'bounded\'\),1076
459,459_0,FAILED,SOBOL,,,,1727,2435,2434,0.974465627154335378712346482644,0.060004867523908614335148570262,0.902921416856348524326847382326,str\(\'t-test\'\),str\(\'full\'\),3984
460,460_0,FAILED,SOBOL,,,,103,3509,3248,0.383853108061477543699879788619,0.379862506244331599170038771263,2.967953771099448356807215532172,str\(\'ks-test\'\),str\(\'full\'\),3366
461,461_0,COMPLETED,SOBOL,0.729999999999999982236431605997,113.000000000000000000000000000000,0.000000000000000000000000000000,4874,344,473,0.559703765623271509710434656881,0.544018545612692805413246333046,6.401925384027884469162472669268,str\(\'t-test\'\),str\(\'bounded\'\),1576
462,462_0,FAILED,SOBOL,,,,4089,2689,1829,0.675103036243468568322612100019,0.694800595350563487961892406020,8.004496718721464176837798731867,str\(\'ks-test\'\),str\(\'full\'\),2736
463,463_0,COMPLETED,SOBOL,0.729999999999999982236431605997,106.000000000000000000000000000000,0.000000000000000000000000000000,888,853,4453,0.256574867377057647122029493403,0.358140652190893915562952543041,1.446105203885585055445517355110,str\(\'t-test\'\),str\(\'bounded\'\),2206
464,464_0,FAILED,SOBOL,,,,2194,4465,1117,0.851087697761133354923401839187,0.209812724284827722964763552227,4.692736305382103623173861706164,str\(\'ks-test\'\),str\(\'bounded\'\),456
465,465_0,COMPLETED,SOBOL,0.729999999999999982236431605997,85.000000000000000000000000000000,0.000000000000000000000000000000,2744,1379,2642,0.217037384714931252949199347313,0.874072757568210345624493129435,5.626919179165736473180459142895,str\(\'t-test\'\),str\(\'full\'\),4604
466,466_0,FAILED,SOBOL,,,,2568,4578,2278,0.566493669312447267749632828782,0.499174172993749387661210903389,1.736731250268407134029757798999,str\(\'t-test\'\),str\(\'bounded\'\),3845
467,467_0,FAILED,SOBOL,,,,2486,1414,3965,0.486021483125165132399558842735,0.584512478791177292336556092778,7.672207411213778804892626794754,str\(\'ks-test\'\),str\(\'full\'\),1099
468,468_0,FAILED,SOBOL,,,,673,2644,316,0.905102759653702348963122403802,0.981972935419529679990091608488,5.958397255457007268830693647033,str\(\'t-test\'\),str\(\'full\'\),1866
469,469_0,COMPLETED,SOBOL,0.729999999999999982236431605997,695.000000000000000000000000000000,0.000000000000000000000000000000,4343,730,3404,0.042152713928371665641492427312,0.070281998910009857439717961824,4.397712453459390324894684454193,str\(\'ks-test\'\),str\(\'bounded\'\),3192
470,470_0,FAILED,SOBOL,,,,4815,3700,4609,0.161635031379759319669631167926,0.170445802167057985920806117974,1.235097952478565241918317951786,str\(\'t-test\'\),str\(\'full\'\),2496
471,471_0,COMPLETED,SOBOL,0.729999999999999982236431605997,67.000000000000000000000000000000,0.000000000000000000000000000000,201,614,1672,0.766313815800473085992905453168,0.753695230785757286362525064760,9.670437946910970694602838193532,str\(\'ks-test\'\),str\(\'bounded\'\),2562
472,472_0,FAILED,SOBOL,,,,1708,4070,2799,0.374519727980718031279394608646,0.683701018333435106555384663807,6.696911856400781459797144634649,str\(\'t-test\'\),str\(\'bounded\'\),4466
473,473_0,FAILED,SOBOL,,,,3347,2234,961,0.697669425472617121819496333046,0.271870542366057621475050609661,2.636515793547965724741288795485,str\(\'ks-test\'\),str\(\'full\'\),478
474,474_0,FAILED,SOBOL,,,,3668,3092,3106,0.829949066800996670956180878420,0.505280298108235048637482123013,3.956089471330866302878348506056,str\(\'t-test\'\),str\(\'full\'\),2107
475,475_0,FAILED,SOBOL,,,,1407,1178,637,0.226234169505536569788617384802,0.419089250003919000509000625243,5.521350856296718845328541647177,str\(\'ks-test\'\),str\(\'bounded\'\),2953
476,476_0,COMPLETED,SOBOL,0.729999999999999982236431605997,28.000000000000000000000000000000,0.000000000000000000000000000000,525,4756,4889,0.633621583491563833412385520205,0.021262872437015176152463880044,8.191791413664818222173380490858,str\(\'t-test\'\),str\(\'bounded\'\),4699
477,477_0,COMPLETED,SOBOL,0.729999999999999982236431605997,68.000000000000000000000000000000,0.000000000000000000000000000000,4510,1592,1331,0.309508950641378788315449810398,0.934050196161493651025864437543,2.252348960278555800584854296176,str\(\'ks-test\'\),str\(\'full\'\),243
478,478_0,FAILED,SOBOL,,,,4039,3932,31,0.424360167073085881028760013578,0.834846309376880535424447771220,3.386024368228390812873840332031,str\(\'t-test\'\),str\(\'bounded\'\),4078
479,479_0,FAILED,SOBOL,,,,996,2096,3750,0.507744061227887844012229834334,0.248551155822351571567097039406,7.450998206023127679031858860981,str\(\'ks-test\'\),str\(\'full\'\),863
480,480_0,FAILED,SOBOL,,,,2185,3212,1976,0.104257077503949399654992191699,0.318910337446257463600574055818,8.842346104394644967783278843854,str\(\'t-test\'\),str\(\'full\'\),1477
481,481_0,COMPLETED,SOBOL,0.729999999999999982236431605997,252.000000000000000000000000000000,0.000000000000000000000000000000,2890,126,4284,0.964294463494792530866561719449,0.733542893441394006082134637836,0.403038625547662399117854192809,str\(\'ks-test\'\),str\(\'bounded\'\),3583
482,482_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,0.000000000000000000000000000000,2926,3788,3127,0.714058109089732218066615132557,0.148274036528542652035866922233,2.401428010363131804183467465919,str\(\'t-test\'\),str\(\'bounded\'\),1200
483,483_0,COMPLETED,SOBOL,0.729999999999999982236431605997,47.000000000000000000000000000000,0.000000000000000000000000000000,2070,1952,596,0.357901609038934087614336476690,0.810464917270466655985217130365,8.335492315726353851346175360959,str\(\'ks-test\'\),str\(\'full\'\),3780
484,484_0,FAILED,SOBOL,,,,1033,3376,3841,0.749695280460640822717266473774,0.631316362069919700950038077281,5.372035869920626538487340440042,str\(\'t-test\'\),str\(\'full\'\),3247
485,485_0,COMPLETED,SOBOL,0.729999999999999982236431605997,360.000000000000000000000000000000,0.000000000000000000000000000000,3924,290,2399,0.178024250365793695882743463699,0.296478119475767021295808945069,3.812305205609649583209375123261,str\(\'ks-test\'\),str\(\'bounded\'\),1775
486,486_0,FAILED,SOBOL,,,,4391,2948,1241,0.058786477539688346272139796156,0.443379331966862078040492178843,0.571925819851458072662353515625,str\(\'t-test\'\),str\(\'full\'\),2627
487,487_0,COMPLETED,SOBOL,0.729999999999999982236431605997,45.000000000000000000000000000000,0.000000000000000000000000000000,566,1034,2522,0.888728768939152313777185554500,0.605709878573194138162705257855,9.005626291727647725338101736270,str\(\'ks-test\'\),str\(\'bounded\'\),2395
488,488_0,FAILED,SOBOL,,,,1286,4920,1793,0.469648027779534460446342336581,0.956390985017642414334204659099,7.282356483800337620948539552046,str\(\'t-test\'\),str\(\'bounded\'\),570
489,489_0,COMPLETED,SOBOL,0.729999999999999982236431605997,38.000000000000000000000000000000,0.000000000000000000000000000000,3710,1756,4486,0.583127016525715635708593254094,0.123641508067026728578952088355,3.222837080344557847411124384962,str\(\'ks-test\'\),str\(\'full\'\),4410
490,490_0,FAILED,SOBOL,,,,3388,3551,1455,0.949359068552032114851613187057,0.856043469358235609156793088914,4.542745795856230728304581134580,str\(\'t-test\'\),str\(\'full\'\),2860
491,491_0,COMPLETED,SOBOL,0.729999999999999982236431605997,360.000000000000000000000000000000,0.000000000000000000000000000000,1588,465,4768,0.118445275891572235349435970875,0.192756074994802462096998851848,6.106443944581784855074602091918,str\(\'ks-test\'\),str\(\'bounded\'\),2159
492,492_0,FAILED,SOBOL,,,,243,4238,914,0.521932794984430126206120803545,0.372269606802612562646004334965,7.527391082526185606127455685055,str\(\'t-test\'\),str\(\'bounded\'\),180
493,493_0,FAILED,SOBOL,,,,4695,2402,2826,0.409424355732277034380928171231,0.707960703238844857310141378548,1.588749002221040429461140774947,str\(\'ks-test\'\),str\(\'full\'\),4802
494,494_0,FAILED,SOBOL,,,,4228,4429,4163,0.295304988613352192849959010346,0.562049744792282535144067878718,2.800894794373772977991166044376,str\(\'t-test\'\),str\(\'bounded\'\),810
495,495_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,0.000000000000000000000000000000,709,1265,2099,0.648542166560888255766315069195,0.396917244564741866774681966490,6.864380490270444390432658110512,str\(\'ks-test\'\),str\(\'full\'\),4172
496,496_0,FAILED,SOBOL,,,,2371,2812,3470,0.241154336176812644776390470724,0.045870209746062755307161040719,9.505832396586425758755467541050,str\(\'t-test\'\),str\(\'full\'\),3480
497,497_0,COMPLETED,SOBOL,0.729999999999999982236431605997,51.000000000000000000000000000000,0.000000000000000000000000000000,2605,898,308,0.815745640141889438723410421517,0.881665300097316473326714003633,1.067555341742001395743955072248,str\(\'ks-test\'\),str\(\'bounded\'\),1539
498,498_0,FAILED,SOBOL,,,,2703,2521,4925,0.463372412858530868806639091417,0.257739624734967920360872994934,6.532273759607226004675339936512,str\(\'ks-test\'\),str\(\'full\'\),1908
499,499_0,COMPLETED,SOBOL,0.729999999999999982236431605997,64.000000000000000000000000000000,0.000000000000000000000000000000,2313,685,1299,0.609135589964687862440939625230,0.670542873464524791238261514081,3.091627131285145768657685039216,str\(\'t-test\'\),str\(\'bounded\'\),3072
500,500_0,FAILED,SOBOL,,,,846,4614,2982,0.002929313436150550800651792827,0.771722674947232012421238778188,0.772637482354417537422364148370,str\(\'ks-test\'\),str\(\'bounded\'\),4903
501,501_0,FAILED,SOBOL,,,,4209,1528,757,0.925338368242606512659165218793,0.187504295505583284953132761075,9.837492751728742490513468510471,str\(\'t-test\'\),str\(\'full\'\),120
502,502_0,FAILED,SOBOL,,,,4987,4181,1943,0.806526823433116102357587351435,0.084414812639355657486461836925,5.815748093239963445455487089930,str\(\'ks-test\'\),str\(\'bounded\'\),4273
503,503_0,FAILED,SOBOL,,,,67,2267,4319,0.140440257322043182686144291438,0.995129184190183924130224113469,4.874813917746767977234867430525,str\(\'t-test\'\),str\(\'full\'\),749
504,504_0,FAILED,SOBOL,,,,1842,3658,152,0.719359345141798223188800420758,0.566479316592216508574608724302,1.257202312944456945587035079370,str\(\'ks-test\'\),str\(\'full\'\),1287
505,505_0,COMPLETED,SOBOL,0.729999999999999982236431605997,148.000000000000000000000000000000,0.000000000000000000000000000000,3173,494,3627,0.332867429340258258463336460409,0.482121397692710174087693530964,7.822192556858063916536139004165,str\(\'t-test\'\),str\(\'bounded\'\),3692
506,506_0,FAILED,SOBOL,,,,3495,4789,440,0.200647749330848446103203741586,0.746699142212048139199964680301,9.297768565888516079098735644948,str\(\'ks-test\'\),str\(\'bounded\'\),4037
507,507_0,FAILED,SOBOL,,,,1540,1703,3284,0.867704864935949449211705086782,0.333043151175603291402893546547,0.238101361983455744875115556169,str\(\'t-test\'\),str\(\'full\'\),983
508,508_0,FAILED,SOBOL,,,,390,2971,2243,0.273192450949922227554367282210,0.231498380521312357993579666982,3.553390296802855896629580456647,str\(\'ks-test\'\),str\(\'full\'\),1679
509,509_0,FAILED,SOBOL,,,,4684,1135,3997,0.658712865490466370488320535515,0.816813147177919751662500402745,6.988238569128327526414068415761,str\(\'t-test\'\),str\(\'bounded\'\),3303
510,510_0,RUNNING,SOBOL,,,,3904,3167,2678,0.543070953778922560495345805975,0.920892051292583335708741287817,8.669204001708887830091043724678,str\(\'ks-test\'\),str\(\'full\'\),2299
511,511_0,RUNNING,SOBOL,,,,1170,3,1084,0.400228050542995317240269059766,0.007131954805925488048712335143,2.109400631290860417266230797395,str\(\'t-test\'\),str\(\'bounded\'\),2682
512,512_0,RUNNING,SOBOL,,,,2012,4045,4642,0.990840034266933789020015410642,0.436147743342444327296902883973,4.106385740731843370099340972956,str\(\'ks-test\'\),str\(\'bounded\'\),4667
513,513_0,RUNNING,SOBOL,,,,3024,2131,1637,0.065511657357215882790946182013,0.523307742269709663673893373925,5.041522752202116208763982285745,str\(\'t-test\'\),str\(\'full\'\),353
514,514_0,RUNNING,SOBOL,,,,3000,4875,4377,0.866327946266159387711525141640,0.803892196765169542160833771050,8.108103127401321330580685753375,str\(\'t-test\'\),str\(\'full\'\),1740
515,515_0,RUNNING,SOBOL,,,,1986,1790,1844,0.190373103320598591192691628748,0.155349646905437122068605049208,1.544943755069747570729532526457,str\(\'ks-test\'\),str\(\'bounded\'\),3241
516,516_0,RUNNING,SOBOL,,,,1105,2903,2593,0.667932935111224646007599403674,0.287960567271336898009792548692,4.820792664559558460268817725591,str\(\'t-test\'\),str\(\'bounded\'\),3796
517,517_0,RUNNING,SOBOL,,,,3843,1068,1149,0.275715308202430620099221414421,0.640337993854656839509686960810,5.759895968470723381926745787496,str\(\'ks-test\'\),str\(\'full\'\),1225
518,518_0,RUNNING,SOBOL,,,,4622,3410,2489,0.397875916490331271724301132053,0.598633673341944838597328271135,9.862224827498197399222590320278,str\(\'t-test\'\),str\(\'bounded\'\),4416
519,519_0,COMPLETED,SOBOL,0.729999999999999982236431605997,149.000000000000000000000000000000,0.000000000000000000000000000000,326,246,3771,0.533771530587226150643687105912,0.449951457617804417843387909670,0.799200429705902992694177555677,str\(\'ks-test\'\),str\(\'full\'\),605
520,520_0,RUNNING,SOBOL,,,,1514,3822,544,0.075705760087817902670437320012,0.114620471136644488940881103645,2.835015273949131220376784767723,str\(\'t-test\'\),str\(\'full\'\),2369
521,521_0,RUNNING,SOBOL,,,,3472,1908,3238,0.992388865845277856614359279774,0.964909132076427367152859915223,6.273831030689180465742538217455,str\(\'ks-test\'\),str\(\'bounded\'\),2611
522,522_0,RUNNING,SOBOL,,,,3148,2769,204,0.594953141216188696738242924766,0.201292781509459006716866724673,5.259683922368102670930056774523,str\(\'t-test\'\),str\(\'bounded\'\),4805
523,523_0,COMPLETED,SOBOL,0.729999999999999982236431605997,73.000000000000000000000000000000,0.000000000000000000000000000000,1819,933,3516,0.458079839373007391412073729953,0.847033377747982707539620150783,4.325157201425173347786312660901,str\(\'ks-test\'\),str\(\'full\'\),213
524,524_0,RUNNING,SOBOL,,,,5,4386,2165,0.931738817067816804673441311024,0.714544725976884342877326616872,1.966880099796689984614772583882,str\(\'t-test\'\),str\(\'full\'\),2137
525,525_0,RUNNING,SOBOL,,,,4923,1300,4077,0.016034350823611022429648897969,0.365212912794202593236292386791,8.526073179687372771695663686842,str\(\'ks-test\'\),str\(\'bounded\'\),2847
526,526_0,RUNNING,SOBOL,,,,4145,4272,2911,0.127232786014676108043985891527,0.405926979262381804058890111264,7.081931090540253492804367851932,str\(\'t-test\'\),str\(\'full\'\),1507
527,527_0,RUNNING,SOBOL,,,,783,2358,848,0.800259265070781156126145106100,0.553512681365013081702386443794,3.647693108742125378540777091985,str\(\'ks-test\'\),str\(\'bounded\'\),3477
528,528_0,RUNNING,SOBOL,,,,2290,3585,4721,0.338293607113882899284362792969,0.888722351018339407069390745164,0.068758666110225019618695796453,str\(\'t-test\'\),str\(\'bounded\'\),4185
529,529_0,COMPLETED,SOBOL,0.729999999999999982236431605997,91.000000000000000000000000000000,0.000000000000000000000000000000,2677,421,1561,0.733438646145164963030538274324,0.039286543920636178561789364494,9.127815579487942088121599226724,str\(\'ks-test\'\),str\(\'full\'\),833
530,530_0,RUNNING,SOBOL,,,,2618,3623,3672,0.116089806936681277926837196901,0.663486298426985698917235367844,3.353116116579621941440336740925,str\(\'ks-test\'\),str\(\'bounded\'\),114
531,531_0,COMPLETED,SOBOL,0.729999999999999982236431605997,73.000000000000000000000000000000,0.000000000000000000000000000000,2387,537,48,0.940062972826883225252458942123,0.264323766443878394039046497710,7.413245810562745674587858957238,str\(\'t-test\'\),str\(\'full\'\),4867
532,532_0,RUNNING,SOBOL,,,,764,4146,4233,0.419622737696394298989588378390,0.178494084924459450736122789749,8.794752923177554748690454289317,str\(\'ks-test\'\),str\(\'full\'\),3098
533,533_0,RUNNING,SOBOL,,,,4281,2310,2009,0.523477339893579474150442365499,0.780259262491017624441269617819,0.360442160774022357649926107115,str\(\'t-test\'\),str\(\'bounded\'\),1924
534,534_0,RUNNING,SOBOL,,,,4747,4658,692,0.647160968657582991170329478336,0.988545637335628279984689470439,3.993879860952496585468907142058,str\(\'ks-test\'\),str\(\'full\'\),3727
535,535_0,RUNNING,SOBOL,,,,298,1494,3067,0.285034629272297002078317973428,0.091471982531249523828975611650,5.554220815790817944446189358132,str\(\'t-test\'\),str\(\'bounded\'\),1294
536,536_0,RUNNING,SOBOL,,,,1604,2565,1404,0.824969044664874640027107943752,0.473584215294569732535023831588,8.234502456909044809663100750186,str\(\'ks-test\'\),str\(\'bounded\'\),734
537,537_0,COMPLETED,SOBOL,0.729999999999999982236431605997,155.000000000000000000000000000000,0.000000000000000000000000000000,3402,651,4877,0.243673865962773572579891379064,0.575488932318985457747828604624,2.299827861018478802890285805915,str\(\'t-test\'\),str\(\'full\'\),4247
538,538_0,RUNNING,SOBOL,,,,3726,4012,1688,0.344689858498051782120796815434,0.342064663989469386340402934366,1.128878700229339226979163868236,str\(\'ks-test\'\),str\(\'full\'\),3336
539,539_0,RUNNING,SOBOL,,,,1299,2176,4533,0.707794837396591880462892731884,0.738181471036747138825262481987,9.568986626655794580642577784602,str\(\'t-test\'\),str\(\'bounded\'\),1683
540,540_0,RUNNING,SOBOL,,,,619,3133,993,0.183453763041645290243764065963,0.823888876525685209806226794171,6.566242728152313468115153227700,str\(\'ks-test\'\),str\(\'bounded\'\),969
541,541_0,COMPLETED,SOBOL,0.729999999999999982236431605997,770.000000000000000000000000000000,0.000000000000000000000000000000,4446,47,2749,0.763771253997460042306499872211,0.224925778986886149013457725232,2.500926160673611065021759714000,str\(\'t-test\'\),str\(\'full\'\),4014
542,542_0,RUNNING,SOBOL,,,,3979,3015,3927,0.874542985288426333312372662476,0.015649982893839477909869728478,1.838068290046416253247230088164,str\(\'ks-test\'\),str\(\'bounded\'\),349
543,543_0,RUNNING,SOBOL,,,,1085,1101,2333,0.053497231520712375252291082006,0.911870895391330149593045462098,7.778541241933592864654656295897,str\(\'t-test\'\),str\(\'full\'\),4634
544,544_0,RUNNING,SOBOL,,,,2084,4833,3394,0.589531744584441130818674992042,0.529879986891523047098928600462,6.093948596176692156234366848366,str\(\'ks-test\'\),str\(\'full\'\),2706
545,545_0,RUNNING,SOBOL,,,,2941,1669,388,0.482748778497800234976722322244,0.429071657082065960331362930447,4.528419575869106594723234593403,str\(\'t-test\'\),str\(\'bounded\'\),2313
546,546_0,RUNNING,SOBOL,,,,2827,2871,2043,0.228623783100396382739205591861,0.951752823820337656712808893644,2.689907684628851658459325335571,str\(\'ks-test\'\),str\(\'bounded\'\),4931
547,547_0,RUNNING,SOBOL,,,,2120,956,4198,0.839271930972114166280562130851,0.100487716892734169071843552956,6.748472875899635958774069877109,str\(\'t-test\'\),str\(\'full\'\),12
548,548_0,RUNNING,SOBOL,,,,970,4996,239,0.299337099181488153210040081831,0.467004292404279097716823798692,9.380236271097324163292796583846,str\(\'ks-test\'\),str\(\'full\'\),2015
549,549_0,RUNNING,SOBOL,,,,4017,1832,3483,0.632111421164125220073515265540,0.616666776055470156059357123013,0.946727148246951477617017189914,str\(\'t-test\'\),str\(\'bounded\'\),3044
550,550_0,RUNNING,SOBOL,,,,4487,3867,4842,0.509159641712903954235969194997,0.653496198209002621126728627132,4.658615416065789993638190935599,str\(\'ks-test\'\),str\(\'full\'\),1395
551,551_0,RUNNING,SOBOL,,,,500,2032,1437,0.434657056918367756814802760346,0.302091425416991132824051646821,6.217469346481376391011508530937,str\(\'t-test\'\),str\(\'bounded\'\),3664
552,552_0,COMPLETED,SOBOL,0.729999999999999982236431605997,27.000000000000000000000000000000,0.000000000000000000000000000000,1342,3297,2878,0.955097827417775935288091204711,0.138291094081476328980784273881,7.648104697550647479431518149795,str\(\'ks-test\'\),str\(\'bounded\'\),4302
553,553_0,RUNNING,SOBOL,,,,3606,211,884,0.101771692357957369012844139888,0.785864812089130282402038574219,1.714459408187307465354365376697,str\(\'t-test\'\),str\(\'full\'\),642
554,554_0,RUNNING,SOBOL,,,,3283,4509,2558,0.499267378306016307298875744891,0.053417402066290378681578943088,0.543709213880822050946051149367,str\(\'ks-test\'\),str\(\'full\'\),1631
555,555_0,RUNNING,SOBOL,,,,1645,1345,1182,0.572783709451556211078582236951,0.901880555372685188686432411487,8.982406402200460604490217519924,str\(\'t-test\'\),str\(\'bounded\'\),3430
556,556_0,RUNNING,SOBOL,,,,178,2733,4499,0.036749731756746770172661342713,0.535485296688973932965893709479,7.229766511641443571534182410687,str\(\'ks-test\'\),str\(\'bounded\'\),3909
557,557_0,COMPLETED,SOBOL,0.729999999999999982236431605997,52.000000000000000000000000000000,0.000000000000000000000000000000,4789,819,1723,0.891061168698593975001642775169,0.388868426438421010971069335938,3.165402964374050664986270930967,str\(\'t-test\'\),str\(\'full\'\),1031
558,558_0,RUNNING,SOBOL,,,,4317,3474,577,0.780533982032910023107774577511,0.351080158550292231733891412659,2.424762180367484809551115176873,str\(\'ks-test\'\),str\(\'bounded\'\),4539
559,559_0,COMPLETED,SOBOL,0.729999999999999982236431605997,323.000000000000000000000000000000,0.000000000000000000000000000000,649,388,3202,0.166950807902961961826093784111,0.701388417720794632437275595294,8.363594343226402827440324472263,str\(\'t-test\'\),str\(\'full\'\),401
560,560_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,0.000000000000000000000000000000,2425,4315,2368,0.691291465859860232434641602595,0.865066480461508025001649002661,5.429508278045804381406469474314,str\(\'ks-test\'\),str\(\'full\'\),2251
561,561_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,0.000000000000000000000000000000,2503,2479,3894,0.361453121902421126154791863883,0.218345616295933714345878229324,3.864857183607295354477173532359,str\(\'t-test\'\),str\(\'bounded\'\),2810
562,562_0,RUNNING,SOBOL,,,,2796,4104,1026,0.975869314270094045937753435283,0.593518280014395660515447161742,8.694807838608511474376427941024,str\(\'t-test\'\),str\(\'full\'\),3139
563,563_0,RUNNING,SOBOL,,,,2249,2189,2714,0.092452843453735111811653268887,0.490640805099159471591718784111,2.130007677248678898962452876731,str\(\'ks-test\'\),str\(\'bounded\'\),1804
564,564_0,RUNNING,SOBOL,,,,904,3734,1567,0.550518078584223968796607096010,0.077342968434095382690429687500,4.156362869321369224451245827368,str\(\'t-test\'\),str\(\'bounded\'\),1171
565,565_0,COMPLETED,SOBOL,0.729999999999999982236431605997,105.000000000000000000000000000000,0.000000000000000000000000000000,4103,570,4656,0.381356781313195836169427366258,0.975385588932782376936359014508,5.096344099101610680691010202281,str\(\'ks-test\'\),str\(\'full\'\),3888
566,566_0,RUNNING,SOBOL,,,,4886,2601,3358,0.258953531933948377652399130966,0.762228003825992317388227093033,9.277047239453532156971959921066,str\(\'t-test\'\),str\(\'bounded\'\),541
567,567_0,COMPLETED,SOBOL,0.729999999999999982236431605997,74.000000000000000000000000000000,0.000000000000000000000000000000,119,765,421,0.684436842016875712779722107371,0.161439406089484704942549342377,0.212612103554420173168182373047,str\(\'ks-test\'\),str\(\'full\'\),4518
568,568_0,RUNNING,SOBOL,,,,1782,4535,4050,0.206877426624298088597697642399,0.278458483707159754061422063387,3.498530657748691652386696659960,str\(\'t-test\'\),str\(\'full\'\),2519
569,569_0,COMPLETED,SOBOL,0.729999999999999982236431605997,37.000000000000000000000000000000,0.000000000000000000000000000000,3263,1449,2211,0.849565634628757782031982515036,0.676640643663704355326160566619,6.938299434700049950208722293610,str\(\'ks-test\'\),str\(\'bounded\'\),2424
570,570_0,RUNNING,SOBOL,,,,3586,3247,4354,0.748487777240574359005620408425,0.412016978247091159026638251817,5.924427579177543812249950860860,str\(\'t-test\'\),str\(\'bounded\'\),308
571,571_0,COMPLETED,SOBOL,0.729999999999999982236431605997,767.000000000000000000000000000000,0.000000000000000000000000000000,1478,83,1886,0.323989769039675579165304952767,0.511848728226497740045886075677,4.988413833811879527502242126502,str\(\'ks-test\'\),str\(\'full\'\),4754
572,572_0,RUNNING,SOBOL,,,,441,3967,3640,0.785955843394622211128819344594,0.925025240628048806001970660873,1.380490740127861437613887574116,str\(\'t-test\'\),str\(\'full\'\),2909
573,573_0,RUNNING,SOBOL,,,,4585,2052,83,0.142281381741166113030772066850,0.029784700157120824054457486341,7.940713126545772659881095023593,str\(\'ks-test\'\),str\(\'bounded\'\),2032
574,574_0,RUNNING,SOBOL,,,,3802,4712,1281,0.030353000771254301515256202038,0.241982368791475888070152677756,6.418711837703362732554523972794,str\(\'t-test\'\),str\(\'full\'\),3529
575,575_0,RUNNING,SOBOL,,,,1224,1626,4999,0.916705449612811196224981813430,0.841918224221095412573845351289,2.982909353192895629547365388134,str\(\'ks-test\'\),str\(\'bounded\'\),1412
576,576_0,RUNNING,SOBOL,,,,1944,3048,728,0.443045936549082419730893889209,0.725021422633901235776932026056,0.654231491137295950721863846411,str\(\'t-test\'\),str\(\'bounded\'\),937
577,577_0,COMPLETED,SOBOL,0.729999999999999982236431605997,45.000000000000000000000000000000,0.000000000000000000000000000000,3120,1212,3034,0.609272207561880385640051827068,0.327935649892315272957432625844,9.714090044068171891922247596085,str\(\'ks-test\'\),str\(\'full\'\),4124
578,578_0,RUNNING,SOBOL,,,,3094,4242,1377,0.390722424807026957882527540278,0.635823762197047503974545179517,3.765688790954649700637446585461,str\(\'t-test\'\),str\(\'full\'\),2528
579,579_0,RUNNING,SOBOL,,,,1922,2406,4846,0.556960354965180148845149687986,0.284419041454792020928721285600,5.330950809156522751663942472078,str\(\'ks-test\'\),str\(\'bounded\'\),2452
580,580_0,RUNNING,SOBOL,,,,1240,3518,680,0.083300871644169091623233214250,0.152049869898706668802645936012,8.304095468087121290068353118841,str\(\'t-test\'\),str\(\'bounded\'\),513
581,581_0,COMPLETED,SOBOL,0.729999999999999982236431605997,86.000000000000000000000000000000,0.000000000000000000000000000000,3815,432,3060,0.969641661340370775157282423606,0.799623520985245694880916289549,2.364652381464838803992734028725,str\(\'ks-test\'\),str\(\'full\'\),4510
582,582_0,RUNNING,SOBOL,,,,4598,2777,4240,0.857712533084675654571071845567,0.961628390409052347109764014021,3.263957453329116020768196904100,str\(\'t-test\'\),str\(\'bounded\'\),1143
583,583_0,COMPLETED,SOBOL,0.729999999999999982236431605997,142.000000000000000000000000000000,0.000000000000000000000000000000,456,863,2022,0.214049254693090912349262566750,0.110363216560333973759178149976,7.328930732386187862914539437043,str\(\'ks-test\'\),str\(\'full\'\),3880
584,584_0,RUNNING,SOBOL,,,,1455,4436,3704,0.676015358790755249707160601247,0.445448647163808331139733809323,9.042512029195204803500018897466,str\(\'t-test\'\),str\(\'full\'\),3148
585,585_0,COMPLETED,SOBOL,0.729999999999999982236431605997,42.000000000000000000000000000000,0.000000000000000000000000000000,3561,1272,74,0.251506167327985141746182762290,0.595111182864755394739120220038,0.603205109085887758446631323750,str\(\'ks-test\'\),str\(\'bounded\'\),1832
586,586_0,RUNNING,SOBOL,,,,3259,3380,3362,0.150429202221333990774354560926,0.360696779461577521352921849029,1.614682512967847261009524117981,str\(\'t-test\'\),str\(\'bounded\'\),907
587,587_0,COMPLETED,SOBOL,0.729999999999999982236431605997,123.000000000000000000000000000000,0.000000000000000000000000000000,1776,294,361,0.793128593487665067840453048120,0.711005105553194849399289978464,7.550158115175553241726902342634,str\(\'ks-test\'\),str\(\'full\'\),4112
588,588_0,RUNNING,SOBOL,,,,153,3754,3920,0.315569267323240643108306358045,0.843739313201978813339110274683,6.158581357856281357499028672464,str\(\'t-test\'\),str\(\'full\'\),3539
