trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
0,0_0,COMPLETED,SOBOL,0.100000000000000005551115123126,181.000000000000000000000000000000,0.119999999999999995559107901499,1995,8,4620,str\(\'KL\'\),str\(\'tstat\'\),0.207906926184892648645785584449,40,1
1,1_0,COMPLETED,SOBOL,0.130000000000000004440892098501,241.000000000000000000000000000000,0.220000000000000001110223024625,3886,17,690,str\(\'H\'\),str\(\'stdev\'\),0.608396789221093081678759517672,78,2
2,2_0,COMPLETED,SOBOL,0.100000000000000005551115123126,177.000000000000000000000000000000,0.260000000000000008881784197001,3372,2,2940,str\(\'KL\'\),str\(\'stdev\'\),0.845878569329157503631222425611,63,2
3,3_0,COMPLETED,SOBOL,0.110000000000000000555111512313,164.000000000000000000000000000000,0.170000000000000012212453270877,243,25,1745,str\(\'H\'\),str\(\'tstat\'\),0.462565696477890031523827474302,25,3
4,4_0,COMPLETED,SOBOL,0.100000000000000005551115123126,378.000000000000000000000000000000,0.029999999999999998889776975375,725,5,54,str\(\'H\'\),str\(\'stdev\'\),0.881221380740404125475606633699,94,1
5,5_0,COMPLETED,SOBOL,0.110000000000000000555111512313,166.000000000000000000000000000000,0.200000000000000011102230246252,2615,21,4013,str\(\'KL\'\),str\(\'tstat\'\),0.309295210177078838675868155406,31,2
6,6_0,COMPLETED,SOBOL,0.110000000000000000555111512313,148.000000000000000000000000000000,0.119999999999999995559107901499,4680,12,2358,str\(\'H\'\),str\(\'tstat\'\),0.049275528786703944039704339275,10,2
7,7_0,COMPLETED,SOBOL,0.100000000000000005551115123126,177.000000000000000000000000000000,0.179999999999999993338661852249,1551,14,3584,str\(\'KL\'\),str\(\'stdev\'\),0.635455855932086755011312106944,72,1
8,8_0,COMPLETED,SOBOL,0.170000000000000012212453270877,74.000000000000000000000000000000,0.190000000000000002220446049250,1612,0,2111,str\(\'KL\'\),str\(\'stdev\'\),0.945445258714258662813278988324,16,1
9,9_0,COMPLETED,SOBOL,0.209999999999999992228438827624,92.000000000000000000000000000000,0.280000000000000026645352591004,4736,26,3201,str\(\'H\'\),str\(\'tstat\'\),0.362063598619773996389881176583,53,3
10,10_0,COMPLETED,SOBOL,0.100000000000000005551115123126,140.000000000000000000000000000000,0.000000000000000000000000000000,2970,7,432,str\(\'KL\'\),str\(\'tstat\'\),0.125397438189014776011021012891,87,2
11,11_0,COMPLETED,SOBOL,0.100000000000000005551115123126,145.000000000000000000000000000000,0.000000000000000000000000000000,1113,20,4255,str\(\'H\'\),str\(\'stdev\'\),0.691845725122839261267415622569,50,3
12,12_0,COMPLETED,SOBOL,0.140000000000000013322676295502,145.000000000000000000000000000000,0.220000000000000001110223024625,343,10,2542,str\(\'H\'\),str\(\'tstat\'\),0.151485754642635583877563476562,69,3
13,13_0,COMPLETED,SOBOL,0.110000000000000000555111512313,202.000000000000000000000000000000,0.380000000000000004440892098501,3467,16,1522,str\(\'KL\'\),str\(\'stdev\'\),0.532235983779653865077818863938,6,1
14,14_0,COMPLETED,SOBOL,0.160000000000000003330669073875,158.000000000000000000000000000000,0.220000000000000001110223024625,4279,3,4847,str\(\'H\'\),str\(\'stdev\'\),0.793145492928102657792521767988,34,1
15,15_0,COMPLETED,SOBOL,0.130000000000000004440892098501,172.000000000000000000000000000000,0.220000000000000001110223024625,2422,23,1092,str\(\'KL\'\),str\(\'tstat\'\),0.398384789295494534666630670472,97,3
16,16_0,COMPLETED,SOBOL,0.130000000000000004440892098501,183.000000000000000000000000000000,0.260000000000000008881784197001,2199,4,3431,str\(\'H\'\),str\(\'stdev\'\),0.330989829195663332050969529519,27,1
17,17_0,COMPLETED,SOBOL,0.110000000000000000555111512313,167.000000000000000000000000000000,0.209999999999999992228438827624,4073,22,1884,str\(\'KL\'\),str\(\'tstat\'\),0.977446941446512895801390641282,89,3
18,18_0,COMPLETED,SOBOL,0.100000000000000005551115123126,137.000000000000000000000000000000,0.000000000000000000000000000000,3634,11,4174,str\(\'H\'\),str\(\'tstat\'\),0.722430297479033423080352349643,74,3
19,19_0,COMPLETED,SOBOL,0.100000000000000005551115123126,135.000000000000000000000000000000,0.010000000000000000208166817117,527,15,516,str\(\'KL\'\),str\(\'stdev\'\),0.093881145456805828453106244069,11,2
20,20_0,COMPLETED,SOBOL,0.100000000000000005551115123126,145.000000000000000000000000000000,0.000000000000000000000000000000,1007,7,1281,str\(\'KL\'\),str\(\'tstat\'\),0.501937863538041706412684561656,80,3
21,21_0,COMPLETED,SOBOL,0.100000000000000005551115123126,210.000000000000000000000000000000,0.239999999999999991118215802999,2881,18,2781,str\(\'H\'\),str\(\'stdev\'\),0.182801254287362102690650544901,43,1
22,22_0,COMPLETED,SOBOL,0.149999999999999994448884876874,154.000000000000000000000000000000,0.220000000000000001110223024625,4864,1,1165,str\(\'KL\'\),str\(\'stdev\'\),0.429168299537152075906476511591,21,3
23,23_0,COMPLETED,SOBOL,0.110000000000000000555111512313,182.000000000000000000000000000000,0.300000000000000044408920985006,1757,25,4772,str\(\'H\'\),str\(\'tstat\'\),0.761340796215459691964611010917,58,2
24,24_0,COMPLETED,SOBOL,0.170000000000000012212453270877,198.000000000000000000000000000000,0.479999999999999982236431605997,1330,13,923,str\(\'H\'\),str\(\'tstat\'\),0.577812194557860481225475268729,2,2
25,25_0,COMPLETED,SOBOL,0.110000000000000000555111512313,182.000000000000000000000000000000,0.270000000000000017763568394003,4471,14,4394,str\(\'KL\'\),str\(\'stdev\'\),0.239423235647380355795021955601,64,1
26,26_0,COMPLETED,SOBOL,0.100000000000000005551115123126,155.000000000000000000000000000000,0.000000000000000000000000000000,2785,6,1664,str\(\'H\'\),str\(\'stdev\'\),0.493639517951756701119592207760,98,1
27,27_0,COMPLETED,SOBOL,0.100000000000000005551115123126,141.000000000000000000000000000000,0.000000000000000000000000000000,906,20,3028,str\(\'KL\'\),str\(\'tstat\'\),0.813876834547147098852803992486,36,2
28,28_0,COMPLETED,SOBOL,0.100000000000000005551115123126,184.000000000000000000000000000000,0.230000000000000009992007221626,140,2,3771,str\(\'KL\'\),str\(\'stdev\'\),0.278511707371100758479087744490,55,2
29,29_0,COMPLETED,SOBOL,0.130000000000000004440892098501,189.000000000000000000000000000000,0.359999999999999986677323704498,3280,23,289,str\(\'H\'\),str\(\'tstat\'\),0.913026070017367574749300729309,17,1
30,30_0,COMPLETED,SOBOL,0.170000000000000012212453270877,171.000000000000000000000000000000,0.230000000000000009992007221626,4016,9,3653,str\(\'KL\'\),str\(\'tstat\'\),0.665753938995301774994572951982,45,3
31,31_0,COMPLETED,SOBOL,0.119999999999999995559107901499,200.000000000000000000000000000000,0.260000000000000008881784197001,2137,17,2282,str\(\'H\'\),str\(\'stdev\'\),0.017960066320374609011301103578,83,2
32,32_0,COMPLETED,SOBOL,0.119999999999999995559107901499,141.000000000000000000000000000000,0.130000000000000004440892098501,2046,1,326,str\(\'H\'\),str\(\'stdev\'\),0.990760879600420585333608869405,43,1
33,33_0,COMPLETED,SOBOL,0.100000000000000005551115123126,227.000000000000000000000000000000,0.330000000000000015543122344752,3912,24,4366,str\(\'KL\'\),str\(\'tstat\'\),0.325542245030403132322049941649,81,1
34,34_0,COMPLETED,SOBOL,0.179999999999999993338661852249,160.000000000000000000000000000000,0.179999999999999993338661852249,3169,9,2085,str\(\'H\'\),str\(\'tstat\'\),0.064488546904176477503334297126,59,3
35,35_0,COMPLETED,SOBOL,0.100000000000000005551115123126,175.000000000000000000000000000000,0.200000000000000011102230246252,55,18,3232,str\(\'KL\'\),str\(\'stdev\'\),0.743960349110886487444815884373,21,2
36,36_0,COMPLETED,SOBOL,0.110000000000000000555111512313,177.000000000000000000000000000000,0.119999999999999995559107901499,854,12,4971,str\(\'KL\'\),str\(\'tstat\'\),0.161692116020247328433967481942,90,2
37,37_0,COMPLETED,SOBOL,0.100000000000000005551115123126,163.000000000000000000000000000000,0.010000000000000000208166817117,2720,15,964,str\(\'H\'\),str\(\'stdev\'\),0.530778204884380100381235934037,28,3
38,38_0,COMPLETED,SOBOL,0.100000000000000005551115123126,189.000000000000000000000000000000,0.160000000000000003330669073875,4399,5,2589,str\(\'KL\'\),str\(\'stdev\'\),0.767344901949167268462304036802,12,3
39,39_0,COMPLETED,SOBOL,0.110000000000000000555111512313,252.000000000000000000000000000000,0.369999999999999995559107901499,1285,21,1470,str\(\'H\'\),str\(\'tstat\'\),0.415436797792091971892602941807,74,1
40,40_0,COMPLETED,SOBOL,0.100000000000000005551115123126,140.000000000000000000000000000000,0.000000000000000000000000000000,1800,6,2816,str\(\'H\'\),str\(\'tstat\'\),0.229831436892971391339202114068,18,2
41,41_0,COMPLETED,SOBOL,0.100000000000000005551115123126,166.000000000000000000000000000000,0.140000000000000013322676295502,4938,19,1873,str\(\'KL\'\),str\(\'stdev\'\),0.579672790233045853725002416468,55,1
42,42_0,COMPLETED,SOBOL,0.160000000000000003330669073875,60.000000000000000000000000000000,0.110000000000000000555111512313,2943,0,4573,str\(\'H\'\),str\(\'stdev\'\),0.839547323442995541142863658024,83,3
43,43_0,COMPLETED,SOBOL,0.220000000000000001110223024625,105.000000000000000000000000000000,0.190000000000000002220446049250,1062,26,741,str\(\'KL\'\),str\(\'tstat\'\),0.475696425067260841856864317378,46,2
44,44_0,COMPLETED,SOBOL,0.149999999999999994448884876874,206.000000000000000000000000000000,0.179999999999999993338661852249,609,4,2464,str\(\'KL\'\),str\(\'stdev\'\),0.930412596719339513029467525485,65,2
45,45_0,COMPLETED,SOBOL,0.130000000000000004440892098501,264.000000000000000000000000000000,0.969999999999999973354647408996,3748,23,3474,str\(\'H\'\),str\(\'tstat\'\),0.253258826680481441417924770576,2,1
46,46_0,COMPLETED,SOBOL,0.140000000000000013322676295502,178.000000000000000000000000000000,0.209999999999999992228438827624,4174,10,80,str\(\'KL\'\),str\(\'tstat\'\),0.015678542409092187381869365481,37,1
47,47_0,COMPLETED,SOBOL,0.110000000000000000555111512313,234.000000000000000000000000000000,0.300000000000000044408920985006,2293,16,3982,str\(\'H\'\),str\(\'stdev\'\),0.675898009827360479739866150339,99,2
48,48_0,COMPLETED,SOBOL,0.100000000000000005551115123126,139.000000000000000000000000000000,0.000000000000000000000000000000,2465,11,1633,str\(\'KL\'\),str\(\'tstat\'\),0.610442957147955933550065310556,29,1
49,49_0,COMPLETED,SOBOL,0.100000000000000005551115123126,166.000000000000000000000000000000,0.040000000000000000832667268469,4353,15,3054,str\(\'H\'\),str\(\'stdev\'\),0.198013434031978241556259945355,92,2
50,50_0,COMPLETED,SOBOL,0.140000000000000013322676295502,209.000000000000000000000000000000,0.230000000000000009992007221626,3529,4,813,str\(\'KL\'\),str\(\'stdev\'\),0.445415477527305481153518940118,70,2
51,51_0,COMPLETED,SOBOL,0.110000000000000000555111512313,215.000000000000000000000000000000,0.479999999999999982236431605997,398,22,4500,str\(\'H\'\),str\(\'tstat\'\),0.870879913996905119510927306692,7,1
52,52_0,COMPLETED,SOBOL,0.170000000000000012212453270877,74.000000000000000000000000000000,0.160000000000000003330669073875,1195,0,3705,str\(\'H\'\),str\(\'stdev\'\),0.283860549431294184596907825835,76,1
53,53_0,COMPLETED,SOBOL,0.119999999999999995559107901499,199.000000000000000000000000000000,0.250000000000000000000000000000,3083,25,2235,str\(\'KL\'\),str\(\'tstat\'\),0.898913417203351827744484126015,39,2
54,54_0,COMPLETED,SOBOL,0.100000000000000005551115123126,156.000000000000000000000000000000,0.149999999999999994448884876874,4837,8,3900,str\(\'H\'\),str\(\'tstat\'\),0.644810874769464081879277728149,23,2
55,55_0,COMPLETED,SOBOL,0.100000000000000005551115123126,153.000000000000000000000000000000,0.010000000000000000208166817117,1706,19,165,str\(\'KL\'\),str\(\'stdev\'\),0.047666941300034522399631242706,60,3
56,56_0,COMPLETED,SOBOL,0.100000000000000005551115123126,140.000000000000000000000000000000,0.000000000000000000000000000000,1460,6,4122,str\(\'KL\'\),str\(\'stdev\'\),0.355823244620114553793399636561,4,3
57,57_0,COMPLETED,SOBOL,0.100000000000000005551115123126,149.000000000000000000000000000000,0.000000000000000000000000000000,4576,20,563,str\(\'H\'\),str\(\'tstat\'\),0.959428236996755057219843365601,66,2
58,58_0,COMPLETED,SOBOL,0.119999999999999995559107901499,173.000000000000000000000000000000,0.100000000000000005551115123126,2504,12,3302,str\(\'KL\'\),str\(\'tstat\'\),0.713190159888938080001707930933,95,1
59,59_0,COMPLETED,SOBOL,0.170000000000000012212453270877,163.000000000000000000000000000000,0.130000000000000004440892098501,640,13,2008,str\(\'H\'\),str\(\'stdev\'\),0.096306572072207927148745909562,32,3
60,60_0,COMPLETED,SOBOL,0.190000000000000002220446049250,195.000000000000000000000000000000,0.239999999999999991118215802999,191,9,1196,str\(\'H\'\),str\(\'tstat\'\),0.561865302763879248537648436468,51,1
61,61_0,COMPLETED,SOBOL,0.110000000000000000555111512313,182.000000000000000000000000000000,0.179999999999999993338661852249,3307,16,4746,str\(\'KL\'\),str\(\'stdev\'\),0.129703754307702173731442485405,13,3
62,62_0,COMPLETED,SOBOL,0.149999999999999994448884876874,146.000000000000000000000000000000,0.200000000000000011102230246252,3813,3,1392,str\(\'H\'\),str\(\'stdev\'\),0.384835082476958634245534085494,48,2
63,63_0,COMPLETED,SOBOL,0.100000000000000005551115123126,197.000000000000000000000000000000,0.270000000000000017763568394003,1949,24,2676,str\(\'KL\'\),str\(\'tstat\'\),0.798844074029475437193070774811,86,3
64,64_0,COMPLETED,SOBOL,0.100000000000000005551115123126,155.000000000000000000000000000000,0.130000000000000004440892098501,1887,5,1529,str\(\'H\'\),str\(\'tstat\'\),0.738211309488862710281864565331,47,3
65,65_0,COMPLETED,SOBOL,0.110000000000000000555111512313,229.000000000000000000000000000000,0.350000000000000033306690738755,3759,21,2530,str\(\'KL\'\),str\(\'stdev\'\),0.078109651116654271740813442193,85,1
66,66_0,COMPLETED,SOBOL,0.110000000000000000555111512313,193.000000000000000000000000000000,0.239999999999999991118215802999,3323,12,1021,str\(\'H\'\),str\(\'stdev\'\),0.315575727069750455733299077110,56,2
67,67_0,COMPLETED,SOBOL,0.100000000000000005551115123126,201.000000000000000000000000000000,0.309999999999999997779553950750,214,14,4913,str\(\'KL\'\),str\(\'tstat\'\),0.992855332970619230970044100104,19,2
68,68_0,COMPLETED,SOBOL,0.100000000000000005551115123126,168.000000000000000000000000000000,0.200000000000000011102230246252,695,8,3135,str\(\'KL\'\),str\(\'stdev\'\),0.413267364889383315151860642800,100,3
69,69_0,COMPLETED,SOBOL,0.100000000000000005551115123126,214.000000000000000000000000000000,0.190000000000000002220446049250,2567,18,2183,str\(\'H\'\),str\(\'tstat\'\),0.777236020261421800547907423606,38,2
70,70_0,COMPLETED,SOBOL,0.160000000000000003330669073875,170.000000000000000000000000000000,0.450000000000000011102230246252,4553,1,4267,str\(\'KL\'\),str\(\'tstat\'\),0.517232043026015109177251360961,3,2
71,71_0,COMPLETED,SOBOL,0.100000000000000005551115123126,156.000000000000000000000000000000,0.110000000000000000555111512313,1444,24,425,str\(\'H\'\),str\(\'stdev\'\),0.167516592469066388781939735964,65,3
72,72_0,COMPLETED,SOBOL,0.130000000000000004440892098501,142.000000000000000000000000000000,0.250000000000000000000000000000,1641,10,4040,str\(\'H\'\),str\(\'stdev\'\),0.477744293905794648047447026329,22,1
73,73_0,COMPLETED,SOBOL,0.110000000000000000555111512313,768.000000000000000000000000000000,0.220000000000000001110223024625,4785,16,22,str\(\'KL\'\),str\(\'tstat\'\),0.829777769194915859607419861277,59,2
74,74_0,COMPLETED,SOBOL,0.149999999999999994448884876874,159.000000000000000000000000000000,0.179999999999999993338661852249,3097,3,3533,str\(\'H\'\),str\(\'tstat\'\),0.593096856376156167378610462038,81,3
75,75_0,COMPLETED,SOBOL,0.119999999999999995559107901499,193.000000000000000000000000000000,0.330000000000000015543122344752,1220,23,2405,str\(\'KL\'\),str\(\'stdev\'\),0.224129056159406897519303925037,44,1
76,76_0,COMPLETED,SOBOL,0.179999999999999993338661852249,64.000000000000000000000000000000,0.209999999999999992228438827624,451,0,643,str\(\'KL\'\),str\(\'tstat\'\),0.681525433335453234562351099157,75,3
77,77_0,COMPLETED,SOBOL,0.220000000000000001110223024625,89.000000000000000000000000000000,0.289999999999999980015985556747,3594,26,4672,str\(\'H\'\),str\(\'stdev\'\),0.002179054310545325279235839844,12,2
78,78_0,COMPLETED,SOBOL,0.100000000000000005551115123126,165.000000000000000000000000000000,0.000000000000000000000000000000,4328,6,1776,str\(\'KL\'\),str\(\'stdev\'\),0.263103315846994534332736748183,28,3
79,79_0,COMPLETED,SOBOL,0.100000000000000005551115123126,195.000000000000000000000000000000,0.190000000000000002220446049250,2452,19,2914,str\(\'H\'\),str\(\'tstat\'\),0.928440172143280451066971181717,91,1
80,80_0,COMPLETED,SOBOL,0.100000000000000005551115123126,645.000000000000000000000000000000,0.070000000000000006661338147751,2306,8,262,str\(\'KL\'\),str\(\'stdev\'\),0.861278870834037646453396064317,33,2
81,81_0,COMPLETED,SOBOL,0.100000000000000005551115123126,221.000000000000000000000000000000,0.260000000000000008881784197001,4200,19,3803,str\(\'H\'\),str\(\'tstat\'\),0.447144456099718812236432086138,96,1
82,82_0,COMPLETED,SOBOL,0.140000000000000013322676295502,155.000000000000000000000000000000,0.289999999999999980015985556747,3683,1,2333,str\(\'KL\'\),str\(\'tstat\'\),0.192142564520239839120918645676,68,1
83,83_0,COMPLETED,SOBOL,0.110000000000000000555111512313,161.000000000000000000000000000000,0.179999999999999993338661852249,557,25,3607,str\(\'H\'\),str\(\'stdev\'\),0.624185891250148450204449090961,5,3
84,84_0,COMPLETED,SOBOL,0.149999999999999994448884876874,174.000000000000000000000000000000,0.220000000000000001110223024625,1036,4,4440,str\(\'H\'\),str\(\'tstat\'\),0.033998956987634304516276984032,86,2
85,85_0,COMPLETED,SOBOL,0.110000000000000000555111512313,198.000000000000000000000000000000,0.350000000000000033306690738755,2930,22,872,str\(\'KL\'\),str\(\'stdev\'\),0.650757173672318445234452610748,49,1
86,86_0,COMPLETED,SOBOL,0.100000000000000005551115123126,131.000000000000000000000000000000,0.000000000000000000000000000000,4991,11,2996,str\(\'H\'\),str\(\'stdev\'\),0.897109466534107946600329341891,14,1
87,87_0,COMPLETED,SOBOL,0.100000000000000005551115123126,138.000000000000000000000000000000,0.020000000000000000416333634234,1865,15,1691,str\(\'KL\'\),str\(\'tstat\'\),0.293386185510084052108226160271,51,3
88,88_0,COMPLETED,SOBOL,0.140000000000000013322676295502,140.000000000000000000000000000000,0.040000000000000000832667268469,1301,3,2774,str\(\'KL\'\),str\(\'tstat\'\),0.110096120448783044154517085644,8,1
89,89_0,COMPLETED,SOBOL,0.100000000000000005551115123126,158.000000000000000000000000000000,0.100000000000000005551115123126,4422,24,1293,str\(\'H\'\),str\(\'stdev\'\),0.707122296921908866096373458277,70,3
90,90_0,COMPLETED,SOBOL,0.110000000000000000555111512313,127.000000000000000000000000000000,0.000000000000000000000000000000,2658,9,4843,str\(\'KL\'\),str\(\'stdev\'\),0.961354283381253504892072214716,92,3
91,91_0,COMPLETED,SOBOL,0.119999999999999995559107901499,193.000000000000000000000000000000,0.359999999999999986677323704498,799,17,1099,str\(\'H\'\),str\(\'tstat\'\),0.346175512826070175265158468392,30,1
92,92_0,COMPLETED,SOBOL,0.110000000000000000555111512313,204.000000000000000000000000000000,0.190000000000000002220446049250,32,12,1950,str\(\'H\'\),str\(\'stdev\'\),0.808566733306273821568765924894,61,1
93,93_0,COMPLETED,SOBOL,0.170000000000000012212453270877,216.000000000000000000000000000000,0.250000000000000000000000000000,3154,13,3360,str\(\'KL\'\),str\(\'tstat\'\),0.382984487790614391844457031766,23,3
94,94_0,COMPLETED,SOBOL,0.100000000000000005551115123126,138.000000000000000000000000000000,0.000000000000000000000000000000,3967,6,504,str\(\'H\'\),str\(\'tstat\'\),0.135696652613580215351873903273,39,2
95,95_0,COMPLETED,SOBOL,0.100000000000000005551115123126,136.000000000000000000000000000000,0.000000000000000000000000000000,2108,20,4181,str\(\'KL\'\),str\(\'stdev\'\),0.548000339867547148209325769130,77,3
96,96_0,COMPLETED,SOBOL,0.100000000000000005551115123126,141.000000000000000000000000000000,0.000000000000000000000000000000,2153,11,3486,str\(\'KL\'\),str\(\'stdev\'\),0.460699667179957028650960637606,49,2
97,97_0,COMPLETED,SOBOL,0.100000000000000005551115123126,183.000000000000000000000000000000,0.309999999999999997779553950750,4039,14,2457,str\(\'H\'\),str\(\'tstat\'\),0.855586206674575855402054003207,87,3
98,98_0,COMPLETED,SOBOL,0.100000000000000005551115123126,154.000000000000000000000000000000,0.100000000000000005551115123126,3218,5,3916,str\(\'KL\'\),str\(\'tstat\'\),0.594547260936349575288772939530,53,1
99,99_0,COMPLETED,SOBOL,0.110000000000000000555111512313,168.000000000000000000000000000000,0.179999999999999993338661852249,85,21,151,str\(\'H\'\),str\(\'stdev\'\),0.213914840845391140966569309967,15,3
100,100_0,COMPLETED,SOBOL,0.100000000000000005551115123126,248.000000000000000000000000000000,0.289999999999999980015985556747,883,2,1802,str\(\'H\'\),str\(\'tstat\'\),0.629402955411001996388620227663,96,2
101,101_0,COMPLETED,SOBOL,0.110000000000000000555111512313,171.000000000000000000000000000000,0.230000000000000009992007221626,2769,25,2882,str\(\'KL\'\),str\(\'stdev\'\),0.063080571260303253122714295387,34,1
102,102_0,COMPLETED,SOBOL,0.100000000000000005551115123126,207.000000000000000000000000000000,0.230000000000000009992007221626,4526,8,749,str\(\'H\'\),str\(\'stdev\'\),0.299632515937089893842681931346,6,1
103,103_0,COMPLETED,SOBOL,0.119999999999999995559107901499,177.000000000000000000000000000000,0.280000000000000026645352591004,1393,17,4561,str\(\'KL\'\),str\(\'tstat\'\),0.883131933027878401887278414506,68,3
104,104_0,COMPLETED,SOBOL,0.160000000000000003330669073875,160.000000000000000000000000000000,0.369999999999999995559107901499,1771,3,995,str\(\'KL\'\),str\(\'tstat\'\),0.697776529928669342339730974345,25,1
105,105_0,COMPLETED,SOBOL,0.100000000000000005551115123126,173.000000000000000000000000000000,0.309999999999999997779553950750,4890,22,4945,str\(\'H\'\),str\(\'stdev\'\),0.111714491430670026517191217863,61,3
106,106_0,COMPLETED,SOBOL,0.130000000000000004440892098501,198.000000000000000000000000000000,0.250000000000000000000000000000,2816,10,1424,str\(\'KL\'\),str\(\'stdev\'\),0.371604728795588035161756579328,77,2
107,107_0,COMPLETED,SOBOL,0.110000000000000000555111512313,175.000000000000000000000000000000,0.260000000000000008881784197001,954,16,2641,str\(\'H\'\),str\(\'tstat\'\),0.943656270490959236951766797574,40,3
108,108_0,COMPLETED,SOBOL,0.100000000000000005551115123126,137.000000000000000000000000000000,0.000000000000000000000000000000,502,7,4314,str\(\'H\'\),str\(\'stdev\'\),0.400128789799287898354407388979,71,1
109,109_0,COMPLETED,SOBOL,0.100000000000000005551115123126,136.000000000000000000000000000000,0.010000000000000000208166817117,3621,19,373,str\(\'KL\'\),str\(\'tstat\'\),0.783559884376823889695629077323,8,3
110,110_0,COMPLETED,SOBOL,0.170000000000000012212453270877,72.000000000000000000000000000000,0.140000000000000013322676295502,4125,0,3259,str\(\'H\'\),str\(\'tstat\'\),0.545963895950466349127339071856,30,1
111,111_0,COMPLETED,SOBOL,0.220000000000000001110223024625,149.000000000000000000000000000000,0.330000000000000015543122344752,2263,26,2054,str\(\'KL\'\),str\(\'stdev\'\),0.145599450519308448726008009544,93,1
112,112_0,COMPLETED,SOBOL,0.149999999999999994448884876874,148.000000000000000000000000000000,0.230000000000000009992007221626,2358,1,4714,str\(\'H\'\),str\(\'tstat\'\),0.080397091969847678250005174050,35,3
113,113_0,COMPLETED,SOBOL,0.200000000000000011102230246252,173.000000000000000000000000000000,0.239999999999999991118215802999,4227,26,1223,str\(\'KL\'\),str\(\'stdev\'\),0.728072742918506210507700870949,98,1
114,114_0,COMPLETED,SOBOL,0.100000000000000005551115123126,147.000000000000000000000000000000,0.000000000000000000000000000000,3480,7,2722,str\(\'H\'\),str\(\'stdev\'\),0.975459082258865239900558208319,64,2
115,115_0,COMPLETED,SOBOL,0.100000000000000005551115123126,164.000000000000000000000000000000,0.179999999999999993338661852249,369,18,1340,str\(\'KL\'\),str\(\'tstat\'\),0.340819296430796392360917934639,1,3
116,116_0,COMPLETED,SOBOL,0.100000000000000005551115123126,136.000000000000000000000000000000,0.000000000000000000000000000000,1166,11,614,str\(\'KL\'\),str\(\'stdev\'\),0.751556279521435444124222158280,82,3
117,117_0,COMPLETED,SOBOL,0.100000000000000005551115123126,151.000000000000000000000000000000,0.100000000000000005551115123126,3035,15,4076,str\(\'H\'\),str\(\'tstat\'\),0.431200674278661599814199689717,45,1
118,118_0,COMPLETED,SOBOL,0.149999999999999994448884876874,187.000000000000000000000000000000,0.250000000000000000000000000000,4710,4,1981,str\(\'KL\'\),str\(\'tstat\'\),0.177113835999742147420121796131,17,2
119,119_0,COMPLETED,SOBOL,0.110000000000000000555111512313,191.000000000000000000000000000000,0.289999999999999980015985556747,1599,22,3334,str\(\'H\'\),str\(\'stdev\'\),0.515377423778176302349152138049,54,2
120,120_0,COMPLETED,SOBOL,0.130000000000000004440892098501,151.000000000000000000000000000000,0.250000000000000000000000000000,1489,10,2223,str\(\'H\'\),str\(\'stdev\'\),0.823783446956425913221266910114,11,3
121,121_0,COMPLETED,SOBOL,0.119999999999999995559107901499,186.000000000000000000000000000000,0.280000000000000026645352591004,4625,17,3712,str\(\'KL\'\),str\(\'tstat\'\),0.491485047494992610683794964643,73,2
122,122_0,COMPLETED,SOBOL,0.100000000000000005551115123126,144.000000000000000000000000000000,0.050000000000000002775557561563,2631,2,231,str\(\'H\'\),str\(\'tstat\'\),0.245232217999175189371285910056,88,3
123,123_0,COMPLETED,SOBOL,0.100000000000000005551115123126,194.000000000000000000000000000000,0.190000000000000002220446049250,748,24,3829,str\(\'KL\'\),str\(\'stdev\'\),0.564251070253551034738848102279,26,1
124,124_0,COMPLETED,SOBOL,0.100000000000000005551115123126,151.000000000000000000000000000000,0.000000000000000000000000000000,298,6,3125,str\(\'KL\'\),str\(\'tstat\'\),0.031566148601472374113363628112,57,1
125,125_0,COMPLETED,SOBOL,0.100000000000000005551115123126,133.000000000000000000000000000000,0.000000000000000000000000000000,3434,20,1567,str\(\'H\'\),str\(\'stdev\'\),0.659989464761689292870983081229,20,2
126,126_0,COMPLETED,SOBOL,0.110000000000000000555111512313,170.000000000000000000000000000000,0.059999999999999997779553950750,3862,13,4492,str\(\'KL\'\),str\(\'stdev\'\),0.915135545318946252990599532495,41,3
127,127_0,COMPLETED,SOBOL,0.119999999999999995559107901499,282.000000000000000000000000000000,0.340000000000000024424906541753,1979,14,825,str\(\'H\'\),str\(\'tstat\'\),0.268560624022036786850975431662,79,1
128,128_0,COMPLETED,SOBOL,0.149999999999999994448884876874,75.000000000000000000000000000000,0.220000000000000001110223024625,1962,0,2985,str\(\'KL\'\),str\(\'tstat\'\),0.175180773122236121963624100317,54,2
129,129_0,COMPLETED,SOBOL,0.209999999999999992228438827624,91.000000000000000000000000000000,0.280000000000000026645352591004,3841,26,1702,str\(\'H\'\),str\(\'stdev\'\),0.509515455704182440577199031395,16,1
130,130_0,COMPLETED,SOBOL,0.100000000000000005551115123126,142.000000000000000000000000000000,0.000000000000000000000000000000,3417,7,4431,str\(\'KL\'\),str\(\'stdev\'\),0.753491138115525260765537041152,50,1
131,131_0,COMPLETED,SOBOL,0.100000000000000005551115123126,159.000000000000000000000000000000,0.029999999999999998889776975375,276,19,881,str\(\'H\'\),str\(\'tstat\'\),0.437064415762200952908500539706,88,2
