trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
2008,2008_0,COMPLETED,SOBOL,0.699999999999999955591079014994,74.000000000000000000000000000000,0.390000000000000013322676295502,444,916,6,0.132535249883309003138265325106
2009,2009_0,COMPLETED,SOBOL,0.670000000000000039968028886506,4.000000000000000000000000000000,0.760000000000000008881784197001,2731,3220,1,0.595408063519746066916127347213
2010,2010_0,COMPLETED,SOBOL,0.719999999999999973354647408996,44.000000000000000000000000000000,0.989999999999999991118215802999,3808,1744,9,0.344282150899991368220298681990
2011,2011_0,COMPLETED,SOBOL,0.699999999999999955591079014994,46.000000000000000000000000000000,0.390000000000000013322676295502,1867,4127,3,0.881236698240041693708235470694
2012,2012_0,COMPLETED,SOBOL,0.709999999999999964472863211995,18.000000000000000000000000000000,0.920000000000000039968028886506,1984,1988,2,0.777922751730307893147653430788
2013,2013_0,COMPLETED,SOBOL,0.719999999999999973354647408996,116.000000000000000000000000000000,0.770000000000000017763568394003,4862,4684,7,0.494378061234951038382945398553
2014,2014_0,COMPLETED,SOBOL,0.729999999999999982236431605997,33.000000000000000000000000000000,1.000000000000000000000000000000,3474,359,5,0.745503499830141636017799555702
2015,2015_0,COMPLETED,SOBOL,0.680000000000000048849813083507,239.000000000000000000000000000000,0.220000000000000001110223024625,874,2976,9,0.029220825631171464670243764772
2016,2016_0,COMPLETED,SOBOL,0.680000000000000048849813083507,31.000000000000000000000000000000,0.349999999999999977795539507497,843,2118,8,0.263997746290639045962933550982
2017,2017_0,COMPLETED,SOBOL,0.709999999999999964472863211995,22.000000000000000000000000000000,0.660000000000000031086244689504,3560,4500,2,0.978335036691278192577669869934
2018,2018_0,COMPLETED,SOBOL,0.719999999999999973354647408996,68.000000000000000000000000000000,1.000000000000000000000000000000,4990,547,10,0.230118941156193607122659727793
2019,2019_0,COMPLETED,SOBOL,0.699999999999999955591079014994,33.000000000000000000000000000000,0.579999999999999960031971113494,1917,2851,5,0.511710633717477270110407516768
2020,2020_0,COMPLETED,SOBOL,0.729999999999999982236431605997,29.000000000000000000000000000000,1.000000000000000000000000000000,1722,771,2,0.646218030629679529575071228464
2021,2021_0,COMPLETED,SOBOL,0.670000000000000039968028886506,134.000000000000000000000000000000,0.819999999999999951150186916493,3858,3389,6,0.111208863370120522584549860312
2022,2022_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.979999999999999982236431605997,2740,1580,4,0.859421629579737778037440421031
2023,2023_0,COMPLETED,SOBOL,0.699999999999999955591079014994,240.000000000000000000000000000000,0.059999999999999997779553950750,335,4277,9,0.398501810159534231026157158340
2024,2024_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.179999999999999993338661852249,38,201,4,0.003742337131872773212104554830
2025,2025_0,COMPLETED,SOBOL,0.640000000000000013322676295502,76.000000000000000000000000000000,0.890000000000000013322676295502,3058,2506,9,0.723927224297076454817556623311
2026,2026_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7.000000000000000000000000000000,0.949999999999999955591079014994,4174,2458,1,0.472831441050395373526527009744
2027,2027_0,COMPLETED,SOBOL,0.640000000000000013322676295502,55.000000000000000000000000000000,0.230000000000000009992007221626,1423,4842,7,0.752473855376243561110527480196
2028,2028_0,COMPLETED,SOBOL,0.650000000000000022204460492503,32.000000000000000000000000000000,0.989999999999999991118215802999,2244,1277,10,0.898675613021478025821409119089
