trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
420,420_0,RUNNING,SOBOL,,,,1841,0.602219024123623936084470642527,0.171444052355363973916269060283,3074,1098,3886
421,421_0,RUNNING,SOBOL,,,,2546,0.349936728579923528315021030721,0.828536188255995509344131733087,1215,2669,2225
422,422_0,RUNNING,SOBOL,,,,2833,0.852296368382871150082280564675,0.212558518078178160237712290836,1758,65,1616
423,423_0,RUNNING,SOBOL,,,,1513,0.101987280588597059582944837075,0.787433158608153438429155812628,4870,3514,4486
424,424_0,RUNNING,SOBOL,,,,1004,0.741948171533644229569404160429,0.426517364565283052524335971611,856,4643,3092
425,425_0,RUNNING,SOBOL,,,,4673,0.490891272243112353201865971641,0.573462407598271939335177194152,2667,1819,807
426,426_0,RUNNING,SOBOL,,,,3869,0.531700333233922739495369569340,0.988152950739488056264292481501,3740,2249,1884
427,427_0,RUNNING,SOBOL,,,,518,0.295703276135027393056731170873,0.011861073881387709100243554872,552,3823,4209
428,428_0,RUNNING,SOBOL,,,,1959,0.922735346000641554198296034883,0.649440304620191422024788607814,4038,3084,3371
429,429_0,RUNNING,SOBOL,,,,3597,0.187487944446504128936936695027,0.350578025259077552533426569426,2148,885,538
430,430_0,RUNNING,SOBOL,,,,3465,0.903260728081688335500132325251,0.767717121837660720906626465876,2894,4690,4271
431,431_0,RUNNING,SOBOL,,,,2133,0.144401032770052561993168183108,0.232268357209861275869400287775,1082,1264,2143
432,432_0,RUNNING,SOBOL,,,,372,0.512658784156665214837289568095,0.623998677572235482813312046346,4491,604,437
433,433_0,RUNNING,SOBOL,,,,4052,0.252548744389787305220096413905,0.375983477726578696476167351648,1381,3404,3151
434,434_0,RUNNING,SOBOL,,,,4499,0.706845528850331916714822000358,0.062880733657628293253871731849,2214,2505,4540
435,435_0,RUNNING,SOBOL,,,,1136,0.463805448239669182441957673291,0.937128082269802709092232362309,4104,956,1864
436,436_0,RUNNING,SOBOL,,,,1330,0.816758812809363021756325906608,0.331352977555245176155551689590,12,2164,714
437,437_0,RUNNING,SOBOL,,,,2979,0.074970920702442531147191573382,0.668666761385276919860132238682,3201,4338,2883
438,438_0,RUNNING,SOBOL,,,,2718,0.566861302316188808703145696199,0.286583801032975316047668457031,3906,1676,3453
439,439_0,RUNNING,SOBOL,,,,1706,0.323098365847021340435674119362,0.713424531575292397711507419444,1968,4481,153
