trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
305,305_0,FAILED,SOBOL,3501,1349,3058,0.203850063169375067539945689532,0.844873345403000741704602205573,3.788012586326338304587579841609,str\(\'ks-test\'\),str\(\'bounded\'\),1151
306,306_0,FAILED,SOBOL,3870,4251,1108,0.977741047663614137874787957116,0.709511399313807467059689315647,1.054469752179458597041161738161,str\(\'t-test\'\),str\(\'bounded\'\),1546
307,307_0,FAILED,SOBOL,2338,847,3960,0.487800420168787218777595171559,0.414793724915012707032957450792,6.015351937261410597557187429629,str\(\'ks-test\'\),str\(\'full\'\),4009
308,308_0,FAILED,SOBOL,1831,4587,3457,0.291634224181994805569217987795,0.270496745752170697496552520533,7.805756049894728931803911109455,str\(\'t-test\'\),str\(\'bounded\'\),2416
309,309_0,FAILED,SOBOL,4612,471,1308,0.799573718663305066378654828441,0.604216045927256306669050900382,2.688939792683348262158915531472,str\(\'ks-test\'\),str\(\'full\'\),4878
310,310_0,FAILED,SOBOL,2994,2589,4508,0.010187488332390786521797210185,0.965672034645453147838622953714,2.456318091307766682263036273071,str\(\'t-test\'\),str\(\'full\'\),2744
311,311_0,FAILED,SOBOL,793,2310,406,0.515811261283233735142061959777,0.160497463513165711246344358187,7.417234303513542847952066949802,str\(\'ks-test\'\),str\(\'bounded\'\),282
312,312_0,FAILED,SOBOL,1160,3823,4868,0.852592982282862066334416795144,0.779830765662714808783562148164,5.124130970621481928617413359461,str\(\'t-test\'\),str\(\'bounded\'\),1978
313,313_0,FAILED,SOBOL,2714,967,219,0.360216753374785203511976305890,0.095979238592088220172193757662,0.007315030028112233170811684602,str\(\'ks-test\'\),str\(\'full\'\),4515
314,314_0,FAILED,SOBOL,4997,3397,3419,0.572725153475999837482390830701,0.459400440206751248251038077797,4.771771219497547456001029786421,str\(\'t-test\'\),str\(\'full\'\),2870
315,315_0,FAILED,SOBOL,1533,1859,1817,0.082664649816229937573375252668,0.663968175068497701296621471556,9.732687152334488445148963364772,str\(\'ks-test\'\),str\(\'bounded\'\),332
316,316_0,FAILED,SOBOL,1963,3099,768,0.136006073541939248583432231499,0.519656086605042255577302512393,6.525951298368164010810232866788,str\(\'t-test\'\),str\(\'full\'\),3251
317,317_0,FAILED,SOBOL,4177,2118,4166,0.644065447906032151337285540649,0.354059283034875993401158211782,1.409110978187993135080091633426,str\(\'ks-test\'\),str\(\'bounded\'\),713
318,318_0,FAILED,SOBOL,3144,4707,2217,0.416046573696658039676066209722,0.216762818533927204001088284713,3.672607928977348112908885013894,str\(\'t-test\'\),str\(\'bounded\'\),1597
319,319_0,FAILED,SOBOL,340,43,2569,0.921550526250153767549022632011,0.908393969828262926036188673606,8.633489797441288970958339632489,str\(\'ks-test\'\),str\(\'full\'\),4135
320,320_0,FAILED,SOBOL,372,3921,2455,0.368649137306958418758284778960,0.746023246387019778325111474260,7.321601221003570358902834414039,str\(\'ks-test\'\),str\(\'full\'\),3090
321,321_0,FAILED,SOBOL,3178,1142,2806,0.843482233880087695077065745863,0.377214794639497974504394051110,2.205099942838772975051142566372,str\(\'t-test\'\),str\(\'bounded\'\),550
322,322_0,FAILED,SOBOL,4210,3260,852,0.089094858089461922978635755044,0.052804805250838401931012811019,2.594049607773311283409611860407,str\(\'ks-test\'\),str\(\'bounded\'\),2069
323,323_0,FAILED,SOBOL,1995,1644,4250,0.565510934598743908452433970524,0.822890224810689741019587017945,7.554059621984140271422347723274,str\(\'t-test\'\),str\(\'full\'\),4609
324,324_0,FAILED,SOBOL,1488,2924,3201,0.650548813851550167264292667824,0.990575791597366306362459908996,6.222517699597403861844213679433,str\(\'ks-test\'\),str\(\'bounded\'\),1824
325,325_0,FAILED,SOBOL,4953,2020,1599,0.128844804137945162514355956773,0.134711541270837176220709352492,1.105973007516004136263632062764,str\(\'t-test\'\),str\(\'full\'\),4365
326,326_0,FAILED,SOBOL,2670,4921,4804,0.929930154036730516331488161086,0.310996029831469067428173502776,3.995961773367598723893934220541,str\(\'ks-test\'\),str\(\'full\'\),3335
327,327_0,FAILED,SOBOL,1114,181,155,0.406883396318182322115575288990,0.562834343744441856216553787817,8.955918688875623701051154057495,str\(\'t-test\'\),str\(\'bounded\'\),794
328,328_0,FAILED,SOBOL,836,3688,4573,0.213020847247913480693171095481,0.496837373171001683846981222814,8.581909380433149436839812551625,str\(\'ks-test\'\),str\(\'bounded\'\),1328
329,329_0,FAILED,SOBOL,3035,1524,472,0.687974087670445433317922834249,0.627352405080571773332565044257,3.465364371733739901060289412271,str\(\'t-test\'\),str\(\'full\'\),3788
330,330_0,FAILED,SOBOL,4654,4113,3676,0.494954068001359714923381716289,0.801672260727733343443901503633,1.358275246740318742411091079703,str\(\'ks-test\'\),str\(\'full\'\),3520
331,331_0,FAILED,SOBOL,1874,632,1527,0.971250060146674476513339868688,0.074959337772801518107179674644,6.318232441617176675663358764723,str\(\'t-test\'\),str\(\'bounded\'\),1060
332,332_0,FAILED,SOBOL,2304,4412,1024,0.806795559111982529820750187355,0.242660251801833509732730931319,9.983677913198247821924269373994,str\(\'ks-test\'\),str\(\'full\'\),2514
333,333_0,FAILED,SOBOL,3834,373,3875,0.285211637480184410087247215415,0.883624562591314277604226390395,4.867176355664619258334369078511,str\(\'t-test\'\),str\(\'bounded\'\),54
334,334_0,FAILED,SOBOL,3465,2803,1921,0.524914402985945383051102908212,0.561148987514898167638932591217,0.259086235662922270694963344795,str\(\'ks-test\'\),str\(\'bounded\'\),2334
335,335_0,FAILED,SOBOL,16,2448,2820,0.001747497700154781357165245659,0.313694036372005935486839689474,5.219096566491760569306279649027,str\(\'t-test\'\),str\(\'full\'\),4794
336,336_0,FAILED,SOBOL,212,2633,346,0.902187954725697682789586906438,0.851273357382044237873230940750,4.468007639573887246342565049417,str\(\'t-test\'\),str\(\'bounded\'\),4035
337,337_0,FAILED,SOBOL,3662,2267,4447,0.381090369284152963302858552197,0.022465817585587501137300847631,9.428579911497420695809523749631,str\(\'ks-test\'\),str\(\'full\'\),1495
338,338_0,FAILED,SOBOL,4031,4544,1399,0.687077517610043320139823208592,0.407556633887812491678914739168,5.442883023662493435779197170632,str\(\'t-test\'\),str\(\'full\'\),1119
339,339_0,FAILED,SOBOL,2500,515,3547,0.163424276133999235582905384945,0.717639158330857784839906798879,0.325722975165583239487432365422,str\(\'ks-test\'\),str\(\'bounded\'\),3659
340,340_0,FAILED,SOBOL,1679,4294,4060,0.125661855597048982557950580485,0.596826211173087317618524139107,3.378589255427010495935746803298,str\(\'t-test\'\),str\(\'full\'\),270
341,341_0,FAILED,SOBOL,4460,803,1208,0.600128730086609718519241596368,0.278960017496719947516226056905,8.339205090263858366483873396646,str\(\'ks-test\'\),str\(\'bounded\'\),2810
342,342_0,FAILED,SOBOL,2842,3546,3006,0.340838604101911191168738923807,0.166744702022522700568529785414,6.854410263621248944332364771981,str\(\'t-test\'\),str\(\'bounded\'\),4885
343,343_0,FAILED,SOBOL,641,1392,2108,0.817620962180197197177733414719,0.956584879653528341592050310283,1.737303164830431345677652643644,str\(\'ks-test\'\),str\(\'full\'\),2345
344,344_0,FAILED,SOBOL,999,4741,2619,0.558580161962658139351844965859,0.103102593466639524955041906651,0.723817257350310772068269216106,str\(\'t-test\'\),str\(\'full\'\),379
345,345_0,FAILED,SOBOL,2553,10,2268,0.037362521899864081786901692794,0.771588318726047828199909872637,5.684432812818326574699767661514,str\(\'ks-test\'\),str\(\'bounded\'\),2838
346,346_0,FAILED,SOBOL,4836,3065,4066,0.779967026347294423160860787902,0.657439198665320856385108072573,9.201598201239480800950332195498,str\(\'t-test\'\),str\(\'bounded\'\),4464
347,347_0,FAILED,SOBOL,1372,2152,667,0.256433898977935337271105709078,0.468693161992356166489770430417,4.084491419066675454985215765191,str\(\'ks-test\'\),str\(\'full\'\),2004
348,348_0,FAILED,SOBOL,2114,3431,1727,0.468179086999967686288925960980,0.347925780678167928527955155005,2.135488130138255780110512205283,str\(\'t-test\'\),str\(\'bounded\'\),4064
349,349_0,FAILED,SOBOL,4328,1825,3329,0.942525843665003804083823979454,0.528857929516583724627309948119,7.096060085443780529601554007968,str\(\'ks-test\'\),str\(\'full\'\),1604
