trial_index,arm_name,trial_status,generation_method,result,n_samples,confidence,feature_proportion,n_clusters
458,458_0,COMPLETED,BoTorch,0.266275928605885225941563021479,100,0.250000000000000000000000000000,0.040396779155443776621048357356,2
459,459_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.058708394592289027402731704797,1
460,460_0,COMPLETED,BoTorch,0.265180897250361757855330324674,100,0.250000000000000000000000000000,0.109856149947308398551193420190,3
461,461_0,FAILED,BoTorch,,124,0.250000000000000000000000000000,0.000000000000000000000000000000,1
462,462_0,COMPLETED,BoTorch,0.265676555716353068881119270372,100,0.250000000000000000000000000000,0.037829374633336125544058603509,3
463,463_0,COMPLETED,BoTorch,0.290453449107573535847848233971,313,0.250000000000000000000000000000,0.028041718799812966056439478280,3
464,464_0,COMPLETED,BoTorch,0.269008683068017395711990502605,114,0.250000000000000000000000000000,0.032206390015410833738140894411,3
465,465_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.058679409940176022186797410995,1
466,466_0,COMPLETED,BoTorch,0.280218282682103247971383552795,170,0.100000000000000005551115123126,0.029042969085276128249351046406,2
467,467_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.058572691251139154255955787676,1
468,468_0,COMPLETED,BoTorch,0.265722383019778130019972195441,100,0.250000000000000000000000000000,0.036293903523610726580272967112,3
469,469_0,COMPLETED,BoTorch,0.264505547515677785774812491582,100,0.250000000000000000000000000000,0.156324936855616380970701584374,4
470,470_0,COMPLETED,BoTorch,0.297466232513265760317722197215,381,0.050000000000000002775557561563,0.044967321678996086120605468750,3
471,471_0,COMPLETED,BoTorch,0.282545827303425034493500334065,208,0.250000000000000000000000000000,0.161883437819778930322200949377,4
472,472_0,COMPLETED,BoTorch,0.295653642064640620468196630100,355,0.025000000000000001387778780781,0.145991105391367531618485031686,4
473,473_0,COMPLETED,BoTorch,0.264684032802701363351616237196,100,0.250000000000000000000000000000,0.105578575750874356642405871298,3
474,474_0,COMPLETED,BoTorch,0.265911722141823458898102217063,100,0.250000000000000000000000000000,0.105378275374606159009438499652,3
475,475_0,COMPLETED,BoTorch,0.285851423058369524810018447170,234,0.250000000000000000000000000000,0.088126997907052362357660513226,2
476,476_0,COMPLETED,BoTorch,0.288088519054510383554656982596,243,0.250000000000000000000000000000,0.110534043763194256282389460466,2
477,477_0,COMPLETED,BoTorch,0.266122768933912179356582328182,100,0.250000000000000000000000000000,0.106792237016569063756676882804,3
478,478_0,COMPLETED,BoTorch,0.322136999517607325316248534364,919,0.001000000000000000020816681712,0.088472510671890325362198836956,1
479,479_0,COMPLETED,BoTorch,0.284956584659913136903242047993,231,0.250000000000000000000000000000,0.076124516330787636575472276945,1
480,480_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.057947177819312745139512799142,1
481,481_0,COMPLETED,BoTorch,0.311232513265798371726589266473,673,0.010000000000000000208166817117,0.123515655374345306727335014330,1
482,482_0,COMPLETED,BoTorch,0.280635552339604465998945670435,189,0.250000000000000000000000000000,0.108880662720070742199851565601,4
483,483_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.057787828021531165156865483823,1
484,484_0,COMPLETED,BoTorch,0.312425229136517157435548597277,648,0.250000000000000000000000000000,0.188148195296525960751310435626,1
485,485_0,COMPLETED,BoTorch,0.278584177520501685698661731294,164,0.100000000000000005551115123126,0.028079470062678281438994787322,2
486,486_0,COMPLETED,BoTorch,0.267276893391220404794239584589,100,0.250000000000000000000000000000,0.033764158564677522467167847253,3
487,487_0,COMPLETED,BoTorch,0.264431982633863915665983768122,100,0.250000000000000000000000000000,0.034394251726277906555662156052,3
488,488_0,COMPLETED,BoTorch,0.267597684515195388677000210009,101,0.100000000000000005551115123126,0.105557214010480085453203002999,1
489,489_0,COMPLETED,BoTorch,0.265531837916063717663917032041,100,0.250000000000000000000000000000,0.108771684097887760822587210896,3
490,490_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.056757437299702950816993052285,1
491,491_0,COMPLETED,BoTorch,0.267610950313555195911874307058,100,0.250000000000000000000000000000,0.033648978874544668848933781646,3
492,492_0,COMPLETED,BoTorch,0.275092860588519005915486559388,123,0.025000000000000001387778780781,0.124412909925848483294608115557,1
493,493_0,COMPLETED,BoTorch,0.274722624216111932504702508595,117,0.100000000000000005551115123126,0.069470607286485269726838964743,3
494,494_0,COMPLETED,BoTorch,0.266827062228654154907303563959,100,0.250000000000000000000000000000,0.034489320671504640480886649812,3
495,495_0,COMPLETED,BoTorch,0.264657501205981637859565580584,100,0.250000000000000000000000000000,0.108479984228543907542885449402,3
496,496_0,COMPLETED,BoTorch,0.264597202122527686007913416688,100,0.250000000000000000000000000000,0.108682457953691746777025173287,3
497,497_0,COMPLETED,BoTorch,0.291072117703810917532791791018,296,0.025000000000000001387778780781,0.056134262867271904340338295469,2
498,498_0,COMPLETED,BoTorch,0.318613121080559613673699459468,814,0.100000000000000005551115123126,0.117512379400432118159436356564,2
499,499_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.057268722267108600199048140666,1
500,500_0,COMPLETED,BoTorch,0.270440183309213710849405742920,118,0.250000000000000000000000000000,0.078021889235570726639501515365,3
