trial_index,arm_name,trial_status,generation_method,result,n_samples,const,max_depth,threshold
451,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
452,452_0,COMPLETED,BoTorch,0.318865171249397061359331928543,435,0.116286427772718747863933685949,2,0.517277844168346767617094883462
453,453_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.279501291506880411574798017682
454,454_0,COMPLETED,BoTorch,0.284353593825373840431325334066,105,0.517743209601877030223704423406,4,0.467192514462177799217101892282
455,455_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.659110597564777522805457010691
456,456_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.688546091192570042238685346092,2,0.221963175324737305160738287668
457,457_0,COMPLETED,BoTorch,0.301494211287988367331536210258,236,0.470989179467911855958561773150,2,0.289822159380871635647736184183
458,458_0,COMPLETED,BoTorch,0.300836951278340536397593041329,244,0.274869911737801508877510059392,3,0.204143038196925613592114245876
459,459_0,COMPLETED,BoTorch,0.327773757838880852588658854074,588,0.568610160525820917953865318850,2,0.511512081224274828272768900206
460,460_0,COMPLETED,BoTorch,0.299688856729377728349561493815,215,0.582990275787747536107019641349,3,0.652690829324037768977007090143
461,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
462,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
463,463_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.604120249596454717000426626328
464,464_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.333176902125653928710136142399
465,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
466,466_0,COMPLETED,BoTorch,0.281181862035697061052985645802,100,1.000000000000000000000000000000,2,0.223920420696380684244530812066
467,467_0,COMPLETED,BoTorch,0.323429811866859595603784782725,466,0.546909577004780156350705055956,3,0.653826509973231884131905644608
468,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
469,469_0,COMPLETED,BoTorch,0.284761215629522390635486317478,105,0.549073798647054411858903222310,4,0.429844863709831270792705026906
470,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
471,72_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.200000000000000011102230246252
472,472_0,COMPLETED,BoTorch,0.313024602026049203473689885868,363,0.459740689792995316231838387466,3,0.699272319106876927286009504314
473,473_0,COMPLETED,BoTorch,0.314517607332368553940682431858,346,0.800844034817981831331223929737,2,0.765979702456991651260409526003
474,73_0,COMPLETED,BoTorch,0.281865653642064617478979471343,100,0.100000000000000005551115123126,4,0.200000000000000011102230246252
475,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
476,476_0,COMPLETED,BoTorch,0.307492764109985494691557050828,253,0.477885722896779996382576882752,4,0.693706879518822372432396150543
477,72_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.200000000000000011102230246252
478,478_0,COMPLETED,BoTorch,0.297221418234442813499640578812,207,0.824421917950646010453397138917,2,0.377361957639622436211368494696
479,479_0,COMPLETED,BoTorch,0.281356729377713499218316428596,101,0.594888748436878889158663241687,3,0.406293699629057092348460855646
480,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
481,481_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.677107815957357361824620056723,2,0.200000000000000011102230246252
482,482_0,COMPLETED,BoTorch,0.282357694163048678070992991707,100,0.403765947957050008731982870813,3,0.204178396174657189598988793477
483,483_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.611729181337196559198332579399
484,484_0,COMPLETED,BoTorch,0.316169802219006257359978917520,434,0.788818376550669331237486403552,4,0.569144276961538020387365577335
485,485_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.570604653360232139114316396444,2,0.452604792185083371069964641720
486,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
487,487_0,COMPLETED,BoTorch,0.319436806560540298427497418743,421,0.835108804060919807099594436295,2,0.776072829582627354838564315287
488,488_0,COMPLETED,BoTorch,0.297519295706705211301823510439,177,0.234867404295065029806721668137,3,0.299433263988684750245283794357
489,489_0,COMPLETED,BoTorch,0.298332127351664255776597656222,218,0.833839978461526243336265906692,2,0.355861118313146485014897280053
490,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
491,491_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.632054500997325741096233286953
492,492_0,COMPLETED,BoTorch,0.302403521466473756973414310778,226,0.300361972838011914710421024211,2,0.463006767265909668918055785980
493,493_0,COMPLETED,BoTorch,0.307311866859623750158903021656,271,0.800108825785393440455095515063,2,0.256185353857365127883127797759
494,494_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.633775103176349219324947625864
495,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
496,496_0,COMPLETED,BoTorch,0.281724553786782405673250195832,100,0.308214164665389311892340629129,3,0.200000000000000011102230246252
497,497_0,COMPLETED,BoTorch,0.283972503617945015719215007266,102,0.953943365159006240183714453451,4,0.655657573698599005496134850546
498,498_0,COMPLETED,BoTorch,0.285937047756874118675796125899,114,0.100000000000000005551115123126,4,0.200000000000000011102230246252
499,499_0,COMPLETED,BoTorch,0.286513506994693689655662183213,124,0.197355794351058072555460398689,4,0.301616928255286853577388228587
500,500_0,COMPLETED,BoTorch,0.286976603955619857799774763407,129,0.441036528192673249471056351467,4,0.800000000000000044408920985006
