trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
299,,,,,,,,,,,,,,,299_0,COMPLETED,SOBOL,8.000000000000000000000000000000,40.200000000000002842170943040401,516,658,0.686283958664163917795519864740,1,0.01
300,,,,,,,,,,,,,,,300_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.880000000000000004440892098501,836,4440,0.297730181934311999292219752533,39,0.25
301,,,,,,,,,,,,,,,301_0,COMPLETED,SOBOL,205.000000000000000000000000000000,41.630000000000002557953848736361,4626,99,0.948463010624051139352275185956,11,0.001
302,,,,,,,,,,,,,,,302_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.820000000000000284217094304040,2726,3548,0.529797343961894484642982661171,13,0.025
303,,,,,,,,,,,,,,,303_0,COMPLETED,SOBOL,7.000000000000000000000000000000,16.969999999999998863131622783840,1516,1640,0.222001382032409322331290013608,35,0.25
304,,,,,,,,,,,,,,,304_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.899999999999999911182158029987,1281,3626,0.601486407076939899596368377388,37,0.01
305,,,,,,,,,,,,,,,305_0,COMPLETED,SOBOL,6.000000000000000000000000000000,11.150000000000000355271367880050,2648,1874,0.145675451528280985868946117989,15,0.1
306,,,,,,,,,,,,,,,306_0,COMPLETED,SOBOL,358.000000000000000000000000000000,0.000000000000000000000000000000,4392,4674,0.319478074807673706470012575664,12,0.001
307,,,,,,,,,,,,,,,307_0,COMPLETED,SOBOL,39.000000000000000000000000000000,137.319999999999993178789736703038,757,177,0.931352163596078752583196092019,41,0.025
308,,,,,,,,,,,,,,,308_0,COMPLETED,SOBOL,10.000000000000000000000000000000,3.060000000000000053290705182008,438,3983,0.053385297590866687134081303157,3,0.001
309,,,,,,,,,,,,,,,309_0,COMPLETED,SOBOL,14.000000000000000000000000000000,20.469999999999998863131622783840,4073,893,0.696446884520351860992093406821,49,0.005
310,,,,,,,,,,,,,,,310_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.250000000000000000000000000000,3578,3068,0.775963642597198521855261788005,28,0.25
311,,,,,,,,,,,,,,,311_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.290000000000000035527136788005,2212,2408,0.476090188907459355149853763578,25,0.05
312,,,,,,,,,,,,,,,312_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.190000000000000390798504668055,2021,4779,0.972185965880751568057860367844,22,0.025
313,,,,,,,,,,,,,,,313_0,COMPLETED,SOBOL,17.000000000000000000000000000000,60.219999999999998863131622783840,3153,370,0.274059425147250290688560880881,31,0.1
314,,,,,,,,,,,,,,,314_0,COMPLETED,SOBOL,9.000000000000000000000000000000,11.519999999999999573674358543940,3872,3170,0.198464824387803662197882204055,46,0.01
315,,,,,,,,,,,,,,,315_0,COMPLETED,SOBOL,255.000000000000000000000000000000,3.669999999999999928945726423990,3,1329,0.553403231881558932414577611780,6,0.001
316,,,,,,,,,,,,,,,316_0,COMPLETED,SOBOL,5.000000000000000000000000000000,9.900000000000000355271367880050,948,2635,0.431402739796787504378272615213,44,0.025
317,,,,,,,,,,,,,,,317_0,COMPLETED,SOBOL,11.000000000000000000000000000000,9.349999999999999644728632119950,4817,1889,0.817528649149462549594602478464,9,0.25
318,,,,,,,,,,,,,,,318_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.129999999999999893418589635985,2848,4064,0.647632984658703225733233921346,18,0.05
319,,,,,,,,,,,,,,,319_0,COMPLETED,SOBOL,130.000000000000000000000000000000,11.929999999999999715782905695960,1716,1061,0.105443942066282034253354993325,34,0.005
320,,,,,,,,,,,,,,,320_0,COMPLETED,SOBOL,6.000000000000000000000000000000,74.260000000000005115907697472721,1650,4913,0.673526931522414051833891335264,14,0.005
321,,,,,,,,,,,,,,,321_0,COMPLETED,SOBOL,131.000000000000000000000000000000,19.109999999999999431565811391920,2861,582,0.077372225973755121009034496637,36,0.001
322,,,,,,,,,,,,,,,322_0,COMPLETED,SOBOL,64.000000000000000000000000000000,3.379999999999999893418589635985,4789,3387,0.403433821972459527582799410084,38,0.001
323,,,,,,,,,,,,,,,323_0,COMPLETED,SOBOL,9.000000000000000000000000000000,16.500000000000000000000000000000,1001,1469,0.843776660760864660737468057050,10,0.01
324,,,,,,,,,,,,,,,324_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.849999999999999644728632119950,71,2692,0.234835472555831065166742632755,49,0.025
325,,,,,,,,,,,,,,,325_0,COMPLETED,SOBOL,9.000000000000000000000000000000,7.139999999999999680255768907955,3858,2179,0.519240809485316257010367735347,2,0.05
326,,,,,,,,,,,,,,,326_0,COMPLETED,SOBOL,3.000000000000000000000000000000,24.750000000000000000000000000000,3181,4359,0.937639022193849092090545127576,23,0.25
327,,,,,,,,,,,,,,,327_0,COMPLETED,SOBOL,15.000000000000000000000000000000,23.989999999999998436805981327780,1969,1122,0.310296818504110005765284086010,26,0.1
328,,,,,,,,,,,,,,,328_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.580000000000000071054273576010,2238,3566,0.810236722774803630464646175824,29,0.25
329,,,,,,,,,,,,,,,329_0,COMPLETED,SOBOL,8.000000000000000000000000000000,15.720000000000000639488462184090,3527,1578,0.439578932041302328226350937257,20,0.01
330,,,,,,,,,,,,,,,330_0,COMPLETED,SOBOL,48.000000000000000000000000000000,74.260000000000005115907697472721,4137,4383,0.017288988815620541517059649550,5,0.1
331,,,,,,,,,,,,,,,331_0,COMPLETED,SOBOL,23.000000000000000000000000000000,8.070000000000000284217094304040,428,121,0.730883646309375745175884730997,45,0.05
332,,,,,,,,,,,,,,,332_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.299999999999999822364316059975,732,3844,0.347659943055361519981261153589,7,0.005
333,,,,,,,,,,,,,,,333_0,COMPLETED,SOBOL,17.000000000000000000000000000000,44.469999999999998863131622783840,4442,675,0.905317102408036533667257117486,41,0.25
334,,,,,,,,,,,,,,,334_0,COMPLETED,SOBOL,49.000000000000000000000000000000,6.519999999999999573674358543940,2582,2855,0.575379033906385339847133764124,33,0.001
335,,,,,,,,,,,,,,,335_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.269999999999999573674358543940,1293,2275,0.173533741313964123831325991887,17,0.01
336,,,,,,,,,,,,,,,336_0,COMPLETED,SOBOL,5.000000000000000000000000000000,9.349999999999999644728632119950,1527,3089,0.558370998159050890841115233343,19,0.01
337,,,,,,,,,,,,,,,337_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.519999999999999573674358543940,2662,2352,0.195635715665295722986982696057,34,0.1
338,,,,,,,,,,,,,,,338_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.319999999999999840127884453977,4677,3922,0.270979994276538516118080224260,43,0.005
339,,,,,,,,,,,,,,,339_0,COMPLETED,SOBOL,9.000000000000000000000000000000,25.280000000000001136868377216160,810,909,0.976903410010039774391543687670,9,0.25
340,,,,,,,,,,,,,,,340_0,COMPLETED,SOBOL,26.000000000000000000000000000000,2.970000000000000195399252334028,505,4618,0.100429568950086839373980751589,47,0.01
341,,,,,,,,,,,,,,,341_0,COMPLETED,SOBOL,47.000000000000000000000000000000,127.049999999999997157829056959599,4371,199,0.650415486542508025635811463872,6,0.025
342,,,,,,,,,,,,,,,342_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.640000000000000124344978758018,3606,3644,0.820532920172438062778041967249,21,0.05
343,,,,,,,,,,,,,,,343_0,COMPLETED,SOBOL,389.000000000000000000000000000000,13.369999999999999218402990663890,2471,1813,0.426610135819762925635245665035,31,0.001
344,,,,,,,,,,,,,,,344_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.599999999999999644728632119950,2047,4124,0.928561110680922840998618994490,28,0.005
345,,,,,,,,,,,,,,,345_0,COMPLETED,SOBOL,9.000000000000000000000000000000,15.529999999999999360511537815910,3416,1044,0.324483896892517831300750685841,24,0.025
346,,,,,,,,,,,,,,,346_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.069999999999999840127884453977,3937,2614,0.150476666022092114838315524139,3,0.25
347,,,,,,,,,,,,,,,347_0,COMPLETED,SOBOL,575.000000000000000000000000000000,4.400000000000000355271367880050,305,1944,0.598490746570751075417149422719,50,0.001
348,,,,,,,,,,,,,,,348_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.530000000000000248689957516035,1235,3153,0.478895548069849630312688759659,12,0.1
349,,,,,,,,,,,,,,,349_0,COMPLETED,SOBOL,108.000000000000000000000000000000,9.050000000000000710542735760100,4867,1391,0.770972126759588705091630345123,40,0.001
350,,,,,,,,,,,,,,,350_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.080000000000000071054273576010,3096,4836,0.691753249436616868273119962396,37,0.01
351,,,,,,,,,,,,,,,351_0,COMPLETED,SOBOL,38.000000000000000000000000000000,63.719999999999998863131622783840,1727,348,0.056488537507131696135953546900,16,0.05
352,,,,,,,,,,,,,,,352_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.959999999999999964472863211995,1852,3338,0.638895724857226010584554387606,1,0.01
353,,,,,,,,,,,,,,,353_0,COMPLETED,SOBOL,18.000000000000000000000000000000,10.619999999999999218402990663890,2985,1498,0.112909559406340120890632761075,48,0.005
354,,,,,,,,,,,,,,,354_0,COMPLETED,SOBOL,4.000000000000000000000000000000,16.500000000000000000000000000000,4993,4923,0.406820452362298967674547611750,27,0.025
355,,,,,,,,,,,,,,,355_0,COMPLETED,SOBOL,200.000000000000000000000000000000,35.960000000000000852651282912120,1124,513,0.839362136917188750295792942779,23,0.001
356,,,,,,,,,,,,,,,356_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.040000000000000035527136788005,179,4232,0.207019374674186101836781404018,35,0.1
357,,,,,,,,,,,,,,,357_0,COMPLETED,SOBOL,13.000000000000000000000000000000,15.130000000000000781597009336110,4048,1230,0.545998557370156012424899927282,14,0.05
358,,,,,,,,,,,,,,,358_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.259999999999999786837179271970,3290,2780,0.996585543800145412518531884416,11,0.1
359,,,,,,,,,,,,,,,359_0,COMPLETED,SOBOL,11.000000000000000000000000000000,16.359999999999999431565811391920,2158,2032,0.252286880208179353779485154519,39,0.005
360,,,,,,,,,,,,,,,360_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.649999999999999911182158029987,2348,4529,0.752295300547033529703355725360,42,0.005
361,,,,,,,,,,,,,,,361_0,COMPLETED,SOBOL,193.000000000000000000000000000000,2.879999999999999893418589635985,3715,33,0.498593962280079738835780744921,8,0.025
362,,,,,,,,,,,,,,,362_0,COMPLETED,SOBOL,155.000000000000000000000000000000,0.000000000000000000000000000000,4248,3458,0.044100046804174779235818704137,17,0.001
363,,,,,,,,,,,,,,,363_0,COMPLETED,SOBOL,6.000000000000000000000000000000,9.250000000000000000000000000000,614,1705,0.703120865967124752948791410745,32,0.005
364,,,,,,,,,,,,,,,364_0,COMPLETED,SOBOL,5.000000000000000000000000000000,9.619999999999999218402990663890,934,2923,0.343329185858368857164890641798,20,0.01
365,,,,,,,,,,,,,,,365_0,COMPLETED,SOBOL,13.000000000000000000000000000000,5.549999999999999822364316059975,4568,2265,0.908787506880238682427375351836,30,0.025
366,,,,,,,,,,,,,,,366_0,COMPLETED,SOBOL,5.000000000000000000000000000000,3.450000000000000177635683940025,2785,3815,0.610954426864162125632162769762,45,0.01
367,,,,,,,,,,,,,,,367_0,COMPLETED,SOBOL,18.000000000000000000000000000000,38.659999999999996589394868351519,1418,723,0.138940586738288407442354355226,4,0.05
368,,,,,,,,,,,,,,,368_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.169999999999999928945726423990,1340,4049,0.507232776474207613937039695884,5,0.1
369,,,,,,,,,,,,,,,369_0,COMPLETED,SOBOL,7.000000000000000000000000000000,25.449999999999999289457264239900,2549,802,0.245852582311257727987197085895,46,0.01
370,,,,,,,,,,,,,,,370_0,COMPLETED,SOBOL,6.000000000000000000000000000000,17.359999999999999431565811391920,4489,3001,0.290995406372472620315505764665,31,0.1
371,,,,,,,,,,,,,,,371_0,COMPLETED,SOBOL,125.000000000000000000000000000000,6.650000000000000355271367880050,699,2499,0.957931119639426453815644890710,22,0.001
372,,,,,,,,,,,,,,,372_0,COMPLETED,SOBOL,55.000000000000000000000000000000,2.379999999999999893418589635985,380,3693,0.089242252774536609538635900662,34,0.025
373,,,,,,,,,,,,,,,373_0,COMPLETED,SOBOL,81.000000000000000000000000000000,11.820000000000000284217094304040,4170,1783,0.662615467900410259893817510601,18,0.005
374,,,,,,,,,,,,,,,374_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.379999999999999893418589635985,3480,4608,0.862972426759079147551290134288,10,0.05
375,,,,,,,,,,,,,,,375_0,COMPLETED,SOBOL,10.000000000000000000000000000000,85.280000000000001136868377216160,2271,268,0.383279730737209334279214090202,44,0.1
376,,,,,,,,,,,,,,,376_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.389999999999999680255768907955,1924,2545,0.885177425237372528243895430933,41,0.05
377,,,,,,,,,,,,,,,377_0,COMPLETED,SOBOL,113.000000000000000000000000000000,4.690000000000000390798504668055,3211,1954,0.366870115682482733632241433952,13,0.005
378,,,,,,,,,,,,,,,378_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.319999999999999840127884453977,3813,4154,0.162608101569116120233005062801,15,0.1
379,,,,,,,,,,,,,,,379_0,COMPLETED,SOBOL,6.000000000000000000000000000000,22.230000000000000426325641456060,101,995,0.587234892020002008372614454856,37,0.25
380,,,,,,,,,,,,,,,380_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.560000000000000053290705182008,1047,4689,0.459885168431326762927824347571,25,0.005
381,,,,,,,,,,,,,,,381_0,COMPLETED,SOBOL,40.000000000000000000000000000000,43.320000000000000284217094304040,4758,436,0.790949457023292779034306931862,28,0.01
382,,,,,,,,,,,,,,,382_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.180000000000000159872115546023,2906,3260,0.741886379178613442064715854940,49,0.25
383,,,,,,,,,,,,,,,383_0,COMPLETED,SOBOL,9.000000000000000000000000000000,14.089999999999999857891452847980,1619,1264,0.005266571482643485346830658500,2,0.001
384,,,,,,,,,,,,,,,384_0,COMPLETED,SOBOL,9.000000000000000000000000000000,5.599999999999999644728632119950,1629,3885,0.415426520753651884465540433666,13,0.005
385,,,,,,,,,,,,,,,385_0,COMPLETED,SOBOL,11.000000000000000000000000000000,40.799999999999997157829056959599,2920,638,0.832744213057681870182591410412,41,0.05
386,,,,,,,,,,,,,,,386_0,COMPLETED,SOBOL,7.000000000000000000000000000000,6.929999999999999715782905695960,4730,2813,0.632417688434943503494878314086,37,0.025
387,,,,,,,,,,,,,,,387_0,COMPLETED,SOBOL,5.000000000000000000000000000000,11.820000000000000284217094304040,1020,2311,0.121419477026909583550207116787,15,0.1
388,,,,,,,,,,,,,,,388_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.950000000000000177635683940025,90,3529,0.988128902822732912980541186698,29,0.1
389,,,,,,,,,,,,,,,389_0,COMPLETED,SOBOL,309.000000000000000000000000000000,4.349999999999999644728632119950,3801,1620,0.258818193273618823990744886032,25,0.001
390,,,,,,,,,,,,,,,390_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.159999999999999920063942226989,3240,4420,0.213705848062410941334832159555,3,0.025
391,,,,,,,,,,,,,,,391_0,COMPLETED,SOBOL,206.000000000000000000000000000000,3.790000000000000035527136788005,1949,80,0.537461038507521138285483175423,49,0.25
392,,,,,,,,,,,,,,,392_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.759999999999999786837179271970,2296,2733,0.037444041112437848051186506382,46,0.05
393,,,,,,,,,,,,,,,393_0,COMPLETED,SOBOL,165.000000000000000000000000000000,4.709999999999999964472863211995,3508,2142,0.711688845090568067419667386275,6,0.001
394,,,,,,,,,,,,,,,394_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.209999999999999964472863211995,4156,4317,0.760721473827958072355670537945,22,0.005
395,,,,,,,,,,,,,,,395_0,COMPLETED,SOBOL,9.000000000000000000000000000000,18.500000000000000000000000000000,368,1158,0.492032188953831772781910558479,32,0.01
396,,,,,,,,,,,,,,,396_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.879999999999999893418589635985,673,4877,0.617462908675894150967167206545,18,0.005
397,,,,,,,,,,,,,,,397_0,COMPLETED,SOBOL,28.000000000000000000000000000000,35.369999999999997442046151263639,4462,624,0.130461121942847979582325024239,33,0.025
398,,,,,,,,,,,,,,,398_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.209999999999999964472863211995,2564,3424,0.334692672077566366617418225360,44,0.1
399,,,,,,,,,,,,,,,399_0,COMPLETED,SOBOL,10.000000000000000000000000000000,14.830000000000000071054273576010,1351,1427,0.915374977914616416718729396962,9,0.05
400,,,,,,,,,,,,,,,400_0,COMPLETED,SOBOL,173.000000000000000000000000000000,16.500000000000000000000000000000,1430,3189,0.282484399424865861849553994034,8,0.001
401,,,,,,,,,,,,,,,401_0,COMPLETED,SOBOL,6.000000000000000000000000000000,36.840000000000003410605131648481,2797,1349,0.964408059298992204055878119107,42,0.05
402,,,,,,,,,,,,,,,402_0,COMPLETED,SOBOL,19.000000000000000000000000000000,1.209999999999999964472863211995,4539,4799,0.513851551719009869145793345524,32,0.005
403,,,,,,,,,,,,,,,403_0,COMPLETED,SOBOL,156.000000000000000000000000000000,28.940000000000001278976924368180,908,389,0.237247372740879647334821811455,16,0.001
404,,,,,,,,,,,,,,,404_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.879999999999999893418589635985,603,4083,0.871509131414815785277028226119,29,0.025
405,,,,,,,,,,,,,,,405_0,COMPLETED,SOBOL,12.000000000000000000000000000000,23.070000000000000284217094304040,4234,1081,0.376592450577765691654974489211,21,0.1
406,,,,,,,,,,,,,,,406_0,COMPLETED,SOBOL,34.000000000000000000000000000000,4.309999999999999609201495331945,3743,2655,0.082711991857737310329667934639,4,0.01
407,,,,,,,,,,,,,,,407_0,COMPLETED,SOBOL,4.000000000000000000000000000000,12.130000000000000781597009336110,2375,1908,0.671073153590783455513246735791,45,0.025
408,,,,,,,,,,,,,,,408_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.940000000000000390798504668055,2184,4654,0.169168815311044468119305861364,48,0.1
409,,,,,,,,,,,,,,,409_0,COMPLETED,SOBOL,47.000000000000000000000000000000,28.190000000000001278976924368180,3317,158,0.578807651719078442020816055447,1,0.25
410,,,,,,,,,,,,,,,410_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.400000000000000355271367880050,4034,3607,0.876610267756506744696309851861,24,0.01
411,,,,,,,,,,,,,,,411_0,COMPLETED,SOBOL,5.000000000000000000000000000000,21.730000000000000426325641456060,168,1854,0.373526950452476746988850209164,26,0.025
412,,,,,,,,,,,,,,,412_0,COMPLETED,SOBOL,6.000000000000000000000000000000,3.979999999999999982236431605997,1099,3048,0.735298064194619627187421428971,13,0.05
413,,,,,,,,,,,,,,,413_0,COMPLETED,SOBOL,10.000000000000000000000000000000,24.000000000000000000000000000000,4964,2389,0.013902248749509453495942779000,35,0.1
414,,,,,,,,,,,,,,,414_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.009999999999999786837179271970,2998,3964,0.468365715118125081062316894531,39,0.25
415,,,,,,,,,,,,,,,415_0,COMPLETED,SOBOL,13.000000000000000000000000000000,21.510000000000001563194018672220,1864,872,0.784442049667239182930700280849,11,0.025
416,,,,,,,,,,,,,,,416_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.610000000000000319744231092045,1756,2960,0.396412334047257897129412640425,25,0.025
417,,,,,,,,,,,,,,,417_0,COMPLETED,SOBOL,250.000000000000000000000000000000,6.519999999999999573674358543940,3121,2223,0.852710122117772750804931547464,27,0.001
418,,,,,,,,,,,,,,,418_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.359999999999999875655021241982,4856,3778,0.682562239380553381629113118834,50,0.1
419,,,,,,,,,,,,,,,419_0,COMPLETED,SOBOL,16.000000000000000000000000000000,24.920000000000001705302565824240,1222,765,0.070201318070292478834559801726,3,0.25
420,,,,,,,,,,,,,,,420_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.709999999999999964472863211995,277,4488,0.944756638582795904568456535344,40,0.01
421,,,,,,,,,,,,,,,421_0,COMPLETED,SOBOL,138.000000000000000000000000000000,3.299999999999999822364316059975,3910,70,0.301208219131454846273499015297,12,0.1
422,,,,,,,,,,,,,,,422_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.400000000000000355271367880050,3426,3500,0.225833476541563882289409548321,15,0.25
423,,,,,,,,,,,,,,,423_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.410000000000000142108547152020,2060,1668,0.526193762753158766898309295357,38,0.005
424,,,,,,,,,,,,,,,424_0,COMPLETED,SOBOL,4.000000000000000000000000000000,24.750000000000000000000000000000,2486,4268,0.026260532004758717350423324888,35,0.05
425,,,,,,,,,,,,,,,425_0,COMPLETED,SOBOL,12.000000000000000000000000000000,14.810000000000000497379915032070,3617,1188,0.723900247652083606020312345208,19,0.1
426,,,,,,,,,,,,,,,426_0,COMPLETED,SOBOL,45.000000000000000000000000000000,5.549999999999999822364316059975,4345,2743,0.803149559210985852786279792781,9,0.01
427,,,,,,,,,,,,,,,427_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.750000000000000000000000000000,478,2074,0.448697976803407061474615602492,43,0.025
428,,,,,,,,,,,,,,,428_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.059999999999999609201495331945,797,3297,0.566313265787437569720452756883,6,0.025
429,,,,,,,,,,,,,,,429_0,COMPLETED,SOBOL,15.000000000000000000000000000000,12.660000000000000142108547152020,4665,1535,0.180674181520938864631276032924,47,0.25
430,,,,,,,,,,,,,,,430_0,COMPLETED,SOBOL,4.000000000000000000000000000000,1.600000000000000088817841970013,2686,4965,0.354711891241371646277258378177,30,0.01
431,,,,,,,,,,,,,,,431_0,COMPLETED,SOBOL,20.000000000000000000000000000000,52.369999999999997442046151263639,1555,477,0.896414108747616400485469512205,22,0.1
432,,,,,,,,,,,,,,,432_0,COMPLETED,SOBOL,9.000000000000000000000000000000,10.609999999999999431565811391920,1320,4730,0.278149835160002134593071332347,19,0.005
433,,,,,,,,,,,,,,,433_0,COMPLETED,SOBOL,13.000000000000000000000000000000,66.010000000000005115907697472721,2609,399,0.967867042567580937451054978737,29,0.25
434,,,,,,,,,,,,,,,434_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.549999999999999822364316059975,4431,3218,0.549438365880399959273461263365,45,0.05
435,,,,,,,,,,,,,,,435_0,COMPLETED,SOBOL,8.000000000000000000000000000000,13.980000000000000426325641456060,719,1300,0.202658025233075023141537940319,5,0.1
436,,,,,,,,,,,,,,,436_0,COMPLETED,SOBOL,6.000000000000000000000000000000,19.800000000000000710542735760100,398,2509,0.813579130390658988858376687858,42,0.25
437,,,,,,,,,,,,,,,437_0,COMPLETED,SOBOL,94.000000000000000000000000000000,4.530000000000000248689957516035,4111,1995,0.435611287884414222215667678029,7,0.005
438,,,,,,,,,,,,,,,438_0,COMPLETED,SOBOL,11.000000000000000000000000000000,45.700000000000002842170943040401,3539,4191,0.109519242778420455852739223701,18,0.025
439,1753424589.000000000000000000000000000000,1753425143.000000000000000000000000000000,554.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2250 n_samples 954 confidence 0.001 feature_proportion 0.6432989520449192 n_clusters 33,0.000000000000000000000000000000,,i7183,530.000000000000000000000000000000,716.941406250000000000000000000000,707.936008522727320269041229039431,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.890923076923076928679279262724,5677947.000000000000000000000000000000,439_0,COMPLETED,SOBOL,530.000000000000000000000000000000,14.300000000000000710542735760100,2250,954,0.643298952044919158943514503335,33,0.001
440,1753424586.000000000000000000000000000000,1753425641.000000000000000000000000000000,1055.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1982 n_samples 3734 confidence 0.001 feature_proportion 0.1413565244972706 n_clusters 36,0.000000000000000000000000000000,,i7163,1034.000000000000000000000000000000,712.730468750000000000000000000000,710.286482900943383356207050383091,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677950.000000000000000000000000000000,440_0,COMPLETED,SOBOL,1034.000000000000000000000000000000,0.000000000000000000000000000000,1982,3734,0.141356524497270596985032398152,36,0.001
441,,,,,,,,,,,,,,,441_0,COMPLETED,SOBOL,14.000000000000000000000000000000,12.400000000000000355271367880050,3193,1746,0.605576820807531501777987159585,14,0.01
442,,,,,,,,,,,,,,,442_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.139999999999999902300373832986,3833,4566,0.935545368159189871803960159014,10,0.25
443,,,,,,,,,,,,,,,443_0,COMPLETED,SOBOL,4.000000000000000000000000000000,77.560000000000002273736754432321,43,304,0.315513205088675030562939127776,38,0.05
444,,,,,,,,,,,,,,,444_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.180000000000000159872115546023,987,4013,0.700655436325818281595445569110,2,0.05
445,,,,,,,,,,,,,,,445_0,COMPLETED,SOBOL,24.000000000000000000000000000000,30.199999999999999289457264239900,4778,843,0.049435775114223361181853277913,48,0.025
446,,,,,,,,,,,,,,,446_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.429999999999999715782905695960,2887,3038,0.471756152575835585594177246094,26,0.1
447,,,,,,,,,,,,,,,447_0,COMPLETED,SOBOL,7.000000000000000000000000000000,5.349999999999999644728632119950,1677,2458,0.780038947027176576831664078782,22,0.005
448,1753424652.000000000000000000000000000000,1753424671.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1688 n_samples 3438 confidence 0.01 feature_proportion 0.44391299439780413 n_clusters 31,0.000000000000000000000000000000,,i7162,6.000000000000000000000000000000,716.062500000000000000000000000000,708.247395833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.259692307692307611244331155831,5677973.000000000000000000000000000000,448_0,COMPLETED,SOBOL,6.000000000000000000000000000000,3.390000000000000124344978758018,1688,3438,0.443912994397804128166029613567,31,0.01
449,1753424674.000000000000000000000000000000,1753424693.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2822 n_samples 1686 confidence 0.025 feature_proportion 0.806161451805383 n_clusters 22,0.000000000000000000000000000000,,i7184,6.000000000000000000000000000000,714.093750000000000000000000000000,707.526041666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.865538461538461589839243970346,5677976.000000000000000000000000000000,449_0,COMPLETED,SOBOL,6.000000000000000000000000000000,9.769999999999999573674358543940,2822,1686,0.806161451805383011404160242819,22,0.025
