trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_windows,disjoint_training_windows
3301,1754217028.000000000000000000000000000000,1754217040.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1537 n_samples 884 n_windows 803 disjoint_training_windows True,0.000000000000000000000000000000,,i7186,0.000000000000000000000000000000,550.000000000000000000000000000000,550.000000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754316.000000000000000000000000000000,3301_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1537,884,803,True
3302,1754217088.000000000000000000000000000000,1754217114.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 762 n_samples 4604 n_windows 3334 disjoint_training_windows False,0.000000000000000000000000000000,,i7171,12.000000000000000000000000000000,552.265625000000000000000000000000,552.265625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.095250000000000001332267629550,5754321.000000000000000000000000000000,3302_0,COMPLETED,SOBOL,12.000000000000000000000000000000,1.189999999999999946709294817992,762,4604,3334,False
3303,1754217149.000000000000000000000000000000,1754217162.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4667 n_samples 2231 n_windows 1353 disjoint_training_windows True,0.000000000000000000000000000000,,i7171,0.000000000000000000000000000000,553.718750000000000000000000000000,553.718750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754326.000000000000000000000000000000,3303_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4667,2231,1353,True
3304,1754217238.000000000000000000000000000000,1754217251.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4845 n_samples 3020 n_windows 3593 disjoint_training_windows True,0.000000000000000000000000000000,,i7186,0.000000000000000000000000000000,550.464843750000000000000000000000,550.464843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754331.000000000000000000000000000000,3304_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4845,3020,3593,True
3305,1754217300.000000000000000000000000000000,1754217313.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 975 n_samples 60 n_windows 1729 disjoint_training_windows False,0.000000000000000000000000000000,,i7171,2.000000000000000000000000000000,554.078125000000000000000000000000,554.078125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754337.000000000000000000000000000000,3305_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,975,60,1729,False
3306,1754217361.000000000000000000000000000000,1754217374.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1724 n_samples 3859 n_windows 4294 disjoint_training_windows True,0.000000000000000000000000000000,,i7110,0.000000000000000000000000000000,550.425781250000000000000000000000,550.425781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754348.000000000000000000000000000000,3306_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1724,3859,4294,True
3307,1754217450.000000000000000000000000000000,1754217463.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2846 n_samples 1800 n_windows 1023 disjoint_training_windows False,0.000000000000000000000000000000,,i7110,4.000000000000000000000000000000,554.199218750000000000000000000000,554.199218750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.322124999999999994670929481799,5754365.000000000000000000000000000000,3307_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.870000000000000106581410364015,2846,1800,1023,False
3308,1754217509.000000000000000000000000000000,1754217528.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3138 n_samples 4737 n_windows 1986 disjoint_training_windows False,0.000000000000000000000000000000,,i7100,8.000000000000000000000000000000,555.246093750000000000000000000000,555.246093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.784499999999999975131004248396,5754379.000000000000000000000000000000,3308_0,COMPLETED,SOBOL,8.000000000000000000000000000000,2.850000000000000088817841970013,3138,4737,1986,False
3309,1754217571.000000000000000000000000000000,1754217583.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2060 n_samples 2092 n_windows 2699 disjoint_training_windows True,0.000000000000000000000000000000,,i7100,0.000000000000000000000000000000,554.750000000000000000000000000000,554.750000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754394.000000000000000000000000000000,3309_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2060,2092,2699,True
3310,1754217630.000000000000000000000000000000,1754217642.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 17 n_samples 3391 n_windows 187 disjoint_training_windows False,0.000000000000000000000000000000,,i7070,1.000000000000000000000000000000,552.070312500000000000000000000000,552.070312500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.006374999999999999590605259669,5754409.000000000000000000000000000000,3310_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.640000000000000124344978758018,17,3391,187,False
3311,1754217722.000000000000000000000000000000,1754217734.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3930 n_samples 1016 n_windows 4493 disjoint_training_windows True,0.000000000000000000000000000000,,i7183,0.000000000000000000000000000000,552.152343750000000000000000000000,552.152343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754422.000000000000000000000000000000,3311_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3930,1016,4493,True
3312,1754217782.000000000000000000000000000000,1754217807.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3751 n_samples 3199 n_windows 1695 disjoint_training_windows False,0.000000000000000000000000000000,,i7098,10.000000000000000000000000000000,551.511718750000000000000000000000,551.511718750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.868874999999999952926543755893,5754431.000000000000000000000000000000,3312_0,COMPLETED,SOBOL,10.000000000000000000000000000000,1.939999999999999946709294817992,3751,3199,1695,False
3313,1754217841.000000000000000000000000000000,1754217854.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 194 n_samples 1136 n_windows 3620 disjoint_training_windows True,0.000000000000000000000000000000,,i7098,0.000000000000000000000000000000,553.507812500000000000000000000000,553.507812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754439.000000000000000000000000000000,3313_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,194,1136,3620,True
3314,1754217931.000000000000000000000000000000,1754217949.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1880 n_samples 4935 n_windows 1151 disjoint_training_windows False,0.000000000000000000000000000000,,i7167,6.000000000000000000000000000000,553.988281250000000000000000000000,553.321614583333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.469999999999999973354647408996,5754447.000000000000000000000000000000,3314_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.129999999999999893418589635985,1880,4935,1151,False
3315,1754217991.000000000000000000000000000000,1754218003.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3315 n_samples 1978 n_windows 4169 disjoint_training_windows True,0.000000000000000000000000000000,,i7167,0.000000000000000000000000000000,551.363281250000000000000000000000,551.363281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754455.000000000000000000000000000000,3315_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3315,1978,4169,True
3316,1754218050.000000000000000000000000000000,1754218063.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2981 n_samples 3978 n_windows 2591 disjoint_training_windows True,0.000000000000000000000000000000,,i7167,0.000000000000000000000000000000,552.843750000000000000000000000000,552.843750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754463.000000000000000000000000000000,3316_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2981,3978,2591,True
3317,1754218141.000000000000000000000000000000,1754218159.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1591 n_samples 1606 n_windows 2092 disjoint_training_windows False,0.000000000000000000000000000000,,i7167,7.000000000000000000000000000000,552.445312500000000000000000000000,552.445312500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.795499999999999984900966865098,5754473.000000000000000000000000000000,3317_0,COMPLETED,SOBOL,7.000000000000000000000000000000,3.700000000000000177635683940025,1591,1606,2092,False
3318,1754218201.000000000000000000000000000000,1754218213.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1111 n_samples 2905 n_windows 4546 disjoint_training_windows True,0.000000000000000000000000000000,,i7110,0.000000000000000000000000000000,554.335937500000000000000000000000,554.335937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754482.000000000000000000000000000000,3318_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1111,2905,4546,True
3319,1754218270.000000000000000000000000000000,1754218301.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4712 n_samples 257 n_windows 141 disjoint_training_windows False,0.000000000000000000000000000000,,i7079,19.000000000000000000000000000000,572.933593750000000000000000000000,559.433593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.616125000000000033750779948605,5754489.000000000000000000000000000000,3319_0,COMPLETED,SOBOL,19.000000000000000000000000000000,46.299999999999997157829056959599,4712,257,141,False
3320,1754218353.000000000000000000000000000000,1754218378.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4529 n_samples 4484 n_windows 4805 disjoint_training_windows False,0.000000000000000000000000000000,,i7110,15.000000000000000000000000000000,551.769531250000000000000000000000,551.769531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.566124999999999989341858963598,5754495.000000000000000000000000000000,3320_0,COMPLETED,SOBOL,15.000000000000000000000000000000,0.949999999999999955591079014994,4529,4484,4805,False
3321,1754218412.000000000000000000000000000000,1754218424.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 903 n_samples 2423 n_windows 517 disjoint_training_windows True,0.000000000000000000000000000000,,i7098,0.000000000000000000000000000000,549.269531250000000000000000000000,549.269531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754502.000000000000000000000000000000,3321_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,903,2423,517,True
3322,1754218475.000000000000000000000000000000,1754218500.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1399 n_samples 3643 n_windows 3006 disjoint_training_windows False,0.000000000000000000000000000000,,i7079,14.000000000000000000000000000000,549.968750000000000000000000000000,549.968750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.174875000000000002664535259100,5754509.000000000000000000000000000000,3322_0,COMPLETED,SOBOL,14.000000000000000000000000000000,1.830000000000000071054273576010,1399,3643,3006,False
3323,1754218563.000000000000000000000000000000,1754218575.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2783 n_samples 686 n_windows 2312 disjoint_training_windows True,0.000000000000000000000000000000,,i7110,0.000000000000000000000000000000,553.000000000000000000000000000000,552.333333333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754516.000000000000000000000000000000,3323_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2783,686,2312,True
3324,1754218624.000000000000000000000000000000,1754218636.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3736 n_samples 2765 n_windows 775 disjoint_training_windows True,0.000000000000000000000000000000,,i7105,0.000000000000000000000000000000,551.601562500000000000000000000000,551.601562500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754524.000000000000000000000000000000,3324_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3736,2765,775,True
3325,1754218684.000000000000000000000000000000,1754218703.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2318 n_samples 393 n_windows 3910 disjoint_training_windows False,0.000000000000000000000000000000,,i7167,5.000000000000000000000000000000,553.140625000000000000000000000000,552.473958333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754530.000000000000000000000000000000,3325_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.000000000000000000000000000000,2318,393,3910,False
3326,1754218772.000000000000000000000000000000,1754218785.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 606 n_samples 4114 n_windows 1475 disjoint_training_windows True,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,551.730468750000000000000000000000,551.730468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754537.000000000000000000000000000000,3326_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,606,4114,1475,True
3327,1754218834.000000000000000000000000000000,1754218852.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4198 n_samples 1466 n_windows 3205 disjoint_training_windows False,0.000000000000000000000000000000,,i7111,9.000000000000000000000000000000,552.808593750000000000000000000000,552.808593750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.057749999999999968025576890795,5754545.000000000000000000000000000000,3327_0,COMPLETED,SOBOL,9.000000000000000000000000000000,4.299999999999999822364316059975,4198,1466,3205,False
3328,1754218895.000000000000000000000000000000,1754218914.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4189 n_samples 4108 n_windows 4920 disjoint_training_windows True,0.000000000000000000000000000000,,i7115,0.000000000000000000000000000000,551.812500000000000000000000000000,551.812500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754552.000000000000000000000000000000,3328_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4189,4108,4920,True
3329,1754218983.000000000000000000000000000000,1754219002.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 617 n_samples 1482 n_windows 399 disjoint_training_windows False,0.000000000000000000000000000000,,i7181,3.000000000000000000000000000000,551.046875000000000000000000000000,551.046875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.539874999999999993782751062099,5754559.000000000000000000000000000000,3329_0,COMPLETED,SOBOL,3.000000000000000000000000000000,16.329999999999998294697434175760,617,1482,399,False
3330,1754223850.000000000000000000000000000000,1754223862.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2310 n_samples 2762 n_windows 2964 disjoint_training_windows True,0.000000000000000000000000000000,,i7186,0.000000000000000000000000000000,555.117187500000000000000000000000,554.450520833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754790.000000000000000000000000000000,3330_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2310,2762,2964,True
3331,1754223953.000000000000000000000000000000,1754223972.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3747 n_samples 407 n_windows 2350 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,5.000000000000000000000000000000,552.707031250000000000000000000000,552.707031250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.054750000000000076383344094211,5754798.000000000000000000000000000000,3331_0,COMPLETED,SOBOL,5.000000000000000000000000000000,2.540000000000000035527136788005,3747,407,2350,False
3332,1754224004.000000000000000000000000000000,1754224023.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2791 n_samples 3640 n_windows 816 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,6.000000000000000000000000000000,553.746093750000000000000000000000,553.746093750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.697749999999999981348253186297,5754806.000000000000000000000000000000,3332_0,COMPLETED,SOBOL,6.000000000000000000000000000000,2.689999999999999946709294817992,2791,3640,816,False
3333,1754224066.000000000000000000000000000000,1754224078.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1388 n_samples 699 n_windows 3872 disjoint_training_windows True,0.000000000000000000000000000000,,i7181,0.000000000000000000000000000000,550.636718750000000000000000000000,550.636718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754814.000000000000000000000000000000,3333_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1388,699,3872,True
3334,1754224155.000000000000000000000000000000,1754224173.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 912 n_samples 4479 n_windows 1360 disjoint_training_windows False,0.000000000000000000000000000000,,i7181,5.000000000000000000000000000000,551.554687500000000000000000000000,551.554687500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.228000000000000008215650382226,5754821.000000000000000000000000000000,3334_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.000000000000000000000000000000,912,4479,1360,False
3335,1754224213.000000000000000000000000000000,1754224226.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4518 n_samples 2438 n_windows 3323 disjoint_training_windows True,0.000000000000000000000000000000,,i7170,0.000000000000000000000000000000,551.582031250000000000000000000000,551.582031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754830.000000000000000000000000000000,3335_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4518,2438,3323,True
3336,1754224279.000000000000000000000000000000,1754224298.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4720 n_samples 2899 n_windows 1736 disjoint_training_windows True,0.000000000000000000000000000000,,i7111,0.000000000000000000000000000000,554.203125000000000000000000000000,553.536458333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754840.000000000000000000000000000000,3336_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4720,2899,1736,True
3337,1754224361.000000000000000000000000000000,1754224373.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1100 n_samples 273 n_windows 3581 disjoint_training_windows False,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,552.535156250000000000000000000000,552.535156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754849.000000000000000000000000000000,3337_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,1100,273,3581,False
3338,1754224423.000000000000000000000000000000,1754224435.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1600 n_samples 3974 n_windows 1036 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,551.265625000000000000000000000000,551.265625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754858.000000000000000000000000000000,3338_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1600,3974,1036,True
3339,1754224512.000000000000000000000000000000,1754224530.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2970 n_samples 1620 n_windows 4287 disjoint_training_windows False,0.000000000000000000000000000000,,i7164,11.000000000000000000000000000000,551.738281250000000000000000000000,551.738281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.371250000000000024424906541753,5754867.000000000000000000000000000000,3339_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.949999999999999955591079014994,2970,1620,4287,False
