trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
591,1753420081.000000000000000000000000000000,1753420125.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2983 window_size 4298 ev_threshold 0.1441370865982026 delta 0.5716752067264169 divergence_metric str\(\'kl\'\) sample_period 0.04083993783220649 online_scaling True,0.000000000000000000000000000000,,i7183,26.000000000000000000000000000000,706.640625000000000000000000000000,705.056249999999977262632455676794,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676806.000000000000000000000000000000,591_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,2983,4298,0.144137086598202596166018452095,0.571675206726416917923927485390,str\(\'kl\'\),0.040839937832206490986308722313,True
592,1753420079.000000000000000000000000000000,1753420185.000000000000000000000000000000,106.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2942 window_size 1233 ev_threshold 0.8720426311902701 delta 0.13317569424770773 divergence_metric str\(\'intersection\'\) sample_period 0.08064485327340663 online_scaling True,0.000000000000000000000000000000,,i7156,17.000000000000000000000000000000,707.839843750000000000000000000000,705.505859375000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676810.000000000000000000000000000000,592_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.000000000000000000000000000000,2942,1233,0.872042631190270145502552168182,0.133175694247707726569629471669,str\(\'intersection\'\),0.080644853273406633120679032345,True
593,1753420080.000000000000000000000000000000,1753420112.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 421 window_size 4139 ev_threshold 0.4194001050889492 delta 0.8264574892316013 divergence_metric str\(\'kl\'\) sample_period 0.02826517585664988 online_scaling False,0.000000000000000000000000000000,,i7148,22.000000000000000000000000000000,706.625000000000000000000000000000,705.060937500000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676814.000000000000000000000000000000,593_0,COMPLETED,SOBOL,22.000000000000000000000000000000,0.000000000000000000000000000000,421,4139,0.419400105088949204379389357200,0.826457489231601338808275158954,str\(\'kl\'\),0.028265175856649879526649726813,False
594,1753420109.000000000000000000000000000000,1753420147.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2355 window_size 2089 ev_threshold 0.671319038497284 delta 0.3395514489542693 divergence_metric str\(\'kl\'\) sample_period 0.04369420301169158 online_scaling True,0.000000000000000000000000000000,,i7158,22.000000000000000000000000000000,704.898437500000000000000000000000,704.098437500000045474735088646412,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676818.000000000000000000000000000000,594_0,COMPLETED,SOBOL,22.000000000000000000000000000000,0.000000000000000000000000000000,2355,2089,0.671319038497284026334455120377,0.339551448954269308178055553071,str\(\'kl\'\),0.043694203011691579163766618876,True
595,1753420110.000000000000000000000000000000,1753420128.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4914 window_size 2621 ev_threshold 0.12499075857363641 delta 0.642505364285782 divergence_metric str\(\'intersection\'\) sample_period 0.06794338592328132 online_scaling False,0.000000000000000000000000000000,,i7145,8.000000000000000000000000000000,706.902343750000000000000000000000,704.589843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676823.000000000000000000000000000000,595_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4914,2621,0.124990758573636409622942267106,0.642505364285781976896316791681,str\(\'intersection\'\),0.067943385923281321425726275720,False
596,1753420138.000000000000000000000000000000,1753420163.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3902 window_size 1773 ev_threshold 0.35015158253721895 delta 0.5352651875652373 divergence_metric str\(\'intersection\'\) sample_period 0.09982703289017082 online_scaling True,0.000000000000000000000000000000,,i7166,10.000000000000000000000000000000,709.265625000000000000000000000000,707.117187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676827.000000000000000000000000000000,596_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,3902,1773,0.350151582537218952762003709722,0.535265187565237332556478122569,str\(\'intersection\'\),0.099827032890170822043707232751,True
597,1753420139.000000000000000000000000000000,1753420238.000000000000000000000000000000,99.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1341 window_size 3565 ev_threshold 0.927669741878286 delta 0.48175573514401915 divergence_metric str\(\'kl\'\) sample_period 0.011587890116497874 online_scaling False,0.000000000000000000000000000000,,i7162,76.000000000000000000000000000000,709.890625000000000000000000000000,709.428125000000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676829.000000000000000000000000000000,597_0,COMPLETED,SOBOL,76.000000000000000000000000000000,0.000000000000000000000000000000,1341,3565,0.927669741878285991631969409354,0.481755735144019148208371916553,str\(\'kl\'\),0.011587890116497873843615096234,False
598,1753420138.000000000000000000000000000000,1753420170.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 815 window_size 299 ev_threshold 0.17671559309214355 delta 0.9921111125461757 divergence_metric str\(\'kl\'\) sample_period 0.04679227436892689 online_scaling True,0.000000000000000000000000000000,,i7155,16.000000000000000000000000000000,706.878906250000000000000000000000,705.802734375000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676831.000000000000000000000000000000,598_0,COMPLETED,SOBOL,16.000000000000000000000000000000,0.000000000000000000000000000000,815,299,0.176715593092143546938288523052,0.992111112546175677451287810982,str\(\'kl\'\),0.046792274368926890792952377751,True
599,1753420141.000000000000000000000000000000,1753420166.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3335 window_size 4445 ev_threshold 0.5981758539117873 delta 0.049267430402338504 divergence_metric str\(\'intersection\'\) sample_period 0.061900925319641836 online_scaling False,0.000000000000000000000000000000,,i7151,6.000000000000000000000000000000,707.660156250000000000000000000000,704.819010416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676833.000000000000000000000000000000,599_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.000000000000000000000000000000,3335,4445,0.598175853911787291927737442165,0.049267430402338503736547892231,str\(\'intersection\'\),0.061900925319641836308548477064,False
600,1753420138.000000000000000000000000000000,1753420175.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3575 window_size 2219 ev_threshold 0.21301561067067087 delta 0.43171092082560064 divergence_metric str\(\'kl\'\) sample_period 0.07651689143851399 online_scaling True,0.000000000000000000000000000000,,i7149,18.000000000000000000000000000000,710.140625000000000000000000000000,708.048828125000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676835.000000000000000000000000000000,600_0,COMPLETED,SOBOL,18.000000000000000000000000000000,0.000000000000000000000000000000,3575,2219,0.213015610670670874071674916195,0.431710920825600641403951840402,str\(\'kl\'\),0.076516891438513992551584408375,True
601,1753420173.000000000000000000000000000000,1753420204.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1017 window_size 3074 ev_threshold 0.5092390426862985 delta 0.6096676221229136 divergence_metric str\(\'intersection\'\) sample_period 0.03467851153574884 online_scaling False,0.000000000000000000000000000000,,i7161,14.000000000000000000000000000000,708.480468750000000000000000000000,706.824218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676836.000000000000000000000000000000,601_0,COMPLETED,SOBOL,14.000000000000000000000000000000,0.000000000000000000000000000000,1017,3074,0.509239042686298493123331354582,0.609667622122913588356141190161,str\(\'intersection\'\),0.034678511535748843264137519782,False
602,1753420173.000000000000000000000000000000,1753420204.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1741 window_size 712 ev_threshold 0.262189408570528 delta 0.09961484713107348 divergence_metric str\(\'intersection\'\) sample_period 0.024789329608902337 online_scaling True,0.000000000000000000000000000000,,i7158,17.000000000000000000000000000000,708.769531250000000000000000000000,707.226562500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5676838.000000000000000000000000000000,602_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.000000000000000000000000000000,1741,712,0.262189408570528026398704923849,0.099614847131073477881635369613,str\(\'intersection\'\),0.024789329608902337109821445438,True
603,1753421042.000000000000000000000000000000,1753421142.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4259 window_size 3920 ev_threshold 0.9629951779656112 delta 0.917406075578183 divergence_metric str\(\'kl\'\) sample_period 0.0835082040168345 online_scaling False,0.000000000000000000000000000000,,i7182,80.000000000000000000000000000000,714.863281250000000000000000000000,713.000781250000045474735088646412,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677066.000000000000000000000000000000,603_0,COMPLETED,SOBOL,80.000000000000000000000000000000,0.000000000000000000000000000000,4259,3920,0.962995177965611182102634302282,0.917406075578182989005426861695,str\(\'kl\'\),0.083508204016834494676224665000,False
604,1753421038.000000000000000000000000000000,1753421064.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4496 window_size 396 ev_threshold 0.6891098412312567 delta 0.7752018786165863 divergence_metric str\(\'kl\'\) sample_period 0.05860909973271192 online_scaling True,0.000000000000000000000000000000,,i7162,15.000000000000000000000000000000,708.757812500000000000000000000000,706.779296875000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677072.000000000000000000000000000000,604_0,COMPLETED,SOBOL,15.000000000000000000000000000000,0.000000000000000000000000000000,4496,396,0.689109841231256736726606959564,0.775201878616586292913837041851,str\(\'kl\'\),0.058609099732711916752592173907,True
605,1753421073.000000000000000000000000000000,1753421104.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1977 window_size 4863 ev_threshold 0.019492999486625195 delta 0.20685493462346494 divergence_metric str\(\'intersection\'\) sample_period 0.04981767311692239 online_scaling False,0.000000000000000000000000000000,,i7163,13.000000000000000000000000000000,706.914062500000000000000000000000,704.908203125000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677079.000000000000000000000000000000,605_0,COMPLETED,SOBOL,13.000000000000000000000000000000,0.000000000000000000000000000000,1977,4863,0.019492999486625195437738966575,0.206854934623464936649384071643,str\(\'intersection\'\),0.049817673116922388254490527970,False
606,1753421099.000000000000000000000000000000,1753421124.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 161 window_size 1286 ev_threshold 0.7655702348444611 delta 0.6935762726236134 divergence_metric str\(\'intersection\'\) sample_period 0.02032893680036068 online_scaling True,0.000000000000000000000000000000,,i7166,12.000000000000000000000000000000,704.437500000000000000000000000000,704.437500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677088.000000000000000000000000000000,606_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,161,1286,0.765570234844461072754029373755,0.693576272623613432344313878275,str\(\'intersection\'\),0.020328936800360679348909087594,True
607,1753421121.000000000000000000000000000000,1753421152.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2718 window_size 3381 ev_threshold 0.43816548931412397 delta 0.2660569108556956 divergence_metric str\(\'kl\'\) sample_period 0.09100085523910821 online_scaling False,0.000000000000000000000000000000,,i7157,19.000000000000000000000000000000,710.753906250000000000000000000000,708.150390625000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677098.000000000000000000000000000000,607_0,COMPLETED,SOBOL,19.000000000000000000000000000000,0.000000000000000000000000000000,2718,3381,0.438165489314123968167535849716,0.266056910855695605278015136719,str\(\'kl\'\),0.091000855239108210947840404970,False
608,1753421123.000000000000000000000000000000,1753421148.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2793 window_size 615 ev_threshold 0.07783625791408122 delta 0.04766522272862494 divergence_metric str\(\'intersection\'\) sample_period 0.08591837920248509 online_scaling True,0.000000000000000000000000000000,,i7151,12.000000000000000000000000000000,704.937500000000000000000000000000,704.937500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677107.000000000000000000000000000000,608_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,2793,615,0.077836257914081219411173151457,0.047665222728624938308694680700,str\(\'intersection\'\),0.085918379202485087309248967813,True
609,1753421123.000000000000000000000000000000,1753421155.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 272 window_size 4759 ev_threshold 0.6541342482846231 delta 0.9741830639000982 divergence_metric str\(\'kl\'\) sample_period 0.025804321588948374 online_scaling False,0.000000000000000000000000000000,,i7148,20.000000000000000000000000000000,708.382812500000000000000000000000,706.507812500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677114.000000000000000000000000000000,609_0,COMPLETED,SOBOL,20.000000000000000000000000000000,0.000000000000000000000000000000,272,4759,0.654134248284623076585830858676,0.974183063900098233922619783698,str\(\'kl\'\),0.025804321588948374299743449001,False
610,1753421124.000000000000000000000000000000,1753421156.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1893 window_size 1459 ev_threshold 0.4031594416834414 delta 0.48745215246267615 divergence_metric str\(\'kl\'\) sample_period 0.03279567708261311 online_scaling True,0.000000000000000000000000000000,,i7143,20.000000000000000000000000000000,709.289062500000000000000000000000,706.611328125000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677121.000000000000000000000000000000,610_0,COMPLETED,SOBOL,20.000000000000000000000000000000,0.000000000000000000000000000000,1893,1459,0.403159441683441421844236174366,0.487452152462676147059994491428,str\(\'kl\'\),0.032795677082613113040299168688,True
611,1753421122.000000000000000000000000000000,1753421141.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4453 window_size 3249 ev_threshold 0.8238830311521887 delta 0.5568045356553047 divergence_metric str\(\'intersection\'\) sample_period 0.07602924019098282 online_scaling False,0.000000000000000000000000000000,,i7141,7.000000000000000000000000000000,707.218750000000000000000000000000,705.312500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677130.000000000000000000000000000000,611_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,4453,3249,0.823883031152188749501874553971,0.556804535655304744246052450762,str\(\'intersection\'\),0.076029240190982824709742260438,False
612,1753421134.000000000000000000000000000000,1753421165.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4373 window_size 2400 ev_threshold 0.5831686693429947 delta 0.6367501158714295 divergence_metric str\(\'intersection\'\) sample_period 0.08892867862246931 online_scaling True,0.000000000000000000000000000000,,i7140,10.000000000000000000000000000000,709.117187500000000000000000000000,705.601562500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677137.000000000000000000000000000000,612_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4373,2400,0.583168669342994716586758841004,0.636750115871429489544652824407,str\(\'intersection\'\),0.088928678622469309322795538719,True
613,1753421137.000000000000000000000000000000,1753421187.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1812 window_size 2931 ev_threshold 0.13125139338895678 delta 0.31796433405950664 divergence_metric str\(\'kl\'\) sample_period 0.019673916045576334 online_scaling False,0.000000000000000000000000000000,,i7139,27.000000000000000000000000000000,706.562500000000000000000000000000,704.807812499999954525264911353588,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677142.000000000000000000000000000000,613_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.000000000000000000000000000000,1812,2931,0.131251393388956777430465194811,0.317964334059506636975811488810,str\(\'kl\'\),0.019673916045576333999633789062,False
614,1753421135.000000000000000000000000000000,1753421179.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 973 window_size 924 ev_threshold 0.8812005022820085 delta 0.8280227564498782 divergence_metric str\(\'kl\'\) sample_period 0.0520656286366284 online_scaling True,0.000000000000000000000000000000,,i7138,21.000000000000000000000000000000,702.214843750000000000000000000000,702.214843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677146.000000000000000000000000000000,614_0,COMPLETED,SOBOL,21.000000000000000000000000000000,0.000000000000000000000000000000,973,924,0.881200502282008524268519522593,0.828022756449878216677973341575,str\(\'kl\'\),0.052065628636628398517860460970,True
615,1753421135.000000000000000000000000000000,1753421160.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3493 window_size 3828 ev_threshold 0.33608858426101507 delta 0.15106454199180008 divergence_metric str\(\'intersection\'\) sample_period 0.05943989939056338 online_scaling False,0.000000000000000000000000000000,,i7138,7.000000000000000000000000000000,708.316406250000000000000000000000,705.839843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677149.000000000000000000000000000000,615_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,3493,3828,0.336088584261015066445565935283,0.151064541991800083131636256439,str\(\'intersection\'\),0.059439899390563377679086443095,False
616,1753421160.000000000000000000000000000000,1753421229.000000000000000000000000000000,69.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3427 window_size 1601 ev_threshold 0.9784140872582793 delta 0.2676224197335541 divergence_metric str\(\'kl\'\) sample_period 0.06702462087385357 online_scaling True,0.000000000000000000000000000000,,i7182,53.000000000000000000000000000000,711.050781250000000000000000000000,708.925781250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677152.000000000000000000000000000000,616_0,COMPLETED,SOBOL,53.000000000000000000000000000000,0.000000000000000000000000000000,3427,1601,0.978414087258279274728067775868,0.267622419733554106624495716460,str\(\'kl\'\),0.067024620873853565927724673656,True
617,1753421159.000000000000000000000000000000,1753421178.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 869 window_size 3695 ev_threshold 0.307089779291302 delta 0.7114648787081241 divergence_metric str\(\'intersection\'\) sample_period 0.04135811043903232 online_scaling False,0.000000000000000000000000000000,,i7164,7.000000000000000000000000000000,710.835937500000000000000000000000,705.976562500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677154.000000000000000000000000000000,617_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,869,3695,0.307089779291301989694318308466,0.711464878708124137673962650297,str\(\'intersection\'\),0.041358110439032320926333596844,False
618,1753421162.000000000000000000000000000000,1753421225.000000000000000000000000000000,63.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1280 window_size 82 ev_threshold 0.5551445053499192 delta 0.20109992786869407 divergence_metric str\(\'intersection\'\) sample_period 0.028656600173562766 online_scaling True,0.000000000000000000000000000000,,i7159,43.000000000000000000000000000000,706.792968750000000000000000000000,705.598772321428555187594611197710,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.369923076923076910027532449021,5677157.000000000000000000000000000000,618_0,COMPLETED,SOBOL,43.000000000000000000000000000000,20.989999999999998436805981327780,1280,82,0.555144505349919215042575615371,0.201099927868694072774502501488,str\(\'intersection\'\),0.028656600173562765676571473250,True
619,1753421194.000000000000000000000000000000,1753421244.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 3797 window_size 4548 ev_threshold 0.22749040059186518 delta 0.753614522062242 divergence_metric str\(\'kl\'\) sample_period 0.08245360511355103 online_scaling False,0.000000000000000000000000000000,,i7163,29.000000000000000000000000000000,709.066406250000000000000000000000,706.314843750000022737367544323206,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677159.000000000000000000000000000000,619_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,3797,4548,0.227490400591865177259975894231,0.753614522062241998234810580470,str\(\'kl\'\),0.082453605113551028948926102657,False
620,1753421190.000000000000000000000000000000,1753421215.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4967 window_size 1023 ev_threshold 0.4857612863946706 delta 0.9231027271207422 divergence_metric str\(\'kl\'\) sample_period 0.0624761986359954 online_scaling True,0.000000000000000000000000000000,,i7157,16.000000000000000000000000000000,708.746093750000000000000000000000,706.738281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677162.000000000000000000000000000000,620_0,COMPLETED,SOBOL,16.000000000000000000000000000000,0.000000000000000000000000000000,4967,1023,0.485761286394670588340005679129,0.923102727120742150290766403486,str\(\'kl\'\),0.062476198635995398855680349470,True
621,1753421219.000000000000000000000000000000,1753421238.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2449 window_size 4229 ev_threshold 0.7822226564344019 delta 0.12115396099723875 divergence_metric str\(\'intersection\'\) sample_period 0.048762902552261955 online_scaling False,0.000000000000000000000000000000,,i7164,7.000000000000000000000000000000,709.246093750000000000000000000000,706.446614583333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5677165.000000000000000000000000000000,621_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,2449,4229,0.782222656434401919511856249301,0.121153960997238754893068346519,str\(\'intersection\'\),0.048762902552261955246848401657,False
