trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
721,1753583250.000000000000000000000000000000,1753589365.000000000000000000000000000000,6115.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4339 significance 0.7739478066656739 gamma 0.5460715924724936 max_node_size 703 max_tree_depth 2999 max_time_stationary 3200,0.000000000000000000000000000000,,i7182,6088.000000000000000000000000000000,764.730468750000000000000000000000,734.773987315875615422555711120367,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685711.000000000000000000000000000000,721_0,COMPLETED,SOBOL,6088.000000000000000000000000000000,0.330000000000000015543122344752,4339,0.773947806665673865289534205658,0.546071592472493594350169132667,703,2999,3200
722,1753583312.000000000000000000000000000000,1753588625.000000000000000000000000000000,5313.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3773 significance 0.40245354289188984 gamma 0.49200059289298953 max_node_size 2433 max_tree_depth 1283 max_time_stationary 2547,0.000000000000000000000000000000,,i7180,5286.000000000000000000000000000000,789.976562500000000000000000000000,750.385070915725009399466216564178,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685712.000000000000000000000000000000,722_0,COMPLETED,SOBOL,5286.000000000000000000000000000000,0.200000000000000011102230246252,3773,0.402453542891889837207486380066,0.492000592892989530025005251446,2433,1283,2547
723,1753583386.000000000000000000000000000000,1753588293.000000000000000000000000000000,4907.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1680 significance 0.6804963473845274 gamma 0.6112868993282318 max_node_size 4206 max_tree_depth 3312 max_time_stationary 689,0.000000000000000000000000000000,,i7173,4883.000000000000000000000000000000,955.261718750000000000000000000000,747.423875956632628003717400133610,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685713.000000000000000000000000000000,723_0,COMPLETED,SOBOL,4883.000000000000000000000000000000,0.460000000000000019984014443253,1680,0.680496347384527355828254258086,0.611286899328231769779051774094,4206,3312,689
724,1753583450.000000000000000000000000000000,1753584345.000000000000000000000000000000,895.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 293 significance 0.2235597768239677 gamma 0.11424830980412662 max_node_size 971 max_tree_depth 2593 max_time_stationary 2377,0.000000000000000000000000000000,,i7162,870.000000000000000000000000000000,760.859375000000000000000000000000,737.755091292134807190450374037027,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5685714.000000000000000000000000000000,724_0,COMPLETED,SOBOL,870.000000000000000000000000000000,3.450000000000000177635683940025,293,0.223559776823967687464644882311,0.114248309804126618738351339744,971,2593,2377
725,1753583520.000000000000000000000000000000,1753585163.000000000000000000000000000000,1643.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3012 significance 0.9429635811839253 gamma 0.9852022156789899 max_node_size 3016 max_tree_depth 254 max_time_stationary 4238,0.000000000000000000000000000000,,i7159,1554.000000000000000000000000000000,886.328125000000000000000000000000,775.150810917721514670120086520910,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.899307692307692252420281420200,5685715.000000000000000000000000000000,725_0,COMPLETED,SOBOL,1554.000000000000000000000000000000,0.080000000000000001665334536938,3012,0.942963581183925314554983287962,0.985202215678989912106544579729,3016,254,4238
726,1753583585.000000000000000000000000000000,1753585430.000000000000000000000000000000,1845.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3623 significance 0.08910459418222308 gamma 0.7304500281568617 max_node_size 3639 max_tree_depth 523 max_time_stationary 3651,0.000000000000000000000000000000,,i7158,1821.000000000000000000000000000000,950.281250000000000000000000000000,784.265433933423878443136345595121,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.993923076923076798117051566805,5685716.000000000000000000000000000000,726_0,COMPLETED,SOBOL,1821.000000000000000000000000000000,0.479999999999999982236431605997,3623,0.089104594182223079146254463012,0.730450028156861663752863478294,3639,523,3651
727,1753583651.000000000000000000000000000000,1753586101.000000000000000000000000000000,2450.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 892 significance 0.8671734109017998 gamma 0.3533871543109417 max_node_size 344 max_tree_depth 1883 max_time_stationary 542,0.000000000000000000000000000000,,i7153,2427.000000000000000000000000000000,750.976562500000000000000000000000,741.216262755102093251480255275965,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685726.000000000000000000000000000000,727_0,COMPLETED,SOBOL,2427.000000000000000000000000000000,0.939999999999999946709294817992,892,0.867173410901799779360032971454,0.353387154310941697943349026900,344,1883,542
728,1753583725.000000000000000000000000000000,1753585044.000000000000000000000000000000,1319.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2317 significance 0.2873687215782702 gamma 0.8582155642341822 max_node_size 4833 max_tree_depth 2708 max_time_stationary 1273,0.000000000000000000000000000000,,i7156,1296.000000000000000000000000000000,1008.003906250000000000000000000000,766.752811316287875342823099344969,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685737.000000000000000000000000000000,728_0,COMPLETED,SOBOL,1296.000000000000000000000000000000,0.179999999999999993338661852249,2317,0.287368721578270203131921789463,0.858215564234182215486157474515,4833,2708,1273
729,1753583804.000000000000000000000000000000,1753589269.000000000000000000000000000000,5465.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4424 significance 0.5068797610867769 gamma 0.2294597003236413 max_node_size 1810 max_tree_depth 1448 max_time_stationary 4385,0.000000000000000000000000000000,,i7121,5440.000000000000000000000000000000,772.394531250000000000000000000000,722.390517685439590422902256250381,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685749.000000000000000000000000000000,729_0,COMPLETED,SOBOL,5440.000000000000000000000000000000,4.169999999999999928945726423990,4424,0.506879761086776903233896973688,0.229459700323641296870746941750,1810,1448,4385
730,1753583863.000000000000000000000000000000,1753587474.000000000000000000000000000000,3611.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4448 significance 0.178584198853001 gamma 0.7405731712691486 max_node_size 4413 max_tree_depth 2858 max_time_stationary 1051,0.000000000000000000000000000000,,i7179,3590.000000000000000000000000000000,974.585937500000000000000000000000,786.994925121191158723377157002687,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685750.000000000000000000000000000000,730_0,COMPLETED,SOBOL,3590.000000000000000000000000000000,0.149999999999999994448884876874,4448,0.178584198853001002715856770919,0.740573171269148566864259919384,4413,2858,1051
731,1753583913.000000000000000000000000000000,1753585354.000000000000000000000000000000,1441.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2333 significance 0.8946511063650251 gamma 0.3627717281151563 max_node_size 1449 max_tree_depth 1735 max_time_stationary 2903,0.000000000000000000000000000000,,i7150,1415.000000000000000000000000000000,772.421875000000000000000000000000,746.753336588541628771054092794657,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685751.000000000000000000000000000000,731_0,COMPLETED,SOBOL,1415.000000000000000000000000000000,1.300000000000000044408920985006,2333,0.894651106365025095001897170732,0.362771728115156288918541349631,1449,1735,2903
732,1753583987.000000000000000000000000000000,1753585438.000000000000000000000000000000,1451.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 868 significance 0.44691336540691556 gamma 0.8637087774462998 max_node_size 3375 max_tree_depth 674 max_time_stationary 4025,0.000000000000000000000000000000,,i7148,1429.000000000000000000000000000000,917.132812500000000000000000000000,776.907893318965534490416757762432,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.641230769230769270805581072636,5685752.000000000000000000000000000000,732_0,COMPLETED,SOBOL,1429.000000000000000000000000000000,0.149999999999999994448884876874,868,0.446913365406915563671219615571,0.863708777446299813540520062816,3375,674,4025
733,1753584061.000000000000000000000000000000,1753588990.000000000000000000000000000000,4929.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3609 significance 0.7293856915086507 gamma 0.2356762582901865 max_node_size 139 max_tree_depth 2170 max_time_stationary 2176,0.000000000000000000000000000000,,i7183,4915.000000000000000000000000000000,720.429687500000000000000000000000,693.943894206389472856244537979364,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685753.000000000000000000000000000000,733_0,COMPLETED,SOBOL,4915.000000000000000000000000000000,4.169999999999999928945726423990,3609,0.729385691508650735315200108744,0.235676258290186513288944070155,139,2170,2176
734,1753584134.000000000000000000000000000000,1753587046.000000000000000000000000000000,2912.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3046 significance 0.3671867166887969 gamma 0.48188536320254205 max_node_size 767 max_tree_depth 2333 max_time_stationary 260,0.000000000000000000000000000000,,i7161,2887.000000000000000000000000000000,749.875000000000000000000000000000,740.017356636597924079978838562965,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685754.000000000000000000000000000000,734_0,COMPLETED,SOBOL,2887.000000000000000000000000000000,0.550000000000000044408920985006,3046,0.367186716688796876972844529519,0.481885363202542049698706705385,767,2333,260
735,1753584195.000000000000000000000000000000,1753585364.000000000000000000000000000000,1169.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 298 significance 0.5832123837023974 gamma 0.601895014392212 max_node_size 2752 max_tree_depth 76 max_time_stationary 3363,0.000000000000000000000000000000,,i7143,1148.000000000000000000000000000000,802.937500000000000000000000000000,767.338307959401731750403996556997,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5685757.000000000000000000000000000000,735_0,COMPLETED,SOBOL,1148.000000000000000000000000000000,0.409999999999999975575093458247,298,0.583212383702397363371972005552,0.601895014392212046594465846283,2752,76,3363
736,1753584270.000000000000000000000000000000,1753588568.000000000000000000000000000000,4298.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1646 significance 0.008828009119257331 gamma 0.1087619392760098 max_node_size 2072 max_tree_depth 1023 max_time_stationary 4816,0.000000000000000000000000000000,,i7164,4274.000000000000000000000000000000,769.121093750000000000000000000000,746.286922712703926663380116224289,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685761.000000000000000000000000000000,736_0,COMPLETED,SOBOL,4274.000000000000000000000000000000,0.609999999999999986677323704498,1646,0.008828009119257330949981366075,0.108761939276009800270372807063,2072,1023,4816
737,1753584339.000000000000000000000000000000,1753587438.000000000000000000000000000000,3099.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3769 significance 0.7912387848868966 gamma 0.9789772758428007 max_node_size 3787 max_tree_depth 3134 max_time_stationary 1716,0.000000000000000000000000000000,,i7134,3072.000000000000000000000000000000,933.070312500000000000000000000000,776.881169093851099205494392663240,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.962692307692307625011096661183,5685765.000000000000000000000000000000,737_0,COMPLETED,SOBOL,3072.000000000000000000000000000000,0.179999999999999993338661852249,3769,0.791238784886896584502835594321,0.978977275842800698235635081801,3787,3134,1716
738,1753584404.000000000000000000000000000000,1753589985.000000000000000000000000000000,5581.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4373 significance 0.4144143602680415 gamma 0.05166424545273185 max_node_size 2995 max_tree_depth 1364 max_time_stationary 2313,0.000000000000000000000000000000,,i7139,5558.000000000000000000000000000000,759.437500000000000000000000000000,721.758855566756324151356238871813,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685771.000000000000000000000000000000,738_0,COMPLETED,SOBOL,5558.000000000000000000000000000000,4.950000000000000177635683940025,4373,0.414414360268041515045212008772,0.051664245452731849539418362838,2995,1364,2313
739,1753584470.000000000000000000000000000000,1753586288.000000000000000000000000000000,1818.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1465 significance 0.6354253231734037 gamma 0.926995329471305 max_node_size 987 max_tree_depth 2795 max_time_stationary 4205,0.000000000000000000000000000000,,i7120,1795.000000000000000000000000000000,782.296875000000000000000000000000,761.456730769230716759921051561832,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.736384615384615415223379386589,5685778.000000000000000000000000000000,739_0,COMPLETED,SOBOL,1795.000000000000000000000000000000,0.469999999999999973354647408996,1465,0.635425323173403722165630824747,0.926995329471305029578331868834,987,2795,4205
740,1753584552.000000000000000000000000000000,1753585753.000000000000000000000000000000,1201.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 313 significance 0.21114036949537696 gamma 0.42204611206427217 max_node_size 4149 max_tree_depth 1805 max_time_stationary 2767,0.000000000000000000000000000000,,i7109,1174.000000000000000000000000000000,808.953125000000000000000000000000,759.309863281250045474735088646412,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685784.000000000000000000000000000000,740_0,COMPLETED,SOBOL,1174.000000000000000000000000000000,2.560000000000000053290705182008,313,0.211140369495376956088250608445,0.422046112064272171959800061813,4149,1805,2767
741,1753584611.000000000000000000000000000000,1753586524.000000000000000000000000000000,1913.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2595 significance 0.988546695061028 gamma 0.5525318622682244 max_node_size 2496 max_tree_depth 603 max_time_stationary 878,0.000000000000000000000000000000,,i7101,1886.000000000000000000000000000000,818.792968750000000000000000000000,756.968443226439831050811335444450,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685790.000000000000000000000000000000,741_0,COMPLETED,SOBOL,1886.000000000000000000000000000000,0.670000000000000039968028886506,2595,0.988546695061027991258129077323,0.552531862268224371881331080658,2496,603,878
742,1753584676.000000000000000000000000000000,1753586862.000000000000000000000000000000,2186.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3273 significance 0.10394572608731688 gamma 0.7887473694048822 max_node_size 1867 max_tree_depth 331 max_time_stationary 1542,0.000000000000000000000000000000,,i7085,2162.000000000000000000000000000000,837.117187500000000000000000000000,784.140840022935776687518227845430,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685798.000000000000000000000000000000,742_0,COMPLETED,SOBOL,2162.000000000000000000000000000000,0.130000000000000004440892098501,3273,0.103945726087316878127886354832,0.788747369404882214816154828441,1867,331,1542
743,1753584756.000000000000000000000000000000,1753587423.000000000000000000000000000000,2667.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1003 significance 0.8230677460804582 gamma 0.1702182434219867 max_node_size 4771 max_tree_depth 2514 max_time_stationary 4682,0.000000000000000000000000000000,,i7056,2640.000000000000000000000000000000,948.316406250000000000000000000000,750.528342340225549378374125808477,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685809.000000000000000000000000000000,743_0,COMPLETED,SOBOL,2640.000000000000000000000000000000,4.389999999999999680255768907955,1003,0.823067746080458184643191543728,0.170218243421986686891855811155,4771,2514,4682
744,1753584809.000000000000000000000000000000,1753585353.000000000000000000000000000000,544.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2039 significance 0.2720119531881064 gamma 0.6673777742721141 max_node_size 365 max_tree_depth 3396 max_time_stationary 3538,0.000000000000000000000000000000,,i7049,521.000000000000000000000000000000,808.199218750000000000000000000000,749.176278409090855348040349781513,-1.000000000000000000000000000000,0.630000000000000004440892098501,1.000000000000000000000000000000,5685816.000000000000000000000000000000,744_0,COMPLETED,SOBOL,521.000000000000000000000000000000,0.409999999999999975575093458247,2039,0.272011953188106392342859862765,0.667377774272114088205398729770,365,3396,3538
745,1753584887.000000000000000000000000000000,1753590453.000000000000000000000000000000,5566.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4933 significance 0.551448083177209 gamma 0.2956685914788395 max_node_size 3623 max_tree_depth 1198 max_time_stationary 400,0.000000000000000000000000000000,,i7043,5543.000000000000000000000000000000,892.824218750000000000000000000000,734.744892367356101203768048435450,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685823.000000000000000000000000000000,745_0,COMPLETED,SOBOL,5543.000000000000000000000000000000,1.860000000000000097699626167014,4933,0.551448083177208947525116400357,0.295668591478839504205211596854,3623,1198,400
746,1753584943.000000000000000000000000000000,1753587692.000000000000000000000000000000,2749.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4707 significance 0.3027419023718685 gamma 0.9038713628072291 max_node_size 1970 max_tree_depth 1975 max_time_stationary 4424,0.000000000000000000000000000000,,i7038,2725.000000000000000000000000000000,827.476562500000000000000000000000,780.719261363636405803845264017582,-1.000000000000000000000000000000,0.670000000000000039968028886506,1.000000000000000000000000000000,5685829.000000000000000000000000000000,746_0,COMPLETED,SOBOL,2725.000000000000000000000000000000,0.130000000000000004440892098501,4707,0.302741902371868487620076848543,0.903871362807229128399910678127,1970,1975,4424
747,1753585015.000000000000000000000000000000,1753590698.000000000000000000000000000000,5683.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1958 significance 0.5226636349037289 gamma 0.027809292014688253 max_node_size 4044 max_tree_depth 870 max_time_stationary 1313,0.000000000000000000000000000000,,i7034,5660.000000000000000000000000000000,749.437500000000000000000000000000,714.993177816901379628689028322697,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685837.000000000000000000000000000000,747_0,COMPLETED,SOBOL,5660.000000000000000000000000000000,4.940000000000000390798504668055,1958,0.522663634903728913094766994618,0.027809292014688253430465536553,4044,870,1313
748,1753585095.000000000000000000000000000000,1753588447.000000000000000000000000000000,3352.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1236 significance 0.07327505414001644 gamma 0.5288596183452755 max_node_size 819 max_tree_depth 1534 max_time_stationary 504,0.000000000000000000000000000000,,i7029,3330.000000000000000000000000000000,755.449218750000000000000000000000,746.199965018656712345546111464500,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685845.000000000000000000000000000000,748_0,COMPLETED,SOBOL,3330.000000000000000000000000000000,2.279999999999999804600747665972,1236,0.073275054140016435133553329706,0.528859618345275506179348212754,819,1534,504
749,1753585146.000000000000000000000000000000,1753588917.000000000000000000000000000000,3771.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3359 significance 0.8517850055545568 gamma 0.3991047954298556 max_node_size 2544 max_tree_depth 3061 max_time_stationary 3612,0.000000000000000000000000000000,,i7025,3746.000000000000000000000000000000,842.128906250000000000000000000000,748.144976790450982662150636315346,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685849.000000000000000000000000000000,749_0,COMPLETED,SOBOL,3746.000000000000000000000000000000,0.859999999999999986677323704498,3359,0.851785005554556828855083949747,0.399104795429855607746816303916,2544,3061,3612
750,1753590824.000000000000000000000000000000,1753592667.000000000000000000000000000000,1843.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2671 significance 0.2388872802387923 gamma 0.13145481220073998 max_node_size 3167 max_tree_depth 3226 max_time_stationary 4278,0.000000000000000000000000000000,,i7146,1817.000000000000000000000000000000,774.726562500000000000000000000000,744.215438179347870573110412806273,-1.000000000000000000000000000000,0.640000000000000013322676295502,1.000000000000000000000000000000,5685946.000000000000000000000000000000,750_0,COMPLETED,SOBOL,1817.000000000000000000000000000000,3.450000000000000177635683940025,2671,0.238887280238792298892036569669,0.131454812200739984406894222957,3167,3226,4278
751,1753590881.000000000000000000000000000000,1753592205.000000000000000000000000000000,1324.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 555 significance 0.9588540454655886 gamma 0.7497403155826032 max_node_size 192 max_tree_depth 931 max_time_stationary 2416,0.000000000000000000000000000000,,i7140,1302.000000000000000000000000000000,760.253906250000000000000000000000,738.409128289473642325901892036200,-1.000000000000000000000000000000,0.660000000000000031086244689504,0.809000000000000052402526762307,5685950.000000000000000000000000000000,751_0,COMPLETED,SOBOL,1302.000000000000000000000000000000,0.419999999999999984456877655248,555,0.958854045465588611385499007156,0.749740315582603233934833042440,192,931,2416
752,1753590962.000000000000000000000000000000,1753594778.000000000000000000000000000000,3816.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1395 significance 0.38660876714251935 gamma 0.2564787091705948 max_node_size 4672 max_tree_depth 161 max_time_stationary 649,0.000000000000000000000000000000,,i7135,3793.000000000000000000000000000000,1020.019531250000000000000000000000,756.833651164698153479548636823893,-1.000000000000000000000000000000,0.650000000000000022204460492503,1.000000000000000000000000000000,5685956.000000000000000000000000000000,752_0,COMPLETED,SOBOL,3793.000000000000000000000000000000,1.860000000000000097699626167014,1395,0.386608767142519349491180946643,0.256478709170594787458696828253,4672,161,649
753,1753591020.000000000000000000000000000000,1753596445.000000000000000000000000000000,5425.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4136 significance 0.6651840908303857 gamma 0.6284315740503371 max_node_size 1348 max_tree_depth 2247 max_time_stationary 2509,0.000000000000000000000000000000,,i7130,5398.000000000000000000000000000000,769.492187500000000000000000000000,727.589526637453900548280216753483,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685958.000000000000000000000000000000,753_0,COMPLETED,SOBOL,5398.000000000000000000000000000000,0.419999999999999984456877655248,4136,0.665184090830385654768974745821,0.628431574050337116155162675568,1348,2247,2509
754,1753591085.000000000000000000000000000000,1753596711.000000000000000000000000000000,5626.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3995 significance 0.04339911876432598 gamma 0.3394649329651147 max_node_size 557 max_tree_depth 477 max_time_stationary 3161,0.000000000000000000000000000000,,i7120,5601.000000000000000000000000000000,758.257812500000000000000000000000,728.121573342971487363683991134167,-1.000000000000000000000000000000,0.660000000000000031086244689504,1.000000000000000000000000000000,5685961.000000000000000000000000000000,754_0,COMPLETED,SOBOL,5601.000000000000000000000000000000,0.859999999999999986677323704498,3995,0.043399118764325977926077371194,0.339464932965114707386078407580,557,477,3161
