trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,theta,lambida
1971,1753994127.000000000000000000000000000000,1753994146.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1225 batch_size 3942 theta 0.517877704646252 lambida 0.8332357932608575,0.000000000000000000000000000000,,i7160,1.000000000000000000000000000000,550.929687500000000000000000000000,550.929687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723357.000000000000000000000000000000,1971_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1225,3942,0.517877704646252046138954483467,0.833235793260857504627381331375
1972,1753994158.000000000000000000000000000000,1753994177.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 347 batch_size 1061 theta 0.7804806075498462 lambida 0.9931136112958193,0.000000000000000000000000000000,,i7160,1.000000000000000000000000000000,550.121093750000000000000000000000,550.121093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723368.000000000000000000000000000000,1972_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,347,1061,0.780480607549846161496986951533,0.993113611295819320723410328355
1973,1753994217.000000000000000000000000000000,1753994235.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3102 batch_size 4869 theta 0.17360371211711317 lambida 0.4221205171905458,0.000000000000000000000000000000,,i7171,1.000000000000000000000000000000,550.960937500000000000000000000000,550.960937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723379.000000000000000000000000000000,1973_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3102,4869,0.173603712117113173629689981681,0.422120517190545774255383548734
1974,1753994246.000000000000000000000000000000,1753994258.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4144 batch_size 1417 theta 0.7074236840670929 lambida 0.6559555417466909,0.000000000000000000000000000000,,i7108,1.000000000000000000000000000000,549.132812500000000000000000000000,549.132812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723391.000000000000000000000000000000,1974_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4144,1417,0.707423684067092883864802388416,0.655955541746690906634853490687
1975,1753994305.000000000000000000000000000000,1753994317.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1784 batch_size 2647 theta 0.3700255416866392 lambida 0.2289600273128599,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,550.191406250000000000000000000000,550.191406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723403.000000000000000000000000000000,1975_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1784,2647,0.370025541686639203309283630006,0.228960027312859887294038685468
1976,1753994340.000000000000000000000000000000,1753994352.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1326 batch_size 376 theta 0.6278826171104797 lambida 0.4473208146151155,0.000000000000000000000000000000,,i7101,1.000000000000000000000000000000,552.175781250000000000000000000000,552.175781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723415.000000000000000000000000000000,1976_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1326,376,0.627882617110479657185351243243,0.447320814615115525114674710494
1977,1753994398.000000000000000000000000000000,1753994417.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3998 batch_size 4301 theta 0.29438869406124574 lambida 0.8743124922383576,0.000000000000000000000000000000,,i7171,1.000000000000000000000000000000,550.281250000000000000000000000000,550.281250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723425.000000000000000000000000000000,1977_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3998,4301,0.294388694061245737021437207659,0.874312492238357608087540029373
1978,1753994426.000000000000000000000000000000,1753994439.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2623 batch_size 2149 theta 0.8208940221483819 lambida 0.14135763427242637,0.000000000000000000000000000000,,i7101,1.000000000000000000000000000000,550.285156250000000000000000000000,550.285156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723436.000000000000000000000000000000,1978_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2623,2149,0.820894022148381918846382632182,0.141357634272426369026476322688
1979,1753994485.000000000000000000000000000000,1753994498.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 180 batch_size 3183 theta 0.22572548301080242 lambida 0.7123468915671111,0.000000000000000000000000000000,,i7101,1.000000000000000000000000000000,553.378906250000000000000000000000,553.378906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723447.000000000000000000000000000000,1979_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,180,3183,0.225725483010802419059359635867,0.712346891567111062393280462857
1980,1753997515.000000000000000000000000000000,1753997528.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 747 batch_size 1826 theta 0.4785766623943113 lambida 0.6149963562469929,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,552.148437500000000000000000000000,552.148437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723679.000000000000000000000000000000,1980_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,747,1826,0.478576662394311291848225664580,0.614996356246992892380376360961
1981,1753997546.000000000000000000000000000000,1753997559.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3307 batch_size 2861 theta 0.5662480148811825 lambida 0.059585620680823924,0.000000000000000000000000000000,,i7176,1.000000000000000000000000000000,550.273437500000000000000000000000,550.273437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723683.000000000000000000000000000000,1981_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3307,2861,0.566248014881182482049837290106,0.059585620680823923878133285825
1982,1753997576.000000000000000000000000000000,1753997589.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4447 batch_size 698 theta 0.03190409158775583 lambida 0.7924415078945458,0.000000000000000000000000000000,,i7176,1.000000000000000000000000000000,553.828125000000000000000000000000,553.161458333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723688.000000000000000000000000000000,1982_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4447,698,0.031904091587755832593042981671,0.792441507894545815737785687816
1983,1753997606.000000000000000000000000000000,1753997619.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2126 batch_size 4624 theta 0.8885039664129727 lambida 0.3498408519998193,0.000000000000000000000000000000,,i7176,1.000000000000000000000000000000,552.070312500000000000000000000000,552.070312500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723694.000000000000000000000000000000,1983_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2126,4624,0.888503966412972689958849059622,0.349840851999819291151538891427
1984,1753997665.000000000000000000000000000000,1753997678.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2177 batch_size 545 theta 0.031005342668108643 lambida 0.8856613215953112,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.167968750000000000000000000000,550.167968750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723699.000000000000000000000000000000,1984_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2177,545,0.031005342668108643033875182482,0.885661321595311190613131202554
1985,1753997698.000000000000000000000000000000,1753997729.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4377 batch_size 4159 theta 0.9224804678428918 lambida 0.439908387478441,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,432.925781250000000000000000000000,432.925781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723704.000000000000000000000000000000,1985_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4377,4159,0.922480467842891838081698097085,0.439908387478441020856934073890
1986,1753997727.000000000000000000000000000000,1753997739.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3340 batch_size 1976 theta 0.4578901115112007 lambida 0.704926985995844,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,552.730468750000000000000000000000,552.063802083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723709.000000000000000000000000000000,1986_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3340,1976,0.457890111511200681437827597620,0.704926985995844024301959507284
1987,1753997757.000000000000000000000000000000,1753997770.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 734 batch_size 3324 theta 0.6199437590243295 lambida 0.1526989257093519,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,549.777343750000000000000000000000,549.777343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723714.000000000000000000000000000000,1987_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,734,3324,0.619943759024329521523100083868,0.152698925709351895907417429044
1988,1753997818.000000000000000000000000000000,1753997849.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 206 batch_size 1674 theta 0.8647478187385946 lambida 0.0553103327229619,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,429.835937500000000000000000000000,429.835937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723719.000000000000000000000000000000,1988_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,206,1674,0.864747818738594631327032402623,0.055310332722961902396363598200
1989,1753997846.000000000000000000000000000000,1753997858.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2617 batch_size 3021 theta 0.21129135787617415 lambida 0.6231473712809383,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,550.679687500000000000000000000000,550.679687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723724.000000000000000000000000000000,1989_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2617,3021,0.211291357876174146213088533841,0.623147371280938333626409075805
1990,1753997876.000000000000000000000000000000,1753997889.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4045 batch_size 848 theta 0.6836517501639202 lambida 0.3579840911719948,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,551.781250000000000000000000000000,551.781250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723730.000000000000000000000000000000,1990_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4045,848,0.683651750163920213232415790117,0.357984091171994811553247473057
1991,1753997906.000000000000000000000000000000,1753997919.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1258 batch_size 4461 theta 0.26797067321315404 lambida 0.7881585035603493,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,552.300781250000000000000000000000,552.300781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723735.000000000000000000000000000000,1991_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1258,4461,0.267970673213154042535677490378,0.788158503560349332772716479667
1992,1753997965.000000000000000000000000000000,1753997978.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1737 batch_size 2205 theta 0.7279824603640475 lambida 0.5075482305269688,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.507812500000000000000000000000,550.841145833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723741.000000000000000000000000000000,1992_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1737,2205,0.727982460364047456735647756432,0.507548230526968846554325409670
1993,1753998006.000000000000000000000000000000,1753998031.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4212 batch_size 3747 theta 0.3162056027445011 lambida 0.07737004081346095,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,553.164062500000000000000000000000,553.164062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723748.000000000000000000000000000000,1993_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4212,3747,0.316205602744501101941665410777,0.077370040813460952411340088020
1994,1753998027.000000000000000000000000000000,1753998039.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3076 batch_size 276 theta 0.7812589721716009 lambida 0.8414173540659249,0.000000000000000000000000000000,,i7176,1.000000000000000000000000000000,550.335937500000000000000000000000,550.335937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723755.000000000000000000000000000000,1994_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3076,276,0.781258972171600896139409542229,0.841417354065924882888793945312
1995,1753998057.000000000000000000000000000000,1753998069.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 352 batch_size 3772 theta 0.1395108676043339 lambida 0.27357653818279504,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,551.093750000000000000000000000000,551.093750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723762.000000000000000000000000000000,1995_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,352,3772,0.139510867604333899105739646984,0.273576538182795037101868729223
1996,1753998116.000000000000000000000000000000,1753998128.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1193 batch_size 1223 theta 0.3784575359213166 lambida 0.4334315007980913,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,553.628906250000000000000000000000,553.628906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723769.000000000000000000000000000000,1996_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1193,1223,0.378457535921316590155072390189,0.433431500798091284831770053643
1997,1753998151.000000000000000000000000000000,1753998163.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3487 batch_size 4719 theta 0.5444118229785003 lambida 0.9856633384097367,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,553.023437500000000000000000000000,552.356770833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723777.000000000000000000000000000000,1997_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3487,4719,0.544411822978500326009054788301,0.985663338409736744516465023480
1998,1753998176.000000000000000000000000000000,1753998189.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4855 batch_size 1257 theta 0.07152746446253733 lambida 0.2215170544050634,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,550.250000000000000000000000000000,550.250000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723785.000000000000000000000000000000,1998_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4855,1257,0.071527464462537326816971017251,0.221517054405063390509766918512
1999,1753998236.000000000000000000000000000000,1753998249.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2342 batch_size 2800 theta 0.9747069047174417 lambida 0.6672737658470869,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,552.738281250000000000000000000000,552.071614583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723793.000000000000000000000000000000,1999_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2342,2800,0.974706904717441702246105705854,0.667273765847086863800541323144
2000,1753998272.000000000000000000000000000000,1753998284.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2348 batch_size 1479 theta 0.35029162817206233 lambida 0.31335520268417894,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,551.781250000000000000000000000000,551.781250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723802.000000000000000000000000000000,2000_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2348,1479,0.350291628172062330381919537103,0.313355202684178935079728489654
2001,1753998297.000000000000000000000000000000,1753998309.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4830 batch_size 2591 theta 0.6954933158468455 lambida 0.7588673397582024,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,552.750000000000000000000000000000,552.750000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723810.000000000000000000000000000000,2001_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4830,2591,0.695493315846845483463312120875,0.758867339758202419375265890267
2002,1753998327.000000000000000000000000000000,1753998340.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3705 batch_size 1044 theta 0.167976359257102 lambida 0.02591078645735979,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,553.093750000000000000000000000000,552.427083333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723817.000000000000000000000000000000,2002_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3705,1044,0.167976359257101998112560181653,0.025910786457359790552201772584
2003,1753998385.000000000000000000000000000000,1753998397.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 994 batch_size 4891 theta 0.7514409442702308 lambida 0.5783872579224407,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.683593750000000000000000000000,553.016927083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723823.000000000000000000000000000000,2003_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,994,4891,0.751440944270230781754094095959,0.578387257922440722879287022806
2004,1753998417.000000000000000000000000000000,1753998429.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 583 batch_size 116 theta 0.51423181235753 lambida 0.7460390955377371,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,551.367187500000000000000000000000,551.367187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723829.000000000000000000000000000000,2004_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,583,116,0.514231812357530015944462320476,0.746039095537737062535654786188
2005,1753998459.000000000000000000000000000000,1753998484.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2865 batch_size 3964 theta 0.4070487889951095 lambida 0.17795364580117165,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,549.667968750000000000000000000000,549.667968750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723835.000000000000000000000000000000,2005_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2865,3964,0.407048788995109489530221935638,0.177953645801171650431271586967
2006,1753998478.000000000000000000000000000000,1753998491.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4225 batch_size 2406 theta 0.9423358708495274 lambida 0.9108112283498049,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,551.593750000000000000000000000000,550.927083333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723841.000000000000000000000000000000,2006_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4225,2406,0.942335870849527412751456267870,0.910811228349804880011220120650
2007,1753998536.000000000000000000000000000000,1753998549.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1704 batch_size 3519 theta 0.10524385639876127 lambida 0.48087761300429704,0.000000000000000000000000000000,,i7179,1.000000000000000000000000000000,553.191406250000000000000000000000,552.524739583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5723847.000000000000000000000000000000,2007_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1704,3519,0.105243856398761270742880924445,0.480877613004297044252410842091
