trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
818,1754046822.000000000000000000000000000000,1754050090.000000000000000000000000000000,3268.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4398 significance 0.5611422089636325 gamma 0.5856713424436748 max_node_size 2971 max_tree_depth 1395 max_time_stationary 3130,0.000000000000000000000000000000,,i7164,3258.000000000000000000000000000000,576.656250000000000000000000000000,559.596143769054833683185279369354,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731873.000000000000000000000000000000,818_0,COMPLETED,SOBOL,3258.000000000000000000000000000000,4.940000000000000390798504668055,4398,0.561142208963632538321064657794,0.585671342443674802780151367188,2971,1395,3130
819,1754046842.000000000000000000000000000000,1754048137.000000000000000000000000000000,1295.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 671 significance 0.030221463602036237 gamma 0.36321325876004995 max_node_size 2147 max_tree_depth 2867 max_time_stationary 1319,0.000000000000000000000000000000,,i7160,1283.000000000000000000000000000000,618.609375000000000000000000000000,589.772095658396892758901230990887,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5731878.000000000000000000000000000000,819_0,COMPLETED,SOBOL,1283.000000000000000000000000000000,2.549999999999999822364316059975,671,0.030221463602036237328096746069,0.363213258760049950701898069383,2147,2867,1319
820,1754046863.000000000000000000000000000000,1754047733.000000000000000000000000000000,870.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 396 significance 0.7449291753862053 gamma 0.15239553511701523 max_node_size 1612 max_tree_depth 3234 max_time_stationary 848,0.000000000000000000000000000000,,i7159,860.000000000000000000000000000000,591.023437500000000000000000000000,571.788352272727252056938596069813,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5731885.000000000000000000000000000000,820_0,COMPLETED,SOBOL,860.000000000000000000000000000000,4.940000000000000390798504668055,396,0.744929175386205288944552194152,0.152395535117015229475967430517,1612,3234,848
821,1754046873.000000000000000000000000000000,1754050523.000000000000000000000000000000,3650.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4200 significance 0.21154929840378464 gamma 0.9357402433753014 max_node_size 3270 max_tree_depth 1255 max_time_stationary 3923,0.000000000000000000000000000000,,i7159,3638.000000000000000000000000000000,636.972656250000000000000000000000,605.772231471994587082008365541697,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731890.000000000000000000000000000000,821_0,COMPLETED,SOBOL,3638.000000000000000000000000000000,2.720000000000000195399252334028,4200,0.211549298403784641342539885045,0.935740243375301372630303831102,3270,1255,3923
822,1754046904.000000000000000000000000000000,1754049593.000000000000000000000000000000,2689.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3361 significance 0.7712880864385515 gamma 0.47915707764588295 max_node_size 1110 max_tree_depth 339 max_time_stationary 2776,0.000000000000000000000000000000,,i7160,2679.000000000000000000000000000000,625.179687500000000000000000000000,597.782146990740784531226381659508,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731895.000000000000000000000000000000,822_0,COMPLETED,SOBOL,2679.000000000000000000000000000000,4.940000000000000390798504668055,3361,0.771288086438551512280525912502,0.479157077645882945038380285041,1110,339,2776
823,1754046921.000000000000000000000000000000,1754047498.000000000000000000000000000000,577.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2174 significance 0.30226359857432544 gamma 0.7016084097325802 max_node_size 4008 max_tree_depth 2393 max_time_stationary 2143,0.000000000000000000000000000000,,i7158,549.000000000000000000000000000000,596.269531250000000000000000000000,574.122875548245588106510695070028,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5731904.000000000000000000000000000000,823_0,COMPLETED,SOBOL,549.000000000000000000000000000000,4.650000000000000355271367880050,2174,0.302263598574325442758237159069,0.701608409732580207140983930003,4008,2393,2143
824,1754046935.000000000000000000000000000000,1754048118.000000000000000000000000000000,1183.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2494 significance 0.5845360917206853 gamma 0.41106744384206834 max_node_size 3465 max_tree_depth 695 max_time_stationary 1858,0.000000000000000000000000000000,,i7158,1166.000000000000000000000000000000,615.562500000000000000000000000000,584.425584296218517010856885462999,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5731910.000000000000000000000000000000,824_0,COMPLETED,SOBOL,1166.000000000000000000000000000000,4.940000000000000390798504668055,2494,0.584536091720685324624184886488,0.411067443842068336312678411559,3465,695,1858
825,1754046942.000000000000000000000000000000,1754050275.000000000000000000000000000000,3333.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3691 significance 0.1159836839903146 gamma 0.6252422103770077 max_node_size 1343 max_tree_depth 1825 max_time_stationary 3685,0.000000000000000000000000000000,,i7159,3322.000000000000000000000000000000,635.242187500000000000000000000000,605.775846744012028466386254876852,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731916.000000000000000000000000000000,825_0,COMPLETED,SOBOL,3322.000000000000000000000000000000,3.589999999999999857891452847980,3691,0.115983683990314598299953274818,0.625242210377007667787552236405,1343,1825,3685
826,1754046973.000000000000000000000000000000,1754050737.000000000000000000000000000000,3764.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3905 significance 0.9323968877103179 gamma 0.20863712384738028 max_node_size 4280 max_tree_depth 2707 max_time_stationary 4891,0.000000000000000000000000000000,,i7159,3747.000000000000000000000000000000,627.109375000000000000000000000000,603.490685096153811173280701041222,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731924.000000000000000000000000000000,826_0,COMPLETED,SOBOL,3747.000000000000000000000000000000,4.940000000000000390798504668055,3905,0.932396887710317923136926765437,0.208637123847380284713537434982,4280,2707,4891
827,1754046985.000000000000000000000000000000,1754047580.000000000000000000000000000000,595.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 91 significance 0.39955000394769014 gamma 0.9846646476574242 max_node_size 918 max_tree_depth 1556 max_time_stationary 506,0.000000000000000000000000000000,,i7160,584.000000000000000000000000000000,599.457031250000000000000000000000,578.402984118852486972173210233450,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5731930.000000000000000000000000000000,827_0,COMPLETED,SOBOL,584.000000000000000000000000000000,1.520000000000000017763568394003,91,0.399550003947690135497339269932,0.984664647657424230153822009015,918,1556,506
828,1754046993.000000000000000000000000000000,1754049157.000000000000000000000000000000,2164.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 987 significance 0.8726440549679101 gamma 0.5250740144923329 max_node_size 344 max_tree_depth 1046 max_time_stationary 2212,0.000000000000000000000000000000,,i7157,2154.000000000000000000000000000000,614.894531250000000000000000000000,588.889549885321116562408860772848,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731938.000000000000000000000000000000,828_0,COMPLETED,SOBOL,2154.000000000000000000000000000000,4.940000000000000390798504668055,987,0.872644054967910087761140403018,0.525074014492332930004181434924,344,1046,2212
829,1754047003.000000000000000000000000000000,1754050805.000000000000000000000000000000,3802.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4723 significance 0.34125122947245834 gamma 0.31090772463195027 max_node_size 4463 max_tree_depth 3443 max_time_stationary 2863,0.000000000000000000000000000000,,i7157,3791.000000000000000000000000000000,634.515625000000000000000000000000,608.960322342519702942809090018272,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731944.000000000000000000000000000000,829_0,COMPLETED,SOBOL,3791.000000000000000000000000000000,4.650000000000000355271367880050,4723,0.341251229472458339486706790922,0.310907724631950266314106556820,4463,3443,2863
830,1754047023.000000000000000000000000000000,1754048826.000000000000000000000000000000,1803.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2711 significance 0.6435655908621848 gamma 0.851293139077723 max_node_size 2420 max_tree_depth 2525 max_time_stationary 4146,0.000000000000000000000000000000,,i7158,1793.000000000000000000000000000000,622.968750000000000000000000000000,590.863474416208759976143483072519,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5731949.000000000000000000000000000000,830_0,COMPLETED,SOBOL,1793.000000000000000000000000000000,4.940000000000000390798504668055,2711,0.643565590862184788711886085366,0.851293139077722971208572744217,2420,2525,4146
831,1754047043.000000000000000000000000000000,1754050179.000000000000000000000000000000,3136.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1437 significance 0.17256927978247405 gamma 0.07525499711744488 max_node_size 2778 max_tree_depth 207 max_time_stationary 1093,0.000000000000000000000000000000,,i7157,3125.000000000000000000000000000000,617.925781250000000000000000000000,592.545411706349227642931509763002,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731958.000000000000000000000000000000,831_0,COMPLETED,SOBOL,3125.000000000000000000000000000000,0.599999999999999977795539507497,1437,0.172569279782474049866891618876,0.075254997117444877297032235219,2778,207,1093
832,1754047062.000000000000000000000000000000,1754049816.000000000000000000000000000000,2754.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1461 significance 0.615542682569474 gamma 0.8259983508978039 max_node_size 1387 max_tree_depth 1515 max_time_stationary 2101,0.000000000000000000000000000000,,i7158,2743.000000000000000000000000000000,629.839843750000000000000000000000,603.195848375451305400929413735867,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731963.000000000000000000000000000000,832_0,COMPLETED,SOBOL,2743.000000000000000000000000000000,4.940000000000000390798504668055,1461,0.615542682569473975640050866787,0.825998350897803934600460706861,1387,1515,2101
833,1754047082.000000000000000000000000000000,1754048754.000000000000000000000000000000,1672.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2696 significance 0.08461176148056984 gamma 0.10453952178731561 max_node_size 3499 max_tree_depth 2974 max_time_stationary 2661,0.000000000000000000000000000000,,i7158,1660.000000000000000000000000000000,607.925781250000000000000000000000,581.503278459821444812405388802290,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5731968.000000000000000000000000000000,833_0,COMPLETED,SOBOL,1660.000000000000000000000000000000,0.680000000000000048849813083507,2696,0.084611761480569841475940506825,0.104539521787315611844881857451,3499,2974,2661
834,1754047103.000000000000000000000000000000,1754050512.000000000000000000000000000000,3409.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4745 significance 0.9011503939591348 gamma 0.5620933727119118 max_node_size 874 max_tree_depth 2106 max_time_stationary 4043,0.000000000000000000000000000000,,i7158,3399.000000000000000000000000000000,634.945312500000000000000000000000,603.264334338450339600967708975077,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731976.000000000000000000000000000000,834_0,COMPLETED,SOBOL,3399.000000000000000000000000000000,4.940000000000000390798504668055,4745,0.901150393959134765609064743330,0.562093372711911842820597939863,874,2106,4043
835,1754047103.000000000000000000000000000000,1754049263.000000000000000000000000000000,2160.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 972 significance 0.4306745209544897 gamma 0.277756395701319 max_node_size 4246 max_tree_depth 626 max_time_stationary 885,0.000000000000000000000000000000,,i7116,2143.000000000000000000000000000000,614.394531250000000000000000000000,586.564462125576028483919799327850,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731981.000000000000000000000000000000,835_0,COMPLETED,SOBOL,2143.000000000000000000000000000000,4.940000000000000390798504668055,972,0.430674520954489714608115491501,0.277756395701318992141892749714,4246,626,885
836,1754047124.000000000000000000000000000000,1754047671.000000000000000000000000000000,547.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 149 significance 0.8415192963015288 gamma 0.23785977994650603 max_node_size 4496 max_tree_depth 226 max_time_stationary 1360,0.000000000000000000000000000000,,i7116,534.000000000000000000000000000000,622.210937500000000000000000000000,578.231445312500000000000000000000,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5731988.000000000000000000000000000000,836_0,COMPLETED,SOBOL,534.000000000000000000000000000000,4.940000000000000390798504668055,149,0.841519296301528774151279321813,0.237859779946506033621034248426,4496,226,1360
837,1754047143.000000000000000000000000000000,1754050258.000000000000000000000000000000,3115.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3845 significance 0.3724979648832232 gamma 0.9593098944406956 max_node_size 388 max_tree_depth 2294 max_time_stationary 3244,0.000000000000000000000000000000,,i7116,3105.000000000000000000000000000000,635.906250000000000000000000000000,608.426455171725251602765638381243,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5731994.000000000000000000000000000000,837_0,COMPLETED,SOBOL,3105.000000000000000000000000000000,1.370000000000000106581410364015,3845,0.372497964883223176002502441406,0.959309894440695587469747351861,388,2294,3244
838,1754047162.000000000000000000000000000000,1754050624.000000000000000000000000000000,3462.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3748 significance 0.6749377475958318 gamma 0.37797607251256704 max_node_size 2744 max_tree_depth 3128 max_time_stationary 4392,0.000000000000000000000000000000,,i7157,3452.000000000000000000000000000000,629.296875000000000000000000000000,605.106425612391944923729170113802,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5731999.000000000000000000000000000000,838_0,COMPLETED,SOBOL,3452.000000000000000000000000000000,4.940000000000000390798504668055,3748,0.674937747595831805114130474976,0.377976072512567040639908100275,2744,3128,4392
839,1754047186.000000000000000000000000000000,1754048226.000000000000000000000000000000,1040.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2434 significance 0.1415624547097832 gamma 0.6623234297316521 max_node_size 2375 max_tree_depth 1136 max_time_stationary 68,0.000000000000000000000000000000,,i7115,1017.000000000000000000000000000000,646.351562500000000000000000000000,599.043419471153811173280701041222,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5732005.000000000000000000000000000000,839_0,COMPLETED,SOBOL,1017.000000000000000000000000000000,4.389999999999999680255768907955,2434,0.141562454709783208661733056033,0.662323429731652146834619543370,2375,1136,68
840,1754056532.000000000000000000000000000000,1754056908.000000000000000000000000000000,376.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2119 significance 0.9869118112940342 gamma 0.449872792776674 max_node_size 117 max_tree_depth 2828 max_time_stationary 973,0.000000000000000000000000000000,,i7164,364.000000000000000000000000000000,579.632812500000000000000000000000,565.545172275640993575507309287786,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5733585.000000000000000000000000000000,840_0,COMPLETED,SOBOL,364.000000000000000000000000000000,4.940000000000000390798504668055,2119,0.986911811294034158059673700336,0.449872792776674024217697933636,117,2828,973
841,1754056556.000000000000000000000000000000,1754058940.000000000000000000000000000000,2384.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3423 significance 0.45406950419209896 gamma 0.726902965547517 max_node_size 4690 max_tree_depth 1662 max_time_stationary 4110,0.000000000000000000000000000000,,i7166,2371.000000000000000000000000000000,617.859375000000000000000000000000,596.577471234309655301331076771021,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5733587.000000000000000000000000000000,841_0,COMPLETED,SOBOL,2371.000000000000000000000000000000,4.940000000000000390798504668055,3423,0.454069504192098960526635664792,0.726902965547516988209508781438,4690,1662,4110
842,1754056566.000000000000000000000000000000,1754062208.000000000000000000000000000000,5642.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4145 significance 0.5297736529577524 gamma 0.18554710384830833 max_node_size 2182 max_tree_depth 794 max_time_stationary 2904,0.000000000000000000000000000000,,i7160,5628.000000000000000000000000000000,613.011718750000000000000000000000,569.392899612831911326793488115072,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5733588.000000000000000000000000000000,842_0,COMPLETED,SOBOL,5628.000000000000000000000000000000,4.940000000000000390798504668055,4145,0.529773652957752361203347390983,0.185547103848308331253136316263,2182,794,2904
843,1754056594.000000000000000000000000000000,1754057745.000000000000000000000000000000,1151.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 458 significance 0.06122439423762262 gamma 0.8987206527907401 max_node_size 3014 max_tree_depth 1938 max_time_stationary 2327,0.000000000000000000000000000000,,i7116,1140.000000000000000000000000000000,621.167968750000000000000000000000,580.838564116379302504356019198895,-1.000000000000000000000000000000,0.380000000000000004440892098501,1.625000000000000000000000000000,5733590.000000000000000000000000000000,843_0,COMPLETED,SOBOL,1140.000000000000000000000000000000,3.600000000000000088817841970013,458,0.061224394237622617453986606506,0.898720652790740093251997677726,3014,1938,2327
844,1754056599.000000000000000000000000000000,1754057987.000000000000000000000000000000,1388.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 651 significance 0.7139264789745211 gamma 0.6110258558597416 max_node_size 3226 max_tree_depth 2413 max_time_stationary 625,0.000000000000000000000000000000,,i7116,1374.000000000000000000000000000000,633.855468750000000000000000000000,592.735072544642889624810777604580,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5733592.000000000000000000000000000000,844_0,COMPLETED,SOBOL,1374.000000000000000000000000000000,4.940000000000000390798504668055,651,0.713926478974521105946848820167,0.611025855859741562348119714443,3226,2413,625
845,1754056614.000000000000000000000000000000,1754060019.000000000000000000000000000000,3405.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4416 significance 0.24291762018576266 gamma 0.33399083502590654 max_node_size 1578 max_tree_depth 106 max_time_stationary 4928,0.000000000000000000000000000000,,i7116,3393.000000000000000000000000000000,618.066406250000000000000000000000,581.663993768328396072320174425840,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5733594.000000000000000000000000000000,845_0,COMPLETED,SOBOL,3393.000000000000000000000000000000,4.650000000000000355271367880050,4416,0.242917620185762656026540184939,0.333990835025906540600715288747,1578,106,4928
846,1754056635.000000000000000000000000000000,1754058285.000000000000000000000000000000,1650.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2991 significance 0.8025381771996617 gamma 0.749625002136454 max_node_size 4051 max_tree_depth 940 max_time_stationary 3643,0.000000000000000000000000000000,,i7183,1635.000000000000000000000000000000,621.273437500000000000000000000000,589.161426957831281470134854316711,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5733595.000000000000000000000000000000,846_0,COMPLETED,SOBOL,1635.000000000000000000000000000000,4.940000000000000390798504668055,2991,0.802538177199661695304655495420,0.749625002136453999490584010346,4051,940,3643
847,1754056653.000000000000000000000000000000,1754059633.000000000000000000000000000000,2980.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1766 significance 0.2711351834125817 gamma 0.03645796684920788 max_node_size 1143 max_tree_depth 3323 max_time_stationary 1742,0.000000000000000000000000000000,,i7116,2969.000000000000000000000000000000,620.656250000000000000000000000000,588.823513273411322188621852546930,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5733598.000000000000000000000000000000,847_0,COMPLETED,SOBOL,2969.000000000000000000000000000000,0.609999999999999986677323704498,1766,0.271135183412581692863341231714,0.036457966849207879000971388450,1143,3323,1742
848,1754056675.000000000000000000000000000000,1754059334.000000000000000000000000000000,2659.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1624 significance 0.7773286874163896 gamma 0.7070776679739356 max_node_size 2619 max_tree_depth 528 max_time_stationary 4722,0.000000000000000000000000000000,,i7115,2650.000000000000000000000000000000,631.722656250000000000000000000000,603.343823150749017258931417018175,-1.000000000000000000000000000000,0.359999999999999986677323704498,1.625000000000000000000000000000,5733600.000000000000000000000000000000,848_0,COMPLETED,SOBOL,2650.000000000000000000000000000000,4.940000000000000390798504668055,1624,0.777328687416389607633959712985,0.707077667973935564127430097869,2619,528,4722
849,1754056683.000000000000000000000000000000,1754058217.000000000000000000000000000000,1534.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2820 significance 0.31266947874985634 gamma 0.48462553283385934 max_node_size 2265 max_tree_depth 1986 max_time_stationary 361,0.000000000000000000000000000000,,i7115,1524.000000000000000000000000000000,634.562500000000000000000000000000,602.107056451612947967078071087599,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5733602.000000000000000000000000000000,849_0,COMPLETED,SOBOL,1524.000000000000000000000000000000,4.650000000000000355271367880050,2820,0.312669478749856344368396321443,0.484625532833859340442472785071,2265,1986,361
850,1754056712.000000000000000000000000000000,1754059889.000000000000000000000000000000,3177.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4596 significance 0.7354664888400585 gamma 0.9109928336665034 max_node_size 4616 max_tree_depth 2876 max_time_stationary 1655,0.000000000000000000000000000000,,i7115,3165.000000000000000000000000000000,636.074218750000000000000000000000,609.702953565830739535158500075340,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.625000000000000000000000000000,5733604.000000000000000000000000000000,850_0,COMPLETED,SOBOL,3165.000000000000000000000000000000,4.940000000000000390798504668055,4596,0.735466488840058496556650879938,0.910992833666503409872916563472,4616,2876,1655
851,1754056734.000000000000000000000000000000,1754058320.000000000000000000000000000000,1586.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 783 significance 0.2065147076752037 gamma 0.12764726286940276 max_node_size 502 max_tree_depth 1394 max_time_stationary 3576,0.000000000000000000000000000000,,i7161,1575.000000000000000000000000000000,585.574218750000000000000000000000,569.822631835937500000000000000000,-1.000000000000000000000000000000,0.369999999999999995559107901499,1.625000000000000000000000000000,5733606.000000000000000000000000000000,851_0,COMPLETED,SOBOL,1575.000000000000000000000000000000,2.350000000000000088817841970013,783,0.206514707675203690317999871695,0.127647262869402755569581131567,502,1394,3576
