trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_windows,disjoint_training_windows
553,1753414671.000000000000000000000000000000,1753414690.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3329 n_samples 2967 n_windows 1845 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,6.000000000000000000000000000000,705.683593750000000000000000000000,705.683593750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.712692307692307736033399123698,5675307.000000000000000000000000000000,553_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.389999999999999680255768907955,3329,2967,1845,False
554,1753414671.000000000000000000000000000000,1753414684.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4315 n_samples 1751 n_windows 2720 disjoint_training_windows True,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,704.574218750000000000000000000000,704.574218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675311.000000000000000000000000000000,554_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4315,1751,2720,True
555,1753414704.000000000000000000000000000000,1753414729.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1361 n_samples 4000 n_windows 702 disjoint_training_windows False,0.000000000000000000000000000000,,i7156,6.000000000000000000000000000000,596.148437500000000000000000000000,596.148437500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.314076923076923086863843082028,5675315.000000000000000000000000000000,555_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.629999999999999893418589635985,1361,4000,702,False
556,1753414703.000000000000000000000000000000,1753414721.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2011 n_samples 2249 n_windows 2365 disjoint_training_windows False,0.000000000000000000000000000000,,i7148,6.000000000000000000000000000000,705.074218750000000000000000000000,705.074218750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.618769230769230738076203124365,5675318.000000000000000000000000000000,556_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.200000000000000177635683940025,2011,2249,2365,False
557,1753414734.000000000000000000000000000000,1753414746.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4993 n_samples 4498 n_windows 4100 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,701.304687500000000000000000000000,701.304687500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675324.000000000000000000000000000000,557_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4993,4498,4100,True
558,1753414733.000000000000000000000000000000,1753414752.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2680 n_samples 786 n_windows 89 disjoint_training_windows False,0.000000000000000000000000000000,,i7148,6.000000000000000000000000000000,703.277343750000000000000000000000,703.277343750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.975461538461538379962689759850,5675328.000000000000000000000000000000,558_0,COMPLETED,SOBOL,6.000000000000000000000000000000,35.329999999999998294697434175760,2680,786,89,False
559,1753414761.000000000000000000000000000000,1753414773.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 321 n_samples 3699 n_windows 3365 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,705.031250000000000000000000000000,705.031250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675333.000000000000000000000000000000,559_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,321,3699,3365,True
560,1753414761.000000000000000000000000000000,1753414780.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 550 n_samples 658 n_windows 1678 disjoint_training_windows False,0.000000000000000000000000000000,,i7148,6.000000000000000000000000000000,706.734375000000000000000000000000,706.067708333333371228945907205343,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.634615384615384581223906934611,5675337.000000000000000000000000000000,560_0,COMPLETED,SOBOL,6.000000000000000000000000000000,34.520000000000003126388037344441,550,658,1678,False
561,1753414762.000000000000000000000000000000,1753414774.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2606 n_samples 3535 n_windows 4945 disjoint_training_windows True,0.000000000000000000000000000000,,i7142,1.000000000000000000000000000000,704.449218750000000000000000000000,703.782552083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675342.000000000000000000000000000000,561_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2606,3535,4945,True
562,1753414791.000000000000000000000000000000,1753414810.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4764 n_samples 2394 n_windows 791 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,6.000000000000000000000000000000,703.792968750000000000000000000000,703.792968750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.981999999999999984012788445398,5675347.000000000000000000000000000000,562_0,COMPLETED,SOBOL,6.000000000000000000000000000000,10.199999999999999289457264239900,4764,2394,791,False
563,1753414792.000000000000000000000000000000,1753414805.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2084 n_samples 4684 n_windows 2514 disjoint_training_windows True,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,705.753906250000000000000000000000,704.420572916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675351.000000000000000000000000000000,563_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2084,4684,2514,True
564,1753414822.000000000000000000000000000000,1753414834.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1444 n_samples 1564 n_windows 4265 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,704.082031250000000000000000000000,704.082031250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675355.000000000000000000000000000000,564_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1444,1564,4265,True
565,1753414823.000000000000000000000000000000,1753414842.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4076 n_samples 3855 n_windows 2239 disjoint_training_windows False,0.000000000000000000000000000000,,i7151,8.000000000000000000000000000000,705.097656250000000000000000000000,703.764322916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.610153846153846157740474609454,5675358.000000000000000000000000000000,565_0,COMPLETED,SOBOL,8.000000000000000000000000000000,7.719999999999999751310042483965,4076,3855,2239,False
566,1753414828.000000000000000000000000000000,1753414841.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3246 n_samples 219 n_windows 3278 disjoint_training_windows True,0.000000000000000000000000000000,,i7147,1.000000000000000000000000000000,703.816406250000000000000000000000,703.816406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675361.000000000000000000000000000000,566_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3246,219,3278,True
567,1753414824.000000000000000000000000000000,1753414836.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1238 n_samples 3096 n_windows 294 disjoint_training_windows False,0.000000000000000000000000000000,,i7143,4.000000000000000000000000000000,703.167968750000000000000000000000,703.167968750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.380923076923076919797495065723,5675365.000000000000000000000000000000,567_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.620000000000000106581410364015,1238,3096,294,False
568,1753414823.000000000000000000000000000000,1753414842.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 776 n_samples 2082 n_windows 3511 disjoint_training_windows False,0.000000000000000000000000000000,,i7142,8.000000000000000000000000000000,706.371093750000000000000000000000,705.704427083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.238769230769230705879735410235,5675369.000000000000000000000000000000,568_0,COMPLETED,SOBOL,8.000000000000000000000000000000,6.169999999999999928945726423990,776,2082,3511,False
569,1753414851.000000000000000000000000000000,1753414863.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3731 n_samples 4997 n_windows 537 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,702.906250000000000000000000000000,702.906250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675372.000000000000000000000000000000,569_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3731,4997,537,True
570,1753415722.000000000000000000000000000000,1753415741.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3915 n_samples 971 n_windows 4027 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,10.000000000000000000000000000000,703.679687500000000000000000000000,703.679687500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.846153846153846145305976733653,5675534.000000000000000000000000000000,570_0,COMPLETED,SOBOL,10.000000000000000000000000000000,11.830000000000000071054273576010,3915,971,4027,False
571,1753415756.000000000000000000000000000000,1753415775.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1587 n_samples 3222 n_windows 2011 disjoint_training_windows True,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,704.062500000000000000000000000000,704.062500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675537.000000000000000000000000000000,571_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1587,3222,2011,True
572,1753415756.000000000000000000000000000000,1753415775.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2236 n_samples 531 n_windows 1174 disjoint_training_windows True,0.000000000000000000000000000000,,i7160,2.000000000000000000000000000000,703.820312500000000000000000000000,703.820312500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675540.000000000000000000000000000000,572_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2236,531,1174,True
573,1753415754.000000000000000000000000000000,1753415772.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4594 n_samples 2783 n_windows 2906 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,9.000000000000000000000000000000,702.109375000000000000000000000000,702.109375000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.781692307692307686295407620491,5675544.000000000000000000000000000000,573_0,COMPLETED,SOBOL,9.000000000000000000000000000000,4.269999999999999573674358543940,4594,2783,2906,False
574,1753415784.000000000000000000000000000000,1753415796.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3082 n_samples 1251 n_windows 1281 disjoint_training_windows True,0.000000000000000000000000000000,,i7160,1.000000000000000000000000000000,702.488281250000000000000000000000,702.488281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675547.000000000000000000000000000000,574_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3082,1251,1281,True
575,1753415784.000000000000000000000000000000,1753415809.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 97 n_samples 4167 n_windows 4558 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,13.000000000000000000000000000000,703.714843750000000000000000000000,703.035156250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.014923076923076900035525227395,5675550.000000000000000000000000000000,575_0,COMPLETED,SOBOL,13.000000000000000000000000000000,4.709999999999999964472863211995,97,4167,4558,False
576,1753415864.000000000000000000000000000000,1753416019.000000000000000000000000000000,155.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 145 n_samples 1912 n_windows 1554 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,705.570312500000000000000000000000,704.236979166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675553.000000000000000000000000000000,576_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,145,1912,1554,True
577,1753415812.000000000000000000000000000000,1753415843.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3089 n_samples 4780 n_windows 4517 disjoint_training_windows False,0.000000000000000000000000000000,,i7157,17.000000000000000000000000000000,705.113281250000000000000000000000,704.113281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.237615384615384589439557316837,5675556.000000000000000000000000000000,577_0,COMPLETED,SOBOL,17.000000000000000000000000000000,9.900000000000000355271367880050,3089,4780,4517,False
578,1753415813.000000000000000000000000000000,1753415881.000000000000000000000000000000,68.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4545 n_samples 1148 n_windows 979 disjoint_training_windows True,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,703.457031250000000000000000000000,702.790364583333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675560.000000000000000000000000000000,578_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4545,1148,979,True
579,1753415851.000000000000000000000000000000,1753415882.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2225 n_samples 3430 n_windows 3025 disjoint_training_windows False,0.000000000000000000000000000000,,i7158,14.000000000000000000000000000000,704.531250000000000000000000000000,704.531250000000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.342307692307692312816413959808,5675565.000000000000000000000000000000,579_0,COMPLETED,SOBOL,14.000000000000000000000000000000,3.859999999999999875655021241982,2225,3430,3025,False
580,1753415842.000000000000000000000000000000,1753415860.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1615 n_samples 318 n_windows 3755 disjoint_training_windows False,0.000000000000000000000000000000,,i7150,5.000000000000000000000000000000,702.718750000000000000000000000000,702.718750000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675570.000000000000000000000000000000,580_0,COMPLETED,SOBOL,5.000000000000000000000000000000,0.000000000000000000000000000000,1615,318,3755,False
581,1753415872.000000000000000000000000000000,1753415885.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3983 n_samples 2600 n_windows 2050 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,704.660156250000000000000000000000,703.326822916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675575.000000000000000000000000000000,581_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3983,2600,2050,True
582,1753415872.000000000000000000000000000000,1753415891.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3699 n_samples 1473 n_windows 3704 disjoint_training_windows False,0.000000000000000000000000000000,,i7150,8.000000000000000000000000000000,702.003906250000000000000000000000,702.003906250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.778153846153846195932146656560,5675580.000000000000000000000000000000,582_0,COMPLETED,SOBOL,8.000000000000000000000000000000,7.440000000000000390798504668055,3699,1473,3704,False
583,1753415905.000000000000000000000000000000,1753415923.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 707 n_samples 4341 n_windows 419 disjoint_training_windows True,0.000000000000000000000000000000,,i7158,2.000000000000000000000000000000,702.050781250000000000000000000000,702.050781250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675586.000000000000000000000000000000,583_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,707,4341,419,True
584,1753415903.000000000000000000000000000000,1753415916.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1191 n_samples 836 n_windows 3317 disjoint_training_windows True,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,702.292968750000000000000000000000,702.292968750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675590.000000000000000000000000000000,584_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1191,836,3317,True
585,1753415936.000000000000000000000000000000,1753415955.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3237 n_samples 3743 n_windows 22 disjoint_training_windows False,0.000000000000000000000000000000,,i7158,3.000000000000000000000000000000,704.062500000000000000000000000000,704.062500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.746999999999999997335464740900,5675595.000000000000000000000000000000,585_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.990000000000000213162820728030,3237,3743,22,False
586,1753415935.000000000000000000000000000000,1753416016.000000000000000000000000000000,81.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4126 n_samples 2225 n_windows 4147 disjoint_training_windows True,0.000000000000000000000000000000,,i7156,1.000000000000000000000000000000,670.312500000000000000000000000000,670.312500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675598.000000000000000000000000000000,586_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4126,2225,4147,True
587,1753415965.000000000000000000000000000000,1753415996.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1455 n_samples 4468 n_windows 2433 disjoint_training_windows False,0.000000000000000000000000000000,,i7184,15.000000000000000000000000000000,703.984375000000000000000000000000,703.984375000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.223846153846153805844210182840,5675602.000000000000000000000000000000,587_0,COMPLETED,SOBOL,15.000000000000000000000000000000,1.679999999999999937827510620991,1455,4468,2433,False
588,1753415965.000000000000000000000000000000,1753415984.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2056 n_samples 1785 n_windows 750 disjoint_training_windows False,0.000000000000000000000000000000,,i7159,3.000000000000000000000000000000,705.472656250000000000000000000000,704.139322916666628771054092794657,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.845076923076923058886222861474,5675604.000000000000000000000000000000,588_0,COMPLETED,SOBOL,3.000000000000000000000000000000,14.410000000000000142108547152020,2056,1785,750,False
589,1753415962.000000000000000000000000000000,1753415974.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4697 n_samples 4028 n_windows 2787 disjoint_training_windows True,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,705.265625000000000000000000000000,705.265625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675608.000000000000000000000000000000,589_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4697,4028,2787,True
590,1753415963.000000000000000000000000000000,1753415975.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2636 n_samples 6 n_windows 1797 disjoint_training_windows False,0.000000000000000000000000000000,,i7150,2.000000000000000000000000000000,702.656250000000000000000000000000,702.656250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675611.000000000000000000000000000000,590_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2636,6,1797,False
591,1753415994.000000000000000000000000000000,1753416013.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 620 n_samples 2913 n_windows 4750 disjoint_training_windows True,0.000000000000000000000000000000,,i7159,2.000000000000000000000000000000,706.031250000000000000000000000000,706.031250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5675614.000000000000000000000000000000,591_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,620,2913,4750,True
592,1753415993.000000000000000000000000000000,1753416012.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 391 n_samples 192 n_windows 207 disjoint_training_windows False,0.000000000000000000000000000000,,i7150,9.000000000000000000000000000000,703.613281250000000000000000000000,703.613281250000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.992230769230769249489298999833,5675618.000000000000000000000000000000,592_0,COMPLETED,SOBOL,9.000000000000000000000000000000,93.739999999999994884092302527279,391,192,207,False
