trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
1359,1754215365.000000000000000000000000000000,1754215390.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 661 batch_size 601 gamma 4.754635582718067 alpha 0.003196745129302144 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7099,0.000000000000000000000000000000,550.757812500000000000000000000000,550.757812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750924.000000000000000000000000000000,1359_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,661,601,4.754635582718067077223622618476,0.003196745129302144047128697579,False,False
1360,1754215385.000000000000000000000000000000,1754218111.000000000000000000000000000000,2726.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 837 batch_size 2878 gamma 6.5450831651417545 alpha 0.031108138345181943 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7111,2711.000000000000000000000000000000,1307.636718750000000000000000000000,1098.201679830586044772644527256489,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.189124999999999987565502124198,5750925.000000000000000000000000000000,1360_0,COMPLETED,SOBOL,2711.000000000000000000000000000000,4.769999999999999573674358543940,837,2878,6.545083165141754477645008591935,0.031108138345181942513439921072,True,True
1361,1754215409.000000000000000000000000000000,1754215422.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3806 batch_size 360 gamma 1.3669894590545446 alpha 0.020399152027908714 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7099,1.000000000000000000000000000000,550.136718750000000000000000000000,550.136718750000000000000000000000,-1.000000000000000000000000000000,0.359999999999999986677323704498,0.089999999999999996669330926125,5750927.000000000000000000000000000000,1361_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.049999999999999822364316059975,3806,360,1.366989459054544608918035919487,0.020399152027908713791237715895,False,False
1362,1754215438.000000000000000000000000000000,1754215457.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3687 batch_size 4515 gamma 7.503426889242605 alpha 0.0401222543460317 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7181,0.000000000000000000000000000000,461.019531250000000000000000000000,461.019531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750928.000000000000000000000000000000,1362_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3687,4515,7.503426889242605035690303338924,0.040122254346031699379082624546,False,False
1363,1754215470.000000000000000000000000000000,1754216643.000000000000000000000000000000,1173.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1656 batch_size 1996 gamma 2.711652432220988 alpha 0.010609162947162987 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7163,1158.000000000000000000000000000000,923.765625000000000000000000000000,837.617485434322020410036202520132,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.247125000000000039079850466806,5750930.000000000000000000000000000000,1363_0,COMPLETED,SOBOL,1158.000000000000000000000000000000,5.740000000000000213162820728030,1656,1996,2.711652432220987840594261797378,0.010609162947162987036819892239,True,True
1364,1754215497.000000000000000000000000000000,1754218026.000000000000000000000000000000,2529.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1908 batch_size 4238 gamma 0.7259923392711207 alpha 0.005938298990949989 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7110,2518.000000000000000000000000000000,2203.867187500000000000000000000000,1694.322188730315019711269997060299,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.339374999999999982236431605997,5750931.000000000000000000000000000000,1364_0,COMPLETED,SOBOL,2518.000000000000000000000000000000,3.939999999999999946709294817992,1908,4238,0.725992339271120723509511662996,0.005938298990949988573340156961,True,True
1365,1754215546.000000000000000000000000000000,1754215571.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2689 batch_size 1758 gamma 5.9374988743681465 alpha 0.04468434775294736 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7108,0.000000000000000000000000000000,550.257812500000000000000000000000,550.257812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750933.000000000000000000000000000000,1365_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2689,1758,5.937498874368146495328346645692,0.044684347752947363441311523502,False,False
1366,1754215565.000000000000000000000000000000,1754215584.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4838 batch_size 3370 gamma 4.573380795376376 alpha 0.01567995412880555 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7181,0.000000000000000000000000000000,484.757812500000000000000000000000,484.091145833333314385527046397328,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750934.000000000000000000000000000000,1366_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4838,3370,4.573380795376375651528633170528,0.015679954128805548979608275317,False,False
1367,1754215587.000000000000000000000000000000,1754216142.000000000000000000000000000000,555.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 620 batch_size 891 gamma 9.390025168749503 alpha 0.03571857749670744 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7110,545.000000000000000000000000000000,746.433593750000000000000000000000,637.535773026315837341826409101486,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.309374999999999955591079014994,5750935.000000000000000000000000000000,1367_0,COMPLETED,SOBOL,545.000000000000000000000000000000,18.949999999999999289457264239900,620,891,9.390025168749502881837543100119,0.035718577496707440421808144038,True,True
1368,1754215620.000000000000000000000000000000,1754218874.000000000000000000000000000000,3254.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 59 batch_size 4761 gamma 3.775384221107699 alpha 0.04867629090882838 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7181,3232.000000000000000000000000000000,2522.898437500000000000000000000000,1828.919591346153538324870169162750,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.940374999999999960920149533194,5750937.000000000000000000000000000000,1368_0,COMPLETED,SOBOL,3232.000000000000000000000000000000,3.669999999999999928945726423990,59,4761,3.775384221107699111996680585435,0.048676290908828377668182696425,False,True
1369,1754215648.000000000000000000000000000000,1754215667.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4590 batch_size 2242 gamma 8.97728400703147 alpha 0.0007939407755620778 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7171,10.000000000000000000000000000000,2290.902343750000000000000000000000,993.509765625000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750938.000000000000000000000000000000,1369_0,COMPLETED,SOBOL,10.000000000000000000000000000000,0.000000000000000000000000000000,4590,2242,8.977284007031469670323531317990,0.000793940775562077807533944984,True,False
1370,1754215650.000000000000000000000000000000,1754215669.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2909 batch_size 2653 gamma 0.2837188375033438 alpha 0.03366624807426706 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7108,5.000000000000000000000000000000,568.039062500000000000000000000000,557.822916666666628771054092794657,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.081750000000000003219646771413,5750941.000000000000000000000000000000,1370_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.709999999999999964472863211995,2909,2653,0.283718837503343812578293636761,0.033666248074267060563791176264,True,False
1371,1754215679.000000000000000000000000000000,1754215761.000000000000000000000000000000,82.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2440 batch_size 134 gamma 5.090764880017378 alpha 0.01657647254690528 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7108,72.000000000000000000000000000000,663.273437500000000000000000000000,601.249609374999977262632455676794,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.358125000000000026645352591004,5750943.000000000000000000000000000000,1371_0,COMPLETED,SOBOL,72.000000000000000000000000000000,11.210000000000000852651282912120,2440,134,5.090764880017378146703777019866,0.016576472546905279825679713213,False,True
1372,1754215708.000000000000000000000000000000,1754217608.000000000000000000000000000000,1900.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1437 batch_size 3596 gamma 8.345822118000127 alpha 0.024341033395379783 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7108,1890.000000000000000000000000000000,1744.507812500000000000000000000000,1390.540678174083495832746848464012,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.098624999999999962696506372595,5750946.000000000000000000000000000000,1372_0,COMPLETED,SOBOL,1890.000000000000000000000000000000,2.720000000000000195399252334028,1437,3596,8.345822118000127076697935990524,0.024341033395379782500178578175,False,True
1373,1754215739.000000000000000000000000000000,1754215771.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3156 batch_size 1117 gamma 3.158112126950175 alpha 0.026010445973370225 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7108,17.000000000000000000000000000000,1895.402343750000000000000000000000,895.141601562500000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750948.000000000000000000000000000000,1373_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.000000000000000000000000000000,3156,1117,3.158112126950174847195285110502,0.026010445973370224792553528914,True,False
1374,1754215769.000000000000000000000000000000,1754215788.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4368 batch_size 3993 gamma 6.962182164032013 alpha 0.008606847368646415 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7089,9.000000000000000000000000000000,573.757812500000000000000000000000,560.281250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5750950.000000000000000000000000000000,1374_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,4368,3993,6.962182164032013176324653613847,0.008606847368646414545012568453,True,False
1375,1754215797.000000000000000000000000000000,1754216874.000000000000000000000000000000,1077.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1086 batch_size 1513 gamma 2.1607807687828315 alpha 0.040972154865041376 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7110,1063.000000000000000000000000000000,840.609375000000000000000000000000,758.457712155963349687226582318544,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.263125000000000053290705182008,5750952.000000000000000000000000000000,1375_0,COMPLETED,SOBOL,1063.000000000000000000000000000000,18.000000000000000000000000000000,1086,1513,2.160780768782831540164579564589,0.040972154865041375548795343775,False,True
1376,1754215828.000000000000000000000000000000,1754218619.000000000000000000000000000000,2791.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 974 batch_size 3463 gamma 3.032706177137792 alpha 0.03463148140581325 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7184,2775.000000000000000000000000000000,1649.488281250000000000000000000000,1316.823869977678896248107776045799,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.048750000000000071054273576010,5750954.000000000000000000000000000000,1376_0,COMPLETED,SOBOL,2775.000000000000000000000000000000,2.990000000000000213162820728030,974,3463,3.032706177137792113995828913176,0.034631481405813249740965886758,True,True
1377,1754215858.000000000000000000000000000000,1754215871.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4255 batch_size 944 gamma 7.848734933351167 alpha 0.014451284332200887 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7108,0.000000000000000000000000000000,550.843750000000000000000000000000,550.843750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5751096.000000000000000000000000000000,1377_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4255,944,7.848734933351167342152621131390,0.014451284332200886595387601119,False,False
1378,1754215890.000000000000000000000000000000,1754215902.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3278 batch_size 3852 gamma 1.6417413027482106 alpha 0.04422716522216797 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,554.269531250000000000000000000000,554.269531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5751538.000000000000000000000000000000,1378_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3278,3852,1.641741302748210618034363506013,0.044227165222167970359823385706,False,False
1379,1754215919.000000000000000000000000000000,1754216801.000000000000000000000000000000,882.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1559 batch_size 1333 gamma 6.853844383426011 alpha 0.005629582370165736 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7171,871.000000000000000000000000000000,805.445312500000000000000000000000,716.303081597222217169473879039288,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.249749999999999916511228548188,5751672.000000000000000000000000000000,1379_0,COMPLETED,SOBOL,871.000000000000000000000000000000,15.980000000000000426325641456060,1559,1333,6.853844383426011432902669184841,0.005629582370165735899503189898,True,True
1380,1754220637.000000000000000000000000000000,1754224232.000000000000000000000000000000,3595.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2397 batch_size 4901 gamma 9.711149538107216 alpha 0.010348738963250071 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7184,3579.000000000000000000000000000000,2758.527343750000000000000000000000,1970.658105468749909050529822707176,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.975374999999999992006394222699,5754629.000000000000000000000000000000,1380_0,COMPLETED,SOBOL,3579.000000000000000000000000000000,2.140000000000000124344978758018,2397,4901,9.711149538107216372395669168327,0.010348738963250071407062868900,True,True
1381,1754220668.000000000000000000000000000000,1754220680.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2865 batch_size 2421 gamma 4.918768999715336 alpha 0.03961677917838097 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7183,0.000000000000000000000000000000,549.640625000000000000000000000000,549.640625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754630.000000000000000000000000000000,1381_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2865,2421,4.918768999715336320832648198120,0.039616779178380967518791067050,False,False
1382,1754220698.000000000000000000000000000000,1754220711.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4624 batch_size 2785 gamma 6.212161022041925 alpha 0.01912209518067539 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7183,0.000000000000000000000000000000,552.675781250000000000000000000000,552.675781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754632.000000000000000000000000000000,1382_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4624,2785,6.212161022041924773873233789345,0.019122095180675389991531432088,False,False
1383,1754220699.000000000000000000000000000000,1754220818.000000000000000000000000000000,119.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 93 batch_size 306 gamma 1.0346924689039587 alpha 0.030069429304916413 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7182,107.000000000000000000000000000000,669.906250000000000000000000000000,603.776141826923094413359649479389,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.356624999999999969801933730196,5754633.000000000000000000000000000000,1383_0,COMPLETED,SOBOL,107.000000000000000000000000000000,53.020000000000003126388037344441,93,306,1.034692468903958717518776211364,0.030069429304916413248083273402,True,True
1384,1754220729.000000000000000000000000000000,1754223367.000000000000000000000000000000,2638.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 507 batch_size 4096 gamma 5.41904675336741 alpha 0.04224765683570877 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7183,2627.000000000000000000000000000000,2101.273437500000000000000000000000,1635.649410377358435653150081634521,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.286124999999999962696506372595,5754635.000000000000000000000000000000,1384_0,COMPLETED,SOBOL,2627.000000000000000000000000000000,3.410000000000000142108547152020,507,4096,5.419046753367410040880258748075,0.042247656835708767564252497095,False,True
1385,1754220756.000000000000000000000000000000,1754220775.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4726 batch_size 1577 gamma 0.6170690015917645 alpha 0.009644095946103335 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7183,7.000000000000000000000000000000,609.230468750000000000000000000000,571.886718750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.394249999999999989341858963598,5754636.000000000000000000000000000000,1385_0,COMPLETED,SOBOL,7.000000000000000000000000000000,1.870000000000000106581410364015,4726,1577,0.617069001591764476621904123022,0.009644095946103334662802275545,True,False
1386,1754220791.000000000000000000000000000000,1754220817.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2811 batch_size 3240 gamma 9.263993730745279 alpha 0.02627233042009175 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7181,12.000000000000000000000000000000,2288.578125000000000000000000000000,991.176757812500000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754638.000000000000000000000000000000,1386_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,2811,3240,9.263993730745278654126195760909,0.026272330420091749569877492831,True,False
1387,1754220816.000000000000000000000000000000,1754221229.000000000000000000000000000000,413.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2030 batch_size 721 gamma 4.076917310958729 alpha 0.024848063439596446 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7183,404.000000000000000000000000000000,730.074218750000000000000000000000,621.830486918604606216831598430872,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.372374999999999900524016993586,5754639.000000000000000000000000000000,1387_0,COMPLETED,SOBOL,404.000000000000000000000000000000,21.059999999999998721023075631820,2030,721,4.076917310958728890568636415992,0.024848063439596446144719266158,False,True
1388,1754220848.000000000000000000000000000000,1754222628.000000000000000000000000000000,1780.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1612 batch_size 3009 gamma 2.489018837099895 alpha 0.017035115540493282 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7182,1770.000000000000000000000000000000,1388.589843750000000000000000000000,1162.865856319832346343901008367538,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.254625000000000101252339845814,5754640.000000000000000000000000000000,1388_0,COMPLETED,SOBOL,1770.000000000000000000000000000000,4.759999999999999786837179271970,1612,3009,2.489018837099894909670183551498,0.017035115540493282054734791586,False,True
1389,1754220875.000000000000000000000000000000,1754220919.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3644 batch_size 530 gamma 7.295421772561037 alpha 0.03397651957161725 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7168,34.000000000000000000000000000000,2223.019531250000000000000000000000,1193.547526041666742457891814410686,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754642.000000000000000000000000000000,1389_0,COMPLETED,SOBOL,34.000000000000000000000000000000,0.000000000000000000000000000000,3644,530,7.295421772561036632964714954142,0.033976519571617250226047701744,True,False
1390,1754220906.000000000000000000000000000000,1754220925.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3840 batch_size 4658 gamma 3.4449228704338895 alpha 0.0018794819898903371 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7181,8.000000000000000000000000000000,571.671875000000000000000000000000,557.708333333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754643.000000000000000000000000000000,1390_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,3840,4658,3.444922870433889450225706241326,0.001879481989890337137807940771,True,False
1391,1754220937.000000000000000000000000000000,1754222620.000000000000000000000000000000,1683.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 871 batch_size 2179 gamma 8.647408548673615 alpha 0.04990350024262444 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7181,1671.000000000000000000000000000000,992.546875000000000000000000000000,910.766965606508847486111335456371,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.112000000000000099475983006414,5754645.000000000000000000000000000000,1391_0,COMPLETED,SOBOL,1671.000000000000000000000000000000,5.559999999999999609201495331945,871,2179,8.647408548673615413804327545222,0.049903500242624437843730333952,False,True
1392,1754220970.000000000000000000000000000000,1754220989.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 773 batch_size 4427 gamma 0.13310415281914176 alpha 0.021426375736016783 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7183,7.000000000000000000000000000000,569.007812500000000000000000000000,556.880208333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754646.000000000000000000000000000000,1392_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,773,4427,0.133104152819141757779775048220,0.021426375736016783218884640405,True,False
