trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,max_window_size,min_window_size,min_p_value
877,1753428157.000000000000000000000000000000,1753428169.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4126 max_window_size 1628 min_window_size 4923 min_p_value 0.8574948443381116,0.000000000000000000000000000000,,i7140,1.000000000000000000000000000000,705.128906250000000000000000000000,705.128906250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678931.000000000000000000000000000000,877_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4126,1628,4923,0.857494844338111628090359772614
878,1753428190.000000000000000000000000000000,1753428208.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2946 max_window_size 4829 min_window_size 1628 min_p_value 0.20177936846036462,0.000000000000000000000000000000,,i7156,3.000000000000000000000000000000,707.589843750000000000000000000000,707.589843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678935.000000000000000000000000000000,878_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,2946,4829,1628,0.201779368460364622039904247686
879,1753428187.000000000000000000000000000000,1753428199.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1868 max_window_size 93 min_window_size 2534 min_p_value 0.7325716042435728,0.000000000000000000000000000000,,i7145,1.000000000000000000000000000000,705.039062500000000000000000000000,703.705729166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678939.000000000000000000000000000000,879_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1868,93,2534,0.732571604243572815917673324293
880,1753428218.000000000000000000000000000000,1753428237.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1623 max_window_size 4849 min_window_size 316 min_p_value 0.39011023806175216,0.000000000000000000000000000000,,i7145,2.000000000000000000000000000000,701.808593750000000000000000000000,701.808593750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678944.000000000000000000000000000000,880_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1623,4849,316,0.390110238061752157001649266022
881,1753428216.000000000000000000000000000000,1753428229.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3014 max_window_size 231 min_window_size 3805 min_p_value 0.9205354135582223,0.000000000000000000000000000000,,i7141,1.000000000000000000000000000000,704.550781250000000000000000000000,704.550781250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678949.000000000000000000000000000000,881_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3014,231,3805,0.920535413558222326280144898192
882,1753428247.000000000000000000000000000000,1753428260.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4370 max_window_size 3431 min_window_size 2142 min_p_value 0.015583880045078694,0.000000000000000000000000000000,,i7145,3.000000000000000000000000000000,703.589843750000000000000000000000,703.589843750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678956.000000000000000000000000000000,882_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4370,3431,2142,0.015583880045078693857285578872
883,1753428280.000000000000000000000000000000,1753428342.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 448 max_window_size 1801 min_window_size 3740 min_p_value 0.5458867045934312,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,707.167968750000000000000000000000,707.167968750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678961.000000000000000000000000000000,883_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,448,1801,3740,0.545886704593431248966339808248
884,1753428277.000000000000000000000000000000,1753428289.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1037 max_window_size 2906 min_window_size 4700 min_p_value 0.6354661320147105,0.000000000000000000000000000000,,i7145,1.000000000000000000000000000000,704.746093750000000000000000000000,704.746093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678966.000000000000000000000000000000,884_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1037,2906,4700,0.635466132014710471942464664608
885,1753428308.000000000000000000000000000000,1753428370.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4928 max_window_size 2018 min_window_size 670 min_p_value 0.16695397650822996,0.000000000000000000000000000000,,i7145,4.000000000000000000000000000000,705.996093750000000000000000000000,705.329427083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.379076923076923089084289131279,5678971.000000000000000000000000000000,885_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.229999999999999982236431605997,4928,2018,670,0.166953976508229962050222638936
886,1753428307.000000000000000000000000000000,1753428326.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3627 max_window_size 3812 min_window_size 2757 min_p_value 0.7602673765350133,0.000000000000000000000000000000,,i7140,4.000000000000000000000000000000,706.878906250000000000000000000000,705.545572916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678977.000000000000000000000000000000,886_0,COMPLETED,SOBOL,4.000000000000000000000000000000,0.000000000000000000000000000000,3627,3812,2757,0.760267376535013306160237789300
887,1753428318.000000000000000000000000000000,1753428331.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2205 max_window_size 951 min_window_size 1874 min_p_value 0.29187757569784295,0.000000000000000000000000000000,,i7140,1.000000000000000000000000000000,705.574218750000000000000000000000,704.240885416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678983.000000000000000000000000000000,887_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2205,951,1874,0.291877575697842950308569243134
888,1753428337.000000000000000000000000000000,1753428356.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1971 max_window_size 3509 min_window_size 2864 min_p_value 0.22192344390386715,0.000000000000000000000000000000,,i7146,6.000000000000000000000000000000,705.296875000000000000000000000000,705.296875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.151615384615384596322940069513,5678989.000000000000000000000000000000,888_0,COMPLETED,SOBOL,6.000000000000000000000000000000,0.880000000000000004440892098501,1971,3509,2864,0.221923443903867145809982730498
889,1753428367.000000000000000000000000000000,1753428386.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3394 max_window_size 1254 min_window_size 1256 min_p_value 0.6899931626487523,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,703.085937500000000000000000000000,703.085937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678996.000000000000000000000000000000,889_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3394,1254,1256,0.689993162648752322851919416280
890,1753428399.000000000000000000000000000000,1753428418.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4537 max_window_size 4459 min_window_size 4671 min_p_value 0.3468467807494104,0.000000000000000000000000000000,,i7152,2.000000000000000000000000000000,705.375000000000000000000000000000,705.375000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679003.000000000000000000000000000000,890_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4537,4459,4671,0.346846780749410388278164418807
891,1753428427.000000000000000000000000000000,1753428439.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 647 max_window_size 465 min_window_size 1210 min_p_value 0.8147949820932933,0.000000000000000000000000000000,,i7157,1.000000000000000000000000000000,702.644531250000000000000000000000,702.644531250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679010.000000000000000000000000000000,891_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,647,465,1210,0.814794982093293262970234991371
892,1753428427.000000000000000000000000000000,1753428440.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 57 max_window_size 4359 min_window_size 2230 min_p_value 0.9755807188565843,0.000000000000000000000000000000,,i7147,3.000000000000000000000000000000,705.781250000000000000000000000000,704.447916666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679016.000000000000000000000000000000,892_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,57,4359,2230,0.975580718856584261367004273779
893,1753428457.000000000000000000000000000000,1753428476.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3979 max_window_size 873 min_window_size 3141 min_p_value 0.4445615201016888,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,706.101562500000000000000000000000,704.768229166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679023.000000000000000000000000000000,893_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3979,873,3141,0.444561520101688811834605985496
894,1753428489.000000000000000000000000000000,1753428508.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2779 max_window_size 2671 min_window_size 306 min_p_value 0.6009324917862192,0.000000000000000000000000000000,,i7183,3.000000000000000000000000000000,702.097656250000000000000000000000,702.097656250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679030.000000000000000000000000000000,894_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,2779,2671,306,0.600932491786219213913966541440
895,1753428489.000000000000000000000000000000,1753428508.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1389 max_window_size 2409 min_window_size 4326 min_p_value 0.07003481415351853,0.000000000000000000000000000000,,i7147,1.000000000000000000000000000000,706.917968750000000000000000000000,706.917968750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679037.000000000000000000000000000000,895_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1389,2409,4326,0.070034814153518532009456976084
896,1753428517.000000000000000000000000000000,1753428530.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1369 max_window_size 4763 min_window_size 2302 min_p_value 0.5340143339488655,0.000000000000000000000000000000,,i7157,3.000000000000000000000000000000,705.003906250000000000000000000000,703.670572916666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679042.000000000000000000000000000000,896_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,1369,4763,2302,0.534014333948865549395179641579
897,1753428517.000000000000000000000000000000,1753428530.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2801 max_window_size 7 min_window_size 3266 min_p_value 0.003070930302981287,0.000000000000000000000000000000,,i7150,1.000000000000000000000000000000,702.929687500000000000000000000000,702.929687500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679048.000000000000000000000000000000,897_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2801,7,3266,0.003070930302981287121633080517
898,1753428548.000000000000000000000000000000,1753428567.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3959 max_window_size 3208 min_window_size 164 min_p_value 0.908540706850309,0.000000000000000000000000000000,,i7155,3.000000000000000000000000000000,704.558593750000000000000000000000,703.225260416666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679054.000000000000000000000000000000,898_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3959,3208,164,0.908540706850308965591977994336
899,1753428548.000000000000000000000000000000,1753428567.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 78 max_window_size 1713 min_window_size 4269 min_p_value 0.37771965415254233,0.000000000000000000000000000000,,i7147,1.000000000000000000000000000000,704.515625000000000000000000000000,703.182291666666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679059.000000000000000000000000000000,899_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,78,1713,4269,0.377719654152542327896213691929
900,1753429659.000000000000000000000000000000,1753429684.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 626 max_window_size 3113 min_window_size 2918 min_p_value 0.28865845488067715,0.000000000000000000000000000000,,i7157,16.000000000000000000000000000000,703.519531250000000000000000000000,703.519531250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.204461538461538389066518561776,5679271.000000000000000000000000000000,900_0,COMPLETED,SOBOL,16.000000000000000000000000000000,19.539999999999999147348717087880,626,3113,2918,0.288658454880677151077605913088
901,1753429660.000000000000000000000000000000,1753429704.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4558 max_window_size 2126 min_window_size 1401 min_p_value 0.7566523822377436,0.000000000000000000000000000000,,i7148,5.000000000000000000000000000000,704.359375000000000000000000000000,704.359375000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.350615384615384606536991896064,5679277.000000000000000000000000000000,901_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.600000000000000088817841970013,4558,2126,1401,0.756652382237743559301179629983
902,1753429693.000000000000000000000000000000,1753429711.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3373 max_window_size 3921 min_window_size 4549 min_p_value 0.16385719547560437,0.000000000000000000000000000000,,i7154,2.000000000000000000000000000000,705.492187500000000000000000000000,704.158854166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679284.000000000000000000000000000000,902_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3373,3921,4549,0.163857195475604372481015502672
903,1753429721.000000000000000000000000000000,1753429839.000000000000000000000000000000,118.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1992 max_window_size 1157 min_window_size 1134 min_p_value 0.6317287681633607,0.000000000000000000000000000000,,i7183,105.000000000000000000000000000000,738.843750000000000000000000000000,716.074519230769283240078948438168,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.964769230769230823341331415577,5679289.000000000000000000000000000000,903_0,COMPLETED,SOBOL,105.000000000000000000000000000000,5.160000000000000142108547152020,1992,1157,1134,0.631728768163360654419591355690
904,1753429721.000000000000000000000000000000,1753429739.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2227 max_window_size 3599 min_window_size 4832 min_p_value 0.827307500177063,0.000000000000000000000000000000,,i7156,2.000000000000000000000000000000,703.812500000000000000000000000000,703.812500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679293.000000000000000000000000000000,904_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2227,3599,4832,0.827307500177063004365152210084
905,1753429754.000000000000000000000000000000,1753429773.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3608 max_window_size 1479 min_window_size 737 min_p_value 0.3587195532827638,0.000000000000000000000000000000,,i7162,5.000000000000000000000000000000,704.781250000000000000000000000000,704.781250000000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.277538461538461511679543036735,5679297.000000000000000000000000000000,905_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.360000000000000097699626167014,3608,1479,737,0.358719553282763781165698446785
906,1753429760.000000000000000000000000000000,1753429779.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4949 max_window_size 4685 min_window_size 2713 min_p_value 0.7023841782162897,0.000000000000000000000000000000,,i7153,3.000000000000000000000000000000,703.738281250000000000000000000000,703.738281250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679302.000000000000000000000000000000,906_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4949,4685,2713,0.702384178216289734031363423128
907,1753429784.000000000000000000000000000000,1753429846.000000000000000000000000000000,62.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1017 max_window_size 554 min_window_size 1720 min_p_value 0.23391774872299284,0.000000000000000000000000000000,,i7154,2.000000000000000000000000000000,706.996093750000000000000000000000,706.329427083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679306.000000000000000000000000000000,907_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1017,554,1720,0.233917748722992840937351388675
908,1753429809.000000000000000000000000000000,1753429821.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 468 max_window_size 4155 min_window_size 466 min_p_value 0.07365024010911585,0.000000000000000000000000000000,,i7182,2.000000000000000000000000000000,704.195312500000000000000000000000,704.195312500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679309.000000000000000000000000000000,908_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,468,4155,466,0.073650240109115847064735760341
909,1753429809.000000000000000000000000000000,1753429828.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4349 max_window_size 766 min_window_size 3852 min_p_value 0.6041512107145972,0.000000000000000000000000000000,,i7155,2.000000000000000000000000000000,704.320312500000000000000000000000,703.653645833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679314.000000000000000000000000000000,909_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4349,766,3852,0.604151210714597208806253547664
910,1753429822.000000000000000000000000000000,1753429841.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3034 max_window_size 2566 min_window_size 2078 min_p_value 0.448298452294711,0.000000000000000000000000000000,,i7151,7.000000000000000000000000000000,704.332031250000000000000000000000,704.332031250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.466769230769230714095385792461,5679318.000000000000000000000000000000,910_0,COMPLETED,SOBOL,7.000000000000000000000000000000,5.940000000000000390798504668055,3034,2566,2078,0.448298452294710991772319630400
911,1753429838.000000000000000000000000000000,1753429851.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1603 max_window_size 2204 min_window_size 3605 min_p_value 0.9786779017779976,0.000000000000000000000000000000,,i7157,2.000000000000000000000000000000,704.085937500000000000000000000000,704.085937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.123307692307692298716581547069,5679323.000000000000000000000000000000,911_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.399999999999999911182158029987,1603,2204,3605,0.978677901777997627519312118238
912,1753429873.000000000000000000000000000000,1753429885.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1847 max_window_size 2738 min_window_size 803 min_p_value 0.13473936389647423,0.000000000000000000000000000000,,i7156,3.000000000000000000000000000000,702.441406250000000000000000000000,702.441406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679327.000000000000000000000000000000,912_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,1847,2738,803,0.134739363896474229065347572032
913,1753429899.000000000000000000000000000000,1753429911.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2966 max_window_size 2493 min_window_size 4922 min_p_value 0.6657297457368113,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,702.210937500000000000000000000000,702.210937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679330.000000000000000000000000000000,913_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2966,2493,4922,0.665729745736811318046477481403
914,1753429899.000000000000000000000000000000,1753429918.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4105 max_window_size 4293 min_window_size 1654 min_p_value 0.2596630449523218,0.000000000000000000000000000000,,i7156,3.000000000000000000000000000000,707.062500000000000000000000000000,707.062500000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5679333.000000000000000000000000000000,914_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,4105,4293,1654,0.259663044952321786507098977381
