trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,const,max_depth,threshold
680,,,,,,,,,,,,,,,680_0,RUNNING,SOBOL,,,2916,1889,8.505006553375162425822963996325,15,0.597546616975218047862483672361
681,1754201612.000000000000000000000000000000,1754204049.000000000000000000000000000000,2437.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 702 n_samples 4024 const 0.8147686676494778 max_depth 9 threshold 0.2734024456907064,0.000000000000000000000000000000,,i7029,2424.000000000000000000000000000000,552.054687500000000000000000000000,542.640210459183663260773755609989,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.087749999999999994670929481799,5749902.000000000000000000000000000000,681_0,COMPLETED,SOBOL,2424.000000000000000000000000000000,0.770000000000000017763568394003,702,4024,0.814768667649477751346864806692,9,0.273402445690706374925582622382
682,1754201633.000000000000000000000000000000,1754201715.000000000000000000000000000000,82.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1523 n_samples 65 const 5.110759093191476 max_depth 16 threshold 0.07319203663803638,0.000000000000000000000000000000,,i7163,67.000000000000000000000000000000,567.476562500000000000000000000000,558.365451388888914152630604803562,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.625000000000000000000000000000,5749905.000000000000000000000000000000,682_0,COMPLETED,SOBOL,67.000000000000000000000000000000,11.230000000000000426325641456060,1523,65,5.110759093191475699313741642982,16,0.073192036638036375717497605820
683,1754201651.000000000000000000000000000000,1754201859.000000000000000000000000000000,208.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4906 n_samples 3399 const 3.1156755822086706 max_depth 3 threshold 0.8055244259946048,0.000000000000000000000000000000,,i7171,192.000000000000000000000000000000,552.394531250000000000000000000000,552.394531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5749907.000000000000000000000000000000,683_0,COMPLETED,SOBOL,192.000000000000000000000000000000,0.000000000000000000000000000000,4906,3399,3.115675582208670579831277791527,3,0.805524425994604831302581260388
684,1754201649.000000000000000000000000000000,1754201705.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4313 n_samples 1236 const 1.5367213157117368 max_depth 3 threshold 0.9220969278588891,0.000000000000000000000000000000,,i7110,43.000000000000000000000000000000,552.828125000000000000000000000000,552.828125000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.425999999999999934274796942191,5749908.000000000000000000000000000000,684_0,COMPLETED,SOBOL,43.000000000000000000000000000000,4.169999999999999928945726423990,4313,1236,1.536721315711736757236849371111,3,0.922096927858889081619508942822
685,,,,,,,,,,,,,,,685_0,RUNNING,SOBOL,,,2073,2844,9.150061403018423078492560307495,20,0.190556520154699676750098547018
686,1754201672.000000000000000000000000000000,1754202318.000000000000000000000000000000,646.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 79 n_samples 1812 const 4.853156733659096 max_depth 7 threshold 0.40553821126930417,0.000000000000000000000000000000,,i7102,635.000000000000000000000000000000,553.777343750000000000000000000000,553.777343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.019750000000000000194289029309,5749910.000000000000000000000000000000,686_0,COMPLETED,SOBOL,635.000000000000000000000000000000,2.359999999999999875655021241982,79,1812,4.853156733659096389033038576599,7,0.405538211269304171846528106471
687,,,,,,,,,,,,,,,687_0,RUNNING,SOBOL,,,3493,4736,6.927576821222902303532009682385,11,0.730474364206194826110163376143
688,1754201711.000000000000000000000000000000,1754201737.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3636 n_samples 1630 const 1.1969765480393544 max_depth 2 threshold 0.029312372786924244,0.000000000000000000000000000000,,i7025,8.000000000000000000000000000000,550.921875000000000000000000000000,550.921875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.258750000000000035527136788005,5749914.000000000000000000000000000000,688_0,COMPLETED,SOBOL,8.000000000000000000000000000000,6.099999999999999644728632119950,3636,1630,1.196976548039354382169108248490,2,0.029312372786924244250084115038
689,,,,,,,,,,,,,,,689_0,RUNNING,SOBOL,,,250,4958,8.279357264827936546680575702339,18,0.857093664273619659788039371051
690,1754217302.000000000000000000000000000000,1754220122.000000000000000000000000000000,2820.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1931 n_samples 949 const 2.733495117213577 max_depth 10 threshold 0.549739010848105,0.000000000000000000000000000000,,i7111,2810.000000000000000000000000000000,552.757812500000000000000000000000,551.080885600706665172765497118235,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.198625000000000051514348342607,5754341.000000000000000000000000000000,690_0,COMPLETED,SOBOL,2810.000000000000000000000000000000,4.839999999999999857891452847980,1931,949,2.733495117213577074721797544044,10,0.549739010848104947548620202724
691,,,,,,,,,,,,,,,691_0,RUNNING,SOBOL,,,4142,3089,5.336419109501876256729246961186,13,0.313246866693720205088169450391
692,1754217331.000000000000000000000000000000,1754217362.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4764 n_samples 252 const 8.76817654749751 max_depth 13 threshold 0.4454737528059632,0.000000000000000000000000000000,,i7171,20.000000000000000000000000000000,565.312500000000000000000000000000,558.512500000000045474735088646412,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.574999999999999955591079014994,5754344.000000000000000000000000000000,692_0,COMPLETED,SOBOL,20.000000000000000000000000000000,39.439999999999997726263245567679,4764,252,8.768176547497510853190760826692,13,0.445473752805963185696924711010
693,1754217358.000000000000000000000000000000,1754217422.000000000000000000000000000000,64.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1353 n_samples 3171 const 1.7626960130752996 max_depth 6 threshold 0.6826360524408519,0.000000000000000000000000000000,,i7186,55.000000000000000000000000000000,551.660156250000000000000000000000,551.660156250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.169124999999999997557509345825,5754346.000000000000000000000000000000,693_0,COMPLETED,SOBOL,55.000000000000000000000000000000,0.680000000000000048849813083507,1353,3171,1.762696013075299550365571121802,6,0.682636052440851903710949954984
694,,,,,,,,,,,,,,,694_0,RUNNING,SOBOL,,,844,2170,7.309470020559617253752549004275,18,0.973696373585611563150621350360
695,1754217391.000000000000000000000000000000,1754217713.000000000000000000000000000000,322.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3085 n_samples 3783 const 4.627211835637689 max_depth 4 threshold 0.1465852375794202,0.000000000000000000000000000000,,i7110,308.000000000000000000000000000000,552.347656250000000000000000000000,552.287050189393994514830410480499,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754354.000000000000000000000000000000,695_0,COMPLETED,SOBOL,308.000000000000000000000000000000,0.000000000000000000000000000000,3085,3783,4.627211835637688785993759665871,4,0.146585237579420213371861336782
696,1754217394.000000000000000000000000000000,1754217489.000000000000000000000000000000,95.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2592 n_samples 771 const 6.357358158385382 max_depth 7 threshold 0.7715841352269054,0.000000000000000000000000000000,,i7100,71.000000000000000000000000000000,549.363281250000000000000000000000,549.363281250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.572249999999999925393012745189,5754356.000000000000000000000000000000,696_0,COMPLETED,SOBOL,71.000000000000000000000000000000,13.339999999999999857891452847980,2592,771,6.357358158385381763366694940487,7,0.771584135226905387661133772781
697,1754217391.000000000000000000000000000000,1754226195.000000000000000000000000000000,8804.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 985 n_samples 2691 const 4.3685408158218495 max_depth 11 threshold 0.10017255747877062,0.000000000000000000000000000000,,i7100,8777.000000000000000000000000000000,554.312500000000000000000000000000,497.181856157565391640673624351621,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.123124999999999998334665463062,5754359.000000000000000000000000000000,697_0,COMPLETED,SOBOL,8777.000000000000000000000000000000,1.110000000000000097699626167014,985,2691,4.368540815821849498945539380657,11,0.100172557478770615779772867882
698,1754217419.000000000000000000000000000000,1754217673.000000000000000000000000000000,254.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1807 n_samples 1339 const 9.759386487550103 max_depth 4 threshold 0.3057365144472569,0.000000000000000000000000000000,,i7171,242.000000000000000000000000000000,552.531250000000000000000000000000,552.531250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.451749999999999984900966865098,5754360.000000000000000000000000000000,698_0,COMPLETED,SOBOL,242.000000000000000000000000000000,2.129999999999999893418589635985,1807,1339,9.759386487550102629029424861073,4,0.305736514447256912951900176267
699,,,,,,,,,,,,,,,699_0,RUNNING,SOBOL,,,4583,4575,2.060462726822122725423014344415,20,0.573848372340202361741035019804
700,1754217452.000000000000000000000000000000,1754224620.000000000000000000000000000000,7168.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4010 n_samples 2363 const 3.6074911328582093 max_depth 16 threshold 0.6906949868090451,0.000000000000000000000000000000,,i7083,7147.000000000000000000000000000000,550.835937500000000000000000000000,506.357367318435763081652112305164,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.002499999999999946709294817992,5754368.000000000000000000000000000000,700_0,COMPLETED,SOBOL,7147.000000000000000000000000000000,3.089999999999999857891452847980,4010,2363,3.607491132858209326172982400749,16,0.690694986809045063935741382011
701,1754217452.000000000000000000000000000000,1754217571.000000000000000000000000000000,119.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2414 n_samples 4186 const 5.673206273840741 max_depth 2 threshold 0.4227659797091037,0.000000000000000000000000000000,,i7083,102.000000000000000000000000000000,550.996093750000000000000000000000,549.913161057692263966600876301527,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754370.000000000000000000000000000000,701_0,COMPLETED,SOBOL,102.000000000000000000000000000000,0.000000000000000000000000000000,2414,4186,5.673206273840740720970643451437,2,0.422765979709103678629844580428
702,1754217479.000000000000000000000000000000,1754218113.000000000000000000000000000000,634.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 421 n_samples 528 const 0.2838851364571601 max_depth 15 threshold 0.23264334874786435,0.000000000000000000000000000000,,i7110,624.000000000000000000000000000000,551.234375000000000000000000000000,551.234375000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.631499999999999950262008496793,5754372.000000000000000000000000000000,702_0,COMPLETED,SOBOL,624.000000000000000000000000000000,16.219999999999998863131622783840,421,528,0.283885136457160125456056221083,15,0.232643348747864353587289087955
703,1754217480.000000000000000000000000000000,1754224335.000000000000000000000000000000,6855.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3191 n_samples 3549 const 7.903472320604139 max_depth 9 threshold 0.9042377772890031,0.000000000000000000000000000000,,i7083,6841.000000000000000000000000000000,551.148437500000000000000000000000,508.271387572886283123807515949011,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754375.000000000000000000000000000000,703_0,COMPLETED,SOBOL,6841.000000000000000000000000000000,0.000000000000000000000000000000,3191,3549,7.903472320604138623423295939574,9,0.904237777289003119562948995735
704,1754217480.000000000000000000000000000000,1754218043.000000000000000000000000000000,563.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3157 n_samples 847 const 0.3564702623318881 max_depth 11 threshold 0.5174961295463145,0.000000000000000000000000000000,,i7079,548.000000000000000000000000000000,554.011718750000000000000000000000,554.011718750000000000000000000000,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.508375000000000021316282072803,5754376.000000000000000000000000000000,704_0,COMPLETED,SOBOL,548.000000000000000000000000000000,8.710000000000000852651282912120,3157,847,0.356470262331888110285404991373,11,0.517496129546314520553096372169
705,1754217512.000000000000000000000000000000,1754219868.000000000000000000000000000000,2356.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 455 n_samples 2616 const 7.674352218865418 max_depth 7 threshold 0.3466016683448106,0.000000000000000000000000000000,,i7079,2347.000000000000000000000000000000,551.664062500000000000000000000000,551.664062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754380.000000000000000000000000000000,705_0,COMPLETED,SOBOL,2347.000000000000000000000000000000,0.000000000000000000000000000000,455,2616,7.674352218865418073789896880044,7,0.346601668344810598387795153030
706,1754217514.000000000000000000000000000000,1754230197.000000000000000000000000000000,12683.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2370 n_samples 1420 const 3.2212093005916103 max_depth 20 threshold 0.06334289924241603,0.000000000000000000000000000000,,i7070,12661.000000000000000000000000000000,551.437500000000000000000000000000,483.611656471981063987186644226313,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.888750000000000039968028886506,5754385.000000000000000000000000000000,706_0,COMPLETED,SOBOL,12661.000000000000000000000000000000,5.240000000000000213162820728030,2370,1420,3.221209300591610258379660081118,20,0.063342899242416025873403384594
707,1754217546.000000000000000000000000000000,1754217793.000000000000000000000000000000,247.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4054 n_samples 4495 const 6.216022634981201 max_depth 4 threshold 0.8241749986819923,0.000000000000000000000000000000,,i7183,235.000000000000000000000000000000,550.347656250000000000000000000000,550.347656250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754388.000000000000000000000000000000,707_0,COMPLETED,SOBOL,235.000000000000000000000000000000,0.000000000000000000000000000000,4054,4495,6.216022634981200667425582651049,4,0.824174998681992287963282706187
708,1754217541.000000000000000000000000000000,1754217573.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4539 n_samples 2283 const 9.685277870307676 max_depth 2 threshold 0.9414479712918401,0.000000000000000000000000000000,,i7183,18.000000000000000000000000000000,551.718750000000000000000000000000,551.718750000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.134749999999999925393012745189,5754390.000000000000000000000000000000,708_0,COMPLETED,SOBOL,18.000000000000000000000000000000,3.600000000000000088817841970013,4539,2283,9.685277870307675840422234614380,2,0.941447971291840102203707374429
709,,,,,,,,,,,,,,,709_0,RUNNING,SOBOL,,,1851,4267,2.290495731407776514032548220712,16,0.179945939442142849307160190619
710,1754217571.000000000000000000000000000000,1754217774.000000000000000000000000000000,203.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 951 n_samples 453 const 6.742726789811627 max_depth 9 threshold 0.4794988772403449,0.000000000000000000000000000000,,i7164,189.000000000000000000000000000000,555.660156250000000000000000000000,554.041108630952408020675648003817,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.603250000000000063948846218409,5754393.000000000000000000000000000000,710_0,COMPLETED,SOBOL,189.000000000000000000000000000000,17.500000000000000000000000000000,951,453,6.742726789811626986193004995584,9,0.479498877240344900663160387921
711,,,,,,,,,,,,,,,711_0,RUNNING,SOBOL,,,2627,3625,3.827247648055665418809212496853,15,0.649723406031727845899581552658
712,,,,,,,,,,,,,,,712_0,RUNNING,SOBOL,,,3110,1862,7.079508608893491761193672573427,18,0.276173615599051125446550258857
713,1754217600.000000000000000000000000000000,1754217700.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 820 n_samples 4727 const 4.701239473167807 max_depth 2 threshold 0.6025735861323774,0.000000000000000000000000000000,,i7070,88.000000000000000000000000000000,552.000000000000000000000000000000,552.000000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5754405.000000000000000000000000000000,713_0,COMPLETED,SOBOL,88.000000000000000000000000000000,0.000000000000000000000000000000,820,4727,4.701239473167807325637568283128,2,0.602573586132377436719309571345
714,1754217630.000000000000000000000000000000,1754227178.000000000000000000000000000000,9548.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1406 n_samples 1186 const 9.309398271340877 max_depth 13 threshold 0.8004977096505463,0.000000000000000000000000000000,,i7183,9538.000000000000000000000000000000,548.273437500000000000000000000000,512.170619273560191686556208878756,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.702999999999999958255614274094,5754406.000000000000000000000000000000,714_0,COMPLETED,SOBOL,9538.000000000000000000000000000000,2.950000000000000177635683940025,1406,1186,9.309398271340876718227264063898,13,0.800497709650546340753862750717
715,1754217635.000000000000000000000000000000,1754219888.000000000000000000000000000000,2253.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4710 n_samples 2853 const 1.3774085103580729 max_depth 10 threshold 0.07042111954279244,0.000000000000000000000000000000,,i7079,2242.000000000000000000000000000000,550.328125000000000000000000000000,550.328125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.177499999999999991118215802999,5754408.000000000000000000000000000000,715_0,COMPLETED,SOBOL,2242.000000000000000000000000000000,1.379999999999999893418589635985,4710,2853,1.377408510358072879498081420024,10,0.070421119542792440237910511769
716,1754217661.000000000000000000000000000000,1754217882.000000000000000000000000000000,221.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4196 n_samples 16 const 2.9625436260327698 max_depth 6 threshold 0.2030744232814759,0.000000000000000000000000000000,,i7070,210.000000000000000000000000000000,591.921875000000000000000000000000,571.574048913043498032493516802788,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.622000000000000108357767203415,5754412.000000000000000000000000000000,716_0,COMPLETED,SOBOL,210.000000000000000000000000000000,2.339999999999999857891452847980,4196,16,2.962543626032769772393749008188,6,0.203074423281475902047787940319
717,,,,,,,,,,,,,,,717_0,RUNNING,SOBOL,,,1877,3408,5.263914963339455965751767507754,13,0.932968385666608779338559997996
718,1754217689.000000000000000000000000000000,1754217721.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 274 n_samples 1939 const 0.6542316308217123 max_depth 4 threshold 0.7196026535853743,0.000000000000000000000000000000,,i7186,23.000000000000000000000000000000,549.953125000000000000000000000000,549.953125000000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.102749999999999994115817969487,5754418.000000000000000000000000000000,718_0,COMPLETED,SOBOL,23.000000000000000000000000000000,4.009999999999999786837179271970,274,1939,0.654231630821712317747085307929,4,0.719602653585374341105307394173
719,,,,,,,,,,,,,,,719_0,RUNNING,SOBOL,,,3611,4015,8.665557968385517284559682593681,18,0.393020055329427131507458170745
720,1754232838.000000000000000000000000000000,1754233681.000000000000000000000000000000,843.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3440 n_samples 2121 const 4.458185636715033 max_depth 8 threshold 0.8462828072533012,0.000000000000000000000000000000,,i7115,831.000000000000000000000000000000,549.843750000000000000000000000000,548.152025799418652241001836955547,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.859999999999999986677323704498,5755596.000000000000000000000000000000,720_0,COMPLETED,SOBOL,831.000000000000000000000000000000,4.000000000000000000000000000000,3440,2121,4.458185636715032984511708491482,8,0.846282807253301183614269120881
721,,,,,,,,,,,,,,,721_0,FAILED,SOBOL,,,133,3792,7.478472603503615090403400245123,15,0.016733244275674224316174942828
722,1754232868.000000000000000000000000000000,1754232881.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2048 n_samples 302 const 1.6204516190476714 max_depth 3 threshold 0.3258257423918694,0.000000000000000000000000000000,,i7110,1.000000000000000000000000000000,553.382812500000000000000000000000,553.382812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.585499999999999909405801190587,5755599.000000000000000000000000000000,722_0,COMPLETED,SOBOL,1.000000000000000000000000000000,25.820000000000000284217094304040,2048,302,1.620451619047671432127799562295,3,0.325825742391869399572357224315
723,,,,,,,,,,,,,,,723_0,FAILED,SOBOL,,,4337,3162,8.910406861335969708193260885309,17,0.560549615055322636436585526098
724,1754232902.000000000000000000000000000000,1754239436.000000000000000000000000000000,6534.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4882 n_samples 999 const 5.506643390975893 max_depth 19 threshold 0.6776703086681664,0.000000000000000000000000000000,,i7166,6521.000000000000000000000000000000,554.820312500000000000000000000000,531.116267679663565104419831186533,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.394374999999999920063942226989,5755603.000000000000000000000000000000,724_0,COMPLETED,SOBOL,6521.000000000000000000000000000000,3.919999999999999928945726423990,4882,999,5.506643390975892948802083992632,19,0.677670308668166354593154210306
725,1754232899.000000000000000000000000000000,1754233025.000000000000000000000000000000,126.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1548 n_samples 3080 const 2.563256606553681 max_depth 3 threshold 0.4426419821102172,0.000000000000000000000000000000,,i7110,114.000000000000000000000000000000,551.777343750000000000000000000000,551.777343750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.193500000000000005329070518201,5755605.000000000000000000000000000000,725_0,COMPLETED,SOBOL,114.000000000000000000000000000000,11.000000000000000000000000000000,1548,3080,2.563256606553681038462855212856,3,0.442641982110217213630676269531
726,,,,,,,,,,,,,,,726_0,FAILED,SOBOL,,,647,1580,8.422799741406924667330713418778,11,0.149417261088266972723914705057
727,1754232929.000000000000000000000000000000,1754233904.000000000000000000000000000000,975.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2969 n_samples 4968 const 1.0535103064849973 max_depth 8 threshold 0.9786623701713979,0.000000000000000000000000000000,,i7104,967.000000000000000000000000000000,556.125000000000000000000000000000,556.125000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.371124999999999982680520815848,5755607.000000000000000000000000000000,727_0,COMPLETED,SOBOL,967.000000000000000000000000000000,0.790000000000000035527136788005,2969,4968,1.053510306484997327558517099533,8,0.978662370171397899554222021834
