trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,theta,lambida
745,,,,,,,,,,,,,,,745_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,102,3275,0.915483983146119895124570575717,0.031503592230379580396704142231
746,,,,,,,,,,,,,,,746_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1599,2359,0.481677123686298724880572308393,0.703307049803435835322318325780
747,,,,,,,,,,,,,,,747_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4157,4271,0.547471524188667513222128491179,0.308359994102269385773951171359
748,,,,,,,,,,,,,,,748_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4620,1864,0.808528503261413455938111383148,0.430157415922731156676661612437
749,,,,,,,,,,,,,,,749_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2063,4951,0.218806336787622401907071889582,0.581452008903026618114040502405
750,,,,,,,,,,,,,,,750_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1200,673,0.663418837762065227714458615083,0.153298634633421887452087162274
751,,,,,,,,,,,,,,,751_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3603,2509,0.370241476904414612558724684277,0.865968231331556981267283390480
752,,,,,,,,,,,,,,,752_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3570,868,0.902607518483419024590830304078,0.349858088834211211626268323016
753,,,,,,,,,,,,,,,753_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1013,2783,0.064127028507087388553564721860,0.638603420862927984025247951649
754,,,,,,,,,,,,,,,754_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2015,1591,0.505821861536800865266627624806,0.065202436262741692019062611507
755,,,,,,,,,,,,,,,755_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4419,4755,0.463336177176609631533921174196,0.915322764573618719019520995062
756,,,,,,,,,,,,,,,756_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4267,2320,0.210311740001570435243394285862,0.789630229001864747395700305788
757,,,,,,,,,,,,,,,757_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1864,4153,0.760934473780449427415817353904,0.190959238411858689410394163133
758,,,,,,,,,,,,,,,758_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,227,230,0.324194228058867162101108760908,0.512908505873754583248569360876
759,,,,,,,,,,,,,,,759_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2784,3314,0.640696023375727286008896044223,0.475612511565908779864741973142
760,,,,,,,,,,,,,,,760_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2978,1553,0.256177128588873870285169687122,0.186446136048063648704697925496
761,,,,,,,,,,,,,,,761_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,575,4637,0.712262647412810423475093557499,0.832842652158811702634011453483
762,,,,,,,,,,,,,,,762_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1438,986,0.153989081427454932438081414148,0.400914689065888507624180192579
763,,,,,,,,,,,,,,,763_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3996,2821,0.812972173633053851737884087925,0.610686201458796817931329314888
764,,,,,,,,,,,,,,,764_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4782,424,0.574487715564202527929182906519,0.736440482912585125951920872467
765,,,,,,,,,,,,,,,765_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2224,3589,0.390659761439915764746899640159,0.275219870740547767340444806905
766,,,,,,,,,,,,,,,766_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,727,2045,0.959556035117618777441350630397,0.958599313030019439807460912562
767,,,,,,,,,,,,,,,767_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3129,3960,0.010941398453153668851589586097,0.060753697140142323696032633507
768,,,,,,,,,,,,,,,768_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3143,2038,0.299635109377466124502831235077,0.669854891872033508803951917798
769,,,,,,,,,,,,,,,769_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,742,3952,0.733188770528323985331553558353,0.318247258873656402311524971083
770,,,,,,,,,,,,,,,770_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2208,417,0.164276562704425282968045962662,0.884323444889858367723434184882
771,,,,,,,,,,,,,,,771_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4768,3581,0.863166906395461452916606504004,0.096090808173641559242206255931
772,,,,,,,,,,,,,,,772_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3992,987,0.617945476802438498076242012758,0.221844286574050780780353875343
773,,,,,,,,,,,,,,,773_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1432,2825,0.411586156202480180077429849916,0.758627585569396578613066139951
774,,,,,,,,,,,,,,,774_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,581,1553,0.969843237305153205163321672444,0.444003116691485066880318299809
775,,,,,,,,,,,,,,,775_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2982,4642,0.061136343323532495175332002191,0.544161411968991148846441774367
776,,,,,,,,,,,,,,,776_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2781,221,0.913780939405225200999893786502,0.864454374400898784003288710664
777,,,,,,,,,,,,,,,777_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,221,3308,0.113432007402367890369632164038,0.155195557320490479247254711481
778,,,,,,,,,,,,,,,778_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1870,2311,0.550158164689224182808402474620,0.579798721829429264396082999156
779,,,,,,,,,,,,,,,779_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4271,4148,0.483380171148385828772120476060,0.431914901031181241997103370522
780,,,,,,,,,,,,,,,780_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4433,1594,0.221484881833940744355615493077,0.306221502920612675957556803041
781,,,,,,,,,,,,,,,781_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2031,4757,0.810239664783701352135381057451,0.705554423497989802172014606185
782,,,,,,,,,,,,,,,782_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,998,871,0.368530311660934251083432400264,0.029499779792502522218766713991
783,,,,,,,,,,,,,,,783_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.399999999999999911182158029987,3557,2784,0.660740288994554392232316786249,0.990207696652039892626362416195
784,,,,,,,,,,,,,,,784_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3607,676,0.065838171423412861216206692916,0.473230496305972359039060393116
785,,,,,,,,,,,,,,,785_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1206,2511,0.905286059808544818494624450977,0.514912110112607512846238932980
786,,,,,,,,,,,,,,,786_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2057,1867,0.460657639572676247396998405748,0.188711894460022455710657141026
787,,,,,,,,,,,,,,,787_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4617,4952,0.504110722341667871759796071274,0.791768511984497269651228634757
788,,,,,,,,,,,,,,,788_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4143,2349,0.758247825837507827273498151044,0.913564892809838102749608879094
789,,,,,,,,,,,,,,,789_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1583,4265,0.208608670212328428661407997424,0.066856050506234165897723187300
790,,,,,,,,,,,,,,,790_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,118,103,0.642399089443776771801708491694,0.636706111520528805769458813302
791,,,,,,,,,,,,,,,791_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2518,3269,0.326880872280616296965405354058,0.351372272934764640073268537890
792,,,,,,,,,,,,,,,792_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2932,1280,0.711046849172748629541729314951,0.062633240785449739718160344637
793,,,,,,,,,,,,,,,793_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,373,4446,0.253978704820387035656636953718,0.957067601174116155959836760303
794,,,,,,,,,,,,,,,794_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1406,1182,0.815170601122733207155590662296,0.276995192185044314392428077554
795,,,,,,,,,,,,,,,795_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3808,3098,0.155204883388709274916195113292,0.734804556291550392543854286487
796,,,,,,,,,,,,,,,796_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4896,534,0.392851031215861457024374203684,0.612946191642433357849029107456
797,,,,,,,,,,,,,,,797_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2495,3620,0.575710634306073165689099369047,0.398789290256798267808591162975
798,,,,,,,,,,,,,,,798_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.740000000000000213162820728030,846,1999,0.009718475990090518976116662486,0.835211615942418550417869482771
799,,,,,,,,,,,,,,,799_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3406,3835,0.957364761620480564374702225905,0.184429718274623150042756947187
800,,,,,,,,,,,,,,,800_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3298,327,0.531068869626615147616632839345,0.367271364463493232843660507569
801,,,,,,,,,,,,,,,801_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,895,3490,0.496387917621154306502262443246,0.652118258992209987034982532350
802,,,,,,,,,,,,,,,802_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2368,2143,0.931741131639853170653964298253,0.082631416046991951196432069082
803,,,,,,,,,,,,,,,803_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4926,4057,0.101065612174570565451325876438,0.928853306857869043255959695671
804,,,,,,,,,,,,,,,804_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3837,1453,0.353343211600836371033551586152,0.807058703159913459757035525399
805,,,,,,,,,,,,,,,805_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1279,4541,0.677649754157196748671765362815,0.204489275069907300297344932005
806,,,,,,,,,,,,,,,806_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,421,1082,0.235543362821079793612000230496,0.530322227643802768248804113682
807,,,,,,,,,,,,,,,807_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2825,2920,0.793971081995777816509018975921,0.489127795835956946657319122096
808,,,,,,,,,,,,,,,808_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2625,2259,0.183384683279786242504627580274,0.169017572661861764649060546617
809,,,,,,,,,,,,,,,809_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,68,4097,0.850170840745884892619699257921,0.819312526272609864541607294086
810,,,,,,,,,,,,,,,810_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1710,287,0.281655607875063995759745694158,0.383500878067687178685218896135
811,,,,,,,,,,,,,,,811_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4114,3374,0.745543953803181613793071846885,0.597170827960595507200025622296
812,,,,,,,,,,,,,,,812_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4588,810,0.985049646633025299813368746982,0.719027177540585427095720660873
813,,,,,,,,,,,,,,,813_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,2183,2724,0.044238090113829821314883616878,0.261705002868548031180750967906
814,,,,,,,,,,,,,,,814_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1158,1650,0.603868170302547468963894061744,0.941170303503051419724556581059
815,,,,,,,,,,,,,,,815_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3714,4813,0.427843058167211687248254747828,0.047223125113174321820785905857
816,,,,,,,,,,,,,,,816_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.000000000000000000000000000000,3449,1767,0.827449336219299613759403655422,0.559571408670395564755040140881
817,,,,,,,,,,,,,,,817_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1046,4852,0.137332314073387529163028375478,0.459900533333420735715435512247
818,,,,,,,,,,,,,,,818_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1904,771,0.697943851336091714010478881391,0.773917655915021929224906216405
819,,,,,,,,,,,,,,,819_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4462,2606,0.273163273574039355828801944881,0.237621784295886762095051381039
820,,,,,,,,,,,,,,,820_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4301,13,0.025899406089168040823178529308,0.111866528768092388101962342262
821,,,,,,,,,,,,,,,821_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1743,3179,0.943393910995032669575266481843,0.899611500166356603536144120881
822,,,,,,,,,,,,,,,822_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,270,2455,0.375846322131715704362164842678,0.334146705456078052520751953125
823,,,,,,,,,,,,,,,823_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2673,4370,0.590993015499599261275420758466,0.685266680572181985375834756269
824,,,,,,,,,,,,,,,824_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.459999999999999964472863211995,3089,1121,0.448397700219322015158240901656,0.974310278151184316897115422762
825,,,,,,,,,,,,,,,825_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,532,3037,0.521994942710641729455289805628,0.014089781232178209824379422344
826,,,,,,,,,,,,,,,826_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1558,1336,0.078921889761835339882622974983,0.689776923917233997229914166383
827,,,,,,,,,,,,,,,827_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3963,4502,0.886090308871492760012245071266,0.290931430716067529473889408109
828,,,,,,,,,,,,,,,828_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4739,1948,0.626237438842933591409689597640,0.416626843895763154801414884787
829,,,,,,,,,,,,,,,829_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2335,3783,0.340862905089464041097357949184,0.564022999376058598031136170903
830,,,,,,,,,,,,,,,830_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,693,600,0.775233739178441516592954485532,0.139783766761422151292393323274
831,,,,,,,,,,,,,,,831_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3250,3686,0.193314637965150165621608380206,0.848554925959557282411083178886
832,,,,,,,,,,,,,,,832_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3242,1027,0.800732907364517410009341347177,0.007786472123116255049379841324
833,,,,,,,,,,,,,,,833_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.879999999999999893418589635985,643,2941,0.226708636018261300293374915782,0.980673095002770445205442229053
834,,,,,,,,,,,,,,,834_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2268,1437,0.670758598743844802747560152056,0.284507719367742550886646313302
835,,,,,,,,,,,,,,,835_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4708,4601,0.362063388935569663296121234453,0.696019345965236402307141361234
836,,,,,,,,,,,,,,,836_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3931,2156,0.123564639627002190169768880423,0.572274103302508607704623955215
837,,,,,,,,,,,,,,,837_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1492,3990,0.907413082266040116330430009839,0.408313376925885651580472313071
838,,,,,,,,,,,,,,,838_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,482,379,0.474018220213335006452126663135,0.856929279990494285890179071430
839,,,,,,,,,,,,,,,839_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3081,3463,0.555511468468513291973920331657,0.131593557331711047408973058737
840,,,,,,,,,,,,,,,840_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2721,1711,0.420948107137531057908574894100,0.466146725270897177573203862266
841,,,,,,,,,,,,,,,841_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,280,4796,0.612592173023149388910724155721,0.553143882818520116195770697232
842,,,,,,,,,,,,,,,842_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1772,833,0.051003711098898202314089189713,0.243988371036946760650465648723
843,,,,,,,,,,,,,,,843_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4370,2667,0.976211094444338178810482986592,0.767610532302409387384045658109
844,,,,,,,,,,,,,,,844_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4531,260,0.723170460779033574816310192546,0.891417520847171518383333932434
845,,,,,,,,,,,,,,,845_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1932,3425,0.306102032102830712290142400889,0.120244697302579875430872391462
846,,,,,,,,,,,,,,,846_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1057,2194,0.872673663814645284020343751763,0.676949443712830500885502260644
847,,,,,,,,,,,,,,,847_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3497,4109,0.159052808520104727030286539957,0.342401623886078587677417317536
848,,,,,,,,,,,,,,,848_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3706,2467,0.566539208425953955128306915867,0.823788472546264527451853609818
849,,,,,,,,,,,,,,,849_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1107,4304,0.398227198001742332955643632886,0.164725830474868412123257144231
850,,,,,,,,,,,,,,,850_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2117,65,0.967718402908835595432890386292,0.601523524129763287326966292312
851,,,,,,,,,,,,,,,851_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4556,3152,0.003403965866286307560828472418,0.379085878340527426821893186570
852,,,,,,,,,,,,,,,852_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4083,715,0.264446653699316081009840218030,0.251382824277505301235891010947
853,,,,,,,,,,,,,,,853_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1643,2628,0.704831419519893809244592830510,0.729168007345870172741797432536
854,,,,,,,,,,,,,,,854_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,18,1751,0.146178249107953156515904424850,0.037021348761394623494425104582
855,,,,,,,,,,,,,,,855_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2617,4913,0.820676332388352580693435811554,0.951431528111919777579430501646
856,,,,,,,,,,,,,,,856_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2872,574,0.217635304493084547061698685866,0.647699429890140843113499613537
857,,,,,,,,,,,,,,,857_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,432,3736,0.752742094571888453735653001786,0.371627815650776016642709009830
858,,,,,,,,,,,,,,,858_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1308,1883,0.316412923401687307123353321003,0.924557735295966298671999084036
859,,,,,,,,,,,,,,,859_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3906,3795,0.648614519096631592098844976135,0.087111117338761687167725256131
860,,,,,,,,,,,,,,,860_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4995,1398,0.894932418520189787436436290591,0.214754329053685077965951677470
861,,,,,,,,,,,,,,,861_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2397,4484,0.072152681547217073498856620972,0.796853171790018688369627852808
862,,,,,,,,,,,,,,,862_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,905,1144,0.513282148221787082320588524453,0.499272455016151084361553103008
863,,,,,,,,,,,,,,,863_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3346,2980,0.455281472786795315954577745288,0.519996294034644979120685093221
864,,,,,,,,,,,,,,,864_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.580000000000000071054273576010,3395,1493,0.038633285819645972469782435610,0.967208914298564148559478326206
865,,,,,,,,,,,,,,,865_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,798,4658,0.994175353942345796376400812733,0.052311545513570312238016413176
866,,,,,,,,,,,,,,,866_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2426,966,0.433959414791502073871498623703,0.745065312452614314508991810726
867,,,,,,,,,,,,,,,867_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4868,2880,0.593499294452182968306885868515,0.266792947385460166298543072116
868,,,,,,,,,,,,,,,868_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3779,445,0.856401519845519265672351139074,0.394498016517609351172524156937
869,,,,,,,,,,,,,,,869_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1337,3529,0.173114873015601189454315544936,0.617422606363892567671314282052
870,,,,,,,,,,,,,,,870_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,324,2105,0.740083955993130815365077523893,0.180014235228300095714715212125
871,,,,,,,,,,,,,,,871_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2922,3939,0.290910864779353128817263041128,0.839563828792422972568942896032
872,,,,,,,,,,,,,,,872_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2569,928,0.683109751967247547099759685807,0.504706095423549383482964003633
873,,,,,,,,,,,,,,,873_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,125,2762,0.344087954696547237976034239182,0.483495066970586750976224266196
874,,,,,,,,,,,,,,,874_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1614,1611,0.787740402896143443456367094768,0.781443046823143916412846010644
875,,,,,,,,,,,,,,,875_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4210,4696,0.245813173085264846662312265835,0.198857022088021029304627518286
876,,,,,,,,,,,,,,,876_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4683,2299,0.490271560996863975390169798629,0.071212033245712513807035293212
877,,,,,,,,,,,,,,,877_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2087,4214,0.541437745476979759295943495090,0.909145595259964411916087101417
878,,,,,,,,,,,,,,,878_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1214,170,0.106670416468754414296427057707,0.355852457545697664631489942622
879,,,,,,,,,,,,,,,879_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3657,3335,0.922615424330532563068629769987,0.632411023277789308139062995906
880,,,,,,,,,,,,,,,880_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3547,131,0.335593432334344798917413754680,0.146881607031449673561596114268
881,,,,,,,,,,,,,,,881_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,949,3218,0.635515558753814491232958516775,0.872704995008185546723211700737
882,,,,,,,,,,,,,,,882_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1962,2416,0.199766326128505172787797050660,0.423725160049274574003419502333
883,,,,,,,,,,,,,,,883_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4404,4253,0.765017275929637197151578220655,0.588173544308170703764915288048
884,,,,,,,,,,,,,,,884_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,4243,1807,0.528560938464570750916493580007,0.711916771901771383568302553613
885,,,,,,,,,,,,,,,885_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,1801,4969,0.438280317441467170969104927281,0.299917725363746279221288659755
886,,,,,,,,,,,,,,,886_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.399999999999999911182158029987,173,654,0.880965627715736609992802641500,0.996450602019205655679456867801
887,,,,,,,,,,,,,,,887_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,2770,2567,0.088329574152454737312467614174,0.023076551763340832218451836866
888,1753425610.000000000000000000000000000000,1753425623.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3032 batch_size 1988 theta 0.9485185921507887 lambida 0.3266259107273072,0.000000000000000000000000000000,,i7164,2.000000000000000000000000000000,705.757812500000000000000000000000,705.757812500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678229.000000000000000000000000000000,888_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,3032,1988,0.948518592150788708572406449093,0.326625910727307178227363237966
889,1753425621.000000000000000000000000000000,1753425640.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 589 batch_size 3899 theta 0.016491721698548643 lambida 0.6616613958720118,0.000000000000000000000000000000,,i7163,2.000000000000000000000000000000,707.128906250000000000000000000000,707.128906250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5678231.000000000000000000000000000000,889_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.000000000000000000000000000000,589,3899,0.016491721698548643393333890117,0.661661395872011781627008986106
