trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,const,max_depth,threshold
510,1753651878.000000000000000000000000000000,1753651928.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4212 n_samples 934 const 1.9859747453294694 max_depth 3 threshold 0.842549735546112,0.000000000000000000000000000000,,i7047,28.000000000000000000000000000000,703.757812500000000000000000000000,703.757812500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.877846153846153831601384354144,5687333.000000000000000000000000000000,510_0,COMPLETED,SOBOL,28.000000000000000000000000000000,21.219999999999998863131622783840,4212,934,1.985974745329469381971421171329,3,0.842549735546112010808883496793
511,,,,,,,,,,,,,,,511_0,RUNNING,SOBOL,,,2077,3156,7.962766744319350387115719058784,20,0.419686286730691804347515017071
512,1753651962.000000000000000000000000000000,1753654146.000000000000000000000000000000,2184.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1093 n_samples 1845 const 3.706918062740937 max_depth 9 threshold 0.1254510141182691,0.000000000000000000000000000000,,i7059,2159.000000000000000000000000000000,702.195312500000000000000000000000,702.195312500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.252230769230769202859931965577,5687336.000000000000000000000000000000,512_0,COMPLETED,SOBOL,2159.000000000000000000000000000000,5.740000000000000213162820728030,1093,1845,3.706918062740936825605331250699,9,0.125451014118269088548629497382
513,,,,,,,,,,,,,,,513_0,RUNNING,SOBOL,,,2698,4067,6.558716820480302800433491938747,13,0.637725139785558003957532946515
514,1753652040.000000000000000000000000000000,1753655467.000000000000000000000000000000,3427.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2844 n_samples 318 const 2.7748271679626777 max_depth 18 threshold 0.22980895046889782,0.000000000000000000000000000000,,i7043,3402.000000000000000000000000000000,704.945312500000000000000000000000,704.945312500000000000000000000000,-1.000000000000000000000000000000,0.709999999999999964472863211995,0.963538461538461565858426638442,5687339.000000000000000000000000000000,514_0,COMPLETED,SOBOL,3402.000000000000000000000000000000,37.840000000000003410605131648481,2844,318,2.774827167962677698653806146467,18,0.229808950468897821295399808150
515,1753652075.000000000000000000000000000000,1753652722.000000000000000000000000000000,647.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 867 n_samples 3087 const 7.422307315585204 max_depth 5 threshold 0.5235286953430622,0.000000000000000000000000000000,,i7041,624.000000000000000000000000000000,702.750000000000000000000000000000,702.750000000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.066692307692307606359349847480,5687341.000000000000000000000000000000,515_0,COMPLETED,SOBOL,624.000000000000000000000000000000,1.600000000000000088817841970013,867,3087,7.422307315585204179342326824553,5,0.523528695343062233646946879162
516,,,,,,,,,,,,,,,516_0,RUNNING,SOBOL,,,2224,1914,1.689044312871061270797667930310,14,0.946421532751992367060722699534
517,1753652155.000000000000000000000000000000,1753663091.000000000000000000000000000000,10936.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3988 n_samples 4683 const 8.211031219243072 max_depth 8 threshold 0.30597807085886597,0.000000000000000000000000000000,,i7038,10910.000000000000000000000000000000,702.429687500000000000000000000000,641.591532165750891181232873350382,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5687344.000000000000000000000000000000,517_0,COMPLETED,SOBOL,10910.000000000000000000000000000000,0.000000000000000000000000000000,3988,4683,8.211031219243071888058693730272,8,0.305978070858865969228190806461
518,1753652203.000000000000000000000000000000,1753652422.000000000000000000000000000000,219.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4542 n_samples 1272 const 5.511409562946298 max_depth 6 threshold 0.4485452293585986,0.000000000000000000000000000000,,i7037,192.000000000000000000000000000000,705.058593750000000000000000000000,705.058593750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.998153846153846169286794065556,5687345.000000000000000000000000000000,518_0,COMPLETED,SOBOL,192.000000000000000000000000000000,12.169999999999999928945726423990,4542,1272,5.511409562946298024144198279828,6,0.448545229358598585012174453368
519,,,,,,,,,,,,,,,519_0,RUNNING,SOBOL,,,1670,4050,4.534520749055780619585220847512,13,0.805864413142204250029010381695
520,1753652270.000000000000000000000000000000,1753652314.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 172 n_samples 951 const 8.795153715017252 max_depth 3 threshold 0.7299937720783055,0.000000000000000000000000000000,,i7034,21.000000000000000000000000000000,705.042968750000000000000000000000,704.642968750000022737367544323206,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.079384615384615303534943109298,5687348.000000000000000000000000000000,520_0,COMPLETED,SOBOL,21.000000000000000000000000000000,11.449999999999999289457264239900,172,951,8.795153715017251627728001039941,3,0.729993772078305513950624572317
521,,,,,,,,,,,,,,,521_0,RUNNING,SOBOL,,,3540,3729,0.943647851849906182941651877627,17,0.025475924687460065054533941975
522,1753652346.000000000000000000000000000000,1753656315.000000000000000000000000000000,3969.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3613 n_samples 1195 const 7.071761524916627 max_depth 10 threshold 0.8878072791285813,0.000000000000000000000000000000,,i7034,3946.000000000000000000000000000000,702.734375000000000000000000000000,700.936594773299702865188010036945,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.951999999999999957367435854394,5687351.000000000000000000000000000000,522_0,COMPLETED,SOBOL,3946.000000000000000000000000000000,12.800000000000000710542735760100,3613,1195,7.071761524916627017489645368187,10,0.887807279128581261495867238409
523,,,,,,,,,,,,,,,523_0,RUNNING,SOBOL,,,99,3505,2.969896753394044797147444114671,14,0.374306920694187306164479878134
524,1753652431.000000000000000000000000000000,1753652607.000000000000000000000000000000,176.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1733 n_samples 1496 const 8.484660065415316 max_depth 4 threshold 0.16973382563702763,0.000000000000000000000000000000,,i7116,155.000000000000000000000000000000,704.691406250000000000000000000000,704.691406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.533230769230769285904614207539,5687354.000000000000000000000000000000,524_0,COMPLETED,SOBOL,155.000000000000000000000000000000,6.419999999999999928945726423990,1733,1496,8.484660065415315699510756530799,4,0.169733825637027629928965666295
525,,,,,,,,,,,,,,,525_0,RUNNING,SOBOL,,,4478,3806,1.258413535143248607184318643704,20,0.593320498377084781793655565707
526,,,,,,,,,,,,,,,526_0,RUNNING,SOBOL,,,3788,2119,4.965015641783364408468059991719,17,0.667725679488852641441098967334
527,1753652565.000000000000000000000000000000,1753652590.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2424 n_samples 4419 const 5.237611456510612 max_depth 1 threshold 0.09356207952275872,0.000000000000000000000000000000,,i7102,1.000000000000000000000000000000,705.128906250000000000000000000000,705.128906250000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.186461538461538400834882622803,5687358.000000000000000000000000000000,527_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.179999999999999937827510620991,2424,4419,5.237611456510611773751406872179,1,0.093562079522758717642361148137
528,1753652583.000000000000000000000000000000,1753657785.000000000000000000000000000000,5202.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 657 n_samples 582 const 0.7487475266819821 max_depth 11 threshold 0.38773818643391134,0.000000000000000000000000000000,,i7101,5177.000000000000000000000000000000,702.187500000000000000000000000000,679.577043269230784972023684531450,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.505384615384615432098769360891,5687359.000000000000000000000000000000,528_0,COMPLETED,SOBOL,5177.000000000000000000000000000000,26.239999999999998436805981327780,657,582,0.748747526681982078500254829123,11,0.387738186433911335981861157052
529,1753652632.000000000000000000000000000000,1753654318.000000000000000000000000000000,1686.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3054 n_samples 2882 const 9.145835390686058 max_depth 7 threshold 0.8724877932351083,0.000000000000000000000000000000,,i7099,1665.000000000000000000000000000000,703.121093750000000000000000000000,703.121093750000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.469846153846153802291496504040,5687361.000000000000000000000000000000,529_0,COMPLETED,SOBOL,1665.000000000000000000000000000000,3.060000000000000053290705182008,3054,2882,9.145835390686057664311192638706,7,0.872487793235108277656308928272
530,1753652664.000000000000000000000000000000,1753652689.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2654 n_samples 1640 const 0.421067059930414 max_depth 2 threshold 0.2754902506340295,0.000000000000000000000000000000,,i7116,2.000000000000000000000000000000,702.656250000000000000000000000000,702.656250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.612461538461538501643133258767,5687362.000000000000000000000000000000,530_0,COMPLETED,SOBOL,2.000000000000000000000000000000,47.740000000000001989519660128281,2654,1640,0.421067059930413989388142681491,2,0.275490250634029487653009482528
531,,,,,,,,,,,,,,,531_0,FAILED,SOBOL,,,1137,4331,9.522181814972311642009117349517,16,0.978797569412738099892123955215
532,1753652743.000000000000000000000000000000,1753653007.000000000000000000000000000000,264.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2024 n_samples 670 const 4.022010346824304 max_depth 6 threshold 0.5559640612900257,0.000000000000000000000000000000,,i7116,239.000000000000000000000000000000,703.125000000000000000000000000000,703.125000000000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.954076923076923044675368146272,5687365.000000000000000000000000000000,532_0,COMPLETED,SOBOL,239.000000000000000000000000000000,13.589999999999999857891452847980,2024,670,4.022010346824304249935266852845,6,0.555964061290025735040387644403
533,,,,,,,,,,,,,,,533_0,FAILED,SOBOL,,,4266,3361,6.249117151143029680326890229480,12,0.199383805586025114608972330643
534,1753652838.000000000000000000000000000000,1753655716.000000000000000000000000000000,2878.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4977 n_samples 52 const 7.532254791468382 max_depth 15 threshold 0.05590309951081872,0.000000000000000000000000000000,,i7090,2849.000000000000000000000000000000,770.023437500000000000000000000000,723.465946210801348570385016500950,-1.000000000000000000000000000000,0.670000000000000039968028886506,0.996999999999999997335464740900,5687368.000000000000000000000000000000,534_0,COMPLETED,SOBOL,2849.000000000000000000000000000000,24.620000000000000994759830064140,4977,52,7.532254791468382393304636934772,15,0.055903099510818718420601669550
535,1753652857.000000000000000000000000000000,1753660782.000000000000000000000000000000,7925.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1313 n_samples 2752 const 2.259799298681319 max_depth 9 threshold 0.6975563761908561,0.000000000000000000000000000000,,i7080,7899.000000000000000000000000000000,702.371093750000000000000000000000,656.494831123737412781338207423687,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.202000000000000012878587085652,5687369.000000000000000000000000000000,535_0,COMPLETED,SOBOL,7899.000000000000000000000000000000,3.450000000000000177635683940025,1313,2752,2.259799298681318902026760042645,9,0.697556376190856086694225268729
536,,,,,,,,,,,,,,,536_0,FAILED,SOBOL,,,596,2249,6.753600085524842810968948469963,19,0.773490168480202577860893597972
537,1753652944.000000000000000000000000000000,1753652969.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3193 n_samples 4949 const 3.356262833988294 max_depth 5 threshold 0.47903125758469106,0.000000000000000000000000000000,,i7084,2.000000000000000000000000000000,704.769531250000000000000000000000,704.769531250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.245615384615384596544984674438,5687372.000000000000000000000000000000,537_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.430000000000000159872115546023,3193,4949,3.356262833988294058684687115601,5,0.479031257584691061435222536602
538,,,,,,,,,,,,,,,538_0,FAILED,SOBOL,,,3139,1835,6.274254144098610375124280835735,16,0.127175911432132138223494166596
539,1753653027.000000000000000000000000000000,1753653083.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 572 n_samples 4135 const 3.5007071178890765 max_depth 2 threshold 0.6126581538692116,0.000000000000000000000000000000,,i7084,34.000000000000000000000000000000,703.042968750000000000000000000000,703.042968750000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.043999999999999997446487043362,5687375.000000000000000000000000000000,539_0,COMPLETED,SOBOL,34.000000000000000000000000000000,3.810000000000000053290705182008,572,4135,3.500707117889076513961299497169,2,0.612658153869211630215829700319
540,1753667654.000000000000000000000000000000,1753672901.000000000000000000000000000000,5247.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1270 n_samples 866 const 7.995654583418743 max_depth 12 threshold 0.9071380120031536,0.000000000000000000000000000000,,i7133,5222.000000000000000000000000000000,704.546875000000000000000000000000,664.514864623091625617234967648983,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.683846153846153881339375857351,5687664.000000000000000000000000000000,540_0,COMPLETED,SOBOL,5222.000000000000000000000000000000,9.289999999999999147348717087880,1270,866,7.995654583418742689104874443728,12,0.907138012003153582085701600590
541,1753667718.000000000000000000000000000000,1753667900.000000000000000000000000000000,182.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4943 n_samples 3166 const 2.0971155079323798 max_depth 6 threshold 0.331757832640782,0.000000000000000000000000000000,,i7138,157.000000000000000000000000000000,704.941406250000000000000000000000,704.941406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.760461538461538411048934449354,5687665.000000000000000000000000000000,541_0,COMPLETED,SOBOL,157.000000000000000000000000000000,4.709999999999999964472863211995,4943,3166,2.097115507932379774302944497322,6,0.331757832640782013289282303958
542,1753667737.000000000000000000000000000000,1753668007.000000000000000000000000000000,270.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4251 n_samples 249 const 4.162645008325577 max_depth 9 threshold 0.40695519059151414,0.000000000000000000000000000000,,i7126,244.000000000000000000000000000000,723.687500000000000000000000000000,707.465277777777828305261209607124,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.962999999999999967137398471095,5687666.000000000000000000000000000000,542_0,COMPLETED,SOBOL,244.000000000000000000000000000000,41.159999999999996589394868351519,4251,249,4.162645008325577045127374731237,9,0.406955190591514137654627347729
543,,,,,,,,,,,,,,,543_0,FAILED,SOBOL,,,1960,2559,5.763520425207913966403339145472,15,0.829808781554922436640708838240
544,1753667820.000000000000000000000000000000,1753668612.000000000000000000000000000000,792.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1132 n_samples 2442 const 0.264643440483138 max_depth 5 threshold 0.6250540365669877,0.000000000000000000000000000000,,i7113,769.000000000000000000000000000000,704.015625000000000000000000000000,704.015625000000000000000000000000,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.174153846153846103561591007747,5687670.000000000000000000000000000000,544_0,COMPLETED,SOBOL,769.000000000000000000000000000000,4.099999999999999644728632119950,1132,2442,0.264643440483137981633632307421,5,0.625054036566987658574134911760
545,,,,,,,,,,,,,,,545_0,FAILED,SOBOL,,,2581,4752,9.989400616114959774449744145386,19,0.112769811388105156702010845038
546,1753667905.000000000000000000000000000000,1753670316.000000000000000000000000000000,2411.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3117 n_samples 1000 const 1.2255737102339044 max_depth 14 threshold 0.5206940870061517,0.000000000000000000000000000000,,i7102,2385.000000000000000000000000000000,704.914062500000000000000000000000,704.914062500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.931230769230769195310415398126,5687673.000000000000000000000000000000,546_0,COMPLETED,SOBOL,2385.000000000000000000000000000000,12.460000000000000852651282912120,3117,1000,1.225573710233904378696934145410,14,0.520694087006151717922364241531
547,1753667957.000000000000000000000000000000,1753679595.000000000000000000000000000000,11638.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 672 n_samples 3701 const 8.999019153648057 max_depth 10 threshold 0.22696826160512865,0.000000000000000000000000000000,,i7138,11614.000000000000000000000000000000,702.171875000000000000000000000000,643.172835608340506041713524609804,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.051692307692307599975567455886,5687675.000000000000000000000000000000,547_0,COMPLETED,SOBOL,11614.000000000000000000000000000000,1.189999999999999946709294817992,672,3701,8.999019153648056601468852022663,10,0.226968261605128646118956226019
548,1753667986.000000000000000000000000000000,1753671259.000000000000000000000000000000,3273.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2498 n_samples 1300 const 4.5088607403961944 max_depth 20 threshold 0.3030816292706877,0.000000000000000000000000000000,,i7093,3253.000000000000000000000000000000,704.914062500000000000000000000000,704.901830084097809958620928227901,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.768615384615384589217512711912,5687678.000000000000000000000000000000,548_0,COMPLETED,SOBOL,3253.000000000000000000000000000000,10.949999999999999289457264239900,2498,1300,4.508860740396194444201682927087,20,0.303081629270687713528786844108
549,1753668028.000000000000000000000000000000,1753668279.000000000000000000000000000000,251.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3793 n_samples 4001 const 5.407687942559831 max_depth 4 threshold 0.9435187689773739,0.000000000000000000000000000000,,i7166,239.000000000000000000000000000000,702.019531250000000000000000000000,702.019531250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.291769230769230780708767269971,5687680.000000000000000000000000000000,549_0,COMPLETED,SOBOL,239.000000000000000000000000000000,1.060000000000000053290705182008,3793,4001,5.407687942559831206779108470073,4,0.943518768977373856188251011190
550,1753668072.000000000000000000000000000000,1753668097.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4503 n_samples 1922 const 8.331898189132101 max_depth 1 threshold 0.8009516234900802,0.000000000000000000000000000000,,i7092,3.000000000000000000000000000000,703.242187500000000000000000000000,703.242187500000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.887076923076923096189716488880,5687682.000000000000000000000000000000,550_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.639999999999999680255768907955,4503,1922,8.331898189132100895903931814246,1,0.800951623490080200085117212438
551,,,,,,,,,,,,,,,551_0,RUNNING,SOBOL,,,1787,4613,1.731735241559334115279966681555,17,0.443638728432357298814281421073
552,1753668164.000000000000000000000000000000,1753668705.000000000000000000000000000000,541.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 133 n_samples 388 const 7.245351874894463 max_depth 7 threshold 0.020503201600164177,0.000000000000000000000000000000,,i7158,519.000000000000000000000000000000,704.871093750000000000000000000000,704.797019675925980664032977074385,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.163692307692307692512656558392,5687685.000000000000000000000000000000,552_0,COMPLETED,SOBOL,519.000000000000000000000000000000,33.679999999999999715782905695960,133,388,7.245351874894462973486497503472,7,0.020503201600164177448304414497
553,1753668187.000000000000000000000000000000,1753675965.000000000000000000000000000000,7778.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3657 n_samples 3079 const 2.519696878044866 max_depth 11 threshold 0.7250271034929902,0.000000000000000000000000000000,,i7155,7716.000000000000000000000000000000,704.039062500000000000000000000000,654.319276560478670035081449896097,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.562615384615384628297363178717,5687686.000000000000000000000000000000,553_0,COMPLETED,SOBOL,7716.000000000000000000000000000000,3.000000000000000000000000000000,3657,3079,2.519696878044865862023016234161,11,0.725027103492990154798292223859
554,1753668238.000000000000000000000000000000,1753668420.000000000000000000000000000000,182.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3574 n_samples 594 const 9.271603756372818 max_depth 5 threshold 0.3616958810351789,0.000000000000000000000000000000,,i7154,155.000000000000000000000000000000,704.355468750000000000000000000000,704.355468750000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.945153846153846011191035358934,5687687.000000000000000000000000000000,554_0,COMPLETED,SOBOL,155.000000000000000000000000000000,15.869999999999999218402990663890,3574,594,9.271603756372817528585983382072,5,0.361695881035178912199512524239
555,,,,,,,,,,,,,,,555_0,RUNNING,SOBOL,,,216,2815,0.796301708010025421913269383367,18,0.875189921000972370634940489253
556,1753668322.000000000000000000000000000000,1753672130.000000000000000000000000000000,3808.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1694 n_samples 2186 const 5.0557927631801 max_depth 8 threshold 0.5807692136969418,0.000000000000000000000000000000,,i7166,3798.000000000000000000000000000000,703.703125000000000000000000000000,694.693267342931903840508311986923,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.260615384615384582112085354311,5687690.000000000000000000000000000000,556_0,COMPLETED,SOBOL,3798.000000000000000000000000000000,2.419999999999999928945726423990,1694,2186,5.055792763180099846920256823068,8,0.580769213696941788427352548752
557,,,,,,,,,,,,,,,557_0,RUNNING,SOBOL,,,4596,4407,4.704983956067823491764556820272,15,0.157176456712186329855995836624
558,1753668402.000000000000000000000000000000,1753672008.000000000000000000000000000000,3606.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4061 n_samples 1545 const 1.5354379977295174 max_depth 12 threshold 0.08277129604853689,0.000000000000000000000000000000,,i7161,3585.000000000000000000000000000000,704.906250000000000000000000000000,704.906250000000000000000000000000,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.962076923076923051780795503873,5687693.000000000000000000000000000000,558_0,COMPLETED,SOBOL,3585.000000000000000000000000000000,7.269999999999999573674358543940,4061,1545,1.535437997729517389799980264797,12,0.082771296048536890932467713355
559,1753668459.000000000000000000000000000000,1753669376.000000000000000000000000000000,917.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2229 n_samples 3776 const 8.68366225140635 max_depth 6 threshold 0.6569409467987716,0.000000000000000000000000000000,,i7154,894.000000000000000000000000000000,706.421875000000000000000000000000,706.421875000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.171461538461538387512206327301,5687695.000000000000000000000000000000,559_0,COMPLETED,SOBOL,894.000000000000000000000000000000,1.340000000000000079936057773011,2229,3776,8.683662251406349952276286785491,6,0.656940946798771574499653524981
