trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
2838,1754118415.000000000000000000000000000000,1754118434.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1579 n_samples 3207 confidence 0.005 feature_proportion 0.6845491830501705 n_clusters 19,0.000000000000000000000000000000,,i7167,4.000000000000000000000000000000,559.386718750000000000000000000000,554.761718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.592125000000000012434497875802,5739553.000000000000000000000000000000,2838_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.570000000000000284217094304040,1579,3207,0.684549183050170539921452927956,19,0.005
2839,1754118479.000000000000000000000000000000,1754118498.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3507 n_samples 1925 confidence 0.1 feature_proportion 0.39507542398013173 n_clusters 45,0.000000000000000000000000000000,,i7162,6.000000000000000000000000000000,559.144531250000000000000000000000,553.329427083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.400875000000000092370555648813,5739560.000000000000000000000000000000,2839_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.860000000000000319744231092045,3507,1925,0.395075423980131734680298905005,45,0.1
2840,1754118559.000000000000000000000000000000,1754118609.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3275 n_samples 4216 confidence 0.001 feature_proportion 0.5099784494377673 n_clusters 48,0.000000000000000000000000000000,,i7181,36.000000000000000000000000000000,556.511718750000000000000000000000,555.167968750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.409374999999999988897769753748,5739568.000000000000000000000000000000,2840_0,COMPLETED,SOBOL,36.000000000000000000000000000000,1.800000000000000044408920985006,3275,4216,0.509978449437767267227172851562,48,0.001
2841,1754118577.000000000000000000000000000000,1754118603.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1347 n_samples 341 confidence 0.025 feature_proportion 0.28480130787566305 n_clusters 15,0.000000000000000000000000000000,,i7158,14.000000000000000000000000000000,574.480468750000000000000000000000,560.726562500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.619750000000000023092638912203,5739575.000000000000000000000000000000,2841_0,COMPLETED,SOBOL,14.000000000000000000000000000000,52.679999999999999715782905695960,1347,341,0.284801307875663045621195124113,15,0.025
2842,1754118655.000000000000000000000000000000,1754118674.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 785 n_samples 2710 confidence 0.005 feature_proportion 0.13134899411723017 n_clusters 7,0.000000000000000000000000000000,,i7186,7.000000000000000000000000000000,559.800781250000000000000000000000,553.295572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.294374999999999997779553950750,5739582.000000000000000000000000000000,2842_0,COMPLETED,SOBOL,7.000000000000000000000000000000,11.570000000000000284217094304040,785,2710,0.131348994117230166711607353136,7,0.005
2843,1754118698.000000000000000000000000000000,1754118710.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3974 n_samples 1486 confidence 0.25 feature_proportion 0.9178114465139806 n_clusters 32,0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,559.492187500000000000000000000000,554.078125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.485999999999999987565502124198,5739589.000000000000000000000000000000,2843_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.390000000000000568434188608080,3974,1486,0.917811446513980611072724968835,32,0.25
2844,1754118753.000000000000000000000000000000,1754118765.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4517 n_samples 3511 confidence 0.01 feature_proportion 0.4677117266636342 n_clusters 4,0.000000000000000000000000000000,,i7186,3.000000000000000000000000000000,558.800781250000000000000000000000,553.201822916666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.003500000000000058619775700208,5739595.000000000000000000000000000000,2844_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.399999999999999911182158029987,4517,3511,0.467711726663634197453944807421,4,0.01
2845,1754118799.000000000000000000000000000000,1754118811.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 87 n_samples 2287 confidence 0.1 feature_proportion 0.7415287555288523 n_clusters 34,0.000000000000000000000000000000,,i7184,3.000000000000000000000000000000,561.515625000000000000000000000000,555.072916666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.043499999999999997002397833512,5739603.000000000000000000000000000000,2845_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.440000000000000390798504668055,87,2287,0.741528755528852334677480939717,34,0.1
2846,1754118848.000000000000000000000000000000,1754118861.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2046 n_samples 4665 confidence 0.001 feature_proportion 0.8287992467936128 n_clusters 39,0.000000000000000000000000000000,,i7183,2.000000000000000000000000000000,557.882812500000000000000000000000,553.731770833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.255749999999999977351450297647,5739609.000000000000000000000000000000,2846_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.109999999999999875655021241982,2046,4665,0.828799246793612831574193933193,39,0.001
2847,1754118908.000000000000000000000000000000,1754118927.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2733 n_samples 791 confidence 0.05 feature_proportion 0.11826372169516981 n_clusters 24,0.000000000000000000000000000000,,i7182,6.000000000000000000000000000000,562.953125000000000000000000000000,554.591145833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.592624999999999957367435854394,5739616.000000000000000000000000000000,2847_0,COMPLETED,SOBOL,6.000000000000000000000000000000,20.820000000000000284217094304040,2733,791,0.118263721695169812808678955207,24,0.05
2848,1754118968.000000000000000000000000000000,1754118981.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2742 n_samples 3653 confidence 0.1 feature_proportion 0.7646290832385421 n_clusters 10,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,560.781250000000000000000000000000,553.895833333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.685499999999999998223643160600,5739619.000000000000000000000000000000,2848_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.899999999999999911182158029987,2742,3653,0.764629083238542062161968715372,10,0.1
2849,1754119014.000000000000000000000000000000,1754119033.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2170 n_samples 2454 confidence 0.025 feature_proportion 0.0385571520999074 n_clusters 29,0.000000000000000000000000000000,,i7184,8.000000000000000000000000000000,561.140625000000000000000000000000,556.283854166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.084999999999999964472863211995,5739622.000000000000000000000000000000,2849_0,COMPLETED,SOBOL,8.000000000000000000000000000000,3.129999999999999893418589635985,2170,2454,0.038557152099907399112055372825,29,0.025
2850,1754122632.000000000000000000000000000000,1754122651.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 76 n_samples 4500 confidence 0.01 feature_proportion 0.37527410647273063 n_clusters 50,0.000000000000000000000000000000,,i7169,3.000000000000000000000000000000,560.519531250000000000000000000000,554.363281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.009499999999999999764077607267,5739976.000000000000000000000000000000,2850_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.890000000000000013322676295502,76,4500,0.375274106472730628603073910199,50,0.01
2851,1754122689.000000000000000000000000000000,1754122714.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4386 n_samples 641 confidence 0.005 feature_proportion 0.6647498434334993 n_clusters 14,0.000000000000000000000000000000,,i7166,13.000000000000000000000000000000,570.339843750000000000000000000000,561.279296875000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.602500000000000035527136788005,5739983.000000000000000000000000000000,2851_0,COMPLETED,SOBOL,13.000000000000000000000000000000,28.760000000000001563194018672220,4386,641,0.664749843433499298939182153845,14,0.005
2852,1754122749.000000000000000000000000000000,1754122868.000000000000000000000000000000,119.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4000 n_samples 4364 confidence 0.01 feature_proportion 0.2148283456657082 n_clusters 40,0.000000000000000000000000000000,,i7168,104.000000000000000000000000000000,562.585937500000000000000000000000,560.539663461538452793320175260305,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.500000000000000000000000000000,5739989.000000000000000000000000000000,2852_0,COMPLETED,SOBOL,104.000000000000000000000000000000,19.800000000000000710542735760100,4000,4364,0.214828345665708186906783794257,40,0.01
2853,1754122809.000000000000000000000000000000,1754122834.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 930 n_samples 504 confidence 0.05 feature_proportion 0.9857620061580091 n_clusters 24,0.000000000000000000000000000000,,i7166,10.000000000000000000000000000000,568.531250000000000000000000000000,557.447916666666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.565250000000000030198066269804,5739995.000000000000000000000000000000,2853_0,COMPLETED,SOBOL,10.000000000000000000000000000000,36.820000000000000284217094304040,930,504,0.985762006158009129741515153000,24,0.05
2854,1754122854.000000000000000000000000000000,1754122873.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1314 n_samples 2540 confidence 0.25 feature_proportion 0.5827409272361547 n_clusters 6,0.000000000000000000000000000000,,i7166,4.000000000000000000000000000000,561.441406250000000000000000000000,555.722656250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.657000000000000028421709430404,5740001.000000000000000000000000000000,2854_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.250000000000000000000000000000,1314,2540,0.582740927236154671042811514781,6,0.25
2855,1754122912.000000000000000000000000000000,1754122931.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3127 n_samples 1341 confidence 0.1 feature_proportion 0.3732148796338588 n_clusters 32,0.000000000000000000000000000000,,i7169,6.000000000000000000000000000000,560.324218750000000000000000000000,554.441406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.508625000000000104805053524615,5740006.000000000000000000000000000000,2855_0,COMPLETED,SOBOL,6.000000000000000000000000000000,7.480000000000000426325641456060,3127,1341,0.373214879633858798158030367631,32,0.1
2856,1754122972.000000000000000000000000000000,1754122985.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3520 n_samples 4727 confidence 0.25 feature_proportion 0.7217383870594204 n_clusters 36,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,560.765625000000000000000000000000,555.338541666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.440000000000000002220446049250,5740012.000000000000000000000000000000,2856_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.359999999999999875655021241982,3520,4727,0.721738387059420394287201361294,36,0.25
2857,1754123018.000000000000000000000000000000,1754123044.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1707 n_samples 1082 confidence 0.001 feature_proportion 0.4479157219491899 n_clusters 3,0.000000000000000000000000000000,,i7169,9.000000000000000000000000000000,563.839843750000000000000000000000,555.855468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.433624999999999927169369584590,5740016.000000000000000000000000000000,2857_0,COMPLETED,SOBOL,9.000000000000000000000000000000,10.759999999999999786837179271970,1707,1082,0.447915721949189882256092687385,3,0.001
2858,1754123072.000000000000000000000000000000,1754123091.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1167 n_samples 3372 confidence 0.1 feature_proportion 0.10625887394323945 n_clusters 19,0.000000000000000000000000000000,,i7169,3.000000000000000000000000000000,561.078125000000000000000000000000,555.752604166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.291750000000000009325873406851,5740021.000000000000000000000000000000,2858_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.169999999999999928945726423990,1167,3372,0.106258873943239448567332772200,19,0.1
2859,1754123132.000000000000000000000000000000,1754123151.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4237 n_samples 2075 confidence 0.05 feature_proportion 0.8167962579615414 n_clusters 44,0.000000000000000000000000000000,,i7184,5.000000000000000000000000000000,558.375000000000000000000000000000,552.799479166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.556249999999999911182158029987,5740026.000000000000000000000000000000,2859_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.959999999999999964472863211995,4237,2075,0.816796257961541427583540553314,44,0.05
2860,1754123194.000000000000000000000000000000,1754123213.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4779 n_samples 2923 confidence 0.05 feature_proportion 0.30446976838074624 n_clusters 17,0.000000000000000000000000000000,,i7166,4.000000000000000000000000000000,560.597656250000000000000000000000,554.753906250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.328125000000000000000000000000,5740033.000000000000000000000000000000,2860_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.410000000000000142108547152020,4779,2923,0.304469768380746241831502629793,17,0.05
2861,1754123252.000000000000000000000000000000,1754123265.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 469 n_samples 1626 confidence 0.25 feature_proportion 0.5296526949014515 n_clusters 47,0.000000000000000000000000000000,,i7184,3.000000000000000000000000000000,561.957031250000000000000000000000,555.032552083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.351750000000000007105427357601,5740039.000000000000000000000000000000,2861_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.459999999999999964472863211995,469,1626,0.529652694901451503994849190349,47,0.25
2862,1754123292.000000000000000000000000000000,1754123304.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2406 n_samples 3926 confidence 0.01 feature_proportion 0.9296945201437921 n_clusters 27,0.000000000000000000000000000000,,i7184,2.000000000000000000000000000000,561.425781250000000000000000000000,555.108072916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.601500000000000034638958368305,5740045.000000000000000000000000000000,2862_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.429999999999999937827510620991,2406,3926,0.929694520143792058064491357072,27,0.01
2863,1754123347.000000000000000000000000000000,1754123385.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2979 n_samples 281 confidence 0.005 feature_proportion 0.14323011959902943 n_clusters 12,0.000000000000000000000000000000,,i7166,24.000000000000000000000000000000,566.921875000000000000000000000000,558.051562500000045474735088646412,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.614500000000000046185277824407,5740051.000000000000000000000000000000,2863_0,COMPLETED,SOBOL,24.000000000000000000000000000000,41.460000000000000852651282912120,2979,281,0.143230119599029426247227547719,12,0.005
2864,1754123408.000000000000000000000000000000,1754123426.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2870 n_samples 3882 confidence 0.001 feature_proportion 0.9389595756251365 n_clusters 11,0.000000000000000000000000000000,,i7169,3.000000000000000000000000000000,560.800781250000000000000000000000,553.675781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.717500000000000026645352591004,5740057.000000000000000000000000000000,2864_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.389999999999999680255768907955,2870,3882,0.938959575625136544374527147738,11,0.001
2865,1754123468.000000000000000000000000000000,1754123480.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2221 n_samples 3 confidence 0.25 feature_proportion 0.23043613051064313 n_clusters 28,1.000000000000000000000000000000,,i7184,,,,,,,5740062.000000000000000000000000000000,2865_0,FAILED,SOBOL,,,2221,3,0.230436130510643127911052374657,28,0.25
2866,1754123513.000000000000000000000000000000,1754123526.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 575 n_samples 3045 confidence 0.05 feature_proportion 0.3264229259733111 n_clusters 46,0.000000000000000000000000000000,,i7166,3.000000000000000000000000000000,560.363281250000000000000000000000,553.337239583333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.215625000000000011102230246252,5740069.000000000000000000000000000000,2866_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.879999999999999893418589635985,575,3045,0.326422925973311073288840589157,46,0.05
2867,1754123572.000000000000000000000000000000,1754123584.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4965 n_samples 1826 confidence 0.01 feature_proportion 0.5983534783516079 n_clusters 18,0.000000000000000000000000000000,,i7166,4.000000000000000000000000000000,560.382812500000000000000000000000,554.067708333333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.597750000000000003552713678801,5740073.000000000000000000000000000000,2867_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.490000000000000213162820728030,4965,1826,0.598353478351607903640285712754,18,0.01
2868,1754123632.000000000000000000000000000000,1754123651.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4112 n_samples 3181 confidence 0.25 feature_proportion 0.022955070421099663 n_clusters 42,0.000000000000000000000000000000,,i7169,4.000000000000000000000000000000,561.406250000000000000000000000000,554.940104166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.309250000000000024868995751604,5740079.000000000000000000000000000000,2868_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.330000000000000071054273576010,4112,3181,0.022955070421099663113828626138,42,0.25
2869,1754123682.000000000000000000000000000000,1754123708.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 961 n_samples 1963 confidence 0.01 feature_proportion 0.8114257957339287 n_clusters 21,0.000000000000000000000000000000,,i7167,6.000000000000000000000000000000,561.667968750000000000000000000000,554.970052083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.600624999999999964472863211995,5740084.000000000000000000000000000000,2869_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.360000000000000319744231092045,961,1963,0.811425795733928700848025528103,21,0.01
2870,1754123733.000000000000000000000000000000,1754123752.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1836 n_samples 4995 confidence 0.05 feature_proportion 0.64913539621979 n_clusters 1,0.000000000000000000000000000000,,i7166,3.000000000000000000000000000000,560.773437500000000000000000000000,553.023437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.229500000000000009547918011776,5740089.000000000000000000000000000000,2870_0,COMPLETED,SOBOL,3.000000000000000000000000000000,0.650000000000000022204460492503,1836,4995,0.649135396219789995164717311127,1,0.05
2871,1754123792.000000000000000000000000000000,1754123811.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3724 n_samples 1116 confidence 0.025 feature_proportion 0.42206797110289335 n_clusters 38,0.000000000000000000000000000000,,i7166,6.000000000000000000000000000000,559.156250000000000000000000000000,551.921875000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.534499999999999975131004248396,5740096.000000000000000000000000000000,2871_0,COMPLETED,SOBOL,6.000000000000000000000000000000,14.730000000000000426325641456060,3724,1116,0.422067971102893346735385193824,38,0.025
2872,1754123852.000000000000000000000000000000,1754123871.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3331 n_samples 2740 confidence 0.025 feature_proportion 0.54520956764929 n_clusters 33,0.000000000000000000000000000000,,i7164,3.000000000000000000000000000000,558.722656250000000000000000000000,553.704427083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.101374999999999992894572642399,5740105.000000000000000000000000000000,2872_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.459999999999999964472863211995,3331,2740,0.545209567649289961188685538218,33,0.025
2873,1754123913.000000000000000000000000000000,1754123932.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1443 n_samples 1463 confidence 0.01 feature_proportion 0.25774776959232987 n_clusters 5,0.000000000000000000000000000000,,i7166,4.000000000000000000000000000000,558.613281250000000000000000000000,553.532552083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.262625000000000108357767203415,5740116.000000000000000000000000000000,2873_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.330000000000000071054273576010,1443,1463,0.257747769592329867283098110420,5,0.01
2874,1754123972.000000000000000000000000000000,1754124199.000000000000000000000000000000,227.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 724 n_samples 4085 confidence 0.001 feature_proportion 0.15876699780486525 n_clusters 25,0.000000000000000000000000000000,,i7163,214.000000000000000000000000000000,561.628906250000000000000000000000,560.943684895833371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740128.000000000000000000000000000000,2874_0,COMPLETED,SOBOL,214.000000000000000000000000000000,0.000000000000000000000000000000,724,4085,0.158766997804865250820682831545,25,0.001
