trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
899,1754282474.000000000000000000000000000000,1754282538.000000000000000000000000000000,64.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1372 feature_id 3 threshold 0.991417470542714 window_size 1421,0.000000000000000000000000000000,,i7183,49.000000000000000000000000000000,552.378906250000000000000000000000,552.093191964285665562783833593130,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5759119.000000000000000000000000000000,899_0,COMPLETED,SOBOL,49.000000000000000000000000000000,0.000000000000000000000000000000,1372,3,0.991417470542714007741835757770,1421
900,1754297872.000000000000000000000000000000,1754297916.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2018 feature_id 1 threshold 0.632859457951039 window_size 2400,0.000000000000000000000000000000,,i7178,29.000000000000000000000000000000,550.535156250000000000000000000000,550.535156250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760157.000000000000000000000000000000,900_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,2018,1,0.632859457951039039436125221982,2400
901,1754297870.000000000000000000000000000000,1754297934.000000000000000000000000000000,64.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4495 feature_id 3 threshold 0.12662817604839802 window_size 3906,0.000000000000000000000000000000,,i7170,50.000000000000000000000000000000,551.617187500000000000000000000000,551.617187500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760159.000000000000000000000000000000,901_0,COMPLETED,SOBOL,50.000000000000000000000000000000,0.000000000000000000000000000000,4495,3,0.126628176048398016773077756625,3906
902,1754297891.000000000000000000000000000000,1754297929.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3082 feature_id 0 threshold 0.8608874492328614 window_size 1013,0.000000000000000000000000000000,,i7186,30.000000000000000000000000000000,553.070312500000000000000000000000,553.070312500000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760162.000000000000000000000000000000,902_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,3082,0,0.860887449232861423631391062372,1013
903,1754297891.000000000000000000000000000000,1754297904.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 559 feature_id 4 threshold 0.37037174721993504 window_size 2793,1.000000000000000000000000000000,,i7169,,,,,,,5760164.000000000000000000000000000000,903_0,FAILED,SOBOL,,,559,4,0.370371747219935043560212761804,2793
904,1754297924.000000000000000000000000000000,1754297962.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 184 feature_id 1 threshold 0.7613523066472262 window_size 4270,0.000000000000000000000000000000,,i7183,26.000000000000000000000000000000,551.316406250000000000000000000000,551.316406250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760166.000000000000000000000000000000,904_0,COMPLETED,SOBOL,26.000000000000000000000000000000,0.000000000000000000000000000000,184,1,0.761352306647226195757127698016,4270
905,1754297921.000000000000000000000000000000,1754297985.000000000000000000000000000000,64.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2658 feature_id 2 threshold 0.25499823565222324 window_size 2026,0.000000000000000000000000000000,,i7169,53.000000000000000000000000000000,552.972656250000000000000000000000,552.722656250000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760169.000000000000000000000000000000,905_0,COMPLETED,SOBOL,53.000000000000000000000000000000,0.000000000000000000000000000000,2658,2,0.254998235652223237401869937457,2026
906,1754297953.000000000000000000000000000000,1754297998.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4763 feature_id 1 threshold 0.739941264923662 window_size 2883,0.000000000000000000000000000000,,i7178,30.000000000000000000000000000000,552.917968750000000000000000000000,552.517968750000022737367544323206,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760171.000000000000000000000000000000,906_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,4763,1,0.739941264923661967678469864040,2883
907,1754297954.000000000000000000000000000000,1754297967.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2237 feature_id 4 threshold 0.24905911403894423 window_size 912,1.000000000000000000000000000000,,i7170,,,,,,,5760173.000000000000000000000000000000,907_0,FAILED,SOBOL,,,2237,4,0.249059114038944234836847613224,912
908,1754297982.000000000000000000000000000000,1754301574.000000000000000000000000000000,3592.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1641 feature_id 0 threshold 0.38980752022005616 window_size 561,0.000000000000000000000000000000,,i7170,3581.000000000000000000000000000000,550.187500000000000000000000000000,548.120724826388936889998149126768,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.796124999999999971578290569596,5760176.000000000000000000000000000000,908_0,COMPLETED,SOBOL,3581.000000000000000000000000000000,0.029999999999999998889776975375,1641,0,0.389807520220056158422039516154,561
909,1754297982.000000000000000000000000000000,1754298033.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4115 feature_id 3 threshold 0.8804455391597003 window_size 3156,0.000000000000000000000000000000,,i7170,40.000000000000000000000000000000,551.531250000000000000000000000000,551.531250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760177.000000000000000000000000000000,909_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,4115,3,0.880445539159700252263007769216,3156
910,1754298017.000000000000000000000000000000,1754300154.000000000000000000000000000000,2137.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3310 feature_id 2 threshold 0.11499827522039413 window_size 1674,0.000000000000000000000000000000,,i7178,2125.000000000000000000000000000000,555.335937500000000000000000000000,555.335937500000000000000000000000,-1.000000000000000000000000000000,0.280000000000000026645352591004,1.356249999999999955591079014994,5760180.000000000000000000000000000000,910_0,COMPLETED,SOBOL,2125.000000000000000000000000000000,0.029999999999999998889776975375,3310,2,0.114998275220394130524681486349,1674
911,1754298041.000000000000000000000000000000,1754298092.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 785 feature_id 3 threshold 0.621108221706003 window_size 4542,0.000000000000000000000000000000,,i7186,43.000000000000000000000000000000,552.929687500000000000000000000000,552.929687500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760181.000000000000000000000000000000,911_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,785,3,0.621108221706002994189077526244,4542
912,1754298045.000000000000000000000000000000,1754298102.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 745 feature_id 2 threshold 0.2831721635237336 window_size 1237,0.000000000000000000000000000000,,i7178,45.000000000000000000000000000000,550.363281250000000000000000000000,550.363281250000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760183.000000000000000000000000000000,912_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,745,2,0.283172163523733588785802339771,1237
913,1754298073.000000000000000000000000000000,1754298125.000000000000000000000000000000,52.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3268 feature_id 3 threshold 0.7896466218866408 window_size 2548,0.000000000000000000000000000000,,i7170,40.000000000000000000000000000000,551.585937500000000000000000000000,551.585937500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760186.000000000000000000000000000000,913_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3268,3,0.789646621886640809329094281566,2548
914,1754298071.000000000000000000000000000000,1754298362.000000000000000000000000000000,291.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4309 feature_id 0 threshold 0.21504078674502672 window_size 2311,0.000000000000000000000000000000,,i7169,281.000000000000000000000000000000,554.464843750000000000000000000000,554.464843750000000000000000000000,-1.000000000000000000000000000000,0.280000000000000026645352591004,0.547124999999999972466468989296,5760188.000000000000000000000000000000,914_0,COMPLETED,SOBOL,281.000000000000000000000000000000,0.000000000000000000000000000000,4309,0,0.215040786745026718529416598358,2311
915,1754298101.000000000000000000000000000000,1754298152.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1832 feature_id 3 threshold 0.7057996652182191 window_size 3973,0.000000000000000000000000000000,,i7186,43.000000000000000000000000000000,552.906250000000000000000000000000,552.906250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760190.000000000000000000000000000000,915_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,1832,3,0.705799665218219129947385681589,3973
916,1754298103.000000000000000000000000000000,1754298142.000000000000000000000000000000,39.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2437 feature_id 1 threshold 0.9086167195476592 window_size 4873,0.000000000000000000000000000000,,i7170,27.000000000000000000000000000000,552.167968750000000000000000000000,552.167968750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760191.000000000000000000000000000000,916_0,COMPLETED,SOBOL,27.000000000000000000000000000000,0.000000000000000000000000000000,2437,1,0.908616719547659212885548640770,4873
917,1754298137.000000000000000000000000000000,1754298150.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4960 feature_id 4 threshold 0.4181010138168931 window_size 1335,1.000000000000000000000000000000,,i7178,,,,,,,5760193.000000000000000000000000000000,917_0,FAILED,SOBOL,,,4960,4,0.418101013816893074537262009471,1335
918,1754298135.000000000000000000000000000000,1754298180.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2621 feature_id 1 threshold 0.5870871394928545 window_size 3447,0.000000000000000000000000000000,,i7164,30.000000000000000000000000000000,551.363281250000000000000000000000,551.363281250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760195.000000000000000000000000000000,918_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,2621,1,0.587087139492854515054887087899,3447
919,1754298164.000000000000000000000000000000,1754302716.000000000000000000000000000000,4552.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 145 feature_id 2 threshold 0.08085586130805314 window_size 261,0.000000000000000000000000000000,,i7178,4542.000000000000000000000000000000,552.027343750000000000000000000000,539.024328399122850896674208343029,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.606875000000000053290705182008,5760197.000000000000000000000000000000,919_0,COMPLETED,SOBOL,4542.000000000000000000000000000000,0.239999999999999991118215802999,145,2,0.080855861308053139646645490757,261
920,1754298164.000000000000000000000000000000,1754298209.000000000000000000000000000000,45.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 365 feature_id 0 threshold 0.5382237133588642 window_size 1743,0.000000000000000000000000000000,,i7162,29.000000000000000000000000000000,551.921875000000000000000000000000,551.921875000000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760199.000000000000000000000000000000,920_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,365,0,0.538223713358864208622378555447,1743
921,1754298191.000000000000000000000000000000,1754298204.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2891 feature_id 4 threshold 0.047341566191986206 window_size 4456,1.000000000000000000000000000000,,i7186,,,,,,,5760200.000000000000000000000000000000,921_0,FAILED,SOBOL,,,2891,4,0.047341566191986206302289019732,4456
922,1754298222.000000000000000000000000000000,1754298279.000000000000000000000000000000,57.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4535 feature_id 2 threshold 0.9650113438554108 window_size 317,0.000000000000000000000000000000,,i7186,46.000000000000000000000000000000,550.515625000000000000000000000000,550.515625000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760201.000000000000000000000000000000,922_0,COMPLETED,SOBOL,46.000000000000000000000000000000,0.000000000000000000000000000000,4535,2,0.965011343855410763659108397405,317
923,1754298225.000000000000000000000000000000,1754298276.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2060 feature_id 3 threshold 0.4586572691425681 window_size 3382,0.000000000000000000000000000000,,i7170,40.000000000000000000000000000000,553.023437500000000000000000000000,553.023437500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760204.000000000000000000000000000000,923_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2060,3,0.458657269142568102537893537374,3382
924,1754298256.000000000000000000000000000000,1754298300.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1408 feature_id 1 threshold 0.16278084634430706 window_size 3106,0.000000000000000000000000000000,,i7164,30.000000000000000000000000000000,552.496093750000000000000000000000,552.496093750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760207.000000000000000000000000000000,924_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,1408,1,0.162780846344307061901446331831,3106
925,1754298255.000000000000000000000000000000,1754298313.000000000000000000000000000000,58.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3933 feature_id 2 threshold 0.6688907891120761 window_size 668,0.000000000000000000000000000000,,i7162,44.000000000000000000000000000000,550.804687500000000000000000000000,550.804687500000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760208.000000000000000000000000000000,925_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,3933,2,0.668890789112076111777582809736,668
926,1754298286.000000000000000000000000000000,1754298330.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3487 feature_id 0 threshold 0.343966672681272 window_size 4180,0.000000000000000000000000000000,,i7183,31.000000000000000000000000000000,551.855468750000000000000000000000,551.855468750000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760209.000000000000000000000000000000,926_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,3487,0,0.343966672681272012113140590372,4180
927,1754298284.000000000000000000000000000000,1754298297.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1013 feature_id 4 threshold 0.8346046953387558 window_size 2093,1.000000000000000000000000000000,,i7161,,,,,,,5760211.000000000000000000000000000000,927_0,FAILED,SOBOL,,,1013,4,0.834604695338755808720065942907,2093
928,1754298312.000000000000000000000000000000,1754301860.000000000000000000000000000000,3548.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1033 feature_id 1 threshold 0.7191267013214528 window_size 162,0.000000000000000000000000000000,,i7186,3536.000000000000000000000000000000,552.597656250000000000000000000000,528.910265976123582731815986335278,-1.000000000000000000000000000000,0.299999999999999988897769753748,1.508750000000000035527136788005,5760212.000000000000000000000000000000,928_0,COMPLETED,SOBOL,3536.000000000000000000000000000000,0.050000000000000002775557561563,1033,1,0.719126701321452843629344897636,162
929,1754298314.000000000000000000000000000000,1754298384.000000000000000000000000000000,70.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 3549 feature_id 2 threshold 0.2274802815616131 window_size 3544,0.000000000000000000000000000000,,i7164,57.000000000000000000000000000000,552.105468750000000000000000000000,552.105468750000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760215.000000000000000000000000000000,929_0,COMPLETED,SOBOL,57.000000000000000000000000000000,0.000000000000000000000000000000,3549,2,0.227480281561613095764329273152,3544
930,1754303703.000000000000000000000000000000,1754303747.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4032 feature_id 0 threshold 0.7756235020887107 window_size 1275,0.000000000000000000000000000000,,i7181,30.000000000000000000000000000000,552.085937500000000000000000000000,552.085937500000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760563.000000000000000000000000000000,930_0,COMPLETED,SOBOL,30.000000000000000000000000000000,0.000000000000000000000000000000,4032,0,0.775623502088710670143711922719,1275
931,1754303725.000000000000000000000000000000,1754303738.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1548 feature_id 4 threshold 0.2685051622185856 window_size 4930,1.000000000000000000000000000000,,i7186,,,,,,,5760564.000000000000000000000000000000,931_0,FAILED,SOBOL,,,1548,4,0.268505162218585613498333941607,4930
932,1754303731.000000000000000000000000000000,1754303806.000000000000000000000000000000,75.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2154 feature_id 0 threshold 0.09658478173613548 window_size 4034,0.000000000000000000000000000000,,i7180,52.000000000000000000000000000000,551.195312500000000000000000000000,551.195312500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.280249999999999999111821580300,5760566.000000000000000000000000000000,932_0,COMPLETED,SOBOL,52.000000000000000000000000000000,0.000000000000000000000000000000,2154,0,0.096584781736135480456617585787,4034
933,1754303755.000000000000000000000000000000,1754303767.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 4670 feature_id 4 threshold 0.6039463017843664 window_size 2254,1.000000000000000000000000000000,,i7186,,,,,,,5760567.000000000000000000000000000000,933_0,FAILED,SOBOL,,,4670,4,0.603946301784366368359258103737,2254
934,1754303791.000000000000000000000000000000,1754303835.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2906 feature_id 1 threshold 0.398683386662975 window_size 2646,0.000000000000000000000000000000,,i7184,29.000000000000000000000000000000,549.496093750000000000000000000000,549.496093750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.000000000000000000000000000000,5760571.000000000000000000000000000000,934_0,COMPLETED,SOBOL,29.000000000000000000000000000000,0.000000000000000000000000000000,2906,1,0.398683386662974981184959233360,2646
935,1754303789.000000000000000000000000000000,1754303840.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 422 feature_id 3 threshold 0.8905729791652411 window_size 1140,0.000000000000000000000000000000,,i7183,41.000000000000000000000000000000,553.722656250000000000000000000000,553.722656250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.000000000000000000000000000000,5760572.000000000000000000000000000000,935_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,422,3,0.890572979165241140897535387921,1140
936,1754303814.000000000000000000000000000000,1754303858.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 7 feature_id 0 threshold 0.47505643242038786 window_size 2153,0.000000000000000000000000000000,,i7186,32.000000000000000000000000000000,551.988281250000000000000000000000,551.988281250000000000000000000000,-1.000000000000000000000000000000,0.299999999999999988897769753748,0.000000000000000000000000000000,5760574.000000000000000000000000000000,936_0,COMPLETED,SOBOL,32.000000000000000000000000000000,0.000000000000000000000000000000,7,0,0.475056432420387864112854003906,2153
937,1754303823.000000000000000000000000000000,1754303836.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2520 feature_id 4 threshold 0.982297059474513 window_size 4123,1.000000000000000000000000000000,,i7182,,,,,,,5760575.000000000000000000000000000000,937_0,FAILED,SOBOL,,,2520,4,0.982297059474512956889213910472,4123
938,,,,,,,,,,,,,,,938_0,RUNNING,SOBOL,,,4900,1,0.028715877935290338995866221694,766
939,1754303851.000000000000000000000000000000,1754303909.000000000000000000000000000000,58.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 2414 feature_id 2 threshold 0.5202409325353802 window_size 3010,0.000000000000000000000000000000,,i7180,47.000000000000000000000000000000,553.250000000000000000000000000000,553.250000000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760580.000000000000000000000000000000,939_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,2414,2,0.520240932535380173895589450694,3010
940,1754303878.000000000000000000000000000000,1754303934.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier IKS recent_samples_size 1777 feature_id 2 threshold 0.8476270897965879 window_size 3283,0.000000000000000000000000000000,,i7186,47.000000000000000000000000000000,550.750000000000000000000000000000,550.750000000000000000000000000000,-1.000000000000000000000000000000,0.289999999999999980015985556747,0.000000000000000000000000000000,5760581.000000000000000000000000000000,940_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,1777,2,0.847627089796587851466824758973,3283
