trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
3726,1754308125.000000000000000000000000000000,1754308144.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2989 n_reference_samples 2270 recent_samples_proportion 0.2992563142422587 threshold 0.17059252113476395,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,553.707031250000000000000000000000,553.040364583333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.504250000000000087041485130612,5760982.000000000000000000000000000000,3726_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.679999999999999715782905695960,2989,2270,0.299256314242258680824448902058,0.170592521134763946966117487136
3727,1754308180.000000000000000000000000000000,1754308193.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1341 n_reference_samples 3259 recent_samples_proportion 0.860426096925512 threshold 0.7156278600227087,0.000000000000000000000000000000,,i7167,1.000000000000000000000000000000,554.785156250000000000000000000000,552.212239583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5760987.000000000000000000000000000000,3727_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1341,3259,0.860426096925511973978473179159,0.715627860022708728315876669512
3728,1754308276.000000000000000000000000000000,1754308295.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1431 n_reference_samples 2370 recent_samples_proportion 0.07327629775740206 threshold 0.3171985622476786,0.000000000000000000000000000000,,i7109,2.000000000000000000000000000000,553.359375000000000000000000000000,552.692708333333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.894375000000000031086244689504,5760992.000000000000000000000000000000,3728_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.679999999999999715782905695960,1431,2370,0.073276297757402061860965147844,0.317198562247678617076473983616
3729,1754308358.000000000000000000000000000000,1754308377.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2919 n_reference_samples 3353 recent_samples_proportion 0.509742047810927 threshold 0.8034222441650927,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,556.011718750000000000000000000000,553.410156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5760996.000000000000000000000000000000,3729_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2919,3353,0.509742047810927023654414824705,0.803422244165092669376804224157
3730,1754308416.000000000000000000000000000000,1754308448.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4170 n_reference_samples 310 recent_samples_proportion 0.3763928936719894 threshold 0.026152710935100913,0.000000000000000000000000000000,,i7167,20.000000000000000000000000000000,571.132812500000000000000000000000,560.332812500000045474735088646412,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.608375000000000110134124042816,5761002.000000000000000000000000000000,3730_0,COMPLETED,SOBOL,20.000000000000000000000000000000,55.179999999999999715782905695960,4170,310,0.376392893671989414716705368846,0.026152710935100912520434590647
3731,1754308520.000000000000000000000000000000,1754308539.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 179 n_reference_samples 4320 recent_samples_proportion 0.9395264541655779 threshold 0.6042329100482166,0.000000000000000000000000000000,,i7167,0.000000000000000000000000000000,551.226562500000000000000000000000,551.226562500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761006.000000000000000000000000000000,3731_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,179,4320,0.939526454165577895594196888851,0.604232910048216553811073481484
3732,1754308574.000000000000000000000000000000,1754308587.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 770 n_reference_samples 704 recent_samples_proportion 0.6296858458351344 threshold 0.6709288205467164,0.000000000000000000000000000000,,i7167,3.000000000000000000000000000000,553.289062500000000000000000000000,551.955729166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.282499999999999973354647408996,5761010.000000000000000000000000000000,3732_0,COMPLETED,SOBOL,3.000000000000000000000000000000,18.039999999999999147348717087880,770,704,0.629685845835134427872503692925,0.670928820546716431216793807835
3733,1754308680.000000000000000000000000000000,1754308699.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4908 n_reference_samples 4825 recent_samples_proportion 0.19472772440128028 threshold 0.21577121398411692,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,553.554687500000000000000000000000,552.221354166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.216749999999999998223643160600,5761016.000000000000000000000000000000,3733_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.520000000000000017763568394003,4908,4825,0.194727724401280277710668542568,0.215771213984116916329014657094
3734,1754308762.000000000000000000000000000000,1754308781.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3655 n_reference_samples 1613 recent_samples_proportion 0.8255977936349809 threshold 0.9860890561528504,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,550.730468750000000000000000000000,550.730468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761021.000000000000000000000000000000,3734_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3655,1613,0.825597793634980869903472466831,0.986089056152850362835238229309
3735,1754308819.000000000000000000000000000000,1754308838.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2021 n_reference_samples 2509 recent_samples_proportion 0.2639109486751258 threshold 0.37718640428595246,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,553.382812500000000000000000000000,553.382812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.010499999999999953814722175593,5761026.000000000000000000000000000000,3735_0,COMPLETED,SOBOL,1.000000000000000000000000000000,6.919999999999999928945726423990,2021,2509,0.263910948675125822671105879635,0.377186404285952459058961494520
3736,1754308905.000000000000000000000000000000,1754308930.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2495 n_reference_samples 482 recent_samples_proportion 0.801188176618889 threshold 0.12824971091188492,0.000000000000000000000000000000,,i7162,5.000000000000000000000000000000,555.164062500000000000000000000000,552.497395833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.618000000000000104805053524615,5761030.000000000000000000000000000000,3736_0,COMPLETED,SOBOL,5.000000000000000000000000000000,32.509999999999998010480339871719,2495,482,0.801188176618888969748866202281,0.128249710911884917674541384258
3737,1754308967.000000000000000000000000000000,1754308985.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3202 n_reference_samples 3953 recent_samples_proportion 0.36635213417001067 threshold 0.7355377310141921,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,555.324218750000000000000000000000,555.324218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761035.000000000000000000000000000000,3737_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3202,3953,0.366352134170010668157146938029,0.735537731014192064371570722869
3738,1754309059.000000000000000000000000000000,1754309078.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4453 n_reference_samples 2152 recent_samples_proportion 0.7475967969521881 threshold 0.46802792707271873,0.000000000000000000000000000000,,i7112,3.000000000000000000000000000000,550.937500000000000000000000000000,550.937500000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.546624999999999916511228548188,5761041.000000000000000000000000000000,3738_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.189999999999999502620084967930,4453,2152,0.747596796952188058504873424681,0.468027927072718730183709112680
3739,1754309143.000000000000000000000000000000,1754309162.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1244 n_reference_samples 3688 recent_samples_proportion 0.18603203097730875 threshold 0.9171859924793243,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,552.191406250000000000000000000000,552.191406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761046.000000000000000000000000000000,3739_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1244,3688,0.186032030977308748820320261075,0.917185992479324307957710971095
3740,1754309208.000000000000000000000000000000,1754309227.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 351 n_reference_samples 1367 recent_samples_proportion 0.49433645953796806 threshold 0.8524390776604414,0.000000000000000000000000000000,,i7113,1.000000000000000000000000000000,554.140625000000000000000000000000,552.807291666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761051.000000000000000000000000000000,3740_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,351,1367,0.494336459537968064825719238797,0.852439077660441357764398162544
3741,1754309286.000000000000000000000000000000,1754309299.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4019 n_reference_samples 2951 recent_samples_proportion 0.9306801306065172 threshold 0.2764599524606019,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,554.171875000000000000000000000000,553.505208333333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.240375000000000005329070518201,5761056.000000000000000000000000000000,3741_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.669999999999999928945726423990,4019,2951,0.930680130606517219682416452997,0.276459952460601898760472749927
3742,1754309377.000000000000000000000000000000,1754309390.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2767 n_reference_samples 1006 recent_samples_proportion 0.04895639779046178 threshold 0.5509214772060513,0.000000000000000000000000000000,,i7169,2.000000000000000000000000000000,552.953125000000000000000000000000,551.619791666666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.516624999999999889865875957184,5761062.000000000000000000000000000000,3742_0,COMPLETED,SOBOL,2.000000000000000000000000000000,17.370000000000000994759830064140,2767,1006,0.048956397790461778085635558000,0.550921477206051335429037862923
3743,1754309448.000000000000000000000000000000,1754309467.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1601 n_reference_samples 4405 recent_samples_proportion 0.6119678792990744 threshold 0.07021083481051028,0.000000000000000000000000000000,,i7113,1.000000000000000000000000000000,555.007812500000000000000000000000,553.674479166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.400249999999999994670929481799,5761066.000000000000000000000000000000,3743_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.129999999999999893418589635985,1601,4405,0.611967879299074368759647768456,0.070210834810510283632289940670
3744,1754309533.000000000000000000000000000000,1754309551.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1653 n_reference_samples 1556 recent_samples_proportion 0.9707334282100201 threshold 0.39490416448190807,0.000000000000000000000000000000,,i7169,3.000000000000000000000000000000,552.960937500000000000000000000000,550.294270833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.374374999999999902300373832986,5761070.000000000000000000000000000000,3744_0,COMPLETED,SOBOL,3.000000000000000000000000000000,15.960000000000000852651282912120,1653,1556,0.970733428210020066195795607200,0.394904164481908070971627466861
3745,1754309588.000000000000000000000000000000,1754309600.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2672 n_reference_samples 3075 recent_samples_proportion 0.40756853376328944 threshold 0.974720801083371,0.000000000000000000000000000000,,i7169,0.000000000000000000000000000000,551.023437500000000000000000000000,551.023437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761074.000000000000000000000000000000,3745_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2672,3075,0.407568533763289442273247686899,0.974720801083371002349053924263
3746,1754309680.000000000000000000000000000000,1754309699.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3924 n_reference_samples 1115 recent_samples_proportion 0.5409176135454327 threshold 0.1974293790720403,0.000000000000000000000000000000,,i7115,4.000000000000000000000000000000,556.859375000000000000000000000000,552.859375000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.609874999999999944932937978592,5761078.000000000000000000000000000000,3746_0,COMPLETED,SOBOL,4.000000000000000000000000000000,15.480000000000000426325641456060,3924,1115,0.540917613545432662824907765753,0.197429379072040306342117332861
3747,1754309748.000000000000000000000000000000,1754309767.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 402 n_reference_samples 4608 recent_samples_proportion 0.1044833461586386 threshold 0.6819775328692049,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,554.464843750000000000000000000000,551.886718750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.050250000000000002997602166488,5761083.000000000000000000000000000000,3747_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.859999999999999986677323704498,402,4608,0.104483346158638593093037627568,0.681977532869204927656880954601
3748,1754309835.000000000000000000000000000000,1754309879.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1148 n_reference_samples 367 recent_samples_proportion 0.2951170453093946 threshold 0.6239158292319625,0.000000000000000000000000000000,,i7180,8.000000000000000000000000000000,562.074218750000000000000000000000,554.074218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.623499999999999943156581139192,5761088.000000000000000000000000000000,3748_0,COMPLETED,SOBOL,8.000000000000000000000000000000,50.350000000000001421085471520200,1148,367,0.295117045309394587793150321886,0.623915829231962537626543507940
3749,1754309925.000000000000000000000000000000,1754309944.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4504 n_reference_samples 3754 recent_samples_proportion 0.8567743111364543 threshold 0.01279026798531413,0.000000000000000000000000000000,,i7180,1.000000000000000000000000000000,550.960937500000000000000000000000,550.960937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.032375000000000042632564145606,5761094.000000000000000000000000000000,3749_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.359999999999999875655021241982,4504,3754,0.856774311136454302939569060982,0.012790267985314129894902634987
3750,1754315245.000000000000000000000000000000,1754315258.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3253 n_reference_samples 1959 recent_samples_proportion 0.22590431625954807 threshold 0.783145227206871,0.000000000000000000000000000000,,i7167,1.000000000000000000000000000000,550.300781250000000000000000000000,550.300781250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.219875000000000042632564145606,5761430.000000000000000000000000000000,3750_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.359999999999999875655021241982,3253,1959,0.225904316259548071377238898094,0.783145227206870964131724122126
3751,1754315334.000000000000000000000000000000,1754315346.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2400 n_reference_samples 3570 recent_samples_proportion 0.6608918681126088 threshold 0.33014962065592407,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,554.964843750000000000000000000000,553.376302083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.599999999999999977795539507497,5761436.000000000000000000000000000000,3751_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.009999999999999786837179271970,2400,3570,0.660891868112608804608498758171,0.330149620655924069811959498111
3752,1754315392.000000000000000000000000000000,1754315411.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1916 n_reference_samples 907 recent_samples_proportion 0.15486311274021863 threshold 0.08173163656145334,0.000000000000000000000000000000,,i7167,5.000000000000000000000000000000,558.750000000000000000000000000000,553.416666666666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.606500000000000039079850466806,5761441.000000000000000000000000000000,3752_0,COMPLETED,SOBOL,5.000000000000000000000000000000,19.920000000000001705302565824240,1916,907,0.154863112740218633600619568824,0.081731636561453338551963554437
3753,1754315482.000000000000000000000000000000,1754315494.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3717 n_reference_samples 4934 recent_samples_proportion 0.7163983293250203 threshold 0.5330517056975513,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,552.058593750000000000000000000000,551.391927083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.464625000000000010214051826551,5761445.000000000000000000000000000000,3753_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.080000000000000071054273576010,3717,4934,0.716398329325020344349184142629,0.533051705697551336804451693752
3754,1754315571.000000000000000000000000000000,1754315584.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4968 n_reference_samples 1737 recent_samples_proportion 0.3351537111569196 threshold 0.2655637868195772,0.000000000000000000000000000000,,i7171,3.000000000000000000000000000000,552.207031250000000000000000000000,550.207031250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.593499999999999916511228548188,5761450.000000000000000000000000000000,3754_0,COMPLETED,SOBOL,3.000000000000000000000000000000,8.949999999999999289457264239900,4968,1737,0.335153711156919609237547774683,0.265563786819577207776177374399
3755,1754315638.000000000000000000000000000000,1754315657.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 666 n_reference_samples 2698 recent_samples_proportion 0.7700192137677222 threshold 0.8706289012599736,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,552.003906250000000000000000000000,550.670572916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761455.000000000000000000000000000000,3755_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,666,2698,0.770019213767722199293075391324,0.870628901259973608794950905576
3756,1754315725.000000000000000000000000000000,1754315737.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 240 n_reference_samples 2251 recent_samples_proportion 0.5807998682148755 threshold 0.9306396005768329,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.519531250000000000000000000000,551.519531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5761460.000000000000000000000000000000,3756_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,240,2251,0.580799868214875503191763073119,0.930639600576832926037695870036
3757,1754315782.000000000000000000000000000000,1754315800.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 4064 n_reference_samples 3160 recent_samples_proportion 0.01775702301040292 threshold 0.4482534263432026,0.000000000000000000000000000000,,i7113,2.000000000000000000000000000000,544.484375000000000000000000000000,543.151041666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.587499999999999911182158029987,5761465.000000000000000000000000000000,3757_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.419999999999999928945726423990,4064,3160,0.017757023010402918361538837644,0.448253426343202587833758343550
3758,1754315876.000000000000000000000000000000,1754315914.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 2814 n_reference_samples 112 recent_samples_proportion 0.8994807112123817 threshold 0.7226778377536685,0.000000000000000000000000000000,,i7184,26.000000000000000000000000000000,569.023437500000000000000000000000,559.023437500000000000000000000000,-1.000000000000000000000000000000,0.309999999999999997779553950750,1.622749999999999914734871708788,5761470.000000000000000000000000000000,3758_0,COMPLETED,SOBOL,26.000000000000000000000000000000,7.179999999999999715782905695960,2814,112,0.899480711212381711661123517842,0.722677837753668450559985103610
3759,1754315967.000000000000000000000000000000,1754315979.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1492 n_reference_samples 4205 recent_samples_proportion 0.4631684930678457 threshold 0.14843514632433652,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,552.179687500000000000000000000000,551.513020833333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.372999999999999998223643160600,5761475.000000000000000000000000000000,3759_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.879999999999999893418589635985,1492,4205,0.463168493067845687960470968392,0.148435146324336519896291974874
3760,1754316043.000000000000000000000000000000,1754316080.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 1286 n_reference_samples 173 recent_samples_proportion 0.7200688678976148 threshold 0.7632350718006492,0.000000000000000000000000000000,,i7171,22.000000000000000000000000000000,571.300781250000000000000000000000,560.900781250000022737367544323206,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.625000000000000000000000000000,5761480.000000000000000000000000000000,3760_0,COMPLETED,SOBOL,22.000000000000000000000000000000,106.329999999999998294697434175760,1286,173,0.720068867897614817152884825191,0.763235071800649200746136102680
3761,1754316113.000000000000000000000000000000,1754316138.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier D3 recent_samples_size 3079 n_reference_samples 4263 recent_samples_proportion 0.1589912281539291 threshold 0.37249313169158993,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,555.531250000000000000000000000000,553.830729166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.769750000000000045297099404706,5761487.000000000000000000000000000000,3761_0,COMPLETED,SOBOL,1.000000000000000000000000000000,9.900000000000000355271367880050,3079,4263,0.158991228153929103905639408367,0.372493131691589929310737261403
