trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
678,,,,,,,,,,,,,,,678_0,FAILED,SOBOL,,,3761,3650,2216,0.760559968082234250097428684967,0.0000000001
679,,,,,,,,,,,,,,,679_0,FAILED,SOBOL,,,1787,1591,4285,0.046988700447604059284856248269,0.000000001
680,,,,,,,,,,,,,,,680_0,FAILED,SOBOL,,,781,4220,572,0.543838886585086611624717534141,0.9
681,,,,,,,,,,,,,,,681_0,FAILED,SOBOL,,,3674,1009,3584,0.258837220247834898234629008584,0.00001
682,,,,,,,,,,,,,,,682_0,FAILED,SOBOL,,,3480,4112,1524,0.957696855770423960407811136974,0.8
683,,,,,,,,,,,,,,,683_0,FAILED,SOBOL,,,818,1130,4458,0.236764592664316292358606119706,0.5
684,,,,,,,,,,,,,,,684_0,FAILED,SOBOL,,,1667,3451,668,0.736087026961147805614871231228,0.0000001
685,,,,,,,,,,,,,,,685_0,FAILED,SOBOL,,,4038,1778,2658,0.459348571695387342117555817822,0.000000001
686,,,,,,,,,,,,,,,686_0,FAILED,SOBOL,,,4395,2883,4211,0.374858191743493107672691166954,0.2
687,,,,,,,,,,,,,,,687_0,FAILED,SOBOL,,,2403,2349,2455,0.589602591738104808705145387648,0.000000001
688,,,,,,,,,,,,,,,688_0,FAILED,SOBOL,,,148,4713,3667,0.086990858236327767150086742731,0.1
689,,,,,,,,,,,,,,,689_0,COMPLETED,SOBOL,12508.000000000000000000000000000000,0.600000000000000088817841970013,3055,527,343,0.870648133644834176791960089759,0.6
690,,,,,,,,,,,,,,,690_0,RUNNING,SOBOL,,,2522,3295,3306,0.505553524008020782609662546747,0.01
691,,,,,,,,,,,,,,,691_0,COMPLETED,SOBOL,3056.000000000000000000000000000000,0.470000000000000028865798640254,527,1310,59,0.283409998377785077305901495492,0.0000001
692,,,,,,,,,,,,,,,692_0,FAILED,SOBOL,,,2002,3954,3849,0.782699555817991443618097946455,0.1
693,,,,,,,,,,,,,,,693_0,FAILED,SOBOL,,,4952,662,2172,0.007237142715603113451994232719,0.000000000001
694,,,,,,,,,,,,,,,694_0,FAILED,SOBOL,,,4137,4557,951,0.172246762763708843868570852464,0.000000000001
695,,,,,,,,,,,,,,,695_0,FAILED,SOBOL,,,1411,57,3020,0.885715120594948501775434124283,0.00000000001
696,,,,,,,,,,,,,,,696_0,FAILED,SOBOL,,,1028,2727,1808,0.383136263949796551653292908668,0.00000001
697,,,,,,,,,,,,,,,697_0,FAILED,SOBOL,,,3425,1880,4820,0.668004801882430943038571058423,0.9
698,,,,,,,,,,,,,,,698_0,FAILED,SOBOL,,,3305,4505,2530,0.857380193533375911663085844339,0.5
699,,,,,,,,,,,,,,,699_0,FAILED,SOBOL,,,992,255,846,0.073875349553301924987458448868,0.000001
700,,,,,,,,,,,,,,,700_0,FAILED,SOBOL,,,1531,2587,4636,0.571218539826571891637740918668,0.00001
701,,,,,,,,,,,,,,,701_0,FAILED,SOBOL,,,4173,2185,1396,0.357113638006150702075558456272,0.7
702,,,,,,,,,,,,,,,702_0,FAILED,SOBOL,,,4921,3268,487,0.442220755517482744245683079498,0.01
703,,,,,,,,,,,,,,,703_0,FAILED,SOBOL,,,1877,1502,3493,0.719050669640302619889382640395,0.8
704,,,,,,,,,,,,,,,704_0,FAILED,SOBOL,,,558,3860,2281,0.222316617662087073759025201980,0.00000000001
705,,,,,,,,,,,,,,,705_0,FAILED,SOBOL,,,2647,903,4355,0.943827406371012367358730443812,0.0000001
706,,,,,,,,,,,,,,,706_0,FAILED,SOBOL,,,3009,3057,1998,0.685771618044003883341019900399,0.001
707,,,,,,,,,,,,,,,707_0,FAILED,SOBOL,,,39,2341,3994,0.401481843655928982705916041596,0.3
708,,,,,,,,,,,,,,,708_0,FAILED,SOBOL,,,2450,4974,204,0.898854111153632451269857028819,0.0001
709,,,,,,,,,,,,,,,709_0,FAILED,SOBOL,,,4504,411,3132,0.185476974237710229287401375586,0.8
710,,,,,,,,,,,,,,,710_0,FAILED,SOBOL,,,3924,4328,4997,0.021084091749042271901615208662,0.6
711,,,,,,,,,,,,,,,711_0,FAILED,SOBOL,,,1624,1060,1679,0.797186240967363124454436729138,0.9
712,,,,,,,,,,,,,,,712_0,FAILED,SOBOL,,,933,3736,2891,0.300423111764714145799359812372,0.01
713,,,,,,,,,,,,,,,713_0,FAILED,SOBOL,,,3522,1659,1129,0.522718830881640283969602478464,0.0000000001
714,,,,,,,,,,,,,,,714_0,FAILED,SOBOL,,,3643,3540,3765,0.198223407395184042512070732300,0.5
715,,,,,,,,,,,,,,,715_0,FAILED,SOBOL,,,655,1848,2081,0.981617965377867274234802152932,0.000001
716,,,,,,,,,,,,,,,716_0,FAILED,SOBOL,,,1819,4217,3371,0.482452126489952226595647744034,0.0000001
717,,,,,,,,,,,,,,,717_0,COMPLETED,SOBOL,9570.000000000000000000000000000000,0.619999999999999995559107901499,3886,1178,131,0.696416047828271933539667770674,0.2
718,,,,,,,,,,,,,,,718_0,RUNNING,SOBOL,,,4544,4783,1742,0.593910630146041507160248329455,0.4
719,,,,,,,,,,,,,,,719_0,RUNNING,SOBOL,,,2254,615,4748,0.316947587618604309511738392757,0.7
720,,,,,,,,,,,,,,,720_0,FAILED,SOBOL,,,309,2931,1036,0.819646378055214896996005791152,0.00000001
721,,,,,,,,,,,,,,,721_0,FAILED,SOBOL,,,2895,2455,3110,0.098032679542899126001742615699,0.01
722,,,,,,,,,,,,,,,722_0,FAILED,SOBOL,,,2682,4062,772,0.276269468013197183609008789062,0.7
723,,,,,,,,,,,,,,,723_0,FAILED,SOBOL,,,366,709,2769,0.560448956403881259902277633955,0.001
724,,,,,,,,,,,,,,,724_0,FAILED,SOBOL,,,2152,3384,1478,0.061254070034250616971771563612,0.8
725,,,,,,,,,,,,,,,725_0,FAILED,SOBOL,,,4803,1379,4406,0.774490226468071307763807453739,0.00000000001
726,,,,,,,,,,,,,,,726_0,FAILED,SOBOL,,,4289,2774,3713,0.921484808785840825429147571413,0.000000000001
727,,,,,,,,,,,,,,,727_0,FAILED,SOBOL,,,1259,1986,395,0.145249531162902706382666906393,0.0001
728,,,,,,,,,,,,,,,728_0,FAILED,SOBOL,,,1191,4626,4107,0.647977369081228937730543293583,0.0000000001
729,,,,,,,,,,,,,,,729_0,FAILED,SOBOL,,,3262,147,2345,0.425578740160912294410167078240,0.3
730,,,,,,,,,,,,,,,730_0,FAILED,SOBOL,,,3252,3604,3640,0.694907261101529005742349909269,0.00000001
731,,,,,,,,,,,,,,,731_0,FAILED,SOBOL,,,1203,1638,321,0.472265128551051016625450529318,0.000000001
732,,,,,,,,,,,,,,,732_0,FAILED,SOBOL,,,1272,4271,4190,0.968170685973018363412734288431,0.001
733,,,,,,,,,,,,,,,733_0,FAILED,SOBOL,,,4276,958,2428,0.192178971465677028707119688988,0.01
734,,,,,,,,,,,,,,,734_0,FAILED,SOBOL,,,4779,4875,699,0.108191131908446550036195787925,0.9
735,,,,,,,,,,,,,,,735_0,FAILED,SOBOL,,,2175,357,2695,0.821183725226670491181835132011,0.0000001
736,,,,,,,,,,,,,,,736_0,FAILED,SOBOL,,,386,3033,1561,0.322963463103398684683753572244,0.00001
737,,,,,,,,,,,,,,,737_0,FAILED,SOBOL,,,2661,2206,4489,0.607386455124244051262394350488,0.000001
738,,,,,,,,,,,,,,,738_0,FAILED,SOBOL,,,2916,3802,1825,0.772709713989868762773483013007,0.2
739,,,,,,,,,,,,,,,739_0,FAILED,SOBOL,,,289,802,4831,0.051339757049456237469886588087,0.3
740,,,,,,,,,,,,,,,740_0,FAILED,SOBOL,,,2230,3134,963,0.547216296732425666604626712797,0.8
741,,,,,,,,,,,,,,,741_0,FAILED,SOBOL,,,4568,1482,3037,0.270009453147649791660001028504,0.000000000001
742,,,,,,,,,,,,,,,742_0,FAILED,SOBOL,,,3899,2565,3848,0.435521613590419298667200109776,0.001
743,,,,,,,,,,,,,,,743_0,FAILED,SOBOL,,,1805,2049,2164,0.649729335986077738418487115268,0.000000001
744,,,,,,,,,,,,,,,744_0,FAILED,SOBOL,,,644,4407,3298,0.151538091601803898145206517256,0.00001
745,,,,,,,,,,,,,,,745_0,COMPLETED,SOBOL,4990.000000000000000000000000000000,2.160000000000000142108547152020,3654,200,58,0.934688908012583863360589475633,0.0001
746,,,,,,,,,,,,,,,746_0,FAILED,SOBOL,,,3540,4609,4914,0.347048938404768692045365696686,0.0000001
747,,,,,,,,,,,,,,,747_0,RUNNING,SOBOL,,,914,6,1596,0.569588399093598152234108056291,0.6
748,,,,,,,,,,,,,,,748_0,RUNNING,SOBOL,,,1608,2681,2964,0.067952267630025750544398022157,0.4
749,,,,,,,,,,,,,,,749_0,RUNNING,SOBOL,,,3939,1926,1202,0.843810615791007911923315987224,0.000000001
750,,,,,,,,,,,,,,,750_0,RUNNING,SOBOL,,,4530,3321,1915,0.945486092677339962087046387751,0.1
751,,,,,,,,,,,,,,,751_0,RUNNING,SOBOL,,,2425,1283,3911,0.232352756818756472911857713370,0.0000000001
752,,,,,,,,,,,,,,,752_0,RUNNING,SOBOL,,,11,3923,277,0.732648807827383286017663976963,0.001
753,,,,,,,,,,,,,,,753_0,RUNNING,SOBOL,,,3037,694,3205,0.448115291867405174386362887162,0.5
754,,,,,,,,,,,,,,,754_0,RUNNING,SOBOL,,,2618,2837,560,0.175684000387787808694639579699,0.000000000001
755,,,,,,,,,,,,,,,755_0,RUNNING,SOBOL,,,585,2395,3566,0.896951285466551784253397272551,0.00000001
756,,,,,,,,,,,,,,,756_0,RUNNING,SOBOL,,,1902,4764,2198,0.395344141999259601760741134058,0.01
757,,,,,,,,,,,,,,,757_0,RUNNING,SOBOL,,,4895,475,4273,0.672417619237676289500882376160,0.8
758,,,,,,,,,,,,,,,758_0,RUNNING,SOBOL,,,4157,4080,2603,0.524593096124008284597550755279,0.00000001
759,,,,,,,,,,,,,,,759_0,RUNNING,SOBOL,,,1547,1162,919,0.310244631187990282938926611678,0.6
760,,,,,,,,,,,,,,,760_0,RUNNING,SOBOL,,,1011,3478,4553,0.810511694200336973992193634331,0.0001
761,,,,,,,,,,,,,,,761_0,RUNNING,SOBOL,,,3287,1752,1313,0.027250353850424291479725980025,0.000000001
762,,,,,,,,,,,,,,,762_0,RUNNING,SOBOL,,,3402,4360,1034,0.461252817597240183378204392284,0.8
763,,,,,,,,,,,,,,,763_0,RUNNING,SOBOL,,,1052,1028,3103,0.745877613957971363767285311042,0.0000000001
764,,,,,,,,,,,,,,,764_0,RUNNING,SOBOL,,,1432,3709,1734,0.250120978323742748639091360019,0.000001
765,,,,,,,,,,,,,,,765_0,RUNNING,SOBOL,,,4117,1686,4746,0.963833137212321111597645995062,0.00001
766,,,,,,,,,,,,,,,766_0,RUNNING,SOBOL,,,4941,3103,3389,0.860825179135426887810922380595,0.00000001
767,,,,,,,,,,,,,,,767_0,COMPLETED,SOBOL,11071.000000000000000000000000000000,0.149999999999999994448884876874,2013,2294,142,0.085118964975699776265294360655,0.4
768,,,,,,,,,,,,,,,768_0,RUNNING,SOBOL,,,540,4923,3776,0.583433957654982848772817760619,0.000000001
769,,,,,,,,,,,,,,,769_0,RUNNING,SOBOL,,,2508,462,2099,0.361534173596650354465253940361,0.9
770,,,,,,,,,,,,,,,770_0,RUNNING,SOBOL,,,3069,3241,4137,0.008865848362445832853140359475,0.7
771,,,,,,,,,,,,,,,771_0,RUNNING,SOBOL,,,135,1529,2382,0.792766627401113477269234408595,0.3
772,,,,,,,,,,,,,,,772_0,RUNNING,SOBOL,,,2392,3892,3750,0.296977204138413053424727650054,0.000000001
773,,,,,,,,,,,,,,,773_0,RUNNING,SOBOL,,,4406,871,425,0.511478041017427997871891420800,0.0000000001
774,,,,,,,,,,,,,,,774_0,RUNNING,SOBOL,,,4058,4454,1451,0.657970082940533718129927365226,0.5
775,,,,,,,,,,,,,,,775_0,RUNNING,SOBOL,,,1646,306,4385,0.381475190790370122240204864283,0.000001
776,,,,,,,,,,,,,,,776_0,RUNNING,SOBOL,,,795,2634,751,0.879822971098125017341828879580,0.8
777,,,,,,,,,,,,,,,777_0,RUNNING,SOBOL,,,3503,2139,2742,0.158647204361855975740525082074,0.00000000001
778,,,,,,,,,,,,,,,778_0,RUNNING,SOBOL,,,3699,2748,2289,0.621651386005803940904002047318,0.0000001
779,,,,,,,,,,,,,,,779_0,RUNNING,SOBOL,,,754,2013,4358,0.336893223298713573310436686370,0.00000001
780,,,,,,,,,,,,,,,780_0,FAILED,SOBOL,,,1759,4658,489,0.838616471182555001107061798393,0.00000000001
781,,,,,,,,,,,,,,,781_0,FAILED,SOBOL,,,3789,115,3501,0.124801640432327984320259872675,0.3
782,,,,,,,,,,,,,,,782_0,FAILED,SOBOL,,,4683,4010,4624,0.210380841795355072454398737136,0.000000001
783,,,,,,,,,,,,,,,783_0,FAILED,SOBOL,,,2272,760,1378,0.985976532015949480580729868961,0.01
784,,,,,,,,,,,,,,,784_0,FAILED,SOBOL,,,173,3430,2512,0.485837016930803666792115791395,0.0000000001
785,,,,,,,,,,,,,,,785_0,FAILED,SOBOL,,,2875,1333,834,0.707596058448776599192342473543,0.0001
786,,,,,,,,,,,,,,,786_0,FAILED,SOBOL,,,2780,4815,2853,0.918100840369239445948323918856,0.1
787,,,,,,,,,,,,,,,787_0,FAILED,SOBOL,,,424,583,1097,0.134066694984212531061018580658,0.00000000001
788,,,,,,,,,,,,,,,788_0,FAILED,SOBOL,,,2056,2904,4966,0.635822760239243556235066989757,0.9
789,,,,,,,,,,,,,,,789_0,FAILED,SOBOL,,,4742,2481,1641,0.421219251498579971837443736149,0.0000001
790,,,,,,,,,,,,,,,790_0,FAILED,SOBOL,,,4308,3586,226,0.257298452861607074293459618275,0.5
791,,,,,,,,,,,,,,,791_0,FAILED,SOBOL,,,1396,1802,3160,0.533682821072637980641673038917,0.2
792,,,,,,,,,,,,,,,792_0,RUNNING,SOBOL,,,1171,4166,2026,0.033510488616302611108999087719,0.001
793,,,,,,,,,,,,,,,793_0,RUNNING,SOBOL,,,3128,1230,4016,0.754545512812212160191904786188,0.000000000001
794,,,,,,,,,,,,,,,794_0,RUNNING,SOBOL,,,3167,4996,2126,0.129300191171467293571595291723,0.5
795,,,,,,,,,,,,,,,795_0,RUNNING,SOBOL,,,1131,399,3887,0.913060346640646502969218545331,0.00001
796,,,,,,,,,,,,,,,796_0,COMPLETED,SOBOL,2092.000000000000000000000000000000,5.759999999999999786837179271970,1357,3069,18,0.410361548768356454441885716733,0.8
797,,,,,,,,,,,,,,,797_0,RUNNING,SOBOL,,,4347,2319,3338,0.625178134338930213687035575276,0.001
798,,,,,,,,,,,,,,,798_0,RUNNING,SOBOL,,,4703,3714,4793,0.540581401864066668494501755049,0.8
799,,,,,,,,,,,,,,,799_0,RUNNING,SOBOL,,,2095,1671,1863,0.263983480939641579343657440404,0.00000000001
800,,,,,,,,,,,,,,,800_0,RUNNING,SOBOL,,,463,4316,2997,0.763149312391877221450897650357,0.7
801,,,,,,,,,,,,,,,801_0,RUNNING,SOBOL,,,2741,1081,1002,0.042388753995299337240520998193,0.000000001
802,,,,,,,,,,,,,,,802_0,RUNNING,SOBOL,,,2836,2599,2734,0.331913512531667953542324767113,0.001
803,,,,,,,,,,,,,,,803_0,RUNNING,SOBOL,,,212,2163,661,0.616945903096348002847548741556,0.1
804,,,,,,,,,,,,,,,804_0,RUNNING,SOBOL,,,2310,4527,4529,0.114218057742342352089970347606,0.9
805,,,,,,,,,,,,,,,805_0,RUNNING,SOBOL,,,4644,243,1522,0.827819573720917079029391061340,0.7
806,,,,,,,,,,,,,,,806_0,RUNNING,SOBOL,,,3828,3848,360,0.992722841246053588903919262521,0.000001
807,,,,,,,,,,,,,,,807_0,RUNNING,SOBOL,,,1720,925,3601,0.217339989913627518181016284871,0.0001
808,,,,,,,,,,,,,,,808_0,RUNNING,SOBOL,,,716,3246,2467,0.716534868847578776396289867989,0.0000001
809,,,,,,,,,,,,,,,809_0,RUNNING,SOBOL,,,3739,1514,4150,0.494502075355500003706055167640,0.4
810,,,,,,,,,,,,,,,810_0,FAILED,SOBOL,,,3464,3367,881,0.787787171306088551681057197129,0.5
811,,,,,,,,,,,,,,,811_0,FAILED,SOBOL,,,834,1406,2641,0.004160144241526723268842502534,0.3
812,,,,,,,,,,,,,,,812_0,FAILED,SOBOL,,,1685,4035,1273,0.500894203655421699217242803570,0.00000001
813,,,,,,,,,,,,,,,813_0,FAILED,SOBOL,,,4019,726,4593,0.286180527888238445122226494277,0.000001
814,,,,,,,,,,,,,,,814_0,FAILED,SOBOL,,,4444,4643,3528,0.388221245348453536383459550052,0.6
815,,,,,,,,,,,,,,,815_0,FAILED,SOBOL,,,2353,120,599,0.664929452270269338853836416092,0.1
816,,,,,,,,,,,,,,,816_0,FAILED,SOBOL,,,96,2801,4233,0.167586269432678819368831568681,0.3
817,,,,,,,,,,,,,,,817_0,FAILED,SOBOL,,,3108,1969,2238,0.888487808311358095991749905807,0.9
818,,,,,,,,,,,,,,,818_0,FAILED,SOBOL,,,2547,4190,3950,0.741111335074529087307837471599,0.01
819,,,,,,,,,,,,,,,819_0,FAILED,SOBOL,,,501,1196,1876,0.456212072914466248985121410442,0.000000001
820,,,,,,,,,,,,,,,820_0,FAILED,SOBOL,,,1974,3523,3245,0.952975209552794688683263757412,0.3
821,,,,,,,,,,,,,,,821_0,FAILED,SOBOL,,,4980,1875,238,0.239476603377610453016188785114,0.0000001
822,,,,,,,,,,,,,,,822_0,FAILED,SOBOL,,,4077,2958,1634,0.092017320837825530843723242924,0.000001
823,,,,,,,,,,,,,,,823_0,RUNNING,SOBOL,,,1470,2437,4876,0.867510458167642384275097811042,0.4
824,,,,,,,,,,,,,,,824_0,RUNNING,SOBOL,,,1091,4800,1242,0.370138198105618376754222254021,0.000000000001
825,,,,,,,,,,,,,,,825_0,RUNNING,SOBOL,,,3363,588,2925,0.592311972079798576551468158868,0.2
826,,,,,,,,,,,,,,,826_0,RUNNING,SOBOL,,,3326,2979,4424,0.901930747138336319501661364484,0.3
827,,,,,,,,,,,,,,,827_0,RUNNING,SOBOL,,,972,2250,1413,0.180389710085466503652895653431,0.5
828,,,,,,,,,,,,,,,828_0,RUNNING,SOBOL,,,1508,4890,2781,0.683001451022922978495444112923,0.1
829,,,,,,,,,,,,,,,829_0,RUNNING,SOBOL,,,4196,352,711,0.406140812672674655914306640625,0.00000001
830,,,,,,,,,,,,,,,830_0,RUNNING,SOBOL,,,4856,4247,2420,0.303498571053147314646736276700,0.0001
831,,,,,,,,,,,,,,,831_0,RUNNING,SOBOL,,,1942,992,4099,0.517633721217513054213554823946,0.0000001
832,,,,,,,,,,,,,,,832_0,RUNNING,SOBOL,,,625,3667,465,0.018311294356361033225377710210,0.000001
833,,,,,,,,,,,,,,,833_0,RUNNING,SOBOL,,,2580,1564,3710,0.801846862563863393980057026056,0.7
834,,,,,,,,,,,,,,,834_0,COMPLETED,SOBOL,12544.000000000000000000000000000000,0.289999999999999980015985556747,2997,4421,104,0.574354676118120521799426114740,0.00000000001
835,,,,,,,,,,,,,,,835_0,RUNNING,SOBOL,,,50,195,3427,0.352089681228622775055470128791,0.1
836,,,,,,,,,,,,,,,836_0,RUNNING,SOBOL,,,2464,2511,2059,0.854668545309454241731828005868,0.4
837,,,,,,,,,,,,,,,837_0,RUNNING,SOBOL,,,4491,2093,3816,0.078596644435077911428066954613,0.001
838,,,,,,,,,,,,,,,838_0,RUNNING,SOBOL,,,3979,3198,3064,0.225454402815550569716407380838,0.00001
839,,,,,,,,,,,,,,,839_0,RUNNING,SOBOL,,,1570,1409,1073,0.938800815504044261494698275783,0.000000000001
840,,,,,,,,,,,,,,,840_0,FAILED,SOBOL,,,875,3778,4707,0.439511265499517300714416023766,0.0000001
841,,,,,,,,,,,,,,,841_0,FAILED,SOBOL,,,3579,836,1774,0.723770791543647651344883797719,0.00000001
842,,,,,,,,,,,,,,,842_0,FAILED,SOBOL,,,3615,3967,3198,0.056106255285441879177010804369,0.00001
843,,,,,,,,,,,,,,,843_0,COMPLETED,SOBOL,7274.000000000000000000000000000000,1.340000000000000079936057773011,683,640,187,0.777750202141702207114803968580,0.0000000001
844,,,,,,,,,,,,,,,844_0,FAILED,SOBOL,,,1844,3316,4056,0.280867161454632863204494697129,0.2
845,,,,,,,,,,,,,,,845_0,FAILED,SOBOL,,,3860,1298,1986,0.557860928209498507790442545229,0.0001
846,,,,,,,,,,,,,,,846_0,FAILED,SOBOL,,,4606,2715,1136,0.642830760771408660225745279604,0.9
847,,,,,,,,,,,,,,,847_0,FAILED,SOBOL,,,2191,1902,2815,0.428836591089144347765937936856,0.7
848,,,,,,,,,,,,,,,848_0,FAILED,SOBOL,,,249,4535,1681,0.926085102856159192441509730997,0.000001
849,,,,,,,,,,,,,,,849_0,FAILED,SOBOL,,,2955,69,4926,0.142659820646047597048067245851,0.01
850,,,,,,,,,,,,,,,850_0,FAILED,SOBOL,,,2701,3473,1339,0.477244841177016487776540998311,0.00001
851,,,,,,,,,,,,,,,851_0,FAILED,SOBOL,,,348,1766,4662,0.699612745869904739670630533510,0.000000000001
852,,,,,,,,,,,,,,,852_0,FAILED,SOBOL,,,2136,4124,794,0.202762552296742809554430664321,0.3
853,,,,,,,,,,,,,,,853_0,FAILED,SOBOL,,,4818,1108,2551,0.978967581575736378596275244490,0.0000001
854,,,,,,,,,,,,,,,854_0,RUNNING,SOBOL,,,4237,4691,4319,0.814437414137646586986818419973,0.00000001
855,,,,,,,,,,,,,,,855_0,RUNNING,SOBOL,,,1311,539,2328,0.101231981931254266804387498269,0.0000000001
856,,,,,,,,,,,,,,,856_0,RUNNING,SOBOL,,,1241,2871,3462,0.598447646584361780952576737036,0.00000000001
857,,,,,,,,,,,,,,,857_0,RUNNING,SOBOL,,,3212,2371,529,0.314298406537622199152792745735,0.8
858,,,,,,,,,,,,,,,858_0,RUNNING,SOBOL,,,3220,2858,1417,0.803335384275764230466165827238,0.1
859,,,,,,,,,,,,,,,859_0,RUNNING,SOBOL,,,1234,2383,4429,0.019799905296415089978045998009,0.0001
860,,,,,,,,,,,,,,,860_0,RUNNING,SOBOL,,,1323,4698,717,0.516198528198525297128185229667,0.01
861,,,,,,,,,,,,,,,861_0,RUNNING,SOBOL,,,4225,531,2785,0.302063229320570836300419159670,0.4
862,,,,,,,,,,,,,,,862_0,RUNNING,SOBOL,,,4806,4136,4084,0.403738706206902886464149560197,0.9
863,,,,,,,,,,,,,,,863_0,RUNNING,SOBOL,,,2149,1096,2406,0.680599017387256033373432728695,0.000001
864,,,,,,,,,,,,,,,864_0,RUNNING,SOBOL,,,341,3466,3696,0.182860314030200254986624486264,0.2
865,,,,,,,,,,,,,,,865_0,RUNNING,SOBOL,,,2707,1773,450,0.904401737738400712807163017715,0.00000000001
866,,,,,,,,,,,,,,,866_0,RUNNING,SOBOL,,,2968,4542,3433,0.725198355555534357463898231799,0.000000001
867,,,,,,,,,,,,,,,867_0,COMPLETED,SOBOL,1044.000000000000000000000000000000,0.190000000000000002220446049250,236,62,108,0.440938978224992728094377980597,0.0000000001
868,,,,,,,,,,,,,,,868_0,RUNNING,SOBOL,,,2198,2703,3820,0.937304694527760107192193572700,0.5
869,,,,,,,,,,,,,,,869_0,RUNNING,SOBOL,,,4600,1913,2064,0.223958192611113188208449287231,0.000000000001
870,,,,,,,,,,,,,,,870_0,FAILED,SOBOL,,,3852,3309,1059,0.076133669497445224938481089794,0.0001
871,,,,,,,,,,,,,,,871_0,FAILED,SOBOL,,,1852,1305,3049,0.852205183716490899392681512836,0.00001
872,,,,,,,,,,,,,,,872_0,FAILED,SOBOL,,,672,3979,1759,0.354499386958777917833174342377,0.000000001
873,,,,,,,,,,,,,,,873_0,FAILED,SOBOL,,,3626,628,4693,0.576764709018170784737833400868,0.00000001
874,,,,,,,,,,,,,,,874_0,FAILED,SOBOL,,,3586,3785,181,0.145062256140634421308632795444,0.1
875,,,,,,,,,,,,,,,875_0,FAILED,SOBOL,,,868,829,3194,0.928487211180850868785796592420,0.4
876,,,,,,,,,,,,,,,876_0,FAILED,SOBOL,,,1582,3186,1982,0.426365598630160103077457733889,0.001
877,,,,,,,,,,,,,,,877_0,FAILED,SOBOL,,,3966,1421,4050,0.640360154967755113020189128292,0.7
878,,,,,,,,,,,,,,,878_0,FAILED,SOBOL,,,4479,2504,2829,0.556372315410524564960326188157,0.2
879,,,,,,,,,,,,,,,879_0,FAILED,SOBOL,,,2475,2101,1151,0.279378637883812175335407346211,0.9
880,,,,,,,,,,,,,,,880_0,FAILED,SOBOL,,,42,4434,4942,0.779185545733198536844099635346,0.000000001
881,,,,,,,,,,,,,,,881_0,FAILED,SOBOL,,,3005,183,1695,0.057541450163349508462040660106,0.1
882,,,,,,,,,,,,,,,882_0,FAILED,SOBOL,,,2591,3655,4658,0.316761769989505392874917788504,0.8
883,,,,,,,,,,,,,,,883_0,RUNNING,SOBOL,,,613,1577,1334,0.600910623380914277191777728149,0.6
884,,,,,,,,,,,,,,,884_0,RUNNING,SOBOL,,,1950,4255,2546,0.098821947172284124727426046775,0.5
885,,,,,,,,,,,,,,,885_0,RUNNING,SOBOL,,,4849,985,790,0.812027706548571592826135656651,0.01
886,,,,,,,,,,,,,,,886_0,RUNNING,SOBOL,,,4190,4902,2343,0.977539866991341099833334737923,0.001
887,,,,,,,,,,,,,,,887_0,RUNNING,SOBOL,,,1514,340,4333,0.201334986425936224296862064875,0.3
888,,,,,,,,,,,,,,,888_0,RUNNING,SOBOL,,,959,2972,543,0.701108957933262000317142792483,0.7
889,,,,,,,,,,,,,,,889_0,RUNNING,SOBOL,,,3339,2257,3477,0.478740964012220493462024251130,0.000000000001
890,,,,,,,,,,,,,,,890_0,RUNNING,SOBOL,,,3370,4788,3872,0.040953323034569624749856586732,0.00001
891,,,,,,,,,,,,,,,891_0,RUNNING,SOBOL,,,1084,600,2110,0.761714208601042663815405830974,0.2
892,,,,,,,,,,,,,,,892_0,RUNNING,SOBOL,,,1483,2965,3323,0.265472240593284392051742770491,0.000000000001
893,,,,,,,,,,,,,,,893_0,COMPLETED,SOBOL,5115.000000000000000000000000000000,0.540000000000000035527136788005,4064,2430,4,0.542069774862378839230814264738,0.8
894,,,,,,,,,,,,,,,894_0,RUNNING,SOBOL,,,4968,3535,1869,0.627648976225405941242740937014,0.7
895,,,,,,,,,,,,,,,895_0,RUNNING,SOBOL,,,1986,1863,4797,0.412832301426678871525410841059,0.0001
896,,,,,,,,,,,,,,,896_0,RUNNING,SOBOL,,,493,4183,1006,0.910658002233132757297084935999,0.0000000001
897,,,,,,,,,,,,,,,897_0,RUNNING,SOBOL,,,2555,1202,3003,0.126897995477542269160409205142,0.9
898,,,,,,,,,,,,,,,898_0,RUNNING,SOBOL,,,3120,2808,645,0.493005716437473873181573935653,0.0001
899,,,,,,,,,,,,,,,899_0,RUNNING,SOBOL,,,84,1962,2720,0.715038896584883287843581456400,0.000000001
900,,,,,,,,,,,,,,,900_0,FAILED,SOBOL,,,2361,4631,1508,0.218767791867256172766431632226,0.0000001
901,,,,,,,,,,,,,,,901_0,FAILED,SOBOL,,,4437,132,4514,0.994150316029787095573055921705,0.5
902,,,,,,,,,,,,,,,902_0,FAILED,SOBOL,,,4013,4027,3606,0.830229517392814142517920572573,0.1
903,,,,,,,,,,,,,,,903_0,FAILED,SOBOL,,,1692,733,365,0.116627852700650694317552336088,0.01
