trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,feature_id,threshold,window_size
360,,,,,,,,,,,,,,,360_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4794,4,0.273304175751283739970176611678,4083
361,,,,,,,,,,,,,,,361_0,COMPLETED,SOBOL,35.000000000000000000000000000000,0.000000000000000000000000000000,700,11,0.588149200823158024853398728737,911
362,,,,,,,,,,,,,,,362_0,COMPLETED,SOBOL,6326.000000000000000000000000000000,0.010000000000000000208166817117,1730,9,0.095977261630818253013153196207,3425
363,,,,,,,,,,,,,,,363_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2779,18,0.792765419103205193351868729223,1578
364,,,,,,,,,,,,,,,364_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,3639,7,0.728514586791396134834997155849,1896
365,,,,,,,,,,,,,,,365_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2127,20,0.413625780439004275823577927440,3097
366,,,,,,,,,,,,,,,366_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,464,0,0.901910948712378757186058919615,612
367,,,,,,,,,,,,,,,367_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,3772,15,0.205143730113282796168050481356,4392
368,,,,,,,,,,,,,,,368_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,4028,0,0.597975132392719377349976639380,1465
369,,,,,,,,,,,,,,,369_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,481,15,0.291010810311883694190271398838,3527
370,,,,,,,,,,,,,,,370_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1950,7,0.767596782801672761209488271561,1043
371,,,,,,,,,,,,,,,371_0,COMPLETED,SOBOL,5539.000000000000000000000000000000,0.040000000000000000832667268469,3543,19,0.094100339062511917376241399324,3961
372,,,,,,,,,,,,,,,372_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,2522,8,0.400183015421032906022702491100,4905
373,,,,,,,,,,,,,,,373_0,RUNNING,SOBOL,,,1714,18,0.707114977424964319396849532495,89
374,,,,,,,,,,,,,,,374_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,877,4,0.234431494880467661268141910114,2604
375,,,,,,,,,,,,,,,375_0,COMPLETED,SOBOL,35.000000000000000000000000000000,0.000000000000000000000000000000,4889,11,0.907952684560790701517873912962,2399
376,,,,,,,,,,,,,,,376_0,RUNNING,SOBOL,,,4585,5,0.185539874508976937450555055875,376
377,,,,,,,,,,,,,,,377_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,1174,20,0.983707321589812666573493515898,4623
378,,,,,,,,,,,,,,,378_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,1393,1,0.448645031977444874726757007011,2137
379,,,,,,,,,,,,,,,379_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2850,14,0.630938350716605755863497506652,2870
380,,,,,,,,,,,,,,,380_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,3235,2,0.812159640597179488530343860475,3187
381,,,,,,,,,,,,,,,381_0,COMPLETED,SOBOL,6220.000000000000000000000000000000,0.340000000000000024424906541753,2251,12,0.014024553593248129806925206253,1811
382,,,,,,,,,,,,,,,382_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,164,9,0.552981719015166128805560674664,4327
383,,,,,,,,,,,,,,,383_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4352,16,0.370663654334843162274637506926,683
384,,,,,,,,,,,,,,,384_0,COMPLETED,SOBOL,47.000000000000000000000000000000,0.000000000000000000000000000000,4374,1,0.829231427071616011836852067063,3921
385,,,,,,,,,,,,,,,385_0,COMPLETED,SOBOL,4929.000000000000000000000000000000,3.359999999999999875655021241982,181,16,0.029114761240780353407364700047,1077
386,,,,,,,,,,,,,,,386_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2229,8,0.538837448762729764872858595481,3573
387,,,,,,,,,,,,,,,387_0,COMPLETED,SOBOL,799.000000000000000000000000000000,0.000000000000000000000000000000,3218,20,0.354594911273568846876713678284,1436
388,,,,,,,,,,,,,,,388_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2828,9,0.169474945951253175291384422962,2358
389,,,,,,,,,,,,,,,389_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1376,18,0.969559251705184532710291023250,2642
390,,,,,,,,,,,,,,,390_0,RUNNING,SOBOL,,,1196,5,0.463739039257168750296500547847,136
391,,,,,,,,,,,,,,,391_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,4602,12,0.648006322687491809197979364399,4872
392,,,,,,,,,,,,,,,392_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,4911,6,0.383111236382275843759259714716,2824
393,,,,,,,,,,,,,,,393_0,FAILED,SOBOL,,,894,21,0.692024777213111508267218141555,2170
394,,,,,,,,,,,,,,,394_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,1692,2,0.248575757697224619668929790350,4665
395,,,,,,,,,,,,,,,395_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,2505,14,0.924021420186385555872732311400,338
396,,,,,,,,,,,,,,,396_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,3521,3,0.614040068386122572796637086867,637
397,,,,,,,,,,,,,,,397_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,1933,13,0.305158887632191178074236859175,4356
398,,,,,,,,,,,,,,,398_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,503,10,0.752502768086269480107830531779,1852
399,,,,,,,,,,,,,,,399_0,RUNNING,SOBOL,,,4046,17,0.077032359655946500143208766076,3152
400,,,,,,,,,,,,,,,400_0,COMPLETED,SOBOL,1531.000000000000000000000000000000,0.040000000000000000832667268469,3754,10,0.745548306304961494461736037920,206
401,,,,,,,,,,,,,,,401_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,442,17,0.428754062483087172719109503305,4787
402,,,,,,,,,,,,,,,402_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,2145,3,0.887789517149329188150375102850,2283
403,,,,,,,,,,,,,,,403_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3661,12,0.189052140926942224830042960093,2721
404,,,,,,,,,,,,,,,404_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2796,1,0.257201172797009325332595608415,3645
405,,,,,,,,,,,,,,,405_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1752,14,0.574039197899401165692268023122,1349
406,,,,,,,,,,,,,,,406_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,682,6,0.111094115035608412278556045294,3843
407,,,,,,,,,,,,,,,407_0,FAILED,SOBOL,,,4772,21,0.809810552384704340767029862036,1159
408,,,,,,,,,,,,,,,408_0,RUNNING,SOBOL,,,4467,4,0.034311446992680433298872344494,1616
409,,,,,,,,,,,,,,,409_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,979,11,0.857902565814554707301908820227,3383
410,,,,,,,,,,,,,,,410_0,COMPLETED,SOBOL,789.000000000000000000000000000000,0.010000000000000000208166817117,1432,8,0.332593904154375175075131210178,877
411,,,,,,,,,,,,,,,411_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,3124,18,0.524534405376762102868326564931,4130
412,,,,,,,,,,,,,,,412_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,3352,7,0.967080931384116437854459036316,4427
413,,,,,,,,,,,,,,,413_0,COMPLETED,SOBOL,6166.000000000000000000000000000000,0.050000000000000002775557561563,2446,19,0.143446031281724561967649833605,571
414,,,,,,,,,,,,,,,414_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,126,0,0.664867907151579839997168619448,3067
415,,,,,,,,,,,,,,,415_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,4078,15,0.472948344802483933158043782896,1943
416,,,,,,,,,,,,,,,416_0,COMPLETED,SOBOL,3450.000000000000000000000000000000,0.010000000000000000208166817117,4201,7,0.230460400568321344128008831831,1236
417,,,,,,,,,,,,,,,417_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,35,19,0.911680446263402721740476408741,3764
418,,,,,,,,,,,,,,,418_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2401,0,0.403903395352885108415819104266,1278
419,,,,,,,,,,,,,,,419_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,3366,16,0.703151755638420583593983792525,3730
420,,,,,,,,,,,,,,,420_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,2974,5,0.771314580693840956548967824347,2796
421,,,,,,,,,,,,,,,421_0,COMPLETED,SOBOL,9954.000000000000000000000000000000,0.029999999999999998889776975375,1535,12,0.090138316279277208575848590044,2201
422,,,,,,,,,,,,,,,422_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,1051,9,0.594005753863602881104100106313,4717
423,,,,,,,,,,,,,,,423_0,RUNNING,SOBOL,,,4442,18,0.294736454704776384971864899853,292
424,,,,,,,,,,,,,,,424_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,4758,2,0.549399821177124936255609100044,2013
425,,,,,,,,,,,,,,,425_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,728,15,0.374976650482043649681429542397,2980
426,,,,,,,,,,,,,,,426_0,COMPLETED,SOBOL,21.000000000000000000000000000000,0.000000000000000000000000000000,1844,6,0.816480509269982612785554465518,496
427,,,,,,,,,,,,,,,427_0,FAILED,SOBOL,,,2672,21,0.010435273984447122896934700975,4509
428,,,,,,,,,,,,,,,428_0,COMPLETED,SOBOL,28.000000000000000000000000000000,0.000000000000000000000000000000,3687,10,0.452967040168121448662219563630,4202
429,,,,,,,,,,,,,,,429_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2072,17,0.627346429582685272130504472443,792
430,,,,,,,,,,,,,,,430_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,338,4,0.181955799875780949159675969895,3306
431,,,,,,,,,,,,,,,431_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,3905,13,0.988021974034607453063472348731,1696
432,,,,,,,,,,,,,,,432_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3923,2,0.314143534347414987717428402902,4943
433,,,,,,,,,,,,,,,433_0,COMPLETED,SOBOL,13828.000000000000000000000000000000,0.190000000000000002220446049250,594,12,0.512041132008656862950601862394,51
434,,,,,,,,,,,,,,,434_0,RUNNING,SOBOL,,,1978,9,0.054951339978724721146985388032,2565
435,,,,,,,,,,,,,,,435_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3508,16,0.868694512972608245959804662562,2438
436,,,,,,,,,,,,,,,436_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,2655,5,0.683588340835645791315755559481,1506
437,,,,,,,,,,,,,,,437_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1589,20,0.485658383097499590785872669585,3487
438,,,,,,,,,,,,,,,438_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,823,1,0.946650665072724217807831337268,1002
439,,,,,,,,,,,,,,,439_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4937,13,0.132932238020002840839239866000,4002
440,,,,,,,,,,,,,,,440_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4616,8,0.898199597554281359279571006482,3227
441,,,,,,,,,,,,,,,441_0,COMPLETED,SOBOL,1589.000000000000000000000000000000,0.040000000000000000832667268469,1151,18,0.209098874893039465838739943138,1771
442,,,,,,,,,,,,,,,442_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1284,4,0.732462349800392931165049503761,4286
443,,,,,,,,,,,,,,,443_0,COMPLETED,SOBOL,77.000000000000000000000000000000,0.000000000000000000000000000000,2951,11,0.409922301806509514765508583878,723
444,,,,,,,,,,,,,,,444_0,RUNNING,SOBOL,,,3192,0,0.099926190182566640429762117037,414
445,,,,,,,,,,,,,,,445_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2301,15,0.789059272920712873045090418600,4585
446,,,,,,,,,,,,,,,446_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,285,7,0.269590673822909576706763346010,2099
447,,,,,,,,,,,,,,,447_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4224,19,0.592105975875630963223272829055,2909
448,,,,,,,,,,,,,,,448_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,4281,9,0.298085012556984996212605665278,1742
449,,,,,,,,,,,,,,,449_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,264,18,0.622576121490448719519861242588,3257
450,,,,,,,,,,,,,,,450_0,COMPLETED,SOBOL,8173.000000000000000000000000000000,0.829999999999999960031971113494,2322,4,0.069974430395290262985064089207,771
451,,,,,,,,,,,,,,,451_0,COMPLETED,SOBOL,36.000000000000000000000000000000,0.000000000000000000000000000000,3135,11,0.761022406928241301748983005382,4237
452,,,,,,,,,,,,,,,452_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2891,0,0.700530340313911481509023815306,4555
453,,,,,,,,,,,,,,,453_0,COMPLETED,SOBOL,373.000000000000000000000000000000,0.000000000000000000000000000000,1303,15,0.376067784389480963547214287246,443
454,,,,,,,,,,,,,,,454_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1133,7,0.932571489546447973673082287860,2958
455,,,,,,,,,,,,,,,455_0,COMPLETED,SOBOL,414.000000000000000000000000000000,0.000000000000000000000000000000,4675,20,0.241487345868721614561280830458,2051
456,,,,,,,,,,,,,,,456_0,RUNNING,SOBOL,,,4994,3,0.976633357286453285261984547105,22
457,,,,,,,,,,,,,,,457_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,802,13,0.160939123352989543747071365942,4972
458,,,,,,,,,,,,,,,458_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,1609,10,0.655064021442085531177212942566,2487
459,,,,,,,,,,,,,,,459_0,COMPLETED,SOBOL,44.000000000000000000000000000000,0.000000000000000000000000000000,2597,17,0.455219169909134524498739438059,2517
460,,,,,,,,,,,,,,,460_0,RUNNING,SOBOL,,,3448,6,0.020609428646042943916727452347,3458
461,,,,,,,,,,,,,,,461_0,FAILED,SOBOL,,,1996,21,0.836275109570473462738959824492,1536
462,,,,,,,,,,,,,,,462_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,576,2,0.346044611407443858386301371866,4050
463,,,,,,,,,,,,,,,463_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,3982,14,0.545925630085170254801596456673,953
464,,,,,,,,,,,,,,,464_0,COMPLETED,SOBOL,12848.000000000000000000000000000000,0.040000000000000000832667268469,3847,1,0.151996357172727580842064298849,3030
465,,,,,,,,,,,,,,,465_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,359,13,0.959992776086553978309723333950,1965
466,,,,,,,,,,,,,,,466_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,2052,5,0.481453710857778771625703484460,4479
467,,,,,,,,,,,,,,,467_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,3744,20,0.657824258113279936033279682306,524
468,,,,,,,,,,,,,,,468_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2732,9,0.850844841035082954938673083234,840
469,,,,,,,,,,,,,,,469_0,RUNNING,SOBOL,,,1826,16,0.042831290315836670345994718900,4153
470,,,,,,,,,,,,,,,470_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,746,3,0.517460266334936025423019145819,1668
471,,,,,,,,,,,,,,,471_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4698,12,0.341129693292081370703527909427,3336
472,,,,,,,,,,,,,,,472_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4384,7,0.565489102514460717507915887836,3812
473,,,,,,,,,,,,,,,473_0,COMPLETED,SOBOL,1510.000000000000000000000000000000,0.040000000000000000832667268469,1072,19,0.264289558600634355567393640740,1186
474,,,,,,,,,,,,,,,474_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1515,0,0.801304955823346931609307830513,3702
475,,,,,,,,,,,,,,,475_0,RUNNING,SOBOL,,,3031,15,0.118137533567845828819109499364,1307
476,,,,,,,,,,,,,,,476_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,3426,4,0.435812017768621440261256338999,2251
477,,,,,,,,,,,,,,,477_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2382,11,0.737028693487867703204585723142,2748
478,,,,,,,,,,,,,,,478_0,COMPLETED,SOBOL,1133.000000000000000000000000000000,0.070000000000000006661338147751,53,8,0.196126049462705842607590511761,262
479,,,,,,,,,,,,,,,479_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4142,18,0.879253497505560477343067304901,4745
480,,,,,,,,,,,,,,,480_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4138,5,0.634907878888770982328537684225,3411
481,,,,,,,,,,,,,,,481_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,108,12,0.444918557576835183020591557579,1587
482,,,,,,,,,,,,,,,482_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,2464,9,0.995567001642659321625217216933,4082
483,,,,,,,,,,,,,,,483_0,COMPLETED,SOBOL,9046.000000000000000000000000000000,0.050000000000000002775557561563,3292,19,0.173923255663365139422893435039,927
484,,,,,,,,,,,,,,,484_0,COMPLETED,SOBOL,1022.000000000000000000000000000000,0.029999999999999998889776975375,3067,8,0.366958598408848035710150270461,601
485,,,,,,,,,,,,,,,485_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1452,20,0.556930787915363878504138028802,4399
486,,,,,,,,,,,,,,,486_0,RUNNING,SOBOL,,,958,1,0.002372239768505096310646784730,1893
487,,,,,,,,,,,,,,,487_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,4525,16,0.824055959960445782996885100147,3115
488,,,,,,,,,,,,,,,488_0,COMPLETED,SOBOL,5782.000000000000000000000000000000,0.029999999999999998889776975375,4831,10,0.082577112350612880131706106113,4817
489,,,,,,,,,,,,,,,489_0,COMPLETED,SOBOL,5434.000000000000000000000000000000,0.040000000000000000832667268469,664,17,0.779363308662548659455637789506,177
490,,,,,,,,,,,,,,,490_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1771,3,0.287191181719303134656229303801,2672
491,,,,,,,,,,,,,,,491_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,2736,13,0.602038052698597336842567528947,2331
492,,,,,,,,,,,,,,,492_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,3604,2,0.919698743714019606443343946012,1378
493,,,,,,,,,,,,,,,493_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2165,14,0.222929679207503783633370630923,3615
494,,,,,,,,,,,,,,,494_0,COMPLETED,SOBOL,23.000000000000000000000000000000,0.000000000000000000000000000000,421,6,0.711214544476941212813869697129,1111
495,,,,,,,,,,,,,,,495_0,FAILED,SOBOL,,,3812,21,0.396327699285000556450597741787,3893
496,,,,,,,,,,,,,,,496_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,3986,5,0.780996517542749679741120871768,2121
497,,,,,,,,,,,,,,,497_0,FAILED,SOBOL,,,521,21,0.107501919711008669944263260732,2872
498,,,,,,,,,,,,,,,498_0,COMPLETED,SOBOL,2626.000000000000000000000000000000,0.059999999999999997779553950750,1914,2,0.584087704449891997882104988093,368
499,,,,,,,,,,,,,,,499_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3581,14,0.277121421208605167585403705743,4636
500,,,,,,,,,,,,,,,500_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2562,3,0.216644114417955280238459181419,4308
501,,,,,,,,,,,,,,,501_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,1672,12,0.890167265258729467625187226076,686
502,,,,,,,,,,,,,,,502_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,915,10,0.417483479710295812825648908984,3181
503,,,,,,,,,,,,,,,503_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4854,16,0.724413595806807308896679842292,1822
504,,,,,,,,,,,,,,,504_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,4543,0,0.493721383852884165843732944268,1029
505,,,,,,,,,,,,,,,505_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1214,15,0.676012856684625185188508567080,3970
506,,,,,,,,,,,,,,,506_0,FAILED,SOBOL,,,1358,7,0.140950264068320396670941363482,1465
507,,,,,,,,,,,,,,,507_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2888,19,0.939119672309607245175300249684,3543
508,,,,,,,,,,,,,,,508_0,COMPLETED,SOBOL,35.000000000000000000000000000000,0.000000000000000000000000000000,3275,8,0.504496137861162430304773351963,2592
509,,,,,,,,,,,,,,,509_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2209,17,0.322176112020388261125702911158,2406
510,,,,,,,,,,,,,,,510_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,202,4,0.861133089691400566145773609605,4902
511,,,,,,,,,,,,,,,511_0,RUNNING,SOBOL,,,4317,11,0.062999848594889037989297264630,108
512,,,,,,,,,,,,,,,512_0,COMPLETED,SOBOL,34.000000000000000000000000000000,0.000000000000000000000000000000,4310,8,0.757703207926824662266085397277,966
513,,,,,,,,,,,,,,,513_0,COMPLETED,SOBOL,1452.000000000000000000000000000000,0.040000000000000000832667268469,197,17,0.068725263204425568464017715087,4043
514,,,,,,,,,,,,,,,514_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2214,4,0.623276000170037147718460346368,1547
515,,,,,,,,,,,,,,,515_0,COMPLETED,SOBOL,37.000000000000000000000000000000,0.000000000000000000000000000000,3281,11,0.300613174237310876169004814074,3451
516,,,,,,,,,,,,,,,516_0,COMPLETED,SOBOL,39.000000000000000000000000000000,0.000000000000000000000000000000,2883,0,0.240238174960017203396489549050,2529
517,,,,,,,,,,,,,,,517_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,1351,15,0.929252286827191742446530042798,2479
518,,,,,,,,,,,,,,,518_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,1221,6,0.378595949787646546269570535515,4984
519,,,,,,,,,,,,,,,519_0,RUNNING,SOBOL,,,4548,19,0.701230222711339612473580018559,15
520,,,,,,,,,,,,,,,520_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,4847,3,0.454883814260363561476907534598,2058
521,,,,,,,,,,,,,,,521_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,910,12,0.652658633982762692582468844193,2945
522,,,,,,,,,,,,,,,522_0,RUNNING,SOBOL,,,1677,9,0.164381104011088602367962607786,450
523,,,,,,,,,,,,,,,523_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,2569,16,0.978247054943814919880651359563,4544
524,,,,,,,,,,,,,,,524_0,COMPLETED,SOBOL,25.000000000000000000000000000000,0.000000000000000000000000000000,3576,6,0.543520246343687229995111920289,4245
525,,,,,,,,,,,,,,,525_0,FAILED,SOBOL,,,1908,21,0.345709259476512653641577799135,759
526,,,,,,,,,,,,,,,526_0,COMPLETED,SOBOL,41.000000000000000000000000000000,0.000000000000000000000000000000,527,1,0.837888803509995394591669537476,3264
527,,,,,,,,,,,,,,,527_0,RUNNING,SOBOL,,,3991,14,0.024051405586302282424426834950,1730
528,,,,,,,,,,,,,,,528_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3819,2,0.658220692291855757893870304542,4754
529,,,,,,,,,,,,,,,529_0,COMPLETED,SOBOL,1878.000000000000000000000000000000,0.029999999999999998889776975375,427,14,0.483676647191867259412134671948,250
530,,,,,,,,,,,,,,,530_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,2160,6,0.956367768038064225422090203210,2755
531,,,,,,,,,,,,,,,531_0,FAILED,SOBOL,,,3597,21,0.150443407157436009891071648781,2238
532,,,,,,,,,,,,,,,532_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,2741,10,0.343352633344009505744764965129,1314
533,,,,,,,,,,,,,,,533_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,1778,17,0.517856704231351661071869330044,3688
534,,,,,,,,,,,,,,,534_0,RUNNING,SOBOL,,,658,3,0.041278336582705382751257161544,1194
535,,,,,,,,,,,,,,,535_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,4826,13,0.847219829268753499285082853021,3800
536,,,,,,,,,,,,,,,536_0,COMPLETED,SOBOL,916.000000000000000000000000000000,0.000000000000000000000000000000,4532,8,0.121396115051582459409829084507,3348
537,,,,,,,,,,,,,,,537_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,964,20,0.802737035151571021174277120735,1659
538,,,,,,,,,,,,,,,538_0,COMPLETED,SOBOL,42.000000000000000000000000000000,0.000000000000000000000000000000,1447,1,0.263772246299311508010987381567,4165
539,,,,,,,,,,,,,,,539_0,COMPLETED,SOBOL,38.000000000000000000000000000000,0.000000000000000000000000000000,3060,16,0.562899732179939715770444763621,834
540,,,,,,,,,,,,,,,540_0,COMPLETED,SOBOL,40.000000000000000000000000000000,0.000000000000000000000000000000,3298,5,0.880685573115944864142079495650,537
541,,,,,,,,,,,,,,,541_0,COMPLETED,SOBOL,43.000000000000000000000000000000,0.000000000000000000000000000000,2471,12,0.199384627228602756554565189617,4472
