trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
2554,1754080926.000000000000000000000000000000,1754080944.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 417 n_subspaces 91 feature_percentage 0.38486313450708987 alpha 0.5316116069890559 window_size 459 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,5.000000000000000000000000000000,553.367187500000000000000000000000,553.367187500000000000000000000000,-1.000000000000000000000000000000,0.309999999999999997779553950750,0.729750000000000009769962616701,5736049.000000000000000000000000000000,2554_0,COMPLETED,SOBOL,5.000000000000000000000000000000,16.039999999999999147348717087880,417,91,0.384863134507089865721241039864,0.531611606989055851535397323460,459,EDFSMode.RANDOM
2555,1754080977.000000000000000000000000000000,1754081027.000000000000000000000000000000,50.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4736 n_subspaces 31 feature_percentage 0.6175143598597497 alpha 0.07970173976011574 window_size 944 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,42.000000000000000000000000000000,554.632812500000000000000000000000,552.918526785714334437216166406870,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.468874999999999930722083263390,5736054.000000000000000000000000000000,2555_0,COMPLETED,SOBOL,42.000000000000000000000000000000,10.830000000000000071054273576010,4736,31,0.617514359859749673020701266068,0.079701739760115741795232224831,944,EDFSMode.RANDOM
2556,1754081037.000000000000000000000000000000,1754081056.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3818 n_subspaces 80 feature_percentage 0.832108238466084 alpha 0.24228886377997697 window_size 833 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,7.000000000000000000000000000000,555.285156250000000000000000000000,553.951822916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.457750000000000101252339845814,5736059.000000000000000000000000000000,2556_0,COMPLETED,SOBOL,7.000000000000000000000000000000,8.310000000000000497379915032070,3818,80,0.832108238466083949269602726417,0.242288863779976965107110231656,833,EDFSMode.RANDOM
2557,1754081080.000000000000000000000000000000,1754081093.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 710 n_subspaces 42 feature_percentage 0.16234685176052152 alpha 0.6318035654462874 window_size 347 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,551.175781250000000000000000000000,549.842447916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.561500000000000110134124042816,5736065.000000000000000000000000000000,2557_0,COMPLETED,SOBOL,4.000000000000000000000000000000,18.730000000000000426325641456060,710,42,0.162346851760521521113034282280,0.631803565446287351825560563157,347,EDFSMode.RANDOM
2558,1754081136.000000000000000000000000000000,1754081161.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1263 n_subspaces 56 feature_percentage 0.7199599305465817 alpha 0.4142420876584947 window_size 267 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,10.000000000000000000000000000000,558.921875000000000000000000000000,554.921875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.602000000000000090594198809413,5736073.000000000000000000000000000000,2558_0,COMPLETED,SOBOL,10.000000000000000000000000000000,37.450000000000002842170943040401,1263,56,0.719959930546581694521535155218,0.414242087658494684276888619934,267,EDFSMode.RANDOM
2559,1754081178.000000000000000000000000000000,1754081196.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3274 n_subspaces 17 feature_percentage 0.2670636442247778 alpha 0.9606777044031769 window_size 753 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,3.000000000000000000000000000000,551.843750000000000000000000000000,551.843750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.506000000000000005329070518201,5736081.000000000000000000000000000000,2559_0,COMPLETED,SOBOL,3.000000000000000000000000000000,12.419999999999999928945726423990,3274,17,0.267063644224777796409853181103,0.960677704403176901948313570756,753,EDFSMode.RANDOM
2560,1754081231.000000000000000000000000000000,1754081250.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3280 n_subspaces 80 feature_percentage 0.6766698612365871 alpha 0.8577725064866245 window_size 609 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,7.000000000000000000000000000000,554.187500000000000000000000000000,552.854166666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.522499999999999964472863211995,5736088.000000000000000000000000000000,2560_0,COMPLETED,SOBOL,7.000000000000000000000000000000,13.199999999999999289457264239900,3280,80,0.676669861236587122377272862650,0.857772506486624508603711092292,609,EDFSMode.RANDOM
2561,1754081279.000000000000000000000000000000,1754081311.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1267 n_subspaces 42 feature_percentage 0.316818070165813 alpha 0.281414118880406 window_size 123 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,17.000000000000000000000000000000,564.406250000000000000000000000000,555.406250000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.598999999999999976907361087797,5736096.000000000000000000000000000000,2561_0,COMPLETED,SOBOL,17.000000000000000000000000000000,67.450000000000002842170943040401,1267,42,0.316818070165812981642261547677,0.281414118880406016742767860705,123,EDFSMode.RANDOM
2562,1754081340.000000000000000000000000000000,1754081396.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 708 n_subspaces 57 feature_percentage 0.7497126818094403 alpha 0.5472950731087476 window_size 491 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7180,44.000000000000000000000000000000,550.222656250000000000000000000000,550.222656250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.062000000000000055067062021408,5736104.000000000000000000000000000000,2562_0,COMPLETED,SOBOL,44.000000000000000000000000000000,17.390000000000000568434188608080,708,57,0.749712681809440284474987947760,0.547295073108747587298239523079,491,EDFSMode.RANDOM
2563,1754081386.000000000000000000000000000000,1754081573.000000000000000000000000000000,187.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3810 n_subspaces 17 feature_percentage 0.23634397207945584 alpha 0.06353147457912564 window_size 977 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7162,4.000000000000000000000000000000,549.863281250000000000000000000000,549.863281250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.465500000000000024868995751604,5736113.000000000000000000000000000000,2563_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.139999999999999680255768907955,3810,17,0.236343972079455844070849934724,0.063531474579125640778087813487,977,EDFSMode.RANDOM
2564,1754081448.000000000000000000000000000000,1754081473.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4728 n_subspaces 68 feature_percentage 0.4660425132941455 alpha 0.22660206647589803 window_size 865 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7163,7.000000000000000000000000000000,550.398437500000000000000000000000,549.065104166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.513749999999999928945726423990,5736121.000000000000000000000000000000,2564_0,COMPLETED,SOBOL,7.000000000000000000000000000000,11.830000000000000071054273576010,4728,68,0.466042513294145477331653637521,0.226602066475898034081382093063,865,EDFSMode.RANDOM
2565,1754081484.000000000000000000000000000000,1754081497.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 415 n_subspaces 6 feature_percentage 0.5432713843770325 alpha 0.6479781135786324 window_size 379 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7116,2.000000000000000000000000000000,553.953125000000000000000000000000,553.953125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.881874999999999964472863211995,5736128.000000000000000000000000000000,2565_0,COMPLETED,SOBOL,2.000000000000000000000000000000,18.120000000000000994759830064140,415,6,0.543271384377032484636060871708,0.647978113578632441971194566577,379,EDFSMode.RANDOM
2566,1754081532.000000000000000000000000000000,1754081551.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2224 n_subspaces 91 feature_percentage 0.1027037482690066 alpha 0.4307250454667956 window_size 235 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,5.000000000000000000000000000000,550.320312500000000000000000000000,548.320312500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.586249999999999937827510620991,5736137.000000000000000000000000000000,2566_0,COMPLETED,SOBOL,5.000000000000000000000000000000,38.990000000000001989519660128281,2224,91,0.102703748269006606141928727993,0.430725045466795575244134397508,235,EDFSMode.RANDOM
2567,1754081576.000000000000000000000000000000,1754081594.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2948 n_subspaces 31 feature_percentage 0.8986915672011674 alpha 0.9446825569085777 window_size 721 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,4.000000000000000000000000000000,550.640625000000000000000000000000,550.640625000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.622249999999999969801933730196,5736145.000000000000000000000000000000,2567_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.099999999999999644728632119950,2948,31,0.898691567201167385015025956818,0.944682556908577719667619021493,721,EDFSMode.RANDOM
2568,1754081639.000000000000000000000000000000,1754081664.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2552 n_subspaces 60 feature_percentage 0.020368438275530934 alpha 0.7036597686931491 window_size 187 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7164,8.000000000000000000000000000000,555.542968750000000000000000000000,552.876302083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.589499999999999912958514869388,5736153.000000000000000000000000000000,2568_0,COMPLETED,SOBOL,8.000000000000000000000000000000,48.700000000000002842170943040401,2552,60,0.020368438275530934000734362144,0.703659768693149056950630892970,187,EDFSMode.RANDOM
2569,1754081690.000000000000000000000000000000,1754081715.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1985 n_subspaces 24 feature_percentage 0.9703138402551412 alpha 0.15727543025277554 window_size 602 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7178,6.000000000000000000000000000000,557.015625000000000000000000000000,553.682291666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.504999999999999893418589635985,5736159.000000000000000000000000000000,2569_0,COMPLETED,SOBOL,6.000000000000000000000000000000,17.620000000000000994759830064140,1985,24,0.970313840255141224488966145145,0.157275430252775544337495716718,602,EDFSMode.RANDOM
2570,1754081739.000000000000000000000000000000,1754081758.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 30 n_subspaces 86 feature_percentage 0.41294524660892784 alpha 0.8892575256805867 window_size 913 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,9.000000000000000000000000000000,552.785156250000000000000000000000,552.785156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.026249999999999999028554853453,5736175.000000000000000000000000000000,2570_0,COMPLETED,SOBOL,9.000000000000000000000000000000,7.099999999999999644728632119950,30,86,0.412945246608927840625824501330,0.889257525680586691230189444468,913,EDFSMode.RANDOM
2571,1754081780.000000000000000000000000000000,1754081886.000000000000000000000000000000,106.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4498 n_subspaces 50 feature_percentage 0.5856556141227484 alpha 0.4997940986007452 window_size 498 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,93.000000000000000000000000000000,559.707031250000000000000000000000,554.873697916666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.598999999999999976907361087797,5736181.000000000000000000000000000000,2571_0,COMPLETED,SOBOL,93.000000000000000000000000000000,15.279999999999999360511537815910,4498,50,0.585655614122748358063574869448,0.499794098600745195781769325549,498,EDFSMode.RANDOM
2572,1754081830.000000000000000000000000000000,1754081855.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4205 n_subspaces 100 feature_percentage 0.870057809477672 alpha 0.33685306598246095 window_size 386 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,15.000000000000000000000000000000,559.433593750000000000000000000000,553.933593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.544000000000000039079850466806,5736186.000000000000000000000000000000,2572_0,COMPLETED,SOBOL,15.000000000000000000000000000000,30.500000000000000000000000000000,4205,100,0.870057809477671972864243343793,0.336853065982460952998422953897,386,EDFSMode.RANDOM
2573,1754081877.000000000000000000000000000000,1754081890.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 948 n_subspaces 36 feature_percentage 0.136458079200238 alpha 0.7886885782759636 window_size 802 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,3.000000000000000000000000000000,552.687500000000000000000000000000,551.354166666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.947999999999999953814722175593,5736190.000000000000000000000000000000,2573_0,COMPLETED,SOBOL,3.000000000000000000000000000000,9.869999999999999218402990663890,948,36,0.136458079200238002748335475189,0.788688578275963614316879102262,802,EDFSMode.RANDOM
2574,1754081942.000000000000000000000000000000,1754081961.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1653 n_subspaces 74 feature_percentage 0.7015035080965608 alpha 0.007865638872608542 window_size 714 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,8.000000000000000000000000000000,553.523437500000000000000000000000,552.190104166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.606875000000000053290705182008,5736195.000000000000000000000000000000,2574_0,COMPLETED,SOBOL,8.000000000000000000000000000000,10.429999999999999715782905695960,1653,74,0.701503508096560812745678958890,0.007865638872608542164766021187,714,EDFSMode.RANDOM
2575,1754081976.000000000000000000000000000000,1754081995.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3509 n_subspaces 10 feature_percentage 0.31244365809485314 alpha 0.6166049307212234 window_size 298 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,7.000000000000000000000000000000,561.179687500000000000000000000000,555.846354166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.564500000000000001776356839400,5736199.000000000000000000000000000000,2575_0,COMPLETED,SOBOL,7.000000000000000000000000000000,24.679999999999999715782905695960,3509,10,0.312443658094853138340596387934,0.616604930721223354339599609375,298,EDFSMode.RANDOM
2576,1754082036.000000000000000000000000000000,1754082456.000000000000000000000000000000,420.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3638 n_subspaces 69 feature_percentage 0.9654690712690354 alpha 0.39660329809598627 window_size 971 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,407.000000000000000000000000000000,553.257812500000000000000000000000,553.257812500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.401124999999999953814722175593,5736205.000000000000000000000000000000,2576_0,COMPLETED,SOBOL,407.000000000000000000000000000000,5.089999999999999857891452847980,3638,69,0.965469071269035361559929242503,0.396603298095986267490786758572,971,EDFSMode.RANDOM
2577,1754082078.000000000000000000000000000000,1754082091.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1817 n_subspaces 9 feature_percentage 0.04469770626910031 alpha 0.9729566443115473 window_size 443 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,5.000000000000000000000000000000,555.503906250000000000000000000000,551.503906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.550499999999999989341858963598,5736211.000000000000000000000000000000,2577_0,COMPLETED,SOBOL,5.000000000000000000000000000000,17.789999999999999147348717087880,1817,9,0.044697706269100308251740472087,0.972956644311547269587947539549,443,EDFSMode.RANDOM
2578,1754082116.000000000000000000000000000000,1754082153.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 1131 n_subspaces 95 feature_percentage 0.6022517755031586 alpha 0.19833535154908896 window_size 129 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,23.000000000000000000000000000000,564.015625000000000000000000000000,556.415624999999977262632455676794,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.613124999999999920063942226989,5736215.000000000000000000000000000000,2578_0,COMPLETED,SOBOL,23.000000000000000000000000000000,65.069999999999993178789736703038,1131,95,0.602251775503158559565974883299,0.198335351549088961808919862051,129,EDFSMode.RANDOM
2579,1754082177.000000000000000000000000000000,1754082196.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4353 n_subspaces 34 feature_percentage 0.4002398342359811 alpha 0.6820924810376018 window_size 657 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7182,5.000000000000000000000000000000,554.738281250000000000000000000000,553.404947916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.478250000000000063948846218409,5736220.000000000000000000000000000000,2579_0,COMPLETED,SOBOL,5.000000000000000000000000000000,17.629999999999999005240169935860,4353,34,0.400239834235981084553657183278,0.682092481037601783278034872637,657,EDFSMode.RANDOM
2580,1754085603.000000000000000000000000000000,1754085615.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 4685 n_subspaces 85 feature_percentage 0.17834032436832786 alpha 0.5287728012111038 window_size 769 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,556.605468750000000000000000000000,555.272135416666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.538000000000000033750779948605,5736450.000000000000000000000000000000,2580_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.509999999999999786837179271970,4685,85,0.178340324368327862725180921188,0.528772801211103815610670153546,769,EDFSMode.RANDOM
2581,1754085656.000000000000000000000000000000,1754085675.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 174 n_subspaces 45 feature_percentage 0.8164878213312476 alpha 0.10739358650892973 window_size 241 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,6.000000000000000000000000000000,551.941406250000000000000000000000,551.941406250000000000000000000000,-1.000000000000000000000000000000,0.359999999999999986677323704498,0.565500000000000002664535259100,5736455.000000000000000000000000000000,2581_0,COMPLETED,SOBOL,6.000000000000000000000000000000,28.780000000000001136868377216160,174,45,0.816487821331247642930861729837,0.107393586508929730904959853888,241,EDFSMode.RANDOM
2582,1754085712.000000000000000000000000000000,1754085724.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2110 n_subspaces 59 feature_percentage 0.25101683362945915 alpha 0.8139025387614965 window_size 331 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,4.000000000000000000000000000000,552.101562500000000000000000000000,552.101562500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.572249999999999925393012745189,5736460.000000000000000000000000000000,2582_0,COMPLETED,SOBOL,4.000000000000000000000000000000,21.780000000000001136868377216160,2110,59,0.251016833629459146237650202238,0.813902538761496541219742084650,331,EDFSMode.RANDOM
2583,1754085753.000000000000000000000000000000,1754085766.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2720 n_subspaces 20 feature_percentage 0.7356488395836205 alpha 0.29994423913769425 window_size 859 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,2.000000000000000000000000000000,554.503906250000000000000000000000,554.503906250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.503249999999999975131004248396,5736464.000000000000000000000000000000,2583_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.029999999999999360511537815910,2720,20,0.735648839583620484106063486252,0.299944239137694246277732190720,859,EDFSMode.RANDOM
2584,1754085814.000000000000000000000000000000,1754085833.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 3115 n_subspaces 90 feature_percentage 0.3703875973001122 alpha 0.0419646479357034 window_size 548 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,6.000000000000000000000000000000,553.476562500000000000000000000000,552.143229166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.506999999999999895194946475385,5736469.000000000000000000000000000000,2584_0,COMPLETED,SOBOL,6.000000000000000000000000000000,15.029999999999999360511537815910,3115,90,0.370387597300112225706669732972,0.041964647935703397463313990556,548,EDFSMode.RANDOM
2585,1754085873.000000000000000000000000000000,1754085910.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 2350 n_subspaces 26 feature_percentage 0.6347881068233401 alpha 0.5883535816259682 window_size 921 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7186,28.000000000000000000000000000000,552.246093750000000000000000000000,552.246093750000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,1.425000000000000044408920985006,5736473.000000000000000000000000000000,2585_0,COMPLETED,SOBOL,28.000000000000000000000000000000,8.349999999999999644728632119950,2350,26,0.634788106823340081419360103610,0.588353581625968180546237817907,921,EDFSMode.RANDOM
2586,1754085912.000000000000000000000000000000,1754085925.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier EDFS recent_samples_size 561 n_subspaces 66 feature_percentage 0.20219913134723902 alpha 0.3651117949895561 window_size 551 mode EDFSMode.RANDOM,0.000000000000000000000000000000,,i7184,3.000000000000000000000000000000,553.753906250000000000000000000000,553.753906250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.771375000000000032862601528905,5736477.000000000000000000000000000000,2586_0,COMPLETED,SOBOL,3.000000000000000000000000000000,13.220000000000000639488462184090,561,66,0.202199131347239019484973709950,0.365111794989556093238292078240,551,EDFSMode.RANDOM
