trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,max_window_size,min_window_size,min_p_value
1900,1753985724.000000000000000000000000000000,1753985743.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4238 max_window_size 4431 min_window_size 3594 min_p_value 0.8913337053703144,0.000000000000000000000000000000,,i7102,6.000000000000000000000000000000,555.500000000000000000000000000000,551.500000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.576000000000000067501559897210,5722486.000000000000000000000000000000,1900_0,COMPLETED,SOBOL,6.000000000000000000000000000000,15.939999999999999502620084967930,4238,4431,3594,0.891333705370314421934097026679
1901,1753985759.000000000000000000000000000000,1753985772.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2259 max_window_size 635 min_window_size 1719 min_p_value 0.45395709480168295,0.000000000000000000000000000000,,i7105,0.000000000000000000000000000000,553.730468750000000000000000000000,553.063802083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.079375000000000001110223024625,5722492.000000000000000000000000000000,1901_0,COMPLETED,SOBOL,0.000000000000000000000000000000,49.500000000000000000000000000000,2259,635,1719,0.453957094801682947693421965596
1902,1753985757.000000000000000000000000000000,1753985770.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 448 max_window_size 3154 min_window_size 4024 min_p_value 0.5860954759327694,0.000000000000000000000000000000,,i7093,1.000000000000000000000000000000,550.453125000000000000000000000000,550.453125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.056000000000000001165734175856,5722498.000000000000000000000000000000,1902_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.030000000000000026645352591004,448,3154,4024,0.586095475932769449656234428403
1903,1753985813.000000000000000000000000000000,1753985825.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3705 max_window_size 1950 min_window_size 899 min_p_value 0.023856246285978704,0.000000000000000000000000000000,,i7186,5.000000000000000000000000000000,552.898437500000000000000000000000,551.565104166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.557500000000000106581410364015,5722504.000000000000000000000000000000,1903_0,COMPLETED,SOBOL,5.000000000000000000000000000000,15.970000000000000639488462184090,3705,1950,899,0.023856246285978703614016893653
1904,1753985844.000000000000000000000000000000,1753985863.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3447 max_window_size 3311 min_window_size 2886 min_p_value 0.7735135612067766,0.000000000000000000000000000000,,i7108,10.000000000000000000000000000000,560.757812500000000000000000000000,555.424479166666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.582624999999999948485651657393,5722509.000000000000000000000000000000,1904_0,COMPLETED,SOBOL,10.000000000000000000000000000000,31.940000000000001278976924368180,3447,3311,2886,0.773513561206776611989255343360
1905,1753985903.000000000000000000000000000000,1753985915.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 531 max_window_size 2093 min_window_size 2262 min_p_value 0.335892008724995,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.050781250000000000000000000000,551.050781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.066375000000000003441691376338,5722513.000000000000000000000000000000,1905_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.729999999999999982236431605997,531,2093,2262,0.335892008724994972634902978825
1906,1753985935.000000000000000000000000000000,1753985947.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2469 max_window_size 4575 min_window_size 4575 min_p_value 0.704160472700838,0.000000000000000000000000000000,,i7105,1.000000000000000000000000000000,550.378906250000000000000000000000,550.378906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.308624999999999982680520815848,5722517.000000000000000000000000000000,1906_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.810000000000000053290705182008,2469,4575,4575,0.704160472700838035997605857119
1907,1753986010.000000000000000000000000000000,1753986029.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4165 max_window_size 793 min_window_size 201 min_p_value 0.14167653929721563,0.000000000000000000000000000000,,i7186,9.000000000000000000000000000000,561.851562500000000000000000000000,553.851562500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.579124999999999889865875957184,5722521.000000000000000000000000000000,1907_0,COMPLETED,SOBOL,9.000000000000000000000000000000,25.839999999999999857891452847980,4165,793,201,0.141676539297215631219017950571
1908,1753986029.000000000000000000000000000000,1753986047.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4731 max_window_size 3812 min_window_size 1832 min_p_value 0.08503934878939763,0.000000000000000000000000000000,,i7108,3.000000000000000000000000000000,551.761718750000000000000000000000,551.761718750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.466499999999999914734871708788,5722525.000000000000000000000000000000,1908_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.980000000000000426325641456060,4731,3812,1832,0.085039348789397631311892666872
1909,1753986055.000000000000000000000000000000,1753986074.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1747 max_window_size 30 min_window_size 3706 min_p_value 0.522904239350371,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,553.210937500000000000000000000000,553.210937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.003749999999999999861222121922,5722528.000000000000000000000000000000,1909_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.359999999999999875655021241982,1747,30,3706,0.522904239350371002892359229008
1910,1753986114.000000000000000000000000000000,1753986126.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1175 max_window_size 2512 min_window_size 709 min_p_value 0.40399157168092203,0.000000000000000000000000000000,,i7108,2.000000000000000000000000000000,549.937500000000000000000000000000,549.937500000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.881249999999999977795539507497,5722532.000000000000000000000000000000,1910_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.950000000000000177635683940025,1175,2512,709,0.403991571680922034737193371257
1911,1753986145.000000000000000000000000000000,1753986164.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2959 max_window_size 1293 min_window_size 3834 min_p_value 0.9667190813200548,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,550.273437500000000000000000000000,550.273437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.161624999999999990896171198074,5722537.000000000000000000000000000000,1911_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.080000000000000071054273576010,2959,1293,3834,0.966719081320054796080398773483
1912,1753986203.000000000000000000000000000000,1753986215.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2551 max_window_size 4842 min_window_size 971 min_p_value 0.6023013222063891,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,553.550781250000000000000000000000,552.217447916666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.956624999999999947597473237693,5722541.000000000000000000000000000000,1912_0,COMPLETED,SOBOL,1.000000000000000000000000000000,5.570000000000000284217094304040,2551,4842,971,0.602301322206389100344381404284
1913,1753986234.000000000000000000000000000000,1753986246.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 816 max_window_size 1041 min_window_size 4096 min_p_value 0.04079418322257698,0.000000000000000000000000000000,,i7108,1.000000000000000000000000000000,555.777343750000000000000000000000,554.444010416666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.101999999999999993449684154712,5722544.000000000000000000000000000000,1913_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.570000000000000062172489379009,816,1041,4096,0.040794183222576982372764575757
1914,1753986293.000000000000000000000000000000,1753986306.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1496 max_window_size 3523 min_window_size 1412 min_p_value 0.9056495282142423,0.000000000000000000000000000000,,i7108,3.000000000000000000000000000000,552.871093750000000000000000000000,552.871093750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.935000000000000053290705182008,5722547.000000000000000000000000000000,1914_0,COMPLETED,SOBOL,3.000000000000000000000000000000,11.199999999999999289457264239900,1496,3523,1412,0.905649528214242272028400293493
1915,1753986327.000000000000000000000000000000,1753986371.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4528 max_window_size 2324 min_window_size 3288 min_p_value 0.46900500830858943,0.000000000000000000000000000000,,i7160,2.000000000000000000000000000000,554.906250000000000000000000000000,553.572916666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.290499999999999980460074766597,5722550.000000000000000000000000000000,1915_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.060000000000000053290705182008,4528,2324,3288,0.469005008308589432797219842541
1916,1753986383.000000000000000000000000000000,1753986395.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3768 max_window_size 3072 min_window_size 4997 min_p_value 0.28750103470822796,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,550.867187500000000000000000000000,550.867187500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.384000000000000007993605777301,5722552.000000000000000000000000000000,1916_0,COMPLETED,SOBOL,1.000000000000000000000000000000,7.070000000000000284217094304040,3768,3072,4997,0.287501034708227964920013164374
1917,1753986417.000000000000000000000000000000,1753986443.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2100 max_window_size 1873 min_window_size 621 min_p_value 0.8492524569541215,0.000000000000000000000000000000,,i7160,3.000000000000000000000000000000,551.285156250000000000000000000000,549.951822916666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.486124999999999918287585387588,5722555.000000000000000000000000000000,1917_0,COMPLETED,SOBOL,3.000000000000000000000000000000,12.730000000000000426325641456060,2100,1873,621,0.849252456954121548449165857164
1918,1753986478.000000000000000000000000000000,1753986497.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 289 max_window_size 4355 min_window_size 2622 min_p_value 0.23375958408815786,0.000000000000000000000000000000,,i7160,3.000000000000000000000000000000,550.605468750000000000000000000000,550.605468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.144499999999999989563903568524,5722558.000000000000000000000000000000,1918_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.669999999999999928945726423990,289,4355,2622,0.233759584088157862380441542882
1919,1753986505.000000000000000000000000000000,1753986517.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3235 max_window_size 553 min_window_size 1997 min_p_value 0.6706486254122108,0.000000000000000000000000000000,,i7105,1.000000000000000000000000000000,552.531250000000000000000000000000,551.864583333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.069125000000000005884182030513,5722561.000000000000000000000000000000,1919_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.429999999999999937827510620991,3235,553,1997,0.670648625412210819263236771803
1920,1753989444.000000000000000000000000000000,1753989456.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3207 max_window_size 3230 min_window_size 4900 min_p_value 0.14997169784205033,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,552.515625000000000000000000000000,551.182291666666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.400874999999999981348253186297,5722871.000000000000000000000000000000,1920_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.409999999999999920063942226989,3207,3230,4900,0.149971697842050333271401996171
1921,1753989504.000000000000000000000000000000,1753989516.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 303 max_window_size 2032 min_window_size 525 min_p_value 0.7114788349652663,0.000000000000000000000000000000,,i7169,2.000000000000000000000000000000,555.058593750000000000000000000000,554.391927083333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.302999999999999991562305012849,5722876.000000000000000000000000000000,1921_0,COMPLETED,SOBOL,2.000000000000000000000000000000,14.080000000000000071054273576010,303,2032,525,0.711478834965266315748522174545
1922,1753989534.000000000000000000000000000000,1753989546.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2075 max_window_size 4511 min_window_size 2562 min_p_value 0.32857948129037395,0.000000000000000000000000000000,,i7169,2.000000000000000000000000000000,552.210937500000000000000000000000,552.210937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.233875000000000055067062021408,5722881.000000000000000000000000000000,1922_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.940000000000000390798504668055,2075,4511,2562,0.328579481290373953683570107387
1923,1753989593.000000000000000000000000000000,1753989606.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3779 max_window_size 710 min_window_size 1937 min_p_value 0.7652239993354305,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.718750000000000000000000000000,551.718750000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.088749999999999995559107901499,5722886.000000000000000000000000000000,1923_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.290000000000000035527136788005,3779,710,1937,0.765223999335430504764588022226
1924,1753989624.000000000000000000000000000000,1753989636.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4500 max_window_size 4063 min_window_size 1029 min_p_value 0.9584299939007498,0.000000000000000000000000000000,,i7169,2.000000000000000000000000000000,553.585937500000000000000000000000,553.585937500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.941749999999999976019182668097,5722891.000000000000000000000000000000,1924_0,COMPLETED,SOBOL,2.000000000000000000000000000000,2.620000000000000106581410364015,4500,4063,1029,0.958429993900749788160453590535
1925,1753989656.000000000000000000000000000000,1753989669.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1509 max_window_size 262 min_window_size 4154 min_p_value 0.39667856979425997,0.000000000000000000000000000000,,i7105,0.000000000000000000000000000000,552.726562500000000000000000000000,552.726562500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5722896.000000000000000000000000000000,1925_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1509,262,4154,0.396678569794259971992289592890
1926,1753989715.000000000000000000000000000000,1753989734.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 791 max_window_size 2741 min_window_size 1512 min_p_value 0.5302230760668404,0.000000000000000000000000000000,,i7164,4.000000000000000000000000000000,551.628906250000000000000000000000,551.628906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.889874999999999971578290569596,5722902.000000000000000000000000000000,1926_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.799999999999999822364316059975,791,2741,1512,0.530223076066840381947997684620
1927,1753989747.000000000000000000000000000000,1753989760.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2562 max_window_size 1542 min_window_size 3386 min_p_value 0.09333403288219125,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,551.613281250000000000000000000000,551.613281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.192750000000000004662936703426,5722909.000000000000000000000000000000,1927_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.479999999999999982236431605997,2562,1542,3386,0.093334032882191247937342382102
1928,1753989804.000000000000000000000000000000,1753989816.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2946 max_window_size 4908 min_window_size 1732 min_p_value 0.47631563979564234,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,554.679687500000000000000000000000,553.346354166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.736500000000000043520742565306,5722915.000000000000000000000000000000,1928_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.889999999999999902300373832986,2946,4908,1732,0.476315639795642342679826697349
1929,1753989835.000000000000000000000000000000,1753989848.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1203 max_window_size 1126 min_window_size 3607 min_p_value 0.9139371904168277,0.000000000000000000000000000000,,i7108,1.000000000000000000000000000000,554.277343750000000000000000000000,552.944010416666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.140749999999999986233234494648,5722922.000000000000000000000000000000,1929_0,COMPLETED,SOBOL,1.000000000000000000000000000000,3.959999999999999964472863211995,1203,1126,3607,0.913937190416827749395167757029
1930,1753989897.000000000000000000000000000000,1753989922.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1736 max_window_size 3605 min_window_size 651 min_p_value 0.03249711384540424,0.000000000000000000000000000000,,i7171,4.000000000000000000000000000000,552.171875000000000000000000000000,551.505208333333371228945907205343,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.867999999999999993782751062099,5722928.000000000000000000000000000000,1930_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.360000000000000319744231092045,1736,3605,651,0.032497113845404240750625035616
1931,1753989931.000000000000000000000000000000,1753989950.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4757 max_window_size 2387 min_window_size 3777 min_p_value 0.5949810453884303,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,550.023437500000000000000000000000,550.023437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.298375000000000001332267629550,5722934.000000000000000000000000000000,1931_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.060000000000000053290705182008,4757,2387,3777,0.594981045388430329623474790424
1932,1753989987.000000000000000000000000000000,1753990005.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4152 max_window_size 2845 min_window_size 2947 min_p_value 0.6633278778634034,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,550.648437500000000000000000000000,550.648437500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.355625000000000024424906541753,5722941.000000000000000000000000000000,1932_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.200000000000000177635683940025,4152,2845,2947,0.663327877863403414515630629467
1933,1753990017.000000000000000000000000000000,1753990029.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2497 max_window_size 1626 min_window_size 2321 min_p_value 0.2254629854418337,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,556.671875000000000000000000000000,555.338541666666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.203249999999999986233234494648,5722946.000000000000000000000000000000,1933_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.660000000000000031086244689504,2497,1626,2321,0.225462985441833713151638107774
1934,1753990075.000000000000000000000000000000,1753990087.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 520 max_window_size 4106 min_window_size 4672 min_p_value 0.8575396484258585,0.000000000000000000000000000000,,i7111,1.000000000000000000000000000000,549.675781250000000000000000000000,549.675781250000000000000000000000,-1.000000000000000000000000000000,0.349999999999999977795539507497,0.065000000000000002220446049250,5722953.000000000000000000000000000000,1934_0,COMPLETED,SOBOL,1.000000000000000000000000000000,1.209999999999999964472863211995,520,4106,4672,0.857539648425858502811536254740
1935,1753990111.000000000000000000000000000000,1753990211.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3473 max_window_size 324 min_window_size 297 min_p_value 0.29481213692612945,0.000000000000000000000000000000,,i7108,88.000000000000000000000000000000,580.464843750000000000000000000000,567.010298295454504113877192139626,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.582875000000000031974423109205,5722958.000000000000000000000000000000,1935_0,COMPLETED,SOBOL,88.000000000000000000000000000000,1.820000000000000062172489379009,3473,324,297,0.294812136926129453318168316400
1936,1753990165.000000000000000000000000000000,1753990183.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3673 max_window_size 4273 min_window_size 3495 min_p_value 0.5450190350733697,0.000000000000000000000000000000,,i7106,6.000000000000000000000000000000,553.199218750000000000000000000000,551.865885416666628771054092794657,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.528874999999999984012788445398,5722964.000000000000000000000000000000,1936_0,COMPLETED,SOBOL,6.000000000000000000000000000000,17.600000000000001421085471520200,3673,4273,3495,0.545019035073369684241129107249
